date	location	variant	median_r	median_freq	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50
2021-11-15	California	Delta		0.9920691	nan	nan	nan	nan	nan	nan
2021-11-16	California	Delta	0.050826073	0.9919863	0.05906105	0.04492092	0.055189133	0.04639435	0.05199051	0.04754162
2021-11-17	California	Delta	-0.1789155	0.99261665	-0.033176422	-0.2928095	-0.098716736	-0.26355743	-0.15696526	-0.24217415
2021-11-18	California	Delta	-0.2987361	0.9940294	-0.053318024	-0.5164356	-0.14420319	-0.44401932	-0.20696163	-0.37328053
2021-11-19	California	Delta	-0.097100735	0.9952568	-0.012372971	-0.20081806	-0.03948307	-0.16078949	-0.05453396	-0.115942955
2021-11-20	California	Delta	0.047813416	0.99590576	0.13107872	-0.042681694	0.10489464	-0.006594658	0.07701683	0.018198013
2021-11-21	California	Delta	0.039525032	0.99618965	0.119130135	-0.035983086	0.08806038	-0.011543274	0.061904907	0.009273529
2021-11-22	California	Delta	-0.03928423	0.996344	-0.0047750473	-0.06827545	-0.018445015	-0.060560226	-0.027355194	-0.049362183
2021-11-23	California	Delta	-0.08957052	0.99652374	-0.03612137	-0.14223576	-0.057257652	-0.12730217	-0.072387695	-0.10905266
2021-11-24	California	Delta	-0.049895287	0.99677557	-0.0016651154	-0.09888172	-0.016259193	-0.07990646	-0.03212166	-0.064050674
2021-11-25	California	Delta	0.026816368	0.99699813	0.08016491	-0.026427269	0.06093216	-0.009087563	0.04123783	0.00537014
2021-11-26	California	Delta	0.057559013	0.99708194	0.12269306	0.0015888214	0.09705353	0.01829815	0.07295227	0.031899452
2021-11-27	California	Delta	0.036838055	0.99703693	0.07333088	0.0030956268	0.058259964	0.012840271	0.04665661	0.022830963
2021-11-28	California	Delta	0.01446867	0.9972194	0.035131454	-0.0052843094	0.028039932	0.0016727448	0.019963264	0.0060338974
2021-11-29	California	Delta	0.020762444	0.99738777	0.04330921	-0.0012321472	0.036005974	0.006734848	0.027952194	0.012554169
2021-11-30	California	Delta	0.047905445	0.9971867	0.07280254	0.022628784	0.064538956	0.031882286	0.057196617	0.03996849
2021-12-01	California	Delta	0.06375837	0.99683356	0.09424019	0.032463074	0.084926605	0.044879913	0.0767746	0.055304527
2021-12-02	California	Delta	0.0563426	0.99636316	0.08433628	0.025424004	0.077747345	0.039218903	0.06707096	0.046868324
2021-12-03	California	Delta	0.039465427	0.9955317	0.0692997	0.009899139	0.05776024	0.018849373	0.04928589	0.02918911
2021-12-04	California	Delta	0.028621674	0.994156	0.057250023	-0.0027275085	0.04699421	0.007929802	0.038746834	0.018138885
2021-12-05	California	Delta	0.02640152	0.9921142	0.052872658	-0.0027866364	0.043689728	0.0074062347	0.036595345	0.017499924
2021-12-06	California	Delta	0.022711277	0.98908067	0.048678398	-0.0054712296	0.040481567	0.005997658	0.03143406	0.01356411
2021-12-07	California	Delta	0.010670185	0.9843469	0.03519249	-0.016878128	0.026532173	-0.0066814423	0.019043922	0.0017328262
2021-12-08	California	Delta	-0.0062737465	0.97697914	0.018257141	-0.031603813	0.009112358	-0.023163795	0.0022096634	-0.014368057
2021-12-09	California	Delta	-0.022271633	0.9657247	0.0016365051	-0.045466423	-0.0074100494	-0.037900925	-0.015553474	-0.031295776
2021-12-10	California	Delta	-0.03437233	0.9489299	-0.011143684	-0.054392815	-0.019857407	-0.04726219	-0.027274132	-0.041446686
2021-12-11	California	Delta	-0.044605732	0.92431265	-0.025043488	-0.06455135	-0.03237915	-0.057463646	-0.038451195	-0.051581383
2021-12-12	California	Delta	-0.056245327	0.8894111	-0.038095474	-0.07700443	-0.043398857	-0.06821823	-0.04982567	-0.062932014
2021-12-13	California	Delta	-0.068716526	0.84171796	-0.051015854	-0.09078312	-0.0560112	-0.08136654	-0.06221199	-0.07584095
2021-12-14	California	Delta	-0.08028555	0.7796881	-0.059521675	-0.100479126	-0.06666279	-0.09345436	-0.07346439	-0.08771229
2021-12-15	California	Delta	-0.089000225	0.7040592	-0.06723118	-0.1101408	-0.07575607	-0.10403156	-0.08021355	-0.09533501
2021-12-16	California	Delta	-0.094730854	0.61925066	-0.07167435	-0.11632538	-0.078905106	-0.10851765	-0.08582783	-0.10169506
2021-12-17	California	Delta	-0.09809923	0.5306907	-0.07586765	-0.122543335	-0.08313179	-0.11420441	-0.09175491	-0.10819149
2021-12-18	California	Delta	-0.09964037	0.44396663	-0.075717926	-0.123729706	-0.08328152	-0.11506939	-0.09226513	-0.10883808
2021-12-19	California	Delta	-0.09851503	0.364964	-0.07426262	-0.12225151	-0.08336067	-0.1150589	-0.091189384	-0.107424736
2021-12-20	California	Delta	-0.09392214	0.29646367	-0.07098484	-0.117679596	-0.07875919	-0.10943794	-0.08609581	-0.10180569
2021-12-21	California	Delta	-0.0868144	0.23952548	-0.063887596	-0.10796261	-0.0713892	-0.1006279	-0.080124855	-0.09532547
2021-12-22	California	Delta	-0.077858925	0.1936398	-0.05724907	-0.0991869	-0.06380749	-0.09156132	-0.07071495	-0.08494377
2021-12-23	California	Delta	-0.06831217	0.15745886	-0.048231125	-0.08751011	-0.054320335	-0.08085823	-0.06082821	-0.07452774
2021-12-24	California	Delta	-0.057817936	0.1290158	-0.038309097	-0.075982094	-0.045153618	-0.070477486	-0.050688744	-0.06406498
2021-12-25	California	Delta	-0.04630804	0.10674887	-0.028664589	-0.065463066	-0.0350132	-0.059814453	-0.038202286	-0.051358223
2021-12-26	California	Delta	-0.034240723	0.089486755	-0.016022682	-0.05287552	-0.021413803	-0.0465765	-0.027357101	-0.040532112
2021-12-27	California	Delta	-0.02210617	0.07610805	-0.0032224655	-0.04117775	-0.009396553	-0.035588264	-0.014684677	-0.028393745
2021-12-28	California	Delta	-0.010373116	0.06558913	0.009097099	-0.031510353	0.004337311	-0.023158073	-0.0032444	-0.017950058
2021-12-29	California	Delta	0.0005259514	0.057275526	0.02212429	-0.022060394	0.015584946	-0.013659477	0.0075922012	-0.008057594
2021-12-30	California	Delta	0.010326862	0.050674044	0.034584045	-0.013233185	0.027468681	-0.003862381	0.018657684	0.0022220612
2021-12-31	California	Delta	0.01891756	0.04542511	0.043987274	-0.0065259933	0.03660679	0.0033664703	0.02637291	0.009106636
2022-01-01	California	Delta	0.025997162	0.041183785	0.05197239	-0.0006599426	0.043601036	0.009206295	0.034199715	0.016399384
2022-01-02	California	Delta	0.030677795	0.037690733	0.058594704	0.005173683	0.0479517	0.012699127	0.038621902	0.020236015
2022-01-03	California	Delta	0.032984734	0.03471984	0.059556007	0.0061445236	0.051703453	0.016504288	0.04046917	0.021935463
2022-01-04	California	Delta	0.032302856	0.03219802	0.058926582	0.0065956116	0.04929638	0.014930725	0.040008545	0.021837234
2022-01-05	California	Delta	0.02902937	0.02996143	0.054192543	0.004134178	0.04668522	0.013701439	0.036331177	0.018950462
2022-01-06	California	Delta	0.023742676	0.027993856	0.047531128	0.00033187866	0.03981304	0.008856773	0.030963898	0.01467514
2022-01-07	California	Delta	0.017253876	0.026217528	0.03949642	-0.0055360794	0.03207016	0.0027074814	0.023387909	0.008020401
2022-01-08	California	Delta	0.009399891	0.024569158	0.031315804	-0.012369156	0.024570465	-0.0036611557	0.0155181885	0.00092601776
2022-01-09	California	Delta	6.341934e-05	0.023003658	0.021923065	-0.021255493	0.014427185	-0.013160706	0.006593704	-0.0075321198
2022-01-10	California	Delta	-0.010523319	0.021529168	0.011584282	-0.031502724	0.0034179688	-0.024023056	-0.004307747	-0.018670082
2022-01-11	California	Delta	-0.022014618	0.020062953	0.0017595291	-0.04223442	-0.0075292587	-0.036343575	-0.01499176	-0.029940605
2022-01-12	California	Delta	-0.033798695	0.018664192	-0.011400223	-0.057661057	-0.017926216	-0.048425674	-0.026503563	-0.04234886
2022-01-13	California	Delta	-0.045852184	0.017343124	-0.021771431	-0.07083225	-0.030142784	-0.062467575	-0.036935806	-0.05393505
2022-01-14	California	Delta	-0.05792141	0.016069654	-0.03307724	-0.08559513	-0.041038513	-0.07572842	-0.048139572	-0.06652641
2022-01-15	California	Delta	-0.070132256	0.014787188	-0.04161644	-0.09829521	-0.050915718	-0.08806133	-0.06013155	-0.07954407
2022-01-16	California	Delta	-0.08198357	0.013628986	-0.052244186	-0.111878395	-0.061408997	-0.100997925	-0.07186508	-0.09208393
2022-01-17	California	Delta	-0.09326649	0.012494479	-0.06309986	-0.124233246	-0.07174301	-0.11319542	-0.082668304	-0.10374832
2022-01-18	California	Delta	-0.103854656	0.011464084	-0.07272673	-0.13521433	-0.08097696	-0.12361717	-0.093416214	-0.11499882
2022-01-19	California	Delta	-0.113494396	0.010480294	-0.08084488	-0.14375067	-0.090948105	-0.1339016	-0.10146046	-0.12342262
2022-01-20	California	Delta	-0.1220665	0.009584756	-0.089211464	-0.15201283	-0.09902191	-0.14151907	-0.11052513	-0.13227367
2022-01-21	California	Delta	-0.12908578	0.0087675005	-0.098255634	-0.16040659	-0.108086586	-0.14949417	-0.11909485	-0.14061451
2022-01-22	California	Delta	-0.13538289	0.008001113	-0.103206635	-0.1641202	-0.11388826	-0.15417862	-0.12724876	-0.14812803
2022-01-23	California	Delta	-0.14108634	0.0073207133	-0.10907364	-0.1683855	-0.121684074	-0.16075945	-0.13319445	-0.15348387
2022-01-24	California	Delta	-0.14599752	0.006724003	-0.11532974	-0.17420816	-0.12629223	-0.16441679	-0.13581467	-0.15558147
2022-01-25	California	Delta	-0.14995337	0.0061526606	-0.119375706	-0.17792177	-0.13062525	-0.16814566	-0.14282894	-0.16250467
2022-01-26	California	Delta	-0.1532216	0.005640378	-0.12247181	-0.18080139	-0.1335969	-0.17095995	-0.14278698	-0.16260052
2022-01-27	California	Delta	-0.15584493	0.0051799533	-0.12651634	-0.18578863	-0.13728857	-0.17522001	-0.14410019	-0.16449976
2022-01-28	California	Delta	-0.15778184	0.004765345	-0.127769	-0.18934631	-0.13782883	-0.17694998	-0.14720678	-0.167974
2022-01-29	California	Delta	-0.15913582	0.004387996	-0.12650585	-0.19055319	-0.13852167	-0.17900658	-0.14836073	-0.17005968
2022-01-30	California	Delta	-0.16021371	0.0040451344	-0.12796783	-0.19369602	-0.13880968	-0.18053102	-0.15173864	-0.17449713
2022-01-31	California	Delta	-0.16050625	0.0037476523	-0.12576056	-0.19384146	-0.13786554	-0.1813736	-0.15149736	-0.17495489
2022-02-01	California	Delta	-0.1602695	0.003483375	-0.12547922	-0.19564152	-0.13810968	-0.18313885	-0.14938354	-0.1733532
2022-02-02	California	Delta	-0.15973592	0.003242037	-0.12401152	-0.19600773	-0.13618088	-0.18232775	-0.14953661	-0.1739254
2022-02-03	California	Delta	-0.1587286	0.003023405	-0.122675896	-0.19540787	-0.1344552	-0.18110132	-0.14749622	-0.17206669
2022-02-04	California	Delta	-0.15743709	0.0028151004	-0.122618675	-0.19524813	-0.1338911	-0.18078089	-0.1452403	-0.17004204
2022-02-05	California	Delta	-0.15588546	0.0026359656	-0.11961222	-0.19100428	-0.1330266	-0.17929745	-0.14231157	-0.1667366
2022-02-06	California	Delta	-0.15379286	0.0024691462	-0.11960602	-0.18911219	-0.13218498	-0.17731714	-0.13997746	-0.16412354
2022-02-07	California	Delta	-0.15160513	0.0023230799	-0.11965513	-0.18759918	-0.12998343	-0.17458487	-0.13901663	-0.16255951
2022-02-08	California	Delta	-0.14925075	0.0021853014	-0.1177392	-0.18506908	-0.12694597	-0.1714549	-0.13750696	-0.16072798
2022-02-09	California	Delta	-0.14683008	0.0020726945	-0.113951206	-0.18186331	-0.12603283	-0.17057276	-0.13444233	-0.15755987
2022-02-10	California	Delta	-0.14388394	0.0019563565	-0.11149359	-0.18048716	-0.12180424	-0.16668987	-0.13128519	-0.155159
2022-02-11	California	Delta	-0.14115763	0.0018479617	-0.10767698	-0.17893791	-0.11831951	-0.16507816	-0.12956285	-0.15399075
2022-02-12	California	Delta	-0.13807738	0.0017512478	-0.10099077	-0.1759386	-0.114557505	-0.16340494	-0.12345505	-0.14882421
2022-02-13	California	Delta	-0.13460541	0.0016659482	-0.09446859	-0.17275953	-0.11029768	-0.1616404	-0.11986828	-0.1462183
2022-02-14	California	Delta	-0.1313374	0.0015757685	-0.08817053	-0.17020702	-0.10502195	-0.15947914	-0.11604309	-0.14375234
2022-02-15	California	Delta	-0.12794113	0.0015008254	-0.081668854	-0.16834927	-0.097858906	-0.15586948	-0.11361742	-0.14291525
2022-02-16	California	Delta	-0.124459505	0.0014356287	-0.07618332	-0.16855145	-0.09501457	-0.15562749	-0.11148548	-0.14230824
2022-02-17	California	Delta	-0.12091696	0.0013729787	-0.07136965	-0.16733623	-0.09053564	-0.15332818	-0.106239796	-0.13824391
2022-02-18	California	Delta	-0.11742616	0.0013118533	-0.068837166	-0.16794634	-0.086261034	-0.15083599	-0.100651264	-0.1337161
2022-02-19	California	Delta	-0.11376357	0.0012596949	-0.06539655	-0.16677427	-0.07916212	-0.14575148	-0.094736814	-0.12837029
2022-02-20	California	Delta	-0.110054016	0.0012102952	-0.061194897	-0.16241741	-0.07384753	-0.14132595	-0.09441042	-0.12894058
2022-02-21	California	Delta	-0.106114626	0.0011652405	-0.056792974	-0.15794992	-0.07608819	-0.1437695	-0.08924484	-0.12419963
2022-02-22	California	Delta	-0.10264754	0.0011193698	-0.056194782	-0.15712523	-0.07224107	-0.14010978	-0.084768295	-0.11967301
2022-02-23	California	Delta	-0.09942043	0.0010722476	-0.04839039	-0.14976454	-0.06823802	-0.13623118	-0.08167744	-0.11673117
2022-02-24	California	Delta	-0.09639144	0.001037311	-0.045681477	-0.14778256	-0.06108308	-0.12891841	-0.079319	-0.115148544
2022-02-25	California	Delta	-0.093827605	0.0010002028	-0.044319153	-0.14786887	-0.057892084	-0.12642121	-0.07714105	-0.114156246
2022-02-26	California	Delta	-0.09061062	0.0009720144	-0.03718376	-0.14309776	-0.05452299	-0.12525201	-0.072331905	-0.11075938
2022-02-27	California	Delta	-0.08804023	0.0009372708	-0.03496766	-0.14387059	-0.050761938	-0.12440562	-0.07004547	-0.10999489
2022-02-28	California	Delta	-0.08629632	0.00090657535	-0.029014587	-0.143466	-0.04864621	-0.12603617	-0.067163706	-0.10822415
2022-03-01	California	Delta	-0.08399379	0.00087391306	-0.020245314	-0.14188433	-0.041979313	-0.12284446	-0.06312728	-0.105508566
2022-03-02	California	Delta	-0.0819993	0.0008436401	-0.016973972	-0.14524388	-0.034184933	-0.11934376	-0.060542226	-0.10510492
2022-03-03	California	Delta	-0.080075204	0.0008119723	-0.01351881	-0.14848638	-0.030855894	-0.12043238	-0.05898559	-0.10615778
2022-03-04	California	Delta	-0.07883656	0.000789045	-0.0034575462	-0.14529085	-0.028752804	-0.122368574	-0.058856487	-0.10838771
2022-03-05	California	Delta	-0.077813745	0.0007611894	-0.0024769306	-0.15043962	-0.026695013	-0.123933196	-0.05180478	-0.103618264
2022-03-06	California	Delta	-0.07691777	0.00072937825	-0.0016188622	-0.15575504	-0.026432037	-0.12793708	-0.048742533	-0.103310585
2022-03-07	California	Delta	-0.076511264	0.00070143293	0.0021145344	-0.1581583	-0.022865057	-0.12875354	-0.043307543	-0.099918365
2022-03-08	California	Delta	-0.07680768	0.00067229895	0.0035219193	-0.16306591	-0.0192374	-0.13018894	-0.04375863	-0.10281074
2022-03-09	California	Delta	-0.07723242	0.0006430163	0.0056176186	-0.16753733	-0.017100811	-0.13258278	-0.04444027	-0.10529852
2022-03-10	California	Delta	-0.07821512	0.00061181944	0.0068085194	-0.17438078	-0.021989584	-0.14303243	-0.05145645	-0.11542678
2022-03-11	California	Delta	-0.079831004	0.0005779489	0.008228779	-0.18253243	-0.020348072	-0.14621294	-0.042037606	-0.1087631
2022-03-12	California	Delta	-0.08169001	0.0005453542	0.01260829	-0.18956703	-0.018934011	-0.15051997	-0.03852749	-0.10809219
2022-03-13	California	Delta	-0.08356035	0.0005103405	0.016514778	-0.19814265	-0.014627457	-0.1541053	-0.042289734	-0.11503589
2022-03-14	California	Delta	-0.08655584	0.00047610857	0.023786306	-0.20618835	-0.013003349	-0.1596961	-0.046227872	-0.12300497
2022-03-15	California	Delta	-0.08905524	0.0004426262	0.027498245	-0.21606278	-0.010007501	-0.16600825	-0.046477556	-0.12707448
2022-03-16	California	Delta	-0.09144819	0.00040939916	0.03807497	-0.21862772	-0.0078002214	-0.17332089	-0.044201374	-0.12862623
2022-03-17	California	Delta	-0.09420204	0.0003775225	0.044782877	-0.22593915	-0.006689787	-0.18177617	-0.04190874	-0.13136327
2022-03-18	California	Delta	-0.09798209	0.0003510851	0.051036596	-0.23477252	-0.010242522	-0.1964311	-0.049621254	-0.14496017
2022-03-19	California	Delta	-0.10135049	0.00032386888	0.05463171	-0.24812907	-0.0068557262	-0.20402056	-0.05139005	-0.1531133
2022-03-20	California	Delta	-0.10530573	0.0002983678	0.062208533	-0.2563696	-0.0010583401	-0.20866075	-0.05968964	-0.1672732
2022-03-21	California	Delta	-0.10933232	0.00027004007	0.06800771	-0.26899737	-0.00072336197	-0.21925747	-0.056783542	-0.17170325
2022-03-22	California	Delta	-0.11327529	0.00024587906	0.070925474	-0.28323847	0.003488183	-0.22499071	-0.05870408	-0.1811108
2022-03-23	California	Delta	-0.11680597	0.00022477382	0.08067894	-0.2942509	0.0015496612	-0.23891044	-0.05991304	-0.18879737
2022-03-24	California	Delta	-0.11987883	0.00020307166	0.07920885	-0.31492	0.011552572	-0.24294212	-0.06808898	-0.20370102
2022-03-25	California	Delta	-0.122282535	0.00018340803	0.08291483	-0.3315475	0.016251802	-0.2538861	-0.067068905	-0.20970863
2022-03-26	California	Delta	-0.12637936	0.00016407296	0.07871175	-0.3542316	0.024137184	-0.26056385	-0.06993556	-0.22031903
2022-03-27	California	Delta	-0.12967744	0.00014763208	0.08468199	-0.36936307	0.02117765	-0.27924645	-0.0617038	-0.22146644
2022-03-28	California	Delta	-0.13246608	0.00013173741	0.09962523	-0.38276553	0.037854195	-0.27959216	-0.06408054	-0.23356672
2022-03-29	California	Delta	-0.13529138	0.00011763151	0.118920445	-0.39117134	0.039946795	-0.29494703	-0.06913328	-0.24826103
2022-03-30	California	Delta	-0.13679451	0.0001047784	0.13600707	-0.40008664	0.041255713	-0.3110584	-0.032801032	-0.22198507
2022-03-31	California	Delta	-0.13988027	9.453208e-05	0.16169119	-0.40210724	0.038495302	-0.32914352	-0.043887258	-0.24366474
2022-04-01	California	Delta	-0.13925897	8.2272156e-05	0.17219591	-0.42327213	0.045077384	-0.34015918	-0.031791598	-0.24109328
2022-04-02	California	Delta	-0.13878244	7.103455e-05	0.17746139	-0.45547175	0.060435057	-0.3469255	-0.032381892	-0.25394702
2022-04-03	California	Delta	-0.13735	6.2623105e-05	0.2020421	-0.46021676	0.07878423	-0.3529787	-0.02854991	-0.26020682
2022-04-04	California	Delta	-0.13445967	5.4512315e-05	0.22271037	-0.4860239	0.0954957	-0.36526823	-0.023609862	-0.27125907
2022-04-05	California	Delta	-0.13298267	4.7651305e-05	0.26679802	-0.49173737	0.11730388	-0.3789158	-0.008222401	-0.27256918
2022-04-06	California	Delta	-0.13005152	4.1205876e-05	0.28934705	-0.53022313	0.1333406	-0.40428793	0.0016781539	-0.28453135
2021-11-15	California	Omicron		0.0005086523	nan	nan	nan	nan	nan	nan
2021-11-16	California	Omicron	0.23597264	0.00061270304	0.23942256	0.23451948	0.23734999	0.23468399	0.23618746	0.23489535
2021-11-17	California	Omicron	0.08366001	0.0007956659	0.13203454	0.061681032	0.10304475	0.06400609	0.08684254	0.06776118
2021-11-18	California	Omicron	0.04230821	0.0011246854	0.102702856	0.006621361	0.06934857	0.011531353	0.048036456	0.01891756
2021-11-19	California	Omicron	0.033751607	0.0012996882	0.062544584	0.011940718	0.049290657	0.016287327	0.039073706	0.021568537
2021-11-20	California	Omicron	0.023724794	0.0012717673	0.041206837	0.009774685	0.03319621	0.014144897	0.028405428	0.018960238
2021-11-21	California	Omicron	0.019756913	0.0012471792	0.03832817	0.0028426647	0.030362368	0.009208679	0.024890661	0.014422655
2021-11-22	California	Omicron	0.02234602	0.0013237223	0.04116583	0.003595829	0.03429532	0.011140585	0.027413845	0.015731096
2021-11-23	California	Omicron	0.030049086	0.0014959411	0.050797462	0.009745121	0.043900967	0.018256426	0.035249233	0.022321224
2021-11-24	California	Omicron	0.041737318	0.0016464024	0.06487608	0.019951105	0.056730986	0.028045893	0.048265696	0.033626318
2021-11-25	California	Omicron	0.05754304	0.0017001731	0.084082365	0.03436899	0.07482076	0.04276991	0.063557625	0.04706216
2021-11-26	California	Omicron	0.078445315	0.0017352658	0.10855627	0.053960323	0.09753442	0.06161642	0.086853266	0.06835151
2021-11-27	California	Omicron	0.09206033	0.0018354316	0.12521791	0.062224627	0.11290717	0.07125521	0.099410295	0.07781029
2021-11-28	California	Omicron	-0.053394914	0.0017244503	0.02022791	-0.11977005	-0.0014841557	-0.09561181	-0.031716585	-0.08000517
2021-11-29	California	Omicron	-0.030139089	0.001633846	0.06955314	-0.12377381	0.038987875	-0.09117532	-0.0016505718	-0.06970358
2021-11-30	California	Omicron	0.19192886	0.0018868931	0.24620295	0.13957524	0.22480536	0.15364504	0.20855594	0.1717732
2021-12-01	California	Omicron	0.24546397	0.0022592293	0.28199267	0.20526934	0.26927042	0.21880722	0.2570727	0.23116517
2021-12-02	California	Omicron	0.24157345	0.0027171425	0.29212642	0.19810939	0.27221775	0.21054053	0.25707388	0.22536325
2021-12-03	California	Omicron	0.29791784	0.0035097543	0.3480246	0.24834275	0.3294661	0.26476836	0.3122058	0.27921343
2021-12-04	California	Omicron	0.35704994	0.0048646256	0.40105152	0.31183815	0.3864565	0.32876992	0.37517214	0.3457961
2021-12-05	California	Omicron	0.37441444	0.006880151	0.41779733	0.33384895	0.39970732	0.3447485	0.38980865	0.3616898
2021-12-06	California	Omicron	0.38557458	0.009859599	0.42701578	0.34334946	0.41330004	0.35820866	0.40058088	0.37219572
2021-12-07	California	Omicron	0.4015019	0.014504604	0.44222307	0.36096048	0.42520475	0.3712473	0.41758108	0.38963842
2021-12-08	California	Omicron	0.40693688	0.021764684	0.44487667	0.36707497	0.43153906	0.38044882	0.42224503	0.39575005
2021-12-09	California	Omicron	0.40185738	0.032866005	0.44063377	0.36658478	0.4240384	0.3756814	0.4156642	0.39092588
2021-12-10	California	Omicron	0.394166	0.04958471	0.4282155	0.35829163	0.41567373	0.37006426	0.40536833	0.38183928
2021-12-11	California	Omicron	0.3833146	0.07412609	0.4171567	0.35107946	0.4025011	0.36028147	0.39372015	0.3721404
2021-12-12	California	Omicron	0.3677063	0.10890922	0.3982811	0.33628988	0.38615465	0.34714317	0.37752867	0.35738182
2021-12-13	California	Omicron	0.34912467	0.15648678	0.37935352	0.3206792	0.3665042	0.32923412	0.3569212	0.33789444
2021-12-14	California	Omicron	0.32954502	0.2185168	0.3597088	0.30302143	0.3458295	0.31048155	0.33750153	0.31920242
2021-12-15	California	Omicron	0.3087499	0.29398352	0.33626747	0.28162384	0.325778	0.2912302	0.31796455	0.300045
2021-12-16	California	Omicron	0.2875514	0.3788582	0.31546402	0.26194668	0.30445766	0.27003002	0.29724026	0.2792673
2021-12-17	California	Omicron	0.26720428	0.4674922	0.29346752	0.23963737	0.2834587	0.24893188	0.27609444	0.25806236
2021-12-18	California	Omicron	0.24817276	0.55431664	0.27449226	0.22118759	0.26529598	0.23106766	0.25738525	0.23958683
2021-12-19	California	Omicron	0.23132896	0.6334524	0.25698757	0.2047844	0.24752617	0.21339512	0.2382803	0.22064114
2021-12-20	California	Omicron	0.21670341	0.7021922	0.24328995	0.19291306	0.23337269	0.20003033	0.22410107	0.20703983
2021-12-21	California	Omicron	0.20413256	0.7592492	0.22931004	0.18163204	0.21952152	0.18783188	0.21251869	0.19626522
2021-12-22	California	Omicron	0.19286394	0.8052198	0.21558762	0.17077732	0.20855808	0.17889786	0.19947529	0.18431473
2021-12-23	California	Omicron	0.1832366	0.8414786	0.20440292	0.16263103	0.19688702	0.16929245	0.1895895	0.17533207
2021-12-24	California	Omicron	0.1747427	0.8701136	0.19343376	0.15420818	0.18850422	0.16322231	0.18116856	0.16778946
2021-12-25	California	Omicron	0.16733694	0.8924109	0.18466377	0.1480093	0.18034077	0.15678978	0.17334366	0.16084671
2021-12-26	California	Omicron	0.16082239	0.9097481	0.1788559	0.1438303	0.1729641	0.15027142	0.16641426	0.15433025
2021-12-27	California	Omicron	0.15490341	0.9231847	0.1724863	0.1378746	0.16613293	0.1437769	0.16061783	0.1487217
2021-12-28	California	Omicron	0.14939499	0.93376255	0.16662502	0.13117695	0.16040039	0.13729763	0.15546131	0.14328861
2021-12-29	California	Omicron	0.14424515	0.942134	0.16430569	0.12664318	0.15631866	0.13189507	0.1519432	0.13888359
2021-12-30	California	Omicron	0.13930559	0.948775	0.16015911	0.120085716	0.15167141	0.12568569	0.14635277	0.13225555
2021-12-31	California	Omicron	0.13431215	0.95405585	0.15463161	0.111852646	0.14751816	0.11985016	0.14136505	0.12621689
2022-01-01	California	Omicron	0.12912416	0.95830417	0.15243816	0.1075058	0.14398861	0.11478901	0.13575077	0.11975956
2022-01-02	California	Omicron	0.123550415	0.9618559	0.1474762	0.10079765	0.13909435	0.10859394	0.1332779	0.11667633
2022-01-03	California	Omicron	0.11741829	0.96482956	0.14267635	0.094758034	0.13238049	0.1015234	0.12784672	0.11113453
2022-01-04	California	Omicron	0.110599995	0.96737194	0.13325977	0.08575821	0.12553883	0.09502983	0.118291855	0.10208511
2022-01-05	California	Omicron	0.10293341	0.9696088	0.12585449	0.07979107	0.11776161	0.08803558	0.111079216	0.095378876
2022-01-06	California	Omicron	0.09495497	0.97159	0.117842674	0.073908806	0.10945606	0.081217766	0.103367805	0.088344574
2022-01-07	California	Omicron	0.08638525	0.97335833	0.10756397	0.06667042	0.09899902	0.07247448	0.09345913	0.079273224
2022-01-08	California	Omicron	0.077317715	0.975019	0.097001076	0.05858612	0.089076996	0.06412983	0.08247757	0.06919479
2022-01-09	California	Omicron	0.06805515	0.9765825	0.08643246	0.050462723	0.079618454	0.056310654	0.0737133	0.06113434
2022-01-10	California	Omicron	0.058632374	0.97809523	0.075634	0.041124344	0.06923866	0.04689598	0.06362438	0.05182171
2022-01-11	California	Omicron	0.049021244	0.9795563	0.066726685	0.03297901	0.059309006	0.037308693	0.05404663	0.042497635
2022-01-12	California	Omicron	0.03926897	0.9809398	0.056471825	0.022324562	0.05003643	0.027806282	0.04521656	0.033507347
2022-01-13	California	Omicron	0.02966404	0.9822986	0.04847336	0.012948036	0.040911674	0.018000603	0.035686493	0.023519516
2022-01-14	California	Omicron	0.020091057	0.98356664	0.040325165	0.0027074814	0.03212452	0.0078077316	0.027412415	0.014411926
2022-01-15	California	Omicron	0.010703087	0.9848424	0.03155327	-0.0084581375	0.023738861	-0.002366066	0.017151833	0.0032453537
2022-01-16	California	Omicron	0.0015325546	0.98603916	0.022620201	-0.019680023	0.013887405	-0.013588905	0.0070991516	-0.0075683594
2022-01-17	California	Omicron	-0.0072636604	0.98714495	0.014950752	-0.029343605	0.00575161	-0.022939682	-0.0008659363	-0.016275406
2022-01-18	California	Omicron	-0.0157547	0.988204	0.008903503	-0.03694725	-0.0010356903	-0.030472755	-0.008645058	-0.024401665
2022-01-19	California	Omicron	-0.02369976	0.9891976	0.00023460388	-0.045855522	-0.010050774	-0.039453506	-0.018147469	-0.034106255
2022-01-20	California	Omicron	-0.031112194	0.99008924	-0.0086603165	-0.053749084	-0.018016815	-0.047080994	-0.022701263	-0.038324356
2022-01-21	California	Omicron	-0.038114548	0.9909179	-0.016267776	-0.05959797	-0.024197578	-0.052283287	-0.02982521	-0.04469204
2022-01-22	California	Omicron	-0.044567585	0.99166644	-0.025556564	-0.06620026	-0.030378342	-0.05680561	-0.036159515	-0.05016613
