date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2022-01-24	Ohio	Omicron	6300.0	12328.0	2193.0	9132.0	2970.0	7061.0	3934.0
2022-01-25	Ohio	Omicron	5247.0	10983.0	1744.0	7815.0	2272.0	5905.0	3117.0
2022-01-26	Ohio	Omicron	4271.0	9872.0	1402.0	6813.0	1829.0	4866.0	2412.0
2022-01-20	Ohio	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-21	Ohio	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Ohio	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Ohio	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Ohio	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Ohio	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Ohio	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	Oregon	Delta	12.0	20.0	7.0	16.0	8.0	14.0	10.0
2022-01-21	Oregon	Delta	10.0	18.0	5.0	14.0	6.0	12.0	8.0
2022-01-22	Oregon	Delta	9.0	16.0	4.0	12.0	5.0	10.0	6.0
2022-01-23	Oregon	Delta	7.0	14.0	3.0	11.0	4.0	8.0	5.0
2022-01-24	Oregon	Delta	6.0	12.0	3.0	9.0	3.0	7.0	4.0
2022-01-25	Oregon	Delta	5.0	11.0	2.0	8.0	3.0	6.0	3.0
2022-01-26	Oregon	Delta	5.0	10.0	2.0	7.0	2.0	5.0	3.0
2022-01-20	Oregon	Omicron	18935.0	25058.0	13381.0	22756.0	15214.0	20740.0	16653.0
2022-01-21	Oregon	Omicron	20230.0	29286.0	12938.0	25582.0	15137.0	22175.0	16716.0
2022-01-22	Oregon	Omicron	21629.0	33708.0	12356.0	28243.0	14851.0	24077.0	17146.0
2022-01-23	Oregon	Omicron	23176.0	37505.0	12214.0	31251.0	15292.0	26037.0	17827.0
2022-01-24	Oregon	Omicron	24896.0	41820.0	12154.0	34260.0	15617.0	28493.0	18889.0
2022-01-25	Oregon	Omicron	26782.0	47342.0	11856.0	38043.0	16060.0	30020.0	18709.0
2022-01-26	Oregon	Omicron	28680.0	54082.0	11319.0	41555.0	15419.0	32860.0	19543.0
2022-01-20	Oregon	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-21	Oregon	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Oregon	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Oregon	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Oregon	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Oregon	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Oregon	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	Pennsylvania	Delta	31.0	46.0	18.0	39.0	21.0	33.0	24.0
2022-01-21	Pennsylvania	Delta	23.0	36.0	13.0	30.0	15.0	25.0	18.0
2022-01-22	Pennsylvania	Delta	17.0	28.0	9.0	23.0	11.0	20.0	14.0
2022-01-23	Pennsylvania	Delta	13.0	22.0	6.0	18.0	8.0	15.0	10.0
2022-01-24	Pennsylvania	Delta	10.0	17.0	5.0	13.0	6.0	11.0	7.0
2022-01-25	Pennsylvania	Delta	7.0	13.0	3.0	10.0	4.0	9.0	5.0
2022-01-26	Pennsylvania	Delta	6.0	10.0	2.0	8.0	3.0	6.0	4.0
2022-01-20	Pennsylvania	Omicron	16580.0	20286.0	13641.0	18841.0	14571.0	17408.0	15140.0
2022-01-21	Pennsylvania	Omicron	15054.0	19206.0	11261.0	17518.0	12422.0	16309.0	13671.0
2022-01-22	Pennsylvania	Omicron	13739.0	18345.0	9480.0	16536.0	10792.0	15071.0	12093.0
2022-01-23	Pennsylvania	Omicron	12636.0	17604.0	8403.0	15407.0	9438.0	13952.0	10838.0
2022-01-24	Pennsylvania	Omicron	11605.0	16673.0	7306.0	14344.0	8298.0	12736.0	9595.0
2022-01-25	Pennsylvania	Omicron	10633.0	15922.0	6342.0	13437.0	7299.0	11656.0	8487.0
2022-01-26	Pennsylvania	Omicron	9713.0	15191.0	5343.0	12599.0	6360.0	10758.0	7530.0
2022-01-20	Pennsylvania	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2022-01-21	Pennsylvania	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Pennsylvania	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Pennsylvania	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Pennsylvania	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Pennsylvania	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Pennsylvania	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	South Carolina	Delta	5.0	13.0	1.0	9.0	2.0	6.0	3.0
2022-01-21	South Carolina	Delta	4.0	11.0	1.0	7.0	1.0	5.0	2.0
2022-01-22	South Carolina	Delta	3.0	9.0	1.0	6.0	1.0	4.0	1.0
2022-01-23	South Carolina	Delta	3.0	8.0	0.0	5.0	1.0	3.0	1.0
2022-01-24	South Carolina	Delta	2.0	6.0	0.0	4.0	1.0	2.0	1.0
2022-01-25	South Carolina	Delta	2.0	5.0	0.0	3.0	0.0	2.0	1.0
2022-01-26	South Carolina	Delta	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2022-01-20	South Carolina	Omicron	17041.0	22063.0	12891.0	20166.0	14283.0	18139.0	15205.0
2022-01-21	South Carolina	Omicron	16739.0	23274.0	11648.0	20269.0	12830.0	18240.0	14440.0
2022-01-22	South Carolina	Omicron	16493.0	24252.0	10061.0	20732.0	11649.0	18047.0	13374.0
2022-01-23	South Carolina	Omicron	16499.0	25486.0	9579.0	21605.0	11449.0	18308.0	13095.0
2022-01-24	South Carolina	Omicron	16532.0	26608.0	9235.0	22391.0	11306.0	18211.0	12545.0
2022-01-25	South Carolina	Omicron	16521.0	27729.0	8398.0	22732.0	10605.0	18453.0	12263.0
2022-01-26	South Carolina	Omicron	16420.0	29371.0	7801.0	23073.0	9593.0	19049.0	12224.0
2022-01-20	South Carolina	other	2.0	3.0	1.0	3.0	1.0	2.0	2.0
2022-01-21	South Carolina	other	2.0	3.0	1.0	2.0	1.0	2.0	1.0
2022-01-22	South Carolina	other	1.0	2.0	1.0	2.0	1.0	2.0	1.0
2022-01-23	South Carolina	other	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2022-01-24	South Carolina	other	1.0	2.0	0.0	1.0	1.0	1.0	1.0
2022-01-25	South Carolina	other	1.0	2.0	0.0	1.0	0.0	1.0	1.0
2022-01-26	South Carolina	other	1.0	1.0	0.0	1.0	0.0	1.0	1.0
2022-01-20	Tennessee	Delta	9.0	18.0	4.0	14.0	5.0	11.0	6.0
2022-01-21	Tennessee	Delta	7.0	14.0	3.0	11.0	4.0	8.0	5.0
2022-01-22	Tennessee	Delta	6.0	12.0	2.0	9.0	3.0	6.0	3.0
2022-01-23	Tennessee	Delta	5.0	9.0	1.0	7.0	2.0	5.0	3.0
2022-01-24	Tennessee	Delta	4.0	8.0	1.0	6.0	1.0	4.0	2.0
2022-01-25	Tennessee	Delta	3.0	6.0	1.0	5.0	1.0	3.0	2.0
2022-01-26	Tennessee	Delta	2.0	5.0	1.0	4.0	1.0	3.0	1.0
2022-01-20	Tennessee	Omicron	13982.0	17603.0	11015.0	16121.0	11828.0	15218.0	12916.0
2022-01-21	Tennessee	Omicron	13367.0	18063.0	9579.0	16155.0	10641.0	14019.0	11093.0
2022-01-22	Tennessee	Omicron	12868.0	18627.0	8357.0	16003.0	9347.0	14096.0	10630.0
2022-01-23	Tennessee	Omicron	12518.0	19013.0	7649.0	16052.0	8733.0	13874.0	10097.0
2022-01-24	Tennessee	Omicron	12182.0	19277.0	6968.0	16204.0	8350.0	13594.0	9567.0
2022-01-25	Tennessee	Omicron	11813.0	19548.0	6204.0	15851.0	7438.0	13311.0	9022.0
2022-01-26	Tennessee	Omicron	11383.0	20096.0	5632.0	15776.0	6745.0	12812.0	8208.0
2022-01-20	Tennessee	other	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2022-01-21	Tennessee	other	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2022-01-22	Tennessee	other	1.0	1.0	0.0	1.0	0.0	1.0	1.0
2022-01-23	Tennessee	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2022-01-24	Tennessee	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2022-01-25	Tennessee	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2022-01-26	Tennessee	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	Texas	Delta	15.0	48.0	2.0	28.0	4.0	17.0	5.0
2022-01-21	Texas	Delta	11.0	39.0	1.0	22.0	2.0	11.0	3.0
2022-01-22	Texas	Delta	8.0	33.0	1.0	17.0	1.0	8.0	1.0
2022-01-23	Texas	Delta	6.0	28.0	0.0	14.0	1.0	6.0	1.0
2022-01-24	Texas	Delta	4.0	24.0	0.0	11.0	0.0	4.0	0.0
2022-01-25	Texas	Delta	3.0	21.0	0.0	9.0	0.0	4.0	0.0
2022-01-26	Texas	Delta	3.0	17.0	0.0	7.0	0.0	3.0	0.0
2022-01-20	Texas	Omicron	61984.0	106145.0	29912.0	85985.0	38583.0	70376.0	46699.0
2022-01-21	Texas	Omicron	52584.0	118932.0	17385.0	81652.0	23757.0	58733.0	30918.0
2022-01-22	Texas	Omicron	45430.0	129957.0	8998.0	77445.0	12454.0	49303.0	19063.0
2022-01-23	Texas	Omicron	41626.0	136886.0	6070.0	75929.0	8351.0	46928.0	16000.0
2022-01-24	Texas	Omicron	38697.0	142857.0	4672.0	74242.0	6267.0	43951.0	13415.0
2022-01-25	Texas	Omicron	35505.0	151888.0	3585.0	73409.0	5236.0	37403.0	8179.0
2022-01-26	Texas	Omicron	31977.0	165110.0	2565.0	70190.0	2565.0	33753.0	6318.0
2022-01-20	Texas	other	2.0	4.0	1.0	3.0	1.0	3.0	2.0
2022-01-21	Texas	other	2.0	4.0	1.0	3.0	1.0	2.0	1.0
2022-01-22	Texas	other	1.0	4.0	0.0	2.0	0.0	1.0	1.0
2022-01-23	Texas	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2022-01-24	Texas	other	1.0	3.0	0.0	1.0	0.0	1.0	0.0
2022-01-25	Texas	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2022-01-26	Texas	other	0.0	2.0	0.0	1.0	0.0	1.0	0.0
2022-01-20	Utah	Delta	16.0	31.0	6.0	23.0	9.0	18.0	10.0
2022-01-21	Utah	Delta	14.0	28.0	5.0	21.0	7.0	16.0	9.0
2022-01-22	Utah	Delta	12.0	25.0	4.0	19.0	6.0	14.0	7.0
2022-01-23	Utah	Delta	11.0	23.0	3.0	16.0	5.0	12.0	6.0
2022-01-24	Utah	Delta	9.0	21.0	3.0	15.0	4.0	10.0	5.0
2022-01-25	Utah	Delta	8.0	19.0	2.0	13.0	3.0	9.0	4.0
2022-01-26	Utah	Delta	7.0	17.0	2.0	11.0	2.0	8.0	4.0
2022-01-20	Utah	Omicron	34356.0	44719.0	24882.0	40769.0	27789.0	37002.0	30171.0
2022-01-21	Utah	Omicron	39075.0	54254.0	26377.0	48129.0	30102.0	42528.0	33153.0
2022-01-22	Utah	Omicron	44180.0	64414.0	27444.0	57138.0	33231.0	49500.0	37304.0
2022-01-23	Utah	Omicron	49731.0	75941.0	29827.0	65700.0	35976.0	55905.0	40643.0
2022-01-24	Utah	Omicron	56177.0	88165.0	30880.0	73497.0	36954.0	63665.0	44885.0
2022-01-25	Utah	Omicron	63532.0	104660.0	32732.0	87118.0	41403.0	71716.0	48290.0
2022-01-26	Utah	Omicron	72066.0	124712.0	33453.0	98270.0	41291.0	77765.0	48399.0
2022-01-20	Utah	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2022-01-21	Utah	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Utah	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Utah	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Utah	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Utah	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Utah	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	Vermont	Delta	157.0	371.0	50.0	251.0	59.0	181.0	86.0
2022-01-21	Vermont	Delta	323.0	1032.0	62.0	589.0	73.0	355.0	116.0
2022-01-22	Vermont	Delta	577.0	2241.0	63.0	1140.0	84.0	616.0	151.0
2022-01-23	Vermont	Delta	1003.0	4755.0	63.0	2199.0	118.0	1082.0	215.0
2022-01-24	Vermont	Delta	1886.0	11525.0	85.0	4599.0	85.0	1976.0	265.0
2022-01-25	Vermont	Delta	3698.0	29429.0	113.0	10274.0	151.0	3817.0	338.0
2022-01-26	Vermont	Delta	7044.0	72424.0	144.0	21645.0	144.0	7300.0	491.0
2022-01-20	Vermont	Omicron	89164.0	192480.0	28517.0	135203.0	37769.0	102084.0	54553.0
2022-01-21	Vermont	Omicron	247952.0	738341.0	43345.0	431957.0	54319.0	273239.0	99588.0
2022-01-22	Vermont	Omicron	579355.0	2146582.0	68147.0	1143166.0	101908.0	636664.0	178423.0
2022-01-23	Vermont	Omicron	1359610.0	6463270.0	102891.0	2982955.0	131597.0	1491147.0	325612.0
2022-01-24	Vermont	Omicron	3440644.0	22674964.0	170859.0	8846413.0	225033.0	3550470.0	376617.0
2022-01-25	Vermont	Omicron	8941756.0	78234740.0	276850.0	26290590.0	337766.0	9138100.0	594456.0
2022-01-26	Vermont	Omicron	22182172.0	247475710.0	438619.0	73968584.0	614612.0	22362340.0	742615.0
2022-01-20	Vermont	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-21	Vermont	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Vermont	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Vermont	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Vermont	other	0.0	2.0	0.0	1.0	0.0	0.0	0.0
2022-01-25	Vermont	other	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2022-01-26	Vermont	other	1.0	12.0	0.0	3.0	0.0	1.0	0.0
2022-01-20	Virginia	Delta	7.0	17.0	2.0	12.0	3.0	8.0	4.0
2022-01-21	Virginia	Delta	6.0	14.0	2.0	9.0	2.0	6.0	3.0
2022-01-22	Virginia	Delta	4.0	11.0	1.0	7.0	2.0	5.0	2.0
2022-01-23	Virginia	Delta	3.0	8.0	1.0	5.0	1.0	4.0	1.0
2022-01-24	Virginia	Delta	2.0	7.0	1.0	4.0	1.0	3.0	1.0
2022-01-25	Virginia	Delta	2.0	5.0	0.0	3.0	0.0	2.0	1.0
2022-01-26	Virginia	Delta	1.0	4.0	0.0	3.0	0.0	2.0	1.0
2022-01-20	Virginia	Omicron	14774.0	18586.0	11678.0	16867.0	12366.0	15885.0	13439.0
2022-01-21	Virginia	Omicron	13991.0	18463.0	10008.0	16787.0	11219.0	14940.0	11937.0
2022-01-22	Virginia	Omicron	13258.0	18878.0	8916.0	16448.0	9834.0	14562.0	11060.0
2022-01-23	Virginia	Omicron	12548.0	18591.0	7914.0	15975.0	8944.0	13703.0	9996.0
2022-01-24	Virginia	Omicron	11889.0	18231.0	7121.0	15459.0	8223.0	12876.0	9088.0
2022-01-25	Virginia	Omicron	11240.0	17796.0	6179.0	14651.0	7107.0	12286.0	8375.0
2022-01-26	Virginia	Omicron	10615.0	17950.0	5549.0	14590.0	6651.0	11786.0	7688.0
2022-01-20	Virginia	other	1.0	1.0	0.0	1.0	1.0	1.0	1.0
2022-01-21	Virginia	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2022-01-22	Virginia	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2022-01-23	Virginia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2022-01-24	Virginia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Virginia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Virginia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	Washington	Delta	48.0	130.0	8.0	82.0	16.0	55.0	22.0
2022-01-21	Washington	Delta	42.0	127.0	5.0	76.0	12.0	45.0	14.0
2022-01-22	Washington	Delta	38.0	126.0	3.0	72.0	8.0	41.0	12.0
2022-01-23	Washington	Delta	34.0	124.0	2.0	69.0	7.0	37.0	10.0
2022-01-24	Washington	Delta	32.0	125.0	2.0	65.0	4.0	34.0	8.0
2022-01-25	Washington	Delta	30.0	125.0	1.0	64.0	3.0	32.0	7.0
2022-01-26	Washington	Delta	27.0	129.0	1.0	62.0	3.0	29.0	6.0
2022-01-20	Washington	Omicron	59654.0	90085.0	36699.0	77896.0	43633.0	66321.0	48772.0
2022-01-21	Washington	Omicron	64136.0	115312.0	32131.0	90546.0	39122.0	72299.0	46469.0
2022-01-22	Washington	Omicron	69667.0	140659.0	23955.0	104644.0	34447.0	77192.0	42323.0
2022-01-23	Washington	Omicron	77883.0	172024.0	23815.0	120755.0	33256.0	89010.0	46020.0
2022-01-24	Washington	Omicron	87873.0	209425.0	23905.0	137797.0	29379.0	100377.0	47996.0
2022-01-25	Washington	Omicron	98438.0	264833.0	24070.0	164512.0	30066.0	106789.0	42788.0
2022-01-26	Washington	Omicron	108881.0	330862.0	18142.0	192611.0	26062.0	120477.0	43888.0
2022-01-20	Washington	other	4.0	7.0	2.0	6.0	3.0	5.0	3.0
2022-01-21	Washington	other	4.0	8.0	2.0	6.0	2.0	4.0	3.0
2022-01-22	Washington	other	4.0	8.0	1.0	6.0	2.0	4.0	2.0
2022-01-23	Washington	other	4.0	8.0	1.0	6.0	1.0	4.0	2.0
2022-01-24	Washington	other	3.0	9.0	1.0	6.0	1.0	4.0	2.0
2022-01-25	Washington	other	3.0	9.0	1.0	6.0	1.0	4.0	2.0
2022-01-26	Washington	other	3.0	10.0	1.0	6.0	1.0	4.0	1.0
2022-01-20	Wisconsin	Delta	21.0	35.0	10.0	29.0	13.0	23.0	15.0
2022-01-21	Wisconsin	Delta	16.0	29.0	7.0	22.0	9.0	18.0	11.0
2022-01-22	Wisconsin	Delta	13.0	24.0	5.0	18.0	6.0	14.0	8.0
2022-01-23	Wisconsin	Delta	10.0	20.0	3.0	15.0	5.0	12.0	7.0
2022-01-24	Wisconsin	Delta	8.0	17.0	3.0	12.0	4.0	9.0	5.0
2022-01-25	Wisconsin	Delta	7.0	14.0	2.0	10.0	3.0	7.0	4.0
2022-01-26	Wisconsin	Delta	5.0	12.0	1.0	8.0	2.0	6.0	3.0
2022-01-20	Wisconsin	Omicron	28344.0	39373.0	19607.0	34192.0	21787.0	31178.0	24741.0
2022-01-21	Wisconsin	Omicron	27633.0	41073.0	16470.0	35274.0	20093.0	30407.0	22606.0
2022-01-22	Wisconsin	Omicron	27209.0	43692.0	14786.0	36632.0	18436.0	29994.0	20808.0
2022-01-23	Wisconsin	Omicron	27310.0	46030.0	13527.0	37803.0	17271.0	30770.0	20458.0
2022-01-24	Wisconsin	Omicron	27415.0	48606.0	12777.0	38777.0	16393.0	30242.0	18854.0
2022-01-25	Wisconsin	Omicron	27328.0	51457.0	11609.0	39937.0	15378.0	30624.0	18237.0
2022-01-26	Wisconsin	Omicron	27046.0	54326.0	9950.0	39832.0	12853.0	30200.0	16651.0
2022-01-20	Wisconsin	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2022-01-21	Wisconsin	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Wisconsin	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Wisconsin	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Wisconsin	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Wisconsin	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Wisconsin	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
