date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-06-01	Arizona	Omicron 22C	1.324256	2.5298238	0.6952964	2.051415	0.8620198	1.6692684	1.043725	0.84212935
2022-06-02	Arizona	Omicron 22C	1.324256	2.5298238	0.6952964	2.051415	0.8620198	1.6692684	1.043725	0.8498615
2022-05-27	Arizona	other	1.0014966	1.992271	0.5022927	1.5699263	0.637337	1.2696531	0.78893125	0.0009889848
2022-05-28	Arizona	other	1.0014966	1.992271	0.5022927	1.5699263	0.637337	1.2696531	0.78893125	0.0009312625
2022-05-29	Arizona	other	1.0014966	1.992271	0.5022927	1.5699263	0.637337	1.2696531	0.78893125	0.0008774715
2022-05-30	Arizona	other	1.0014966	1.992271	0.5022927	1.5699263	0.637337	1.2696531	0.78893125	0.00082501594
2022-05-31	Arizona	other	1.0014966	1.992271	0.5022927	1.5699263	0.637337	1.2696531	0.78893125	0.00077579165
2022-06-01	Arizona	other	1.0014966	1.992271	0.5022927	1.5699263	0.637337	1.2696531	0.78893125	0.0007272847
2022-06-02	Arizona	other	1.0014966	1.992271	0.5022927	1.5699263	0.637337	1.2696531	0.78893125	0.000683796
2022-05-27	California	Delta	0.72924113	2.2864354	0.24387972	1.511513	0.36560193	1.0665108	0.5094049	7.3261144e-06
2022-05-28	California	Delta	0.72924113	2.2864354	0.24387972	1.511513	0.36560193	1.0665108	0.5094049	6.40058e-06
2022-05-29	California	Delta	0.72924113	2.2864354	0.24387972	1.511513	0.36560193	1.0665108	0.5094049	5.563049e-06
2022-05-30	California	Delta	0.72924113	2.2864354	0.24387972	1.511513	0.36560193	1.0665108	0.5094049	4.7715075e-06
2022-05-31	California	Delta	0.72924113	2.2864354	0.24387972	1.511513	0.36560193	1.0665108	0.5094049	4.161621e-06
2022-06-01	California	Delta	0.72924113	2.2864354	0.24387972	1.511513	0.36560193	1.0665108	0.5094049	3.4743002e-06
2022-06-02	California	Delta	0.72924113	2.2864354	0.24387972	1.511513	0.36560193	1.0665108	0.5094049	3.0288525e-06
2022-05-27	California	Omicron 21K	0.31019387	1.1066225	0.09045848	0.7072421	0.13607161	0.4821536	0.20144609	3.1398235e-06
2022-05-28	California	Omicron 21K	0.31019387	1.1066225	0.09045848	0.7072421	0.13607161	0.4821536	0.20144609	2.1854858e-06
2022-05-29	California	Omicron 21K	0.31019387	1.1066225	0.09045848	0.7072421	0.13607161	0.4821536	0.20144609	1.5146009e-06
2022-05-30	California	Omicron 21K	0.31019387	1.1066225	0.09045848	0.7072421	0.13607161	0.4821536	0.20144609	1.0201943e-06
2022-05-31	California	Omicron 21K	0.31019387	1.1066225	0.09045848	0.7072421	0.13607161	0.4821536	0.20144609	6.9952364e-07
2022-06-01	California	Omicron 21K	0.31019387	1.1066225	0.09045848	0.7072421	0.13607161	0.4821536	0.20144609	4.7459224e-07
2022-06-02	California	Omicron 21K	0.31019387	1.1066225	0.09045848	0.7072421	0.13607161	0.4821536	0.20144609	3.2072592e-07
2022-05-27	California	Omicron 21L	1.069008	1.4362738	0.7916864	1.2929503	0.8760602	1.1836246	0.9635129	0.366033
2022-05-28	California	Omicron 21L	1.069008	1.4362738	0.7916864	1.2929503	0.8760602	1.1836246	0.9635129	0.34694976
2022-05-29	California	Omicron 21L	1.069008	1.4362738	0.7916864	1.2929503	0.8760602	1.1836246	0.9635129	0.3281606
2022-05-30	California	Omicron 21L	1.069008	1.4362738	0.7916864	1.2929503	0.8760602	1.1836246	0.9635129	0.30842486
2022-05-31	California	Omicron 21L	1.069008	1.4362738	0.7916864	1.2929503	0.8760602	1.1836246	0.9635129	0.28913447
2022-06-01	California	Omicron 21L	1.069008	1.4362738	0.7916864	1.2929503	0.8760602	1.1836246	0.9635129	0.26879752
2022-06-02	California	Omicron 21L	1.069008	1.4362738	0.7916864	1.2929503	0.8760602	1.1836246	0.9635129	0.24827644
2022-05-27	California	Omicron 22A	1.5434659	2.3076007	1.0187145	2.0099204	1.1709957	1.77024	1.342026	0.035274114
2022-05-28	California	Omicron 22A	1.5434659	2.3076007	1.0187145	2.0099204	1.1709957	1.77024	1.342026	0.03668245
2022-05-29	California	Omicron 22A	1.5434659	2.3076007	1.0187145	2.0099204	1.1709957	1.77024	1.342026	0.03776656
2022-05-30	California	Omicron 22A	1.5434659	2.3076007	1.0187145	2.0099204	1.1709957	1.77024	1.342026	0.03879285
2022-05-31	California	Omicron 22A	1.5434659	2.3076007	1.0187145	2.0099204	1.1709957	1.77024	1.342026	0.03962002
