date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2021-11-15	California	Delta	9205.0	13561.0	5517.0	11797.0	6531.0	10102.0	7365.0
2021-11-16	California	Delta	9689.0	14192.0	5824.0	12387.0	6923.0	10629.0	7789.0
2021-11-17	California	Delta	8188.0	11372.0	5655.0	9982.0	6333.0	9026.0	7127.0
2021-11-18	California	Delta	6038.0	8061.0	4475.0	7123.0	4775.0	6636.0	5447.0
2021-11-19	California	Delta	5212.0	6833.0	3811.0	6169.0	4177.0	5599.0	4577.0
2021-11-20	California	Delta	5205.0	6528.0	4133.0	5958.0	4378.0	5473.0	4646.0
2021-11-21	California	Delta	5262.0	6400.0	4337.0	5946.0	4596.0	5494.0	4773.0
2021-11-22	California	Delta	4967.0	5981.0	4126.0	5592.0	4358.0	5168.0	4523.0
2021-11-23	California	Delta	4474.0	5395.0	3647.0	5023.0	3903.0	4653.0	4060.0
2021-11-24	California	Delta	4166.0	5167.0	3410.0	4726.0	3622.0	4362.0	3780.0
2021-11-25	California	Delta	4197.0	5137.0	3414.0	4722.0	3600.0	4370.0	3787.0
2021-11-26	California	Delta	4411.0	5376.0	3574.0	5013.0	3844.0	4633.0	4021.0
2021-11-27	California	Delta	4591.0	5658.0	3762.0	5216.0	3998.0	4785.0	4141.0
2021-11-28	California	Delta	4706.0	5764.0	3844.0	5342.0	4098.0	4893.0	4247.0
2021-11-29	California	Delta	4863.0	5874.0	3911.0	5521.0	4259.0	5109.0	4457.0
2021-11-30	California	Delta	5165.0	6226.0	4187.0	5840.0	4505.0	5498.0	4819.0
2021-12-01	California	Delta	5600.0	6771.0	4582.0	6332.0	4898.0	5928.0	5213.0
2021-12-02	California	Delta	6050.0	7251.0	4947.0	6731.0	5242.0	6413.0	5659.0
2021-12-03	California	Delta	6397.0	7589.0	5240.0	7112.0	5573.0	6801.0	6033.0
2021-12-04	California	Delta	6669.0	7951.0	5543.0	7494.0	5907.0	6968.0	6188.0
2021-12-05	California	Delta	6897.0	8227.0	5742.0	7705.0	6054.0	7321.0	6506.0
2021-12-06	California	Delta	7100.0	8539.0	5957.0	7981.0	6284.0	7469.0	6617.0
2021-12-07	California	Delta	7206.0	8594.0	5963.0	8023.0	6305.0	7605.0	6721.0
2021-12-08	California	Delta	7148.0	8524.0	5900.0	7914.0	6208.0	7510.0	6612.0
2021-12-09	California	Delta	6938.0	8320.0	5774.0	7716.0	6055.0	7354.0	6476.0
2021-12-10	California	Delta	6625.0	7986.0	5558.0	7386.0	5815.0	6970.0	6132.0
2021-12-11	California	Delta	6249.0	7446.0	5160.0	6964.0	5500.0	6538.0	5762.0
2021-12-12	California	Delta	5818.0	6906.0	4782.0	6502.0	5138.0	6114.0	5400.0
2021-12-13	California	Delta	5326.0	6306.0	4368.0	5967.0	4721.0	5603.0	4955.0
2021-12-14	California	Delta	4816.0	5726.0	3988.0	5411.0	4288.0	5057.0	4483.0
2021-12-15	California	Delta	4325.0	5183.0	3609.0	4831.0	3818.0	4548.0	4036.0
2021-12-16	California	Delta	3871.0	4629.0	3218.0	4320.0	3395.0	4022.0	3554.0
2021-12-17	California	Delta	3459.0	4176.0	2874.0	3885.0	3043.0	3669.0	3240.0
2021-12-18	California	Delta	3108.0	3771.0	2558.0	3498.0	2724.0	3305.0	2904.0
2021-12-19	California	Delta	2808.0	3422.0	2301.0	3141.0	2418.0	3015.0	2634.0
2021-12-20	California	Delta	2556.0	3107.0	2057.0	2870.0	2192.0	2759.0	2398.0
2021-12-21	California	Delta	2356.0	2908.0	1916.0	2653.0	2012.0	2485.0	2146.0
2021-12-22	California	Delta	2200.0	2724.0	1781.0	2505.0	1896.0	2320.0	1999.0
2021-12-23	California	Delta	2078.0	2553.0	1655.0	2356.0	1773.0	2205.0	1904.0
2021-12-24	California	Delta	1989.0	2443.0	1581.0	2241.0	1681.0	2144.0	1852.0
2021-12-25	California	Delta	1935.0	2337.0	1504.0	2180.0	1635.0	2055.0	1773.0
2021-12-26	California	Delta	1904.0	2335.0	1519.0	2140.0	1605.0	2026.0	1748.0
2021-12-27	California	Delta	1903.0	2300.0	1480.0	2136.0	1607.0	2031.0	1753.0
2021-12-28	California	Delta	1920.0	2347.0	1521.0	2164.0	1626.0	2052.0	1773.0
2021-12-29	California	Delta	1959.0	2391.0	1551.0	2230.0	1680.0	2096.0	1804.0
2021-12-30	California	Delta	2015.0	2483.0	1606.0	2308.0	1732.0	2156.0	1848.0
2021-12-31	California	Delta	2079.0	2589.0	1642.0	2401.0	1785.0	2212.0	1886.0
2022-01-01	California	Delta	2152.0	2697.0	1675.0	2480.0	1821.0	2303.0	1957.0
2022-01-02	California	Delta	2234.0	2797.0	1699.0	2612.0	1905.0	2430.0	2059.0
2022-01-03	California	Delta	2306.0	2902.0	1734.0	2669.0	1914.0	2487.0	2091.0
2022-01-04	California	Delta	2370.0	3052.0	1820.0	2758.0	1955.0	2502.0	2088.0
2022-01-05	California	Delta	2420.0	3135.0	1846.0	2822.0	1986.0	2585.0	2154.0
2022-01-06	California	Delta	2450.0	3178.0	1867.0	2856.0	1994.0	2671.0	2231.0
2022-01-07	California	Delta	2461.0	3195.0	1875.0	2896.0	2025.0	2663.0	2220.0
2022-01-08	California	Delta	2447.0	3162.0	1838.0	2873.0	2012.0	2621.0	2183.0
2022-01-09	California	Delta	2401.0	3120.0	1816.0	2824.0	1975.0	2553.0	2123.0
2022-01-10	California	Delta	2334.0	3042.0	1774.0	2733.0	1920.0	2514.0	2097.0
2022-01-11	California	Delta	2241.0	2851.0	1645.0	2618.0	1838.0	2441.0	2047.0
2022-01-12	California	Delta	2129.0	2690.0	1551.0	2492.0	1753.0	2298.0	1920.0
2022-01-13	California	Delta	1996.0	2545.0	1485.0	2356.0	1661.0	2154.0	1794.0
2022-01-14	California	Delta	1855.0	2379.0	1393.0	2211.0	1556.0	1973.0	1635.0
2022-01-15	California	Delta	1711.0	2188.0	1256.0	2011.0	1403.0	1836.0	1516.0
2022-01-16	California	Delta	1563.0	2006.0	1132.0	1853.0	1282.0	1681.0	1382.0
2022-01-17	California	Delta	1420.0	1842.0	1024.0	1687.0	1150.0	1529.0	1249.0
2022-01-18	California	Delta	1281.0	1682.0	921.0	1528.0	1027.0	1407.0	1145.0
2022-01-19	California	Delta	1149.0	1532.0	821.0	1390.0	923.0	1270.0	1030.0
2022-01-20	California	Delta	1024.0	1379.0	723.0	1247.0	822.0	1126.0	904.0
2022-01-21	California	Delta	913.0	1243.0	640.0	1114.0	724.0	1010.0	806.0
2022-01-22	California	Delta	808.0	1109.0	559.0	985.0	631.0	899.0	715.0
2022-01-23	California	Delta	712.0	987.0	491.0	871.0	552.0	786.0	620.0
2022-01-24	California	Delta	628.0	875.0	428.0	776.0	489.0	679.0	528.0
2022-01-25	California	Delta	553.0	768.0	368.0	668.0	412.0	607.0	472.0
2022-01-26	California	Delta	483.0	677.0	318.0	592.0	363.0	531.0	411.0
2022-01-27	California	Delta	421.0	596.0	276.0	515.0	307.0	470.0	363.0
2022-01-28	California	Delta	368.0	524.0	239.0	460.0	274.0	408.0	312.0
2022-01-29	California	Delta	319.0	462.0	204.0	404.0	237.0	351.0	263.0
2022-01-30	California	Delta	276.0	411.0	175.0	351.0	201.0	305.0	227.0
2022-01-31	California	Delta	240.0	359.0	148.0	310.0	175.0	265.0	195.0
2022-02-01	California	Delta	207.0	317.0	128.0	268.0	147.0	224.0	161.0
2022-02-02	California	Delta	179.0	276.0	109.0	233.0	126.0	197.0	142.0
2022-02-03	California	Delta	154.0	239.0	90.0	203.0	108.0	173.0	125.0
2022-02-04	California	Delta	132.0	209.0	79.0	174.0	91.0	148.0	106.0
2022-02-05	California	Delta	113.0	177.0	63.0	147.0	75.0	125.0	88.0
2022-02-06	California	Delta	96.0	148.0	50.0	128.0	66.0	109.0	76.0
2022-02-07	California	Delta	82.0	127.0	43.0	108.0	55.0	93.0	66.0
2022-02-08	California	Delta	70.0	109.0	36.0	93.0	47.0	80.0	56.0
2022-02-09	California	Delta	59.0	92.0	31.0	79.0	40.0	66.0	46.0
2022-02-10	California	Delta	50.0	80.0	27.0	66.0	32.0	57.0	39.0
2022-02-11	California	Delta	42.0	67.0	23.0	55.0	27.0	48.0	33.0
2022-02-12	California	Delta	36.0	57.0	19.0	48.0	23.0	41.0	28.0
2022-02-13	California	Delta	30.0	49.0	16.0	41.0	19.0	35.0	24.0
2022-02-14	California	Delta	26.0	42.0	13.0	35.0	16.0	29.0	19.0
2022-02-15	California	Delta	22.0	36.0	11.0	30.0	14.0	25.0	16.0
2022-02-16	California	Delta	19.0	31.0	9.0	25.0	10.0	21.0	13.0
2022-02-17	California	Delta	16.0	27.0	7.0	22.0	9.0	18.0	12.0
2022-02-18	California	Delta	13.0	24.0	6.0	19.0	8.0	16.0	10.0
2022-02-19	California	Delta	11.0	21.0	5.0	16.0	6.0	13.0	7.0
2022-02-20	California	Delta	10.0	18.0	4.0	14.0	5.0	11.0	6.0
2022-02-21	California	Delta	8.0	16.0	3.0	12.0	4.0	10.0	6.0
2022-02-22	California	Delta	7.0	14.0	3.0	11.0	4.0	8.0	5.0
2022-02-23	California	Delta	6.0	13.0	2.0	9.0	3.0	7.0	4.0
2022-02-24	California	Delta	5.0	11.0	2.0	8.0	2.0	6.0	3.0
2022-02-25	California	Delta	5.0	10.0	1.0	7.0	2.0	6.0	3.0
2022-02-26	California	Delta	4.0	9.0	1.0	6.0	2.0	5.0	2.0
2022-02-27	California	Delta	4.0	8.0	1.0	6.0	1.0	4.0	2.0
2022-02-28	California	Delta	3.0	8.0	1.0	5.0	1.0	4.0	2.0
2022-03-01	California	Delta	3.0	7.0	1.0	5.0	1.0	3.0	1.0
2022-03-02	California	Delta	2.0	7.0	1.0	4.0	1.0	3.0	1.0
2022-03-03	California	Delta	2.0	6.0	0.0	4.0	1.0	2.0	1.0
2022-03-04	California	Delta	2.0	6.0	0.0	3.0	0.0	2.0	1.0
2022-03-05	California	Delta	2.0	5.0	0.0	3.0	0.0	2.0	1.0
2022-03-06	California	Delta	2.0	5.0	0.0	3.0	0.0	2.0	1.0
2022-03-07	California	Delta	1.0	5.0	0.0	3.0	0.0	2.0	0.0
2022-03-08	California	Delta	1.0	5.0	0.0	3.0	0.0	1.0	0.0
2022-03-09	California	Delta	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2022-03-10	California	Delta	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2022-03-11	California	Delta	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2022-03-12	California	Delta	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2022-03-13	California	Delta	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2022-03-14	California	Delta	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2022-03-15	California	Delta	1.0	6.0	0.0	2.0	0.0	1.0	0.0
2022-03-16	California	Delta	0.0	6.0	0.0	2.0	0.0	0.0	0.0
2022-03-17	California	Delta	0.0	6.0	0.0	2.0	0.0	0.0	0.0
2022-03-18	California	Delta	0.0	6.0	0.0	2.0	0.0	0.0	0.0
2022-03-19	California	Delta	0.0	7.0	0.0	1.0	0.0	0.0	0.0
2022-03-20	California	Delta	0.0	7.0	0.0	1.0	0.0	0.0	0.0
2022-03-21	California	Delta	0.0	7.0	0.0	1.0	0.0	0.0	0.0
2022-03-22	California	Delta	0.0	7.0	0.0	1.0	0.0	0.0	0.0
2022-03-23	California	Delta	0.0	8.0	0.0	1.0	0.0	0.0	0.0
2022-03-24	California	Delta	0.0	8.0	0.0	1.0	0.0	0.0	0.0
2022-03-25	California	Delta	0.0	8.0	0.0	1.0	0.0	0.0	0.0
2022-03-26	California	Delta	0.0	9.0	0.0	1.0	0.0	0.0	0.0
2022-03-27	California	Delta	0.0	8.0	0.0	1.0	0.0	0.0	0.0
2022-03-28	California	Delta	0.0	8.0	0.0	1.0	0.0	0.0	0.0
2022-03-29	California	Delta	0.0	8.0	0.0	0.0	0.0	0.0	0.0
2021-11-15	California	Omicron 21K	6.0	10.0	3.0	9.0	4.0	7.0	5.0
2021-11-16	California	Omicron 21K	8.0	13.0	4.0	11.0	5.0	9.0	6.0
2021-11-17	California	Omicron 21K	9.0	14.0	5.0	12.0	6.0	10.0	7.0
2021-11-18	California	Omicron 21K	9.0	14.0	5.0	12.0	6.0	10.0	7.0
2021-11-19	California	Omicron 21K	9.0	14.0	5.0	12.0	6.0	10.0	7.0
2021-11-20	California	Omicron 21K	9.0	14.0	5.0	12.0	6.0	10.0	7.0
2021-11-21	California	Omicron 21K	9.0	15.0	5.0	12.0	6.0	10.0	7.0
2021-11-22	California	Omicron 21K	9.0	15.0	5.0	12.0	6.0	11.0	7.0
2021-11-23	California	Omicron 21K	10.0	15.0	5.0	13.0	6.0	11.0	8.0
2021-11-24	California	Omicron 21K	10.0	16.0	6.0	13.0	7.0	11.0	8.0
2021-11-25	California	Omicron 21K	11.0	16.0	6.0	14.0	7.0	12.0	8.0
2021-11-26	California	Omicron 21K	11.0	17.0	6.0	15.0	8.0	12.0	9.0
2021-11-27	California	Omicron 21K	12.0	18.0	7.0	16.0	8.0	14.0	10.0
2021-11-28	California	Omicron 21K	11.0	16.0	7.0	14.0	8.0	12.0	9.0
2021-11-29	California	Omicron 21K	10.0	15.0	7.0	13.0	8.0	11.0	8.0
2021-11-30	California	Omicron 21K	12.0	17.0	8.0	15.0	9.0	13.0	10.0
2021-12-01	California	Omicron 21K	15.0	21.0	10.0	19.0	12.0	17.0	13.0
2021-12-02	California	Omicron 21K	19.0	26.0	13.0	24.0	15.0	21.0	17.0
2021-12-03	California	Omicron 21K	25.0	35.0	18.0	31.0	20.0	28.0	22.0
2021-12-04	California	Omicron 21K	36.0	48.0	25.0	43.0	28.0	38.0	30.0
2021-12-05	California	Omicron 21K	51.0	67.0	37.0	61.0	41.0	57.0	47.0
2021-12-06	California	Omicron 21K	74.0	97.0	55.0	87.0	59.0	81.0	66.0
2021-12-07	California	Omicron 21K	109.0	139.0	80.0	128.0	89.0	120.0	99.0
2021-12-08	California	Omicron 21K	161.0	204.0	121.0	189.0	133.0	174.0	145.0
2021-12-09	California	Omicron 21K	237.0	301.0	182.0	276.0	197.0	255.0	214.0
2021-12-10	California	Omicron 21K	346.0	437.0	270.0	400.0	289.0	370.0	313.0
2021-12-11	California	Omicron 21K	501.0	624.0	392.0	576.0	421.0	532.0	452.0
2021-12-12	California	Omicron 21K	716.0	885.0	565.0	821.0	609.0	758.0	649.0
2021-12-13	California	Omicron 21K	1005.0	1233.0	799.0	1150.0	864.0	1066.0	919.0
2021-12-14	California	Omicron 21K	1383.0	1691.0	1113.0	1567.0	1190.0	1475.0	1284.0
2021-12-15	California	Omicron 21K	1874.0	2276.0	1520.0	2107.0	1615.0	1980.0	1729.0
2021-12-16	California	Omicron 21K	2490.0	3004.0	2031.0	2829.0	2188.0	2596.0	2269.0
2021-12-17	California	Omicron 21K	3252.0	3904.0	2642.0	3659.0	2836.0	3421.0	2999.0
2021-12-18	California	Omicron 21K	4194.0	5031.0	3428.0	4681.0	3625.0	4461.0	3920.0
2021-12-19	California	Omicron 21K	5322.0	6332.0	4305.0	5964.0	4630.0	5598.0	4899.0
2021-12-20	California	Omicron 21K	6676.0	7993.0	5416.0	7514.0	5820.0	7042.0	6155.0
2021-12-21	California	Omicron 21K	8267.0	10003.0	6751.0	9337.0	7215.0	8737.0	7618.0
2021-12-22	California	Omicron 21K	10127.0	12256.0	8240.0	11302.0	8674.0	10828.0	9454.0
2021-12-23	California	Omicron 21K	12269.0	14853.0	9981.0	13652.0	10469.0	13014.0	11357.0
2021-12-24	California	Omicron 21K	14731.0	17607.0	11719.0	16583.0	12794.0	15646.0	13662.0
2021-12-25	California	Omicron 21K	17542.0	20963.0	14029.0	19611.0	15142.0	18424.0	16069.0
2021-12-26	California	Omicron 21K	20652.0	24792.0	16675.0	23257.0	18127.0	21745.0	19020.0
2021-12-27	California	Omicron 21K	24101.0	28832.0	19474.0	27030.0	21119.0	25541.0	22461.0
2021-12-28	California	Omicron 21K	27950.0	33517.0	22953.0	31204.0	24486.0	29648.0	26165.0
2021-12-29	California	Omicron 21K	32206.0	38676.0	26766.0	35967.0	28471.0	34164.0	30273.0
2021-12-30	California	Omicron 21K	36886.0	44201.0	30827.0	41282.0	32751.0	38536.0	34104.0
2021-12-31	California	Omicron 21K	41909.0	49766.0	34725.0	46663.0	37149.0	44016.0	39010.0
2022-01-01	California	Omicron 21K	47300.0	55619.0	38809.0	52361.0	41431.0	49549.0	43776.0
2022-01-02	California	Omicron 21K	52988.0	62420.0	43566.0	59199.0	46813.0	55203.0	48723.0
2022-01-03	California	Omicron 21K	58954.0	69327.0	48197.0	65961.0	51993.0	61910.0	54679.0
2022-01-04	California	Omicron 21K	65136.0	76764.0	53299.0	72654.0	56998.0	68693.0	60465.0
2022-01-05	California	Omicron 21K	71354.0	84996.0	59151.0	80138.0	62600.0	75158.0	66039.0
2022-01-06	California	Omicron 21K	77777.0	92336.0	63988.0	86968.0	67852.0	82383.0	72418.0
2022-01-07	California	Omicron 21K	84028.0	100005.0	69311.0	94610.0	74083.0	88301.0	77525.0
2022-01-08	California	Omicron 21K	90257.0	107147.0	74393.0	100895.0	79102.0	95228.0	83733.0
2022-01-09	California	Omicron 21K	96101.0	114360.0	79752.0	107369.0	84624.0	100324.0	88272.0
2022-01-10	California	Omicron 21K	101524.0	119960.0	84107.0	113298.0	89806.0	106828.0	94470.0
2022-01-11	California	Omicron 21K	106577.0	125380.0	88222.0	118025.0	93972.0	112149.0	99754.0
2022-01-12	California	Omicron 21K	111112.0	129773.0	92270.0	123192.0	98576.0	117027.0	104315.0
2022-01-13	California	Omicron 21K	114857.0	133839.0	95997.0	126606.0	101676.0	120274.0	107535.0
2022-01-14	California	Omicron 21K	117751.0	137902.0	99529.0	129958.0	104625.0	122288.0	109308.0
2022-01-15	California	Omicron 21K	119856.0	140020.0	100876.0	131460.0	105642.0	125447.0	112275.0
2022-01-16	California	Omicron 21K	120748.0	141172.0	101212.0	132618.0	106351.0	126630.0	113308.0
2022-01-17	California	Omicron 21K	120777.0	141087.0	99878.0	133010.0	106127.0	125793.0	112245.0
2022-01-18	California	Omicron 21K	119630.0	140463.0	98291.0	133361.0	106081.0	126632.0	112640.0
2022-01-19	California	Omicron 21K	117453.0	140521.0	97859.0	131816.0	104474.0	124367.0	110265.0
2022-01-20	California	Omicron 21K	114594.0	137609.0	95091.0	128538.0	101170.0	121169.0	107100.0
2022-01-21	California	Omicron 21K	110672.0	133778.0	91791.0	124183.0	97191.0	116182.0	102354.0
2022-01-22	California	Omicron 21K	106172.0	126666.0	86247.0	119198.0	93173.0	112157.0	98694.0
2022-01-23	California	Omicron 21K	100996.0	120597.0	82126.0	113237.0	88330.0	106364.0	93425.0
2022-01-24	California	Omicron 21K	95478.0	113359.0	77146.0	107127.0	83736.0	100357.0	88095.0
2022-01-25	California	Omicron 21K	89552.0	106931.0	73684.0	99700.0	78157.0	94853.0	83481.0
2022-01-26	California	Omicron 21K	83503.0	98631.0	68333.0	93173.0	73639.0	87717.0	77325.0
2022-01-27	California	Omicron 21K	77400.0	91113.0	63804.0	86617.0	68932.0	81372.0	71869.0
2022-01-28	California	Omicron 21K	71381.0	84033.0	59811.0	78793.0	62887.0	75129.0	66506.0
2022-01-29	California	Omicron 21K	65534.0	77096.0	55342.0	72711.0	58331.0	69887.0	62071.0
2022-01-30	California	Omicron 21K	60026.0	70712.0	50771.0	66199.0	53017.0	62738.0	55632.0
2022-01-31	California	Omicron 21K	54825.0	64021.0	45737.0	61153.0	49055.0	57900.0	51438.0
2022-02-01	California	Omicron 21K	49977.0	58298.0	41346.0	55830.0	44576.0	53000.0	47029.0
2022-02-02	California	Omicron 21K	45510.0	53968.0	38169.0	50670.0	40182.0	48308.0	42831.0
2022-02-03	California	Omicron 21K	41427.0	48808.0	34042.0	45971.0	36197.0	44025.0	38970.0
2022-02-04	California	Omicron 21K	37731.0	44493.0	30591.0	41922.0	32863.0	40023.0	35348.0
2022-02-05	California	Omicron 21K	34336.0	40399.0	27475.0	38005.0	29625.0	36347.0	32067.0
2022-02-06	California	Omicron 21K	31311.0	37146.0	25157.0	35255.0	27567.0	32993.0	29033.0
2022-02-07	California	Omicron 21K	28606.0	34007.0	22964.0	32043.0	25060.0	30192.0	26593.0
2022-02-08	California	Omicron 21K	26139.0	31379.0	21259.0	29324.0	22987.0	27804.0	24515.0
2022-02-09	California	Omicron 21K	23961.0	28841.0	19719.0	26779.0	20975.0	25506.0	22509.0
2022-02-10	California	Omicron 21K	22005.0	26101.0	17863.0	24467.0	19169.0	23450.0	20720.0
2022-02-11	California	Omicron 21K	20246.0	23992.0	16525.0	22550.0	17752.0	21430.0	18953.0
2022-02-12	California	Omicron 21K	18664.0	22028.0	15158.0	20845.0	16472.0	19735.0	17475.0
2022-02-13	California	Omicron 21K	17212.0	20385.0	14088.0	19250.0	15252.0	18224.0	16158.0
2022-02-14	California	Omicron 21K	15923.0	18866.0	13071.0	17771.0	14056.0	16860.0	14931.0
2022-02-15	California	Omicron 21K	14726.0	17538.0	12132.0	16321.0	12827.0	15595.0	13784.0
2022-02-16	California	Omicron 21K	13641.0	16383.0	11331.0	15107.0	11814.0	14321.0	12609.0
2022-02-17	California	Omicron 21K	12638.0	15176.0	10422.0	14170.0	11079.0	13246.0	11651.0
2022-02-18	California	Omicron 21K	11718.0	14144.0	9612.0	13134.0	10262.0	12313.0	10804.0
2022-02-19	California	Omicron 21K	10853.0	13161.0	8867.0	12198.0	9507.0	11534.0	10127.0
2022-02-20	California	Omicron 21K	10066.0	12203.0	8200.0	11351.0	8844.0	10665.0	9345.0
2022-02-21	California	Omicron 21K	9339.0	11341.0	7663.0	10503.0	8195.0	9887.0	8666.0
2022-02-22	California	Omicron 21K	8665.0	10439.0	7080.0	9694.0	7568.0	9092.0	7964.0
2022-02-23	California	Omicron 21K	8036.0	9641.0	6569.0	9026.0	7072.0	8327.0	7303.0
2022-02-24	California	Omicron 21K	7448.0	8965.0	6176.0	8411.0	6624.0	7721.0	6783.0
2022-02-25	California	Omicron 21K	6897.0	8279.0	5738.0	7706.0	6078.0	7284.0	6418.0
2022-02-26	California	Omicron 21K	6413.0	7660.0	5349.0	7155.0	5661.0	6768.0	5975.0
2022-02-27	California	Omicron 21K	5962.0	7038.0	4912.0	6618.0	5236.0	6233.0	5505.0
2022-02-28	California	Omicron 21K	5539.0	6564.0	4584.0	6176.0	4884.0	5800.0	5126.0
2022-03-01	California	Omicron 21K	5151.0	6133.0	4270.0	5716.0	4495.0	5391.0	4739.0
2022-03-02	California	Omicron 21K	4808.0	5767.0	4001.0	5359.0	4197.0	5116.0	4491.0
2022-03-03	California	Omicron 21K	4487.0	5388.0	3691.0	5014.0	3895.0	4781.0	4187.0
2022-03-04	California	Omicron 21K	4197.0	5077.0	3432.0	4732.0	3664.0	4426.0	3857.0
2022-03-05	California	Omicron 21K	3940.0	4809.0	3233.0	4445.0	3420.0	4169.0	3628.0
2022-03-06	California	Omicron 21K	3714.0	4550.0	3039.0	4187.0	3209.0	3917.0	3406.0
2022-03-07	California	Omicron 21K	3511.0	4275.0	2820.0	3971.0	3047.0	3668.0	3180.0
2022-03-08	California	Omicron 21K	3327.0	4077.0	2702.0	3787.0	2908.0	3544.0	3075.0
2022-03-09	California	Omicron 21K	3165.0	3832.0	2534.0	3595.0	2758.0	3355.0	2911.0
2022-03-10	California	Omicron 21K	3024.0	3697.0	2456.0	3410.0	2608.0	3218.0	2786.0
2022-03-11	California	Omicron 21K	2894.0	3500.0	2299.0	3280.0	2496.0	3091.0	2675.0
2022-03-12	California	Omicron 21K	2776.0	3390.0	2213.0	3166.0	2395.0	2941.0	2538.0
2022-03-13	California	Omicron 21K	2668.0	3267.0	2081.0	3063.0	2295.0	2803.0	2403.0
2022-03-14	California	Omicron 21K	2575.0	3218.0	2023.0	2960.0	2194.0	2753.0	2353.0
2022-03-15	California	Omicron 21K	2492.0	3132.0	1921.0	2854.0	2081.0	2665.0	2263.0
2022-03-16	California	Omicron 21K	2409.0	3055.0	1802.0	2782.0	1993.0	2559.0	2147.0
2022-03-17	California	Omicron 21K	2336.0	3055.0	1758.0	2743.0	1937.0	2522.0	2101.0
2022-03-18	California	Omicron 21K	2267.0	3019.0	1692.0	2678.0	1844.0	2413.0	1976.0
2022-03-19	California	Omicron 21K	2193.0	2931.0	1586.0	2619.0	1745.0	2373.0	1924.0
2022-03-20	California	Omicron 21K	2114.0	2855.0	1452.0	2572.0	1639.0	2306.0	1833.0
2022-03-21	California	Omicron 21K	2013.0	2832.0	1360.0	2508.0	1530.0	2238.0	1739.0
2022-03-22	California	Omicron 21K	1896.0	2776.0	1210.0	2392.0	1367.0	2088.0	1558.0
2022-03-23	California	Omicron 21K	1766.0	2679.0	1048.0	2290.0	1230.0	1945.0	1398.0
2022-03-24	California	Omicron 21K	1608.0	2537.0	878.0	2102.0	1026.0	1825.0	1271.0
2022-03-25	California	Omicron 21K	1414.0	2367.0	721.0	1910.0	863.0	1623.0	1081.0
2022-03-26	California	Omicron 21K	1208.0	2131.0	542.0	1646.0	653.0	1354.0	844.0
2022-03-27	California	Omicron 21K	989.0	1892.0	415.0	1400.0	503.0	1163.0	703.0
2022-03-28	California	Omicron 21K	771.0	1613.0	276.0	1151.0	357.0	890.0	488.0
2022-03-29	California	Omicron 21K	570.0	1356.0	171.0	894.0	223.0	633.0	284.0
2021-11-15	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-16	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-17	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-18	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-19	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-20	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-21	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-22	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-23	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-24	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-25	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-26	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-27	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-28	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-29	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-30	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-01	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-02	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-03	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-04	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-05	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-06	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-07	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-08	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-09	California	Omicron 21L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
