date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	median_freq
2022-02-16	Arizona	Delta	-0.10387778	-0.060896397	-0.14680633	-0.07676093	-0.13212582	-0.089588225	-0.118965626	0.0025799298
2022-02-17	Arizona	Delta	-0.10242081	-0.058555	-0.14580394	-0.07483767	-0.13116942	-0.08771682	-0.117607534	0.0025279622
2022-02-18	Arizona	Delta	-0.10099912	-0.05483627	-0.1449663	-0.07235611	-0.12984297	-0.08565736	-0.11637634	0.0024619163
2022-02-19	Arizona	Delta	-0.09902418	-0.051723648	-0.14404708	-0.069591165	-0.12872572	-0.08277398	-0.114849955	0.0024051997
2022-02-20	Arizona	Delta	-0.09727752	-0.049006548	-0.14432272	-0.06652618	-0.12787993	-0.0807029	-0.11342901	0.0023416798
2022-02-21	Arizona	Delta	-0.09622002	-0.046960134	-0.14428684	-0.064203605	-0.1274927	-0.07916504	-0.112485886	0.0022836877
2022-02-22	Arizona	Delta	-0.09579897	-0.045347642	-0.14479719	-0.06274857	-0.12775013	-0.07828504	-0.11253914	0.0022186283
2022-02-23	Arizona	Delta	-0.0954994	-0.044012804	-0.14598677	-0.061547212	-0.12857392	-0.07760927	-0.11245784	0.0021607084
2022-02-24	Arizona	Delta	-0.09577656	-0.042226613	-0.14641477	-0.06089745	-0.12886657	-0.077417254	-0.11276716	0.0021008758
2022-02-25	Arizona	Delta	-0.09619552	-0.042672865	-0.14706112	-0.061071742	-0.12950951	-0.077519506	-0.11362779	0.0020416002
2022-02-26	Arizona	Delta	-0.09696913	-0.04325885	-0.14783506	-0.06165297	-0.13058797	-0.078465015	-0.11415672	0.0019664299
2022-02-27	Arizona	Delta	-0.09778398	-0.04340883	-0.14823225	-0.06234353	-0.13226773	-0.07953814	-0.11538491	0.0018875846
2022-02-28	Arizona	Delta	-0.09867889	-0.043483168	-0.15092659	-0.06265619	-0.13410704	-0.08041525	-0.11704993	0.0018245443
2022-03-01	Arizona	Delta	-0.099669635	-0.04368769	-0.15319425	-0.06326751	-0.13501215	-0.08110428	-0.11811727	0.0017501512
2022-03-02	Arizona	Delta	-0.10061467	-0.043546066	-0.15537106	-0.06317373	-0.13659018	-0.081083834	-0.11927204	0.0016759662
2022-03-03	Arizona	Delta	-0.10146484	-0.042790685	-0.15694933	-0.062161807	-0.13798903	-0.08099443	-0.12010458	0.0016023066
2022-03-04	Arizona	Delta	-0.101741284	-0.041108873	-0.15965492	-0.061091617	-0.13940375	-0.08060208	-0.12088678	0.0015231692
2022-03-05	Arizona	Delta	-0.101457536	-0.039146777	-0.16170356	-0.06032428	-0.14115573	-0.080201685	-0.121458456	0.0014433353
2022-03-06	Arizona	Delta	-0.10084593	-0.036128063	-0.16316652	-0.057937045	-0.14217448	-0.07852335	-0.12125248	0.0013672988
2022-03-07	Arizona	Delta	-0.09909618	-0.032679927	-0.1639676	-0.055648703	-0.14161916	-0.07723184	-0.1207102	0.0012999468
2022-03-08	Arizona	Delta	-0.097335674	-0.029160116	-0.16471657	-0.052529383	-0.14015616	-0.074548066	-0.11913659	0.0012245504
2022-03-09	Arizona	Delta	-0.09452936	-0.024836916	-0.16359347	-0.04920822	-0.13750423	-0.071411595	-0.117002964	0.0011484103
2022-03-10	Arizona	Delta	-0.09088847	-0.020330526	-0.1615663	-0.04439702	-0.13513072	-0.06718823	-0.1138009	0.0010763294
2022-03-11	Arizona	Delta	-0.0868022	-0.01589673	-0.15956193	-0.039259944	-0.1322707	-0.06234039	-0.11031953	0.0010029173
2022-03-12	Arizona	Delta	-0.08242338	-0.010247551	-0.1573188	-0.034457225	-0.12854467	-0.057221293	-0.10628787	0.00093002466
2022-03-13	Arizona	Delta	-0.07831839	-0.0036685907	-0.1542138	-0.02949118	-0.12595542	-0.0526457	-0.10303867	0.00085953897
2022-03-14	Arizona	Delta	-0.07465097	0.0011046301	-0.15037139	-0.024224253	-0.1230686	-0.04770641	-0.09974806	0.00079128845
2022-03-15	Arizona	Delta	-0.07093084	0.008364566	-0.14962253	-0.019662827	-0.12062668	-0.04335223	-0.0965166	0.00072269246
2022-03-16	Arizona	Delta	-0.06793849	0.012969297	-0.14739367	-0.01478905	-0.11933414	-0.039377958	-0.09453953	0.0006621381
2022-03-17	Arizona	Delta	-0.06568438	0.016514674	-0.1475817	-0.011396949	-0.117897764	-0.036271673	-0.09301409	0.00060210575
2022-03-18	Arizona	Delta	-0.064490676	0.020573467	-0.14854896	-0.008489103	-0.118452616	-0.03435672	-0.092779525	0.0005399188
2022-03-19	Arizona	Delta	-0.06439846	0.023276942	-0.1516725	-0.0073832944	-0.119650595	-0.033606365	-0.09402381	0.00048303226
2022-03-20	Arizona	Delta	-0.06589328	0.023320844	-0.15611087	-0.008161521	-0.12193684	-0.034529556	-0.09585367	0.00042967877
2022-03-21	Arizona	Delta	-0.06865848	0.021624375	-0.1606344	-0.010231329	-0.12631688	-0.036451407	-0.09913792	0.00038266665
2022-03-22	Arizona	Delta	-0.073975965	0.018929811	-0.16650751	-0.014318144	-0.13171911	-0.04129529	-0.104788825	0.00033904152
2022-03-23	Arizona	Delta	-0.08136836	0.012998373	-0.175063	-0.020634806	-0.1394091	-0.047695518	-0.11251261	0.00029758803
2022-03-24	Arizona	Delta	-0.08996909	0.0038297533	-0.18395555	-0.028716259	-0.1490245	-0.056244493	-0.12129659	0.0002584216
2022-03-25	Arizona	Delta	-0.099598035	-0.0064640893	-0.1950635	-0.038222183	-0.15974046	-0.06509611	-0.13106823	0.00022571867
2022-03-26	Arizona	Delta	-0.11038538	-0.01611077	-0.2064078	-0.048290372	-0.17132139	-0.075328425	-0.14256395	0.00019622616
2022-03-27	Arizona	Delta	-0.12139157	-0.024729555	-0.21895997	-0.058343723	-0.18322335	-0.08577882	-0.15383872	0.00017141404
2022-03-28	Arizona	Delta	-0.13248476	-0.034956075	-0.23298359	-0.06844248	-0.19541924	-0.097069345	-0.1662007	0.00014982864
2022-03-29	Arizona	Delta	-0.14394248	-0.045088433	-0.24588956	-0.07867511	-0.20879269	-0.10869123	-0.177616	0.00013140243
2022-03-30	Arizona	Delta	-0.15555693	-0.055125855	-0.25879547	-0.08895447	-0.22148935	-0.11974752	-0.18974677	0.00011633837
2022-03-31	Arizona	Delta	-0.16637981	-0.06607856	-0.2717665	-0.09817441	-0.23368762	-0.13060687	-0.2013605	0.00010182081
2022-04-01	Arizona	Delta	-0.1759203	-0.07497872	-0.2826301	-0.106947035	-0.24578317	-0.14005327	-0.21162662	8.992693e-05
2022-04-02	Arizona	Delta	-0.18516725	-0.08105117	-0.29477966	-0.11511719	-0.25609285	-0.14853585	-0.22110993	7.955365e-05
2022-04-03	Arizona	Delta	-0.19228798	-0.08704115	-0.30498126	-0.12171417	-0.26490927	-0.1556637	-0.22994798	7.045568e-05
2022-04-04	Arizona	Delta	-0.19886148	-0.09142787	-0.31345823	-0.12719867	-0.27222675	-0.16154896	-0.2373516	6.204733e-05
2022-04-05	Arizona	Delta	-0.20354676	-0.09549488	-0.31987765	-0.1307643	-0.2771938	-0.16615155	-0.2428804	5.503432e-05
2022-04-06	Arizona	Delta	-0.20665538	-0.0972678	-0.32226166	-0.1331086	-0.2815563	-0.16868825	-0.24607342	4.8940332e-05
2022-04-07	Arizona	Delta	-0.20813322	-0.09686382	-0.32516253	-0.1334475	-0.28260502	-0.16886081	-0.24812883	4.353767e-05
2022-04-08	Arizona	Delta	-0.20850015	-0.095124654	-0.3269375	-0.13243832	-0.2843054	-0.16881573	-0.24787253	3.8678983e-05
2022-04-09	Arizona	Delta	-0.2080915	-0.09278611	-0.32724297	-0.12977347	-0.28463814	-0.16733009	-0.24740335	3.4311073e-05
2022-04-10	Arizona	Delta	-0.20617664	-0.08673131	-0.32612836	-0.12595592	-0.2845003	-0.16530564	-0.24625707	3.0160732e-05
2022-04-11	Arizona	Delta	-0.20279121	-0.08379719	-0.32545358	-0.121952884	-0.28197137	-0.16179854	-0.24360108	2.6744077e-05
2022-04-12	Arizona	Delta	-0.19868946	-0.077132255	-0.3241456	-0.117073126	-0.27857494	-0.15749949	-0.24045998	2.3294055e-05
2022-04-13	Arizona	Delta	-0.19476223	-0.070509315	-0.3204765	-0.11217861	-0.275276	-0.15291631	-0.23663723	2.0489551e-05
2022-04-14	Arizona	Delta	-0.19014716	-0.06222655	-0.3155555	-0.106140524	-0.2712031	-0.1473332	-0.2320503	1.8007384e-05
2022-04-15	Arizona	Delta	-0.18418813	-0.052512586	-0.3139523	-0.09940005	-0.26722065	-0.14072877	-0.22757232	1.5582746e-05
2022-04-16	Arizona	Delta	-0.17888957	-0.043917112	-0.31028455	-0.09225114	-0.26358145	-0.13426524	-0.22251034	1.3575944e-05
2022-04-17	Arizona	Delta	-0.17282653	-0.036031693	-0.30597407	-0.08563863	-0.25966358	-0.1270045	-0.2176702	1.1678209e-05
2022-04-18	Arizona	Delta	-0.16697264	-0.027236186	-0.3017793	-0.07849512	-0.25550944	-0.12014872	-0.21239257	9.984675e-06
2022-04-19	Arizona	Delta	-0.16106033	-0.018633272	-0.29628342	-0.07236741	-0.2503233	-0.11314416	-0.20748723	8.566718e-06
2022-04-20	Arizona	Delta	-0.15586281	-0.012008697	-0.2940558	-0.06459925	-0.24600068	-0.10687894	-0.20215964	7.442224e-06
2022-04-21	Arizona	Delta	-0.15036702	-0.0022444886	-0.29092765	-0.05791889	-0.24188408	-0.10104132	-0.19749987	6.3458097e-06
2022-04-22	Arizona	Delta	-0.14548612	0.0060381177	-0.28544503	-0.051217455	-0.23709007	-0.0951134	-0.19279373	5.4288803e-06
2022-04-23	Arizona	Delta	-0.1404407	0.012908957	-0.28037152	-0.043771733	-0.2331461	-0.088959634	-0.18781853	4.683851e-06
2022-04-24	Arizona	Delta	-0.13575149	0.021313066	-0.2762474	-0.037581194	-0.22990713	-0.082903564	-0.18385494	3.9511388e-06
2022-04-25	Arizona	Delta	-0.1312902	0.028028576	-0.27320948	-0.030880267	-0.2268571	-0.078642845	-0.18072605	3.326934e-06
2022-04-26	Arizona	Delta	-0.12784076	0.03379358	-0.2729029	-0.025512408	-0.22575817	-0.07407236	-0.17732596	2.7721665e-06
2022-04-27	Arizona	Delta	-0.12374282	0.03957342	-0.27480632	-0.02070828	-0.22458783	-0.07019663	-0.17501736	2.338967e-06
2022-04-28	Arizona	Delta	-0.12211633	0.04484361	-0.27420065	-0.015956264	-0.22347985	-0.06722826	-0.17427659	1.968007e-06
2022-04-29	Arizona	Delta	-0.11957288	0.047961257	-0.27545598	-0.0126448395	-0.22294512	-0.0643512	-0.17404366	1.642358e-06
2022-04-30	Arizona	Delta	-0.118109465	0.0528601	-0.2756929	-0.010029451	-0.22217809	-0.06253886	-0.17422462	1.3707529e-06
2022-05-01	Arizona	Delta	-0.117694855	0.056721926	-0.28040537	-0.008407292	-0.22287865	-0.062379718	-0.17537308	1.1483216e-06
2022-05-02	Arizona	Delta	-0.1184597	0.057605583	-0.2818846	-0.008200032	-0.22564344	-0.06216979	-0.17786324	9.538462e-07
2022-05-03	Arizona	Delta	-0.119838476	0.060074277	-0.28367227	-0.009258064	-0.2296607	-0.06317985	-0.1808461	7.980216e-07
2022-05-04	Arizona	Delta	-0.12255216	0.05935785	-0.2878719	-0.011067458	-0.23504123	-0.06485462	-0.18549955	6.5835764e-07
2022-05-05	Arizona	Delta	-0.12552214	0.059067797	-0.29477856	-0.012181431	-0.2407774	-0.06770396	-0.18992805	5.501199e-07
2022-05-06	Arizona	Delta	-0.12861109	0.060441665	-0.30066895	-0.013462977	-0.24660826	-0.06868273	-0.19450426	4.587464e-07
2022-05-07	Arizona	Delta	-0.13360333	0.059399035	-0.305633	-0.015146789	-0.2530307	-0.071834326	-0.19841683	3.7923945e-07
2022-05-08	Arizona	Delta	-0.1376574	0.059257805	-0.3164124	-0.016217567	-0.26070967	-0.074647784	-0.20453644	3.1339795e-07
2022-05-09	Arizona	Delta	-0.14203024	0.062080637	-0.32868546	-0.018394459	-0.2682105	-0.07678318	-0.21067739	2.5248488e-07
2022-05-10	Arizona	Delta	-0.14758861	0.06710973	-0.33961743	-0.0159024	-0.27708387	-0.07990575	-0.21813846	2.0420896e-07
2022-05-11	Arizona	Delta	-0.1515603	0.07076346	-0.35513946	-0.014049297	-0.2883357	-0.080230534	-0.2239691	1.6658134e-07
2022-05-12	Arizona	Delta	-0.1553576	0.08031769	-0.3713637	-0.0072360104	-0.30185375	-0.079754114	-0.2341938	1.38969e-07
2022-01-13	Arizona	Omicron 21K	nan	nan	nan	nan	nan	nan	nan	0.9776453
2022-01-14	Arizona	Omicron 21K	0.062051296	0.069862105	0.056811858	0.066869065	0.058376312	0.06438136	0.059952736	0.97775376
2022-01-15	Arizona	Omicron 21K	-0.07124996	0.05016794	-0.16240184	0.0054160804	-0.13433036	-0.033053398	-0.10663438	0.97899747
2022-01-16	Arizona	Omicron 21K	-0.11129093	0.02283587	-0.25028288	-0.021762915	-0.20250444	-0.06339455	-0.16018486	0.98088145
2022-01-17	Arizona	Omicron 21K	-0.011837482	0.032443114	-0.061411403	0.017448615	-0.04299698	0.0038905144	-0.02723074	0.98164195
2022-01-18	Arizona	Omicron 21K	0.0039339066	0.046028554	-0.03731222	0.031035416	-0.023585606	0.01796341	-0.0106778145	0.98130476
2022-01-19	Arizona	Omicron 21K	-0.033052444	0.0057352465	-0.070285276	-0.008567622	-0.058144283	-0.020410776	-0.045992136	0.98075175
2022-01-20	Arizona	Omicron 21K	-0.042553425	-0.0012259169	-0.08180864	-0.016886722	-0.06921921	-0.028805494	-0.05630374	0.98080915
2022-01-21	Arizona	Omicron 21K	-0.029357433	0.010676005	-0.06727259	-0.0038838394	-0.05490818	-0.016256332	-0.043199778	0.9814258
2022-01-22	Arizona	Omicron 21K	-0.028604984	0.009631917	-0.06639943	-0.004534256	-0.05303202	-0.016293287	-0.041248083	0.9818344
2022-01-23	Arizona	Omicron 21K	-0.03941965	-0.0079005435	-0.069435336	-0.018990617	-0.05977421	-0.028899431	-0.049582005	0.98174083
2022-01-24	Arizona	Omicron 21K	-0.046448708	-0.018128037	-0.07282953	-0.028065786	-0.0639986	-0.037077665	-0.055283785	0.98141277
2022-01-25	Arizona	Omicron 21K	-0.04899645	-0.021855786	-0.07537973	-0.031814773	-0.06632833	-0.04016924	-0.05788517	0.9812197
2022-01-26	Arizona	Omicron 21K	-0.053240776	-0.028120156	-0.078880526	-0.036635213	-0.070125386	-0.04492545	-0.062259197	0.98118776
2022-01-27	Arizona	Omicron 21K	-0.05996704	-0.034758255	-0.0851264	-0.043010052	-0.076538086	-0.05110526	-0.06874728	0.9811679
2022-01-28	Arizona	Omicron 21K	-0.06558943	-0.039676208	-0.09205134	-0.048432734	-0.08282013	-0.056785583	-0.07467747	0.9810233
2022-01-29	Arizona	Omicron 21K	-0.06973457	-0.04337297	-0.096399546	-0.05251303	-0.08731222	-0.061160088	-0.07947159	0.98071253
2022-01-30	Arizona	Omicron 21K	-0.07388544	-0.047499076	-0.10050972	-0.05700083	-0.09127398	-0.0652616	-0.083447695	0.98036754
2022-01-31	Arizona	Omicron 21K	-0.077983856	-0.052623548	-0.10344136	-0.061335664	-0.09467001	-0.06966853	-0.08736777	0.98002917
2022-02-01	Arizona	Omicron 21K	-0.08182478	-0.057550922	-0.105895996	-0.065842725	-0.09773846	-0.07371402	-0.090470076	0.9796857
2022-02-02	Arizona	Omicron 21K	-0.085190296	-0.06217531	-0.10739668	-0.06992951	-0.09976597	-0.07733202	-0.092835665	0.9792683
2022-02-03	Arizona	Omicron 21K	-0.087670326	-0.06628092	-0.108426	-0.074024774	-0.10112238	-0.08060527	-0.09498954	0.97875345
2022-02-04	Arizona	Omicron 21K	-0.09004688	-0.06985397	-0.10992255	-0.0770422	-0.10284805	-0.08317351	-0.09710908	0.97813904
2022-02-05	Arizona	Omicron 21K	-0.09186602	-0.07205996	-0.111275814	-0.07911616	-0.10457058	-0.0850935	-0.09882641	0.9774485
2022-02-06	Arizona	Omicron 21K	-0.0933156	-0.07364843	-0.11316755	-0.08051758	-0.10639648	-0.086719275	-0.10025334	0.97670543
2022-02-07	Arizona	Omicron 21K	-0.09433174	-0.07379527	-0.11496933	-0.0808815	-0.108082674	-0.087519646	-0.10159898	0.97583944
2022-02-08	Arizona	Omicron 21K	-0.09515381	-0.07371808	-0.116836116	-0.080658056	-0.10907278	-0.0877471	-0.1026814	0.9748242
2022-02-09	Arizona	Omicron 21K	-0.095286846	-0.07239906	-0.11795428	-0.0799985	-0.109957695	-0.08756733	-0.10321927	0.9736934
2022-02-10	Arizona	Omicron 21K	-0.094841	-0.07114319	-0.11812763	-0.07939292	-0.109940626	-0.08697796	-0.103069544	0.97240734
2022-02-11	Arizona	Omicron 21K	-0.09410524	-0.070859104	-0.11746824	-0.07864943	-0.10917683	-0.08623123	-0.102258205	0.97099215
2022-02-12	Arizona	Omicron 21K	-0.09293795	-0.070362225	-0.11502381	-0.077970505	-0.10765209	-0.085362434	-0.100646734	0.9694446
2022-02-13	Arizona	Omicron 21K	-0.091507435	-0.07010688	-0.11226871	-0.077334315	-0.1051775	-0.08419013	-0.09829283	0.9677026
2022-02-14	Arizona	Omicron 21K	-0.089702606	-0.06974499	-0.10896573	-0.07673836	-0.10218763	-0.082885265	-0.09595561	0.9657346
2022-02-15	Arizona	Omicron 21K	-0.087640285	-0.069076516	-0.10527518	-0.0757598	-0.09913578	-0.08133292	-0.09366107	0.9635451
2022-02-16	Arizona	Omicron 21K	-0.085478306	-0.067986265	-0.101879835	-0.074156195	-0.09639473	-0.07961583	-0.09128952	0.9611197
2022-02-17	Arizona	Omicron 21K	-0.083379745	-0.06639384	-0.09887953	-0.071909435	-0.09384451	-0.07742405	-0.08879399	0.95833623
2022-02-18	Arizona	Omicron 21K	-0.08106041	-0.06384364	-0.096934676	-0.069293216	-0.0918683	-0.07495141	-0.086675406	0.95529306
2022-02-19	Arizona	Omicron 21K	-0.07885456	-0.060351845	-0.09568212	-0.06647969	-0.090520285	-0.07235193	-0.08485961	0.9518928
2022-02-20	Arizona	Omicron 21K	-0.076766014	-0.056756463	-0.095314644	-0.0637414	-0.08950643	-0.06957102	-0.08322215	0.9481135
2022-02-21	Arizona	Omicron 21K	-0.07458377	-0.053678434	-0.09428923	-0.060799316	-0.08861904	-0.06732607	-0.08188534	0.9438439
2022-02-22	Arizona	Omicron 21K	-0.07284498	-0.050855875	-0.094414786	-0.058400918	-0.08782272	-0.06518769	-0.080858946	0.9391401
2022-02-23	Arizona	Omicron 21K	-0.07146263	-0.0485568	-0.09368189	-0.05651093	-0.08657785	-0.06352711	-0.07964635	0.93395865
2022-02-24	Arizona	Omicron 21K	-0.07058954	-0.047690246	-0.09311253	-0.0554627	-0.08558855	-0.06261742	-0.07876146	0.9282541
2022-02-25	Arizona	Omicron 21K	-0.06994438	-0.04827115	-0.091687895	-0.05560513	-0.08451643	-0.062340975	-0.07780838	0.92210066
2022-02-26	Arizona	Omicron 21K	-0.06959176	-0.04964205	-0.090315916	-0.05627623	-0.08348179	-0.06257534	-0.076988816	0.9153061
2022-02-27	Arizona	Omicron 21K	-0.06922555	-0.050470825	-0.088739514	-0.056764506	-0.08215914	-0.06285977	-0.076340556	0.9077556
2022-02-28	Arizona	Omicron 21K	-0.06913805	-0.051575374	-0.08739771	-0.057292324	-0.080939054	-0.063203454	-0.07577944	0.89957446
2022-03-01	Arizona	Omicron 21K	-0.069070816	-0.051555943	-0.08677839	-0.05749879	-0.08019166	-0.063278675	-0.07505798	0.89035463
2022-03-02	Arizona	Omicron 21K	-0.06870437	-0.05068465	-0.086662635	-0.05726466	-0.08011875	-0.06287527	-0.07466352	0.880346
2022-03-03	Arizona	Omicron 21K	-0.06814766	-0.049097784	-0.08700186	-0.05624352	-0.07998929	-0.061858177	-0.07437217	0.86961603
2022-03-04	Arizona	Omicron 21K	-0.067255974	-0.046668988	-0.087141454	-0.05418105	-0.08002634	-0.060386896	-0.073976755	0.85793895
2022-03-05	Arizona	Omicron 21K	-0.0659101	-0.043427408	-0.0876528	-0.05152311	-0.07971053	-0.05826366	-0.07327616	0.8451588
2022-03-06	Arizona	Omicron 21K	-0.06377888	-0.040042434	-0.08742162	-0.048454672	-0.079009674	-0.05561459	-0.071793556	0.83135724
2022-03-07	Arizona	Omicron 21K	-0.06104994	-0.036582902	-0.08569914	-0.045135166	-0.077278756	-0.052511454	-0.06952834	0.8165091
2022-03-08	Arizona	Omicron 21K	-0.05765891	-0.032778863	-0.0828197	-0.041134834	-0.07462816	-0.04896629	-0.06630778	0.8002602
2022-03-09	Arizona	Omicron 21K	-0.05360627	-0.028375683	-0.07833686	-0.037135508	-0.07053757	-0.044896007	-0.062214375	0.7830581
2022-03-10	Arizona	Omicron 21K	-0.04842925	-0.024475347	-0.07246014	-0.032740593	-0.06509185	-0.040011764	-0.05693829	0.7646642
2022-03-11	Arizona	Omicron 21K	-0.04258704	-0.020147353	-0.065227374	-0.02813955	-0.057807636	-0.034861088	-0.050667882	0.74485505
2022-03-12	Arizona	Omicron 21K	-0.036545277	-0.016090106	-0.05694232	-0.02298484	-0.0500988	-0.029552579	-0.043824077	0.7234772
2022-03-13	Arizona	Omicron 21K	-0.030500889	-0.01143359	-0.048757337	-0.018147664	-0.04294324	-0.02415502	-0.037118077	0.7006985
2022-03-14	Arizona	Omicron 21K	-0.024566889	-0.00644893	-0.042273022	-0.013176683	-0.035706185	-0.01866436	-0.030781507	0.67649716
2022-03-15	Arizona	Omicron 21K	-0.019264936	-0.0011395577	-0.036357116	-0.00782571	-0.029905368	-0.013300657	-0.02510047	0.6509372
2022-03-16	Arizona	Omicron 21K	-0.014364719	0.003911462	-0.032481182	-0.0028600222	-0.026011372	-0.008464456	-0.020593286	0.6244221
2022-03-17	Arizona	Omicron 21K	-0.010590315	0.0092148	-0.030042851	0.0018651958	-0.023513412	-0.0039868355	-0.017403126	0.59623265
2022-03-18	Arizona	Omicron 21K	-0.008078814	0.0134744765	-0.02944268	0.005707399	-0.022470474	-0.0005065203	-0.01583016	0.5670331
2022-03-19	Arizona	Omicron 21K	-0.007207632	0.015764888	-0.030336952	0.0080461	-0.023247242	0.00090801716	-0.0155313015	0.5372695
2022-03-20	Arizona	Omicron 21K	-0.008199692	0.016578807	-0.03324888	0.008701276	-0.025484705	0.0005068779	-0.01688695	0.5070245
2022-03-21	Arizona	Omicron 21K	-0.011155605	0.015194005	-0.037631176	0.006836359	-0.029239703	-0.0019888878	-0.020433545	0.47627494
2022-03-22	Arizona	Omicron 21K	-0.016386032	0.010490702	-0.042903163	0.0018065862	-0.034857463	-0.0070837736	-0.02592659	0.44540438
2022-03-23	Arizona	Omicron 21K	-0.024060488	0.0026059798	-0.0506349	-0.0059952266	-0.042283155	-0.014939785	-0.033370733	0.415227
