date	location	variant	sequences
2021-12-16	Colorado	Delta	666
2021-12-17	Colorado	Delta	520
2021-12-18	Colorado	Delta	248
2021-12-19	Colorado	Delta	73
2021-12-20	Colorado	Delta	379
2021-12-21	Colorado	Delta	254
2021-12-22	Colorado	Delta	183
2021-12-23	Colorado	Delta	138
2021-12-24	Colorado	Delta	111
2021-12-25	Colorado	Delta	64
2021-12-26	Colorado	Delta	51
2021-12-27	Colorado	Delta	88
2021-12-28	Colorado	Delta	91
2021-12-29	Colorado	Delta	80
2021-12-30	Colorado	Delta	57
2021-12-31	Colorado	Delta	17
2022-01-01	Colorado	Delta	37
2022-01-02	Colorado	Delta	17
2022-01-03	Colorado	Delta	56
2022-01-04	Colorado	Delta	41
2022-01-05	Colorado	Delta	32
2022-01-06	Colorado	Delta	39
2022-01-07	Colorado	Delta	23
2022-01-08	Colorado	Delta	16
2022-01-09	Colorado	Delta	12
2022-01-10	Colorado	Delta	20
2022-01-11	Colorado	Delta	9
2022-01-12	Colorado	Delta	7
2022-01-13	Colorado	Delta	17
2022-01-14	Colorado	Delta	16
2022-01-15	Colorado	Delta	10
2022-01-16	Colorado	Delta	3
2022-01-17	Colorado	Delta	3
2022-01-18	Colorado	Delta	5
2022-01-19	Colorado	Delta	6
2022-01-20	Colorado	Delta	2
2022-01-21	Colorado	Delta	6
2022-01-22	Colorado	Delta	1
2022-01-23	Colorado	Delta	6
2022-01-24	Colorado	Delta	19
2022-01-25	Colorado	Delta	2
2022-01-27	Colorado	Delta	3
2022-01-28	Colorado	Delta	3
2022-01-30	Colorado	Delta	1
2022-01-31	Colorado	Delta	1
2022-02-04	Colorado	Delta	3
2022-02-05	Colorado	Delta	1
2022-02-08	Colorado	Delta	1
2022-02-09	Colorado	Delta	1
2022-02-10	Colorado	Delta	1
2022-02-14	Colorado	Delta	1
2022-02-15	Colorado	Delta	3
2022-02-16	Colorado	Delta	1
2022-02-21	Colorado	Delta	1
2022-02-23	Colorado	Delta	1
2022-03-01	Colorado	Delta	1
2022-03-03	Colorado	Delta	1
2021-11-23	Colorado	Omicron	2
2021-11-24	Colorado	Omicron	1
2021-11-26	Colorado	Omicron	14
2021-11-27	Colorado	Omicron	2
2021-11-28	Colorado	Omicron	2
2021-11-29	Colorado	Omicron	1
2021-11-30	Colorado	Omicron	3
2021-12-02	Colorado	Omicron	1
2021-12-03	Colorado	Omicron	1
2021-12-06	Colorado	Omicron	3
2021-12-07	Colorado	Omicron	2
2021-12-08	Colorado	Omicron	9
2021-12-09	Colorado	Omicron	21
2021-12-10	Colorado	Omicron	16
2021-12-11	Colorado	Omicron	23
2021-12-12	Colorado	Omicron	23
2021-12-13	Colorado	Omicron	72
2021-12-14	Colorado	Omicron	180
2021-12-15	Colorado	Omicron	243
2021-12-16	Colorado	Omicron	286
2021-12-17	Colorado	Omicron	395
2021-12-18	Colorado	Omicron	362
2021-12-19	Colorado	Omicron	112
2021-12-20	Colorado	Omicron	590
2021-12-21	Colorado	Omicron	472
2021-12-22	Colorado	Omicron	644
2021-12-23	Colorado	Omicron	734
2021-12-24	Colorado	Omicron	643
2021-12-25	Colorado	Omicron	334
2021-12-26	Colorado	Omicron	260
2021-12-27	Colorado	Omicron	786
2021-12-28	Colorado	Omicron	882
2021-12-29	Colorado	Omicron	1310
2021-12-30	Colorado	Omicron	1298
2021-12-31	Colorado	Omicron	688
2022-01-01	Colorado	Omicron	521
2022-01-02	Colorado	Omicron	272
2022-01-03	Colorado	Omicron	1221
2022-01-04	Colorado	Omicron	1014
2022-01-05	Colorado	Omicron	565
2022-01-06	Colorado	Omicron	706
2022-01-07	Colorado	Omicron	1298
2022-01-08	Colorado	Omicron	859
2022-01-09	Colorado	Omicron	503
2022-01-10	Colorado	Omicron	1132
2022-01-11	Colorado	Omicron	880
2022-01-12	Colorado	Omicron	1531
2022-01-13	Colorado	Omicron	1447
2022-01-14	Colorado	Omicron	1075
2022-01-15	Colorado	Omicron	1665
2022-01-16	Colorado	Omicron	624
2022-01-17	Colorado	Omicron	441
2022-01-18	Colorado	Omicron	653
2022-01-19	Colorado	Omicron	2126
2022-01-20	Colorado	Omicron	808
2022-01-21	Colorado	Omicron	1004
2022-01-22	Colorado	Omicron	312
2022-01-23	Colorado	Omicron	898
2022-01-24	Colorado	Omicron	795
2022-01-25	Colorado	Omicron	442
2022-01-26	Colorado	Omicron	825
2022-01-27	Colorado	Omicron	1645
2022-01-28	Colorado	Omicron	760
2022-01-29	Colorado	Omicron	965
2022-01-30	Colorado	Omicron	745
2022-01-31	Colorado	Omicron	1579
2022-02-01	Colorado	Omicron	1197
2022-02-02	Colorado	Omicron	511
2022-02-03	Colorado	Omicron	1164
2022-02-04	Colorado	Omicron	981
2022-02-05	Colorado	Omicron	512
2022-02-06	Colorado	Omicron	444
2022-02-07	Colorado	Omicron	1162
2022-02-08	Colorado	Omicron	850
2022-02-09	Colorado	Omicron	673
2022-02-10	Colorado	Omicron	743
2022-02-11	Colorado	Omicron	580
2022-02-12	Colorado	Omicron	382
2022-02-13	Colorado	Omicron	268
2022-02-14	Colorado	Omicron	574
2022-02-15	Colorado	Omicron	520
2022-02-16	Colorado	Omicron	502
2022-02-17	Colorado	Omicron	474
2022-02-18	Colorado	Omicron	312
2022-02-19	Colorado	Omicron	302
2022-02-20	Colorado	Omicron	168
2022-02-21	Colorado	Omicron	364
2022-02-22	Colorado	Omicron	244
2022-02-23	Colorado	Omicron	175
2022-02-24	Colorado	Omicron	274
2022-02-25	Colorado	Omicron	215
2022-02-26	Colorado	Omicron	148
2022-02-27	Colorado	Omicron	96
2022-02-28	Colorado	Omicron	196
2022-03-01	Colorado	Omicron	176
2022-03-02	Colorado	Omicron	104
2022-03-03	Colorado	Omicron	72
2022-03-04	Colorado	Omicron	65
2022-03-05	Colorado	Omicron	47
2022-03-06	Colorado	Omicron	28
2022-03-07	Colorado	Omicron	98
2022-03-08	Colorado	Omicron	60
2022-03-09	Colorado	Omicron	10
2021-11-16	Connecticut	other	1
2021-11-18	Connecticut	other	1
2021-11-19	Connecticut	other	1
2021-11-21	Connecticut	other	2
2021-11-22	Connecticut	other	1
2021-11-26	Connecticut	other	1
2021-11-28	Connecticut	other	1
2021-12-07	Connecticut	other	2
2021-12-08	Connecticut	other	2
2021-12-10	Connecticut	other	1
2021-12-14	Connecticut	other	1
2021-12-15	Connecticut	other	1
2021-12-18	Connecticut	other	1
2021-12-20	Connecticut	other	1
2021-12-22	Connecticut	other	2
2021-12-24	Connecticut	other	1
2021-12-27	Connecticut	other	2
2021-12-29	Connecticut	other	4
2021-12-30	Connecticut	other	1
2022-01-14	Connecticut	other	1
2022-02-10	Connecticut	other	1
2022-02-23	Connecticut	other	1
2021-11-15	Connecticut	Delta	188
2021-11-16	Connecticut	Delta	227
2021-11-17	Connecticut	Delta	224
2021-11-18	Connecticut	Delta	166
2021-11-19	Connecticut	Delta	150
2021-11-20	Connecticut	Delta	115
2021-11-21	Connecticut	Delta	92
2021-11-22	Connecticut	Delta	134
2021-11-23	Connecticut	Delta	151
2021-11-24	Connecticut	Delta	144
2021-11-25	Connecticut	Delta	29
2021-11-26	Connecticut	Delta	131
2021-11-27	Connecticut	Delta	84
2021-11-28	Connecticut	Delta	99
2021-11-29	Connecticut	Delta	208
2021-11-30	Connecticut	Delta	170
2021-12-01	Connecticut	Delta	183
2021-12-02	Connecticut	Delta	168
2021-12-03	Connecticut	Delta	137
2021-12-04	Connecticut	Delta	125
2021-12-05	Connecticut	Delta	107
2021-12-06	Connecticut	Delta	162
2021-12-07	Connecticut	Delta	177
2021-12-08	Connecticut	Delta	204
2021-12-09	Connecticut	Delta	143
2021-12-10	Connecticut	Delta	189
2021-12-11	Connecticut	Delta	94
2021-12-12	Connecticut	Delta	50
2021-12-13	Connecticut	Delta	139
2021-12-14	Connecticut	Delta	157
2021-12-15	Connecticut	Delta	148
2021-12-16	Connecticut	Delta	150
2021-12-17	Connecticut	Delta	174
2021-12-18	Connecticut	Delta	49
2021-12-19	Connecticut	Delta	33
2021-12-20	Connecticut	Delta	107
2021-12-21	Connecticut	Delta	71
2021-12-22	Connecticut	Delta	83
2021-12-23	Connecticut	Delta	56
2021-12-24	Connecticut	Delta	18
2021-12-25	Connecticut	Delta	2
2021-12-26	Connecticut	Delta	29
2021-12-27	Connecticut	Delta	51
2021-12-28	Connecticut	Delta	36
2021-12-29	Connecticut	Delta	34
2021-12-30	Connecticut	Delta	27
2021-12-31	Connecticut	Delta	12
2022-01-02	Connecticut	Delta	6
2022-01-03	Connecticut	Delta	22
2022-01-04	Connecticut	Delta	19
2022-01-05	Connecticut	Delta	15
2022-01-06	Connecticut	Delta	10
2022-01-07	Connecticut	Delta	4
2022-01-08	Connecticut	Delta	4
2022-01-09	Connecticut	Delta	3
2022-01-10	Connecticut	Delta	1
2022-01-11	Connecticut	Delta	4
2022-01-12	Connecticut	Delta	2
2022-01-13	Connecticut	Delta	1
2022-01-14	Connecticut	Delta	2
2022-01-15	Connecticut	Delta	1
2022-01-16	Connecticut	Delta	3
2022-01-17	Connecticut	Delta	3
2022-01-18	Connecticut	Delta	2
2022-01-19	Connecticut	Delta	3
2022-01-20	Connecticut	Delta	4
2022-01-21	Connecticut	Delta	4
2022-01-22	Connecticut	Delta	1
2022-01-23	Connecticut	Delta	3
2022-01-24	Connecticut	Delta	1
2022-01-25	Connecticut	Delta	1
2022-01-26	Connecticut	Delta	2
2022-01-27	Connecticut	Delta	1
2022-01-28	Connecticut	Delta	1
2022-01-30	Connecticut	Delta	1
2022-02-02	Connecticut	Delta	2
2022-02-06	Connecticut	Delta	2
2022-02-10	Connecticut	Delta	1
2022-02-23	Connecticut	Delta	1
2021-11-28	Connecticut	Omicron	1
2021-11-30	Connecticut	Omicron	1
2021-12-01	Connecticut	Omicron	1
2021-12-03	Connecticut	Omicron	1
2021-12-04	Connecticut	Omicron	4
2021-12-05	Connecticut	Omicron	2
2021-12-06	Connecticut	Omicron	3
2021-12-07	Connecticut	Omicron	7
2021-12-08	Connecticut	Omicron	4
2021-12-09	Connecticut	Omicron	10
2021-12-10	Connecticut	Omicron	20
2021-12-11	Connecticut	Omicron	21
2021-12-12	Connecticut	Omicron	7
2021-12-13	Connecticut	Omicron	24
2021-12-14	Connecticut	Omicron	36
2021-12-15	Connecticut	Omicron	47
2021-12-16	Connecticut	Omicron	62
2021-12-17	Connecticut	Omicron	80
2021-12-18	Connecticut	Omicron	44
2021-12-19	Connecticut	Omicron	64
2021-12-20	Connecticut	Omicron	103
2021-12-21	Connecticut	Omicron	145
2021-12-22	Connecticut	Omicron	175
2021-12-23	Connecticut	Omicron	203
2021-12-24	Connecticut	Omicron	116
2021-12-25	Connecticut	Omicron	7
2021-12-26	Connecticut	Omicron	131
2021-12-27	Connecticut	Omicron	239
2021-12-28	Connecticut	Omicron	265
2021-12-29	Connecticut	Omicron	304
2021-12-30	Connecticut	Omicron	413
2021-12-31	Connecticut	Omicron	221
2022-01-01	Connecticut	Omicron	24
2022-01-02	Connecticut	Omicron	194
2022-01-03	Connecticut	Omicron	405
2022-01-04	Connecticut	Omicron	312
2022-01-05	Connecticut	Omicron	216
2022-01-06	Connecticut	Omicron	232
2022-01-07	Connecticut	Omicron	187
2022-01-08	Connecticut	Omicron	115
2022-01-09	Connecticut	Omicron	154
2022-01-10	Connecticut	Omicron	99
2022-01-11	Connecticut	Omicron	156
2022-01-12	Connecticut	Omicron	146
2022-01-13	Connecticut	Omicron	106
2022-01-14	Connecticut	Omicron	205
2022-01-15	Connecticut	Omicron	74
2022-01-16	Connecticut	Omicron	143
2022-01-17	Connecticut	Omicron	159
2022-01-18	Connecticut	Omicron	170
2022-01-19	Connecticut	Omicron	206
2022-01-20	Connecticut	Omicron	172
2022-01-21	Connecticut	Omicron	302
2022-01-22	Connecticut	Omicron	162
2022-01-23	Connecticut	Omicron	161
2022-01-24	Connecticut	Omicron	278
2022-01-25	Connecticut	Omicron	192
2022-01-26	Connecticut	Omicron	175
2022-01-27	Connecticut	Omicron	206
2022-01-28	Connecticut	Omicron	203
2022-01-29	Connecticut	Omicron	9
2022-01-30	Connecticut	Omicron	94
2022-01-31	Connecticut	Omicron	205
2022-02-01	Connecticut	Omicron	125
2022-02-02	Connecticut	Omicron	105
2022-02-03	Connecticut	Omicron	113
2022-02-04	Connecticut	Omicron	125
2022-02-05	Connecticut	Omicron	61
2022-02-06	Connecticut	Omicron	73
2022-02-07	Connecticut	Omicron	109
2022-02-08	Connecticut	Omicron	130
2022-02-09	Connecticut	Omicron	113
2022-02-10	Connecticut	Omicron	114
2022-02-11	Connecticut	Omicron	77
2022-02-12	Connecticut	Omicron	61
2022-02-13	Connecticut	Omicron	67
2022-02-14	Connecticut	Omicron	181
2022-02-15	Connecticut	Omicron	228
2022-02-16	Connecticut	Omicron	180
2022-02-17	Connecticut	Omicron	214
2022-02-18	Connecticut	Omicron	145
2022-02-19	Connecticut	Omicron	57
2022-02-20	Connecticut	Omicron	71
2022-02-21	Connecticut	Omicron	190
2022-02-22	Connecticut	Omicron	134
2022-02-23	Connecticut	Omicron	94
2022-02-24	Connecticut	Omicron	104
2022-02-25	Connecticut	Omicron	68
2022-02-26	Connecticut	Omicron	51
2022-02-27	Connecticut	Omicron	24
2022-02-28	Connecticut	Omicron	64
2022-03-01	Connecticut	Omicron	48
2022-03-02	Connecticut	Omicron	30
2022-03-03	Connecticut	Omicron	18
2022-03-04	Connecticut	Omicron	16
2022-03-05	Connecticut	Omicron	16
2022-03-06	Connecticut	Omicron	12
2022-03-07	Connecticut	Omicron	54
2022-03-08	Connecticut	Omicron	69
2022-03-09	Connecticut	Omicron	47
2022-03-10	Connecticut	Omicron	38
2022-03-11	Connecticut	Omicron	31
2022-03-12	Connecticut	Omicron	21
2022-03-13	Connecticut	Omicron	3
2022-03-14	Connecticut	Omicron	13
2021-11-16	Florida	other	4
2021-11-17	Florida	other	2
2021-11-18	Florida	other	3
2021-11-19	Florida	other	2
2021-11-20	Florida	other	2
2021-11-21	Florida	other	2
2021-11-22	Florida	other	3
2021-11-27	Florida	other	1
2021-12-09	Florida	other	1
2021-12-15	Florida	other	2
2021-12-20	Florida	other	1
2021-12-21	Florida	other	2
2021-12-22	Florida	other	5
2021-12-26	Florida	other	3
2021-12-27	Florida	other	3
2021-12-28	Florida	other	10
2021-12-29	Florida	other	5
2021-12-30	Florida	other	5
2022-01-03	Florida	other	1
2022-01-06	Florida	other	2
2022-01-07	Florida	other	1
2022-01-10	Florida	other	1
2022-02-24	Florida	other	2
2022-02-25	Florida	other	3
2022-03-04	Florida	other	5
2022-03-05	Florida	other	2
2021-11-15	Florida	Delta	140
2021-11-16	Florida	Delta	174
2021-11-17	Florida	Delta	126
2021-11-18	Florida	Delta	143
2021-11-19	Florida	Delta	114
2021-11-20	Florida	Delta	83
2021-11-21	Florida	Delta	68
2021-11-22	Florida	Delta	102
2021-11-23	Florida	Delta	82
2021-11-24	Florida	Delta	71
2021-11-25	Florida	Delta	8
2021-11-26	Florida	Delta	130
2021-11-27	Florida	Delta	83
2021-11-28	Florida	Delta	80
2021-11-29	Florida	Delta	112
2021-11-30	Florida	Delta	80
2021-12-01	Florida	Delta	130
2021-12-02	Florida	Delta	132
2021-12-03	Florida	Delta	128
2021-12-04	Florida	Delta	97
2021-12-05	Florida	Delta	73
2021-12-06	Florida	Delta	95
2021-12-07	Florida	Delta	88
2021-12-08	Florida	Delta	119
2021-12-09	Florida	Delta	150
2021-12-10	Florida	Delta	109
2021-12-11	Florida	Delta	71
2021-12-12	Florida	Delta	55
2021-12-13	Florida	Delta	103
2021-12-14	Florida	Delta	105
2021-12-15	Florida	Delta	68
2021-12-16	Florida	Delta	42
2021-12-17	Florida	Delta	44
2021-12-18	Florida	Delta	33
2021-12-19	Florida	Delta	31
2021-12-20	Florida	Delta	57
2021-12-21	Florida	Delta	34
2021-12-22	Florida	Delta	35
2021-12-23	Florida	Delta	12
2021-12-24	Florida	Delta	1
2021-12-26	Florida	Delta	24
2021-12-27	Florida	Delta	17
2021-12-28	Florida	Delta	14
2021-12-29	Florida	Delta	10
2021-12-30	Florida	Delta	10
2021-12-31	Florida	Delta	4
2022-01-01	Florida	Delta	2
2022-01-02	Florida	Delta	7
2022-01-03	Florida	Delta	13
2022-01-04	Florida	Delta	4
2022-01-05	Florida	Delta	3
2022-01-06	Florida	Delta	8
2022-01-07	Florida	Delta	2
2022-01-08	Florida	Delta	1
2022-01-09	Florida	Delta	2
2022-01-10	Florida	Delta	6
2022-01-11	Florida	Delta	3
2022-01-12	Florida	Delta	3
2022-01-13	Florida	Delta	1
2022-01-14	Florida	Delta	2
2022-01-18	Florida	Delta	2
2022-01-20	Florida	Delta	1
2022-01-21	Florida	Delta	1
2022-01-24	Florida	Delta	1
2022-01-25	Florida	Delta	1
2022-01-27	Florida	Delta	1
2022-02-09	Florida	Delta	2
2022-02-11	Florida	Delta	1
2022-02-18	Florida	Delta	1
2021-11-26	Florida	Omicron	1
2021-11-29	Florida	Omicron	1
2021-11-30	Florida	Omicron	1
2021-12-01	Florida	Omicron	1
2021-12-02	Florida	Omicron	5
2021-12-03	Florida	Omicron	3
2021-12-04	Florida	Omicron	6
2021-12-06	Florida	Omicron	8
2021-12-07	Florida	Omicron	8
2021-12-08	Florida	Omicron	36
2021-12-09	Florida	Omicron	47
2021-12-10	Florida	Omicron	50
2021-12-11	Florida	Omicron	65
2021-12-12	Florida	Omicron	78
2021-12-13	Florida	Omicron	157
2021-12-14	Florida	Omicron	247
2021-12-15	Florida	Omicron	302
2021-12-16	Florida	Omicron	207
2021-12-17	Florida	Omicron	218
2021-12-18	Florida	Omicron	271
2021-12-19	Florida	Omicron	140
2021-12-20	Florida	Omicron	506
2021-12-21	Florida	Omicron	841
2021-12-22	Florida	Omicron	563
