date	location	cases
2021-11-05	California	8012
2021-11-06	California	0
2021-11-07	California	0
2021-11-08	California	18893
2021-11-09	California	3945
2021-11-10	California	3716
2021-11-11	California	8727
2021-11-12	California	0
2021-11-13	California	11996
2021-11-14	California	0
2021-11-15	California	8410
2021-11-16	California	4515
2021-11-17	California	3912
2021-11-18	California	7799
2021-11-19	California	5327
2021-11-20	California	0
2021-11-21	California	0
2021-11-22	California	15344
2021-11-23	California	4163
2021-11-24	California	3063
2021-11-25	California	4195
2021-11-26	California	4195
2021-11-27	California	4195
2021-11-28	California	4195
2021-11-29	California	4196
2021-11-30	California	4667
2021-12-01	California	3654
2021-12-02	California	11020
2021-12-03	California	7612
2021-12-04	California	0
2021-12-05	California	0
2021-12-06	California	22406
2021-12-07	California	6134
2021-12-08	California	4672
2021-12-09	California	8847
2021-12-10	California	6252
2021-12-11	California	0
2021-12-12	California	0
2021-12-13	California	18905
2021-12-14	California	5476
2021-12-15	California	4416
2021-12-16	California	9094
2021-12-17	California	7293
2021-12-18	California	0
2021-12-19	California	0
2021-12-20	California	26273
2021-12-21	California	7766
2021-12-22	California	10903
2021-12-23	California	20417
2021-12-24	California	20401
2021-12-25	California	0
2021-12-26	California	0
2021-12-27	California	0
2021-12-28	California	86634
2021-12-29	California	20748
2021-10-01	Colorado	1420
2021-10-02	Colorado	1712
2021-10-03	Colorado	1712
2021-10-04	Colorado	1714
2021-10-05	Colorado	2280
2021-10-06	Colorado	1838
2021-10-07	Colorado	2781
2021-10-08	Colorado	2911
2021-10-09	Colorado	1961
2021-10-10	Colorado	1961
2021-10-11	Colorado	1962
2021-10-12	Colorado	2000
2021-10-13	Colorado	2461
2021-10-14	Colorado	3179
2021-10-15	Colorado	2850
2021-10-16	Colorado	1767
2021-10-17	Colorado	1767
2021-10-18	Colorado	1769
2021-10-19	Colorado	1983
2021-10-20	Colorado	2252
2021-10-21	Colorado	3397
2021-10-22	Colorado	2846
2021-10-23	Colorado	0
2021-10-24	Colorado	0
2021-10-25	Colorado	6886
2021-10-26	Colorado	2452
2021-10-27	Colorado	3385
2021-10-28	Colorado	3823
2021-10-29	Colorado	3295
2021-10-30	Colorado	0
2021-10-31	Colorado	0
2021-11-01	Colorado	7394
2021-11-02	Colorado	2396
2021-11-03	Colorado	2747
2021-11-04	Colorado	4149
2021-11-05	Colorado	3306
2021-11-06	Colorado	0
2021-11-07	Colorado	0
2021-11-08	Colorado	8193
2021-11-09	Colorado	2514
2021-11-10	Colorado	3837
2021-11-11	Colorado	3912
2021-11-12	Colorado	3051
2021-11-13	Colorado	0
2021-11-14	Colorado	0
2021-11-15	Colorado	7470
2021-11-16	Colorado	2738
2021-11-17	Colorado	4244
2021-11-18	Colorado	4602
2021-11-19	Colorado	3720
2021-11-20	Colorado	0
2021-11-21	Colorado	0
2021-11-22	Colorado	7079
2021-11-23	Colorado	2655
2021-11-24	Colorado	2908
2021-11-25	Colorado	3055
2021-11-26	Colorado	1428
2021-11-27	Colorado	0
2021-11-28	Colorado	0
2021-11-29	Colorado	4956
2021-11-30	Colorado	2622
2021-12-01	Colorado	3188
2021-12-02	Colorado	3142
2021-12-03	Colorado	2820
2021-12-04	Colorado	0
2021-12-05	Colorado	0
2021-12-06	Colorado	5264
2021-12-07	Colorado	3041
2021-12-08	Colorado	2377
2021-12-09	Colorado	2516
2021-12-10	Colorado	2299
2021-12-11	Colorado	0
2021-12-12	Colorado	0
2021-12-13	Colorado	4298
2021-12-14	Colorado	1622
2021-12-15	Colorado	1936
2021-12-16	Colorado	2099
2021-12-17	Colorado	2438
2021-12-18	Colorado	0
2021-12-19	Colorado	0
2021-12-20	Colorado	3956
2021-12-21	Colorado	3351
2021-12-22	Colorado	3723
2021-12-23	Colorado	3611
2021-12-24	Colorado	5132
2021-12-25	Colorado	0
2021-12-26	Colorado	0
2021-12-27	Colorado	10153
2021-12-28	Colorado	6380
2021-12-29	Colorado	7345
2021-10-01	Connecticut	721
2021-10-02	Connecticut	365
2021-10-03	Connecticut	365
2021-10-04	Connecticut	367
2021-10-05	Connecticut	411
2021-10-06	Connecticut	377
2021-10-07	Connecticut	548
2021-10-08	Connecticut	509
2021-10-09	Connecticut	367
2021-10-10	Connecticut	367
2021-10-11	Connecticut	367
2021-10-12	Connecticut	372
2021-10-13	Connecticut	240
2021-10-14	Connecticut	908
2021-10-15	Connecticut	494
2021-10-16	Connecticut	382
2021-10-17	Connecticut	382
2021-10-18	Connecticut	383
2021-10-19	Connecticut	709
2021-10-20	Connecticut	384
2021-10-21	Connecticut	410
2021-10-22	Connecticut	453
2021-10-23	Connecticut	0
2021-10-24	Connecticut	0
2021-10-25	Connecticut	899
2021-10-26	Connecticut	254
2021-10-27	Connecticut	337
2021-10-28	Connecticut	443
2021-10-29	Connecticut	424
2021-10-30	Connecticut	0
2021-10-31	Connecticut	0
2021-11-01	Connecticut	832
2021-11-02	Connecticut	412
2021-11-03	Connecticut	391
2021-11-04	Connecticut	431
2021-11-05	Connecticut	320
2021-11-06	Connecticut	0
2021-11-07	Connecticut	0
2021-11-08	Connecticut	941
2021-11-09	Connecticut	309
2021-11-10	Connecticut	533
2021-11-11	Connecticut	540
2021-11-12	Connecticut	458
2021-11-13	Connecticut	0
2021-11-14	Connecticut	0
2021-11-15	Connecticut	2179
2021-11-16	Connecticut	544
2021-11-17	Connecticut	838
2021-11-18	Connecticut	747
2021-11-19	Connecticut	860
2021-11-20	Connecticut	0
2021-11-21	Connecticut	0
2021-11-22	Connecticut	2060
2021-11-23	Connecticut	754
2021-11-24	Connecticut	841
2021-11-25	Connecticut	0
2021-11-26	Connecticut	1900
2021-11-27	Connecticut	0
2021-11-28	Connecticut	0
2021-11-29	Connecticut	2312
2021-11-30	Connecticut	907
2021-12-01	Connecticut	1093
2021-12-02	Connecticut	1627
2021-12-03	Connecticut	863
2021-12-04	Connecticut	0
2021-12-05	Connecticut	0
2021-12-06	Connecticut	5481
2021-12-07	Connecticut	1919
2021-12-08	Connecticut	789
2021-12-09	Connecticut	2679
2021-12-10	Connecticut	3280
2021-12-11	Connecticut	0
2021-12-12	Connecticut	0
2021-12-13	Connecticut	7893
2021-12-14	Connecticut	2999
2021-12-15	Connecticut	1723
2021-12-16	Connecticut	2085
2021-12-17	Connecticut	1443
2021-12-18	Connecticut	0
2021-12-19	Connecticut	0
2021-12-20	Connecticut	6209
2021-12-21	Connecticut	6000
2021-12-22	Connecticut	3366
2021-12-23	Connecticut	3416
2021-12-24	Connecticut	0
2021-12-25	Connecticut	0
2021-12-26	Connecticut	0
2021-12-27	Connecticut	14654
2021-12-28	Connecticut	5753
2021-12-29	Connecticut	7520
2021-10-01	Florida	4498
2021-10-02	Florida	3196
2021-10-03	Florida	2714
2021-10-04	Florida	3661
2021-10-05	Florida	3754
2021-10-06	Florida	3938
2021-10-07	Florida	3925
2021-10-08	Florida	3213
2021-10-09	Florida	2871
2021-10-10	Florida	1866
2021-10-11	Florida	2670
2021-10-12	Florida	2581
2021-10-13	Florida	3441
2021-10-14	Florida	2872
2021-10-15	Florida	2634
2021-10-16	Florida	1507
2021-10-17	Florida	1833
2021-10-18	Florida	2155
2021-10-19	Florida	2661
2021-10-20	Florida	2436
2021-10-21	Florida	2068
2021-10-22	Florida	2452
2021-10-23	Florida	1555
2021-10-24	Florida	945
2021-10-25	Florida	2038
2021-10-26	Florida	1899
2021-10-27	Florida	2352
2021-10-28	Florida	2073
2021-10-29	Florida	1754
2021-10-30	Florida	937
2021-10-31	Florida	940
2021-11-01	Florida	2050
2021-11-02	Florida	1857
2021-11-03	Florida	1860
2021-11-04	Florida	1725
2021-11-05	Florida	1675
2021-11-06	Florida	1381
2021-11-07	Florida	271
2021-11-08	Florida	1810
2021-11-09	Florida	1515
2021-11-10	Florida	2527
2021-11-11	Florida	1508
2021-11-12	Florida	1605
2021-11-13	Florida	1144
2021-11-14	Florida	1034
2021-11-15	Florida	1687
2021-11-16	Florida	1717
2021-11-17	Florida	1998
2021-11-18	Florida	1702
2021-11-19	Florida	1638
2021-11-20	Florida	1174
2021-11-21	Florida	900
2021-11-22	Florida	1611
2021-11-23	Florida	1574
2021-11-24	Florida	1687
2021-11-25	Florida	1055
2021-11-26	Florida	684
2021-11-27	Florida	1056
2021-11-28	Florida	1113
2021-11-29	Florida	1673
2021-11-30	Florida	2084
2021-12-01	Florida	2272
2021-12-02	Florida	1992
2021-12-03	Florida	2010
2021-12-04	Florida	1589
2021-12-05	Florida	1276
2021-12-06	Florida	1689
2021-12-07	Florida	1879
2021-12-08	Florida	2599
2021-12-09	Florida	2410
2021-12-10	Florida	2563
2021-12-11	Florida	2254
2021-12-12	Florida	1947
2021-12-13	Florida	3029
2021-12-14	Florida	4104
2021-12-15	Florida	6832
2021-12-16	Florida	8785
2021-12-17	Florida	10144
2021-12-18	Florida	10942
2021-12-19	Florida	10942
2021-12-20	Florida	14978
2021-12-21	Florida	21013
2021-12-22	Florida	27978
2021-12-23	Florida	32196
2021-12-24	Florida	27939
2021-12-25	Florida	20975
2021-12-26	Florida	29129
2021-12-27	Florida	33567
2021-12-28	Florida	52995
2021-12-29	Florida	58013
2021-10-01	Georgia	3347
2021-10-02	Georgia	2597
2021-10-03	Georgia	2597
2021-10-04	Georgia	2600
2021-10-05	Georgia	2876
2021-10-06	Georgia	907
2021-10-07	Georgia	5753
2021-10-08	Georgia	3274
2021-10-09	Georgia	1752
2021-10-10	Georgia	1752
2021-10-11	Georgia	1752
2021-10-12	Georgia	1758
2021-10-13	Georgia	2011
2021-10-14	Georgia	2102
2021-10-15	Georgia	1905
2021-10-16	Georgia	1105
2021-10-17	Georgia	1105
2021-10-18	Georgia	1106
2021-10-19	Georgia	1679
2021-10-20	Georgia	1682
2021-10-21	Georgia	1487
2021-10-22	Georgia	1536
2021-10-23	Georgia	0
2021-10-24	Georgia	0
2021-10-25	Georgia	2767
2021-10-26	Georgia	1171
2021-10-27	Georgia	2011
2021-10-28	Georgia	1522
2021-10-29	Georgia	1223
2021-10-30	Georgia	0
2021-10-31	Georgia	0
2021-11-01	Georgia	2232
2021-11-02	Georgia	1073
2021-11-03	Georgia	1208
2021-11-04	Georgia	1290
2021-11-05	Georgia	1140
2021-11-06	Georgia	0
2021-11-07	Georgia	0
2021-11-08	Georgia	0
2021-11-09	Georgia	2909
2021-11-10	Georgia	1052
2021-11-11	Georgia	0
2021-11-12	Georgia	2268
2021-11-13	Georgia	0
2021-11-14	Georgia	0
2021-11-15	Georgia	2255
2021-11-16	Georgia	1236
2021-11-17	Georgia	1196
2021-11-18	Georgia	1285
2021-11-19	Georgia	1412
2021-11-20	Georgia	0
2021-11-21	Georgia	0
2021-11-22	Georgia	2343
2021-11-23	Georgia	1371
2021-11-24	Georgia	1128
2021-11-25	Georgia	700
2021-11-26	Georgia	700
2021-11-27	Georgia	700
2021-11-28	Georgia	700
2021-11-29	Georgia	704
2021-11-30	Georgia	1461
2021-12-01	Georgia	1654
2021-12-02	Georgia	1520
2021-12-03	Georgia	1245
2021-12-04	Georgia	0
2021-12-05	Georgia	0
2021-12-06	Georgia	2912
2021-12-07	Georgia	1295
2021-12-08	Georgia	2371
2021-12-09	Georgia	1334
2021-12-10	Georgia	1959
2021-12-11	Georgia	0
2021-12-12	Georgia	0
2021-12-13	Georgia	3160
2021-12-14	Georgia	1770
2021-12-15	Georgia	2656
2021-12-16	Georgia	2474
2021-12-17	Georgia	2868
2021-12-18	Georgia	0
2021-12-19	Georgia	0
2021-12-20	Georgia	9089
2021-12-21	Georgia	5720
2021-12-22	Georgia	7610
2021-12-23	Georgia	10012
2021-12-24	Georgia	9495
2021-12-25	Georgia	0
2021-12-26	Georgia	0
2021-12-27	Georgia	26279
2021-12-28	Georgia	13018
2021-12-29	Georgia	19124
2021-10-01	Illinois	3356
2021-10-02	Illinois	2379
2021-10-03	Illinois	2379
2021-10-04	Illinois	2381
2021-10-05	Illinois	3058
2021-10-06	Illinois	2932
2021-10-07	Illinois	3371
2021-10-08	Illinois	2744
2021-10-09	Illinois	1965
2021-10-10	Illinois	1965
2021-10-11	Illinois	1965
2021-10-12	Illinois	1967
2021-10-13	Illinois	2913
2021-10-14	Illinois	2481
2021-10-15	Illinois	2413
2021-10-16	Illinois	1832
2021-10-17	Illinois	1832
2021-10-18	Illinois	1834
2021-10-19	Illinois	2071
2021-10-20	Illinois	2447
2021-10-21	Illinois	2146
2021-10-22	Illinois	2969
2021-10-23	Illinois	0
2021-10-24	Illinois	0
2021-10-25	Illinois	5140
2021-10-26	Illinois	2213
2021-10-27	Illinois	2013
2021-10-28	Illinois	2601
2021-10-29	Illinois	2649
2021-10-30	Illinois	0
2021-10-31	Illinois	0
2021-11-01	Illinois	6125
2021-11-02	Illinois	2382
2021-11-03	Illinois	1746
2021-11-04	Illinois	4267
2021-11-05	Illinois	2942
2021-11-06	Illinois	0
2021-11-07	Illinois	0
2021-11-08	Illinois	7359
2021-11-09	Illinois	2245
2021-11-10	Illinois	5044
2021-11-11	Illinois	0
2021-11-12	Illinois	7952
2021-11-13	Illinois	0
2021-11-14	Illinois	0
2021-11-15	Illinois	8922
2021-11-16	Illinois	3005
2021-11-17	Illinois	4989
2021-11-18	Illinois	5644
2021-11-19	Illinois	5720
2021-11-20	Illinois	0
2021-11-21	Illinois	0
2021-11-22	Illinois	11387
2021-11-23	Illinois	4589
2021-11-24	Illinois	5058
2021-11-25	Illinois	3852
2021-11-26	Illinois	3852
2021-11-27	Illinois	3852
2021-11-28	Illinois	3852
2021-11-29	Illinois	3853
2021-11-30	Illinois	5714
2021-12-01	Illinois	6119
2021-12-02	Illinois	11524
2021-12-03	Illinois	7558
2021-12-04	Illinois	0
2021-12-05	Illinois	0
2021-12-06	Illinois	19110
2021-12-07	Illinois	7068
2021-12-08	Illinois	6658
2021-12-09	Illinois	9301
2021-12-10	Illinois	7531
2021-12-11	Illinois	0
2021-12-12	Illinois	0
2021-12-13	Illinois	19515
2021-12-14	Illinois	7390
2021-12-15	Illinois	9784
2021-12-16	Illinois	11858
2021-12-17	Illinois	10765
2021-12-18	Illinois	0
2021-12-19	Illinois	0
2021-12-20	Illinois	31459
2021-12-21	Illinois	10264
2021-12-22	Illinois	16581
2021-12-23	Illinois	18942
2021-12-24	Illinois	21131
2021-12-25	Illinois	0
2021-12-26	Illinois	0
2021-12-27	Illinois	34827
2021-12-28	Illinois	20804
2021-12-29	Illinois	21098
2021-10-01	Indiana	3174
2021-10-02	Indiana	2028
2021-10-03	Indiana	2028
2021-10-04	Indiana	2029
2021-10-05	Indiana	2102
2021-10-06	Indiana	2633
2021-10-07	Indiana	2198
2021-10-08	Indiana	3444
2021-10-09	Indiana	1573
2021-10-10	Indiana	1573
2021-10-11	Indiana	1574
2021-10-12	Indiana	1601
2021-10-13	Indiana	2695
2021-10-14	Indiana	2619
2021-10-15	Indiana	2262
2021-10-16	Indiana	1274
2021-10-17	Indiana	1274
2021-10-18	Indiana	1274
2021-10-19	Indiana	1534
2021-10-20	Indiana	1950
2021-10-21	Indiana	2150
2021-10-22	Indiana	1884
2021-10-23	Indiana	0
2021-10-24	Indiana	0
2021-10-25	Indiana	3516
2021-10-26	Indiana	1409
2021-10-27	Indiana	2046
2021-10-28	Indiana	2070
2021-10-29	Indiana	1916
2021-10-30	Indiana	0
2021-10-31	Indiana	0
2021-11-01	Indiana	3971
2021-11-02	Indiana	1371
2021-11-03	Indiana	1977
2021-11-04	Indiana	2024
2021-11-05	Indiana	2310
2021-11-06	Indiana	0
2021-11-07	Indiana	0
2021-11-08	Indiana	4850
2021-11-09	Indiana	1968
2021-11-10	Indiana	2809
2021-11-11	Indiana	2929
2021-11-12	Indiana	6728
2021-11-13	Indiana	0
2021-11-14	Indiana	0
2021-11-15	Indiana	5996
2021-11-16	Indiana	2808
2021-11-17	Indiana	3412
2021-11-18	Indiana	3926
2021-11-19	Indiana	3733
2021-11-20	Indiana	0
2021-11-21	Indiana	0
2021-11-22	Indiana	7922
2021-11-23	Indiana	3133
2021-11-24	Indiana	3983
2021-11-25	Indiana	2528
2021-11-26	Indiana	2528
2021-11-27	Indiana	2528
2021-11-28	Indiana	2528
2021-11-29	Indiana	2528
2021-11-30	Indiana	4057
2021-12-01	Indiana	6004
2021-12-02	Indiana	5546
2021-12-03	Indiana	5600
2021-12-04	Indiana	0
2021-12-05	Indiana	0
2021-12-06	Indiana	12384
2021-12-07	Indiana	4179
2021-12-08	Indiana	5253
2021-12-09	Indiana	5482
2021-12-10	Indiana	5266
2021-12-11	Indiana	0
2021-12-12	Indiana	0
2021-12-13	Indiana	11385
2021-12-14	Indiana	3999
2021-12-15	Indiana	4667
2021-12-16	Indiana	5461
2021-12-17	Indiana	5143
2021-12-18	Indiana	0
2021-12-19	Indiana	0
2021-12-20	Indiana	10894
2021-12-21	Indiana	3700
2021-12-22	Indiana	4778
2021-12-23	Indiana	0
2021-12-24	Indiana	0
2021-12-25	Indiana	0
2021-12-26	Indiana	0
2021-12-27	Indiana	20371
2021-12-28	Indiana	5708
2021-12-29	Indiana	7914
2021-10-01	Maryland	1287
2021-10-02	Maryland	546
2021-10-03	Maryland	546
2021-10-04	Maryland	1727
2021-10-05	Maryland	1077
2021-10-06	Maryland	1398
2021-10-07	Maryland	1175
2021-10-08	Maryland	1260
2021-10-09	Maryland	666
2021-10-10	Maryland	667
2021-10-11	Maryland	1220
2021-10-12	Maryland	1113
2021-10-13	Maryland	1123
2021-10-14	Maryland	1068
2021-10-15	Maryland	936
2021-10-16	Maryland	435
2021-10-17	Maryland	436
2021-10-18	Maryland	1257
2021-10-19	Maryland	717
2021-10-20	Maryland	1069
2021-10-21	Maryland	863
2021-10-22	Maryland	910
2021-10-23	Maryland	0
2021-10-24	Maryland	717
2021-10-25	Maryland	1109
2021-10-26	Maryland	731
2021-10-27	Maryland	929
2021-10-28	Maryland	911
2021-10-29	Maryland	871
2021-10-30	Maryland	0
2021-10-31	Maryland	636
2021-11-01	Maryland	930
2021-11-02	Maryland	0
2021-11-03	Maryland	1496
2021-11-04	Maryland	868
2021-11-05	Maryland	791
2021-11-06	Maryland	0
2021-11-07	Maryland	727
2021-11-08	Maryland	1003
2021-11-09	Maryland	844
2021-11-10	Maryland	985
2021-11-11	Maryland	909
2021-11-12	Maryland	983
2021-11-13	Maryland	0
2021-11-14	Maryland	819
2021-11-15	Maryland	1419
2021-11-16	Maryland	791
2021-11-17	Maryland	1079
2021-11-18	Maryland	1082
2021-11-19	Maryland	1017
2021-11-20	Maryland	0
2021-11-21	Maryland	1006
2021-11-22	Maryland	1572
2021-11-23	Maryland	905
2021-11-24	Maryland	1115
2021-11-25	Maryland	0
2021-11-26	Maryland	1688
2021-11-27	Maryland	0
2021-11-28	Maryland	838
2021-11-29	Maryland	2006
2021-11-30	Maryland	1141
2021-12-01	Maryland	1829
2021-12-02	Maryland	1700
2021-12-03	Maryland	1866
2021-12-04	Maryland	966
2021-12-05	Maryland	959
2021-12-06	Maryland	1176
2021-12-07	Maryland	1187
2021-12-08	Maryland	1499
2021-12-09	Maryland	1712
2021-12-10	Maryland	1212
2021-12-11	Maryland	1342
2021-12-12	Maryland	1440
2021-12-13	Maryland	1690
2021-12-14	Maryland	2136
2021-12-15	Maryland	3071
2021-12-16	Maryland	3424
2021-12-17	Maryland	3251
2021-12-18	Maryland	2369
2021-12-19	Maryland	1107
2021-12-20	Maryland	6218
2021-12-21	Maryland	4072
2021-12-22	Maryland	6869
2021-12-23	Maryland	9859
2021-12-24	Maryland	9350
2021-12-25	Maryland	5826
2021-12-26	Maryland	5376
2021-12-27	Maryland	6574
2021-12-28	Maryland	10873
2021-12-29	Maryland	14346
2021-10-01	Massachusetts	1648
2021-10-02	Massachusetts	1116
2021-10-03	Massachusetts	1116
2021-10-04	Massachusetts	1119
2021-10-05	Massachusetts	1340
2021-10-06	Massachusetts	1649
2021-10-07	Massachusetts	1722
2021-10-08	Massachusetts	1824
2021-10-09	Massachusetts	1155
2021-10-10	Massachusetts	1155
2021-10-11	Massachusetts	1155
2021-10-12	Massachusetts	1160
2021-10-13	Massachusetts	1763
2021-10-14	Massachusetts	1789
2021-10-15	Massachusetts	1649
2021-10-16	Massachusetts	996
2021-10-17	Massachusetts	996
2021-10-18	Massachusetts	999
2021-10-19	Massachusetts	2045
2021-10-20	Massachusetts	1470
2021-10-21	Massachusetts	1381
2021-10-22	Massachusetts	1454
2021-10-23	Massachusetts	0
2021-10-24	Massachusetts	0
2021-10-25	Massachusetts	3392
2021-10-26	Massachusetts	1468
2021-10-27	Massachusetts	1435
2021-10-28	Massachusetts	1584
2021-10-29	Massachusetts	1391
2021-10-30	Massachusetts	0
2021-10-31	Massachusetts	0
2021-11-01	Massachusetts	3308
2021-11-02	Massachusetts	1264
2021-11-03	Massachusetts	1465
2021-11-04	Massachusetts	1754
2021-11-05	Massachusetts	1767
2021-11-06	Massachusetts	0
2021-11-07	Massachusetts	0
2021-11-08	Massachusetts	4326
2021-11-09	Massachusetts	1539
2021-11-10	Massachusetts	1948
2021-11-11	Massachusetts	0
2021-11-12	Massachusetts	3988
2021-11-13	Massachusetts	0
2021-11-14	Massachusetts	0
2021-11-15	Massachusetts	5846
2021-11-16	Massachusetts	2183
2021-11-17	Massachusetts	2989
2021-11-18	Massachusetts	3590
2021-11-19	Massachusetts	2844
2021-11-20	Massachusetts	0
2021-11-21	Massachusetts	0
2021-11-22	Massachusetts	7141
2021-11-23	Massachusetts	3111
2021-11-24	Massachusetts	3422
2021-11-25	Massachusetts	0
2021-11-26	Massachusetts	5298
2021-11-27	Massachusetts	0
2021-11-28	Massachusetts	0
2021-11-29	Massachusetts	5790
2021-11-30	Massachusetts	3602
2021-12-01	Massachusetts	5303
2021-12-02	Massachusetts	5679
2021-12-03	Massachusetts	5765
2021-12-04	Massachusetts	0
2021-12-05	Massachusetts	0
2021-12-06	Massachusetts	11619
2021-12-07	Massachusetts	4506
2021-12-08	Massachusetts	5920
2021-12-09	Massachusetts	6034
2021-12-10	Massachusetts	5666
2021-12-11	Massachusetts	0
2021-12-12	Massachusetts	0
2021-12-13	Massachusetts	11672
2021-12-14	Massachusetts	4685
2021-12-15	Massachusetts	5763
2021-12-16	Massachusetts	6691
2021-12-17	Massachusetts	7070
2021-12-18	Massachusetts	0
2021-12-19	Massachusetts	0
2021-12-20	Massachusetts	14212
2021-12-21	Massachusetts	6447
2021-12-22	Massachusetts	8602
2021-12-23	Massachusetts	9791
2021-12-24	Massachusetts	10997
2021-12-25	Massachusetts	0
2021-12-26	Massachusetts	0
2021-12-27	Massachusetts	13791
2021-12-28	Massachusetts	10350
2021-12-29	Massachusetts	16165
2021-10-01	New Jersey	1673
2021-10-02	New Jersey	1935
2021-10-03	New Jersey	1454
2021-10-04	New Jersey	1246
2021-10-05	New Jersey	1648
2021-10-06	New Jersey	1852
2021-10-07	New Jersey	2065
2021-10-08	New Jersey	1869
2021-10-09	New Jersey	1828
2021-10-10	New Jersey	1433
2021-10-11	New Jersey	954
2021-10-12	New Jersey	1642
2021-10-13	New Jersey	1746
2021-10-14	New Jersey	1638
2021-10-15	New Jersey	1383
2021-10-16	New Jersey	1452
2021-10-17	New Jersey	896
2021-10-18	New Jersey	767
2021-10-19	New Jersey	1238
2021-10-20	New Jersey	1106
2021-10-21	New Jersey	1468
2021-10-22	New Jersey	1706
2021-10-23	New Jersey	1140
2021-10-24	New Jersey	787
2021-10-25	New Jersey	943
2021-10-26	New Jersey	1473
2021-10-27	New Jersey	1289
2021-10-28	New Jersey	1965
2021-10-29	New Jersey	1306
2021-10-30	New Jersey	1230
2021-10-31	New Jersey	1215
2021-11-01	New Jersey	821
2021-11-02	New Jersey	1215
2021-11-03	New Jersey	1298
2021-11-04	New Jersey	1504
2021-11-05	New Jersey	1385
2021-11-06	New Jersey	1403
2021-11-07	New Jersey	926
2021-11-08	New Jersey	852
2021-11-09	New Jersey	1764
2021-11-10	New Jersey	1338
2021-11-11	New Jersey	1823
2021-11-12	New Jersey	1821
2021-11-13	New Jersey	1638
2021-11-14	New Jersey	1701
2021-11-15	New Jersey	1362
2021-11-16	New Jersey	1739
2021-11-17	New Jersey	1948
2021-11-18	New Jersey	2473
2021-11-19	New Jersey	2239
2021-11-20	New Jersey	2199
2021-11-21	New Jersey	1602
