date	location	variant	sequences
2022-03-30	Massachusetts	Omicron BA.1	48
2022-03-31	Massachusetts	Omicron BA.1	35
2022-04-01	Massachusetts	Omicron BA.1	10
2022-01-01	Massachusetts	Omicron BA.2	1
2022-01-04	Massachusetts	Omicron BA.2	1
2022-01-05	Massachusetts	Omicron BA.2	1
2022-01-07	Massachusetts	Omicron BA.2	1
2022-01-09	Massachusetts	Omicron BA.2	1
2022-01-10	Massachusetts	Omicron BA.2	1
2022-01-11	Massachusetts	Omicron BA.2	1
2022-01-12	Massachusetts	Omicron BA.2	4
2022-01-13	Massachusetts	Omicron BA.2	1
2022-01-14	Massachusetts	Omicron BA.2	1
2022-01-15	Massachusetts	Omicron BA.2	1
2022-01-16	Massachusetts	Omicron BA.2	3
2022-01-17	Massachusetts	Omicron BA.2	4
2022-01-18	Massachusetts	Omicron BA.2	3
2022-01-19	Massachusetts	Omicron BA.2	12
2022-01-20	Massachusetts	Omicron BA.2	4
2022-01-21	Massachusetts	Omicron BA.2	1
2022-01-22	Massachusetts	Omicron BA.2	2
2022-01-23	Massachusetts	Omicron BA.2	12
2022-01-24	Massachusetts	Omicron BA.2	15
2022-01-25	Massachusetts	Omicron BA.2	10
2022-01-26	Massachusetts	Omicron BA.2	6
2022-01-27	Massachusetts	Omicron BA.2	5
2022-01-28	Massachusetts	Omicron BA.2	11
2022-01-30	Massachusetts	Omicron BA.2	9
2022-01-31	Massachusetts	Omicron BA.2	15
2022-02-01	Massachusetts	Omicron BA.2	15
2022-02-02	Massachusetts	Omicron BA.2	8
2022-02-03	Massachusetts	Omicron BA.2	15
2022-02-04	Massachusetts	Omicron BA.2	6
2022-02-05	Massachusetts	Omicron BA.2	8
2022-02-06	Massachusetts	Omicron BA.2	18
2022-02-07	Massachusetts	Omicron BA.2	42
2022-02-08	Massachusetts	Omicron BA.2	27
2022-02-09	Massachusetts	Omicron BA.2	32
2022-02-10	Massachusetts	Omicron BA.2	23
2022-02-11	Massachusetts	Omicron BA.2	18
2022-02-12	Massachusetts	Omicron BA.2	14
2022-02-13	Massachusetts	Omicron BA.2	16
2022-02-14	Massachusetts	Omicron BA.2	49
2022-02-15	Massachusetts	Omicron BA.2	87
2022-02-16	Massachusetts	Omicron BA.2	42
2022-02-17	Massachusetts	Omicron BA.2	72
2022-02-18	Massachusetts	Omicron BA.2	43
2022-02-19	Massachusetts	Omicron BA.2	20
2022-02-20	Massachusetts	Omicron BA.2	20
2022-02-21	Massachusetts	Omicron BA.2	40
2022-02-22	Massachusetts	Omicron BA.2	91
2022-02-23	Massachusetts	Omicron BA.2	78
2022-02-24	Massachusetts	Omicron BA.2	74
2022-02-25	Massachusetts	Omicron BA.2	14
2022-02-26	Massachusetts	Omicron BA.2	48
2022-02-27	Massachusetts	Omicron BA.2	35
2022-02-28	Massachusetts	Omicron BA.2	102
2022-03-01	Massachusetts	Omicron BA.2	89
2022-03-02	Massachusetts	Omicron BA.2	85
2022-03-03	Massachusetts	Omicron BA.2	38
2022-03-04	Massachusetts	Omicron BA.2	39
2022-03-05	Massachusetts	Omicron BA.2	36
2022-03-06	Massachusetts	Omicron BA.2	46
2022-03-07	Massachusetts	Omicron BA.2	90
2022-03-08	Massachusetts	Omicron BA.2	95
2022-03-09	Massachusetts	Omicron BA.2	87
2022-03-10	Massachusetts	Omicron BA.2	112
2022-03-11	Massachusetts	Omicron BA.2	87
2022-03-12	Massachusetts	Omicron BA.2	58
2022-03-13	Massachusetts	Omicron BA.2	73
2022-03-14	Massachusetts	Omicron BA.2	163
2022-03-15	Massachusetts	Omicron BA.2	149
2022-03-16	Massachusetts	Omicron BA.2	122
2022-03-17	Massachusetts	Omicron BA.2	143
2022-03-18	Massachusetts	Omicron BA.2	102
2022-03-19	Massachusetts	Omicron BA.2	95
2022-03-20	Massachusetts	Omicron BA.2	83
2022-03-21	Massachusetts	Omicron BA.2	130
2022-03-22	Massachusetts	Omicron BA.2	200
2022-03-23	Massachusetts	Omicron BA.2	265
2022-03-24	Massachusetts	Omicron BA.2	246
2022-03-25	Massachusetts	Omicron BA.2	177
2022-03-26	Massachusetts	Omicron BA.2	136
2022-03-27	Massachusetts	Omicron BA.2	77
2022-03-28	Massachusetts	Omicron BA.2	199
2022-03-29	Massachusetts	Omicron BA.2	215
2022-03-30	Massachusetts	Omicron BA.2	252
2022-03-31	Massachusetts	Omicron BA.2	178
2022-04-01	Massachusetts	Omicron BA.2	38
2022-02-20	Massachusetts	Omicron BA.2.12.1	1
2022-03-02	Massachusetts	Omicron BA.2.12.1	1
2022-03-04	Massachusetts	Omicron BA.2.12.1	1
2022-03-05	Massachusetts	Omicron BA.2.12.1	1
2022-03-06	Massachusetts	Omicron BA.2.12.1	1
2022-03-08	Massachusetts	Omicron BA.2.12.1	1
2022-03-09	Massachusetts	Omicron BA.2.12.1	1
2022-03-10	Massachusetts	Omicron BA.2.12.1	3
2022-03-11	Massachusetts	Omicron BA.2.12.1	1
2022-03-12	Massachusetts	Omicron BA.2.12.1	1
2022-03-14	Massachusetts	Omicron BA.2.12.1	4
2022-03-15	Massachusetts	Omicron BA.2.12.1	2
2022-03-16	Massachusetts	Omicron BA.2.12.1	4
2022-03-17	Massachusetts	Omicron BA.2.12.1	5
2022-03-18	Massachusetts	Omicron BA.2.12.1	5
2022-03-19	Massachusetts	Omicron BA.2.12.1	3
2022-03-21	Massachusetts	Omicron BA.2.12.1	4
2022-03-22	Massachusetts	Omicron BA.2.12.1	9
2022-03-23	Massachusetts	Omicron BA.2.12.1	5
2022-03-24	Massachusetts	Omicron BA.2.12.1	10
2022-03-25	Massachusetts	Omicron BA.2.12.1	7
2022-03-26	Massachusetts	Omicron BA.2.12.1	3
2022-03-27	Massachusetts	Omicron BA.2.12.1	4
2022-03-28	Massachusetts	Omicron BA.2.12.1	15
2022-03-29	Massachusetts	Omicron BA.2.12.1	15
2022-03-30	Massachusetts	Omicron BA.2.12.1	21
2022-03-31	Massachusetts	Omicron BA.2.12.1	16
2022-04-01	Massachusetts	Omicron BA.2.12.1	6
2022-01-01	New York	other	1
2022-01-02	New York	other	1
2022-01-07	New York	other	1
2022-01-11	New York	other	1
2022-01-12	New York	other	1
2022-03-05	New York	other	1
2022-03-08	New York	other	1
2022-03-11	New York	other	1
2022-03-12	New York	other	1
2022-03-14	New York	other	1
2022-03-19	New York	other	1
2022-03-20	New York	other	1
2022-03-28	New York	other	1
2022-03-29	New York	other	1
2022-04-01	New York	other	1
2022-01-01	New York	Delta	12
2022-01-02	New York	Delta	22
2022-01-03	New York	Delta	27
2022-01-04	New York	Delta	33
2022-01-05	New York	Delta	23
2022-01-06	New York	Delta	36
2022-01-07	New York	Delta	25
2022-01-08	New York	Delta	22
2022-01-09	New York	Delta	9
2022-01-10	New York	Delta	28
2022-01-11	New York	Delta	19
2022-01-12	New York	Delta	33
2022-01-13	New York	Delta	6
2022-01-14	New York	Delta	12
2022-01-15	New York	Delta	9
2022-01-16	New York	Delta	6
2022-01-17	New York	Delta	6
2022-01-18	New York	Delta	1
2022-01-19	New York	Delta	4
2022-01-20	New York	Delta	3
2022-01-21	New York	Delta	2
2022-01-22	New York	Delta	1
2022-01-23	New York	Delta	2
2022-01-24	New York	Delta	1
2022-01-25	New York	Delta	1
2022-01-26	New York	Delta	2
2022-01-27	New York	Delta	4
2022-01-28	New York	Delta	3
2022-01-30	New York	Delta	2
2022-01-31	New York	Delta	2
2022-02-01	New York	Delta	1
2022-02-02	New York	Delta	3
2022-02-03	New York	Delta	2
2022-02-05	New York	Delta	1
2022-02-07	New York	Delta	1
2022-02-08	New York	Delta	1
2022-02-17	New York	Delta	1
2022-02-24	New York	Delta	1
2022-02-28	New York	Delta	1
2022-01-01	New York	Omicron BA.1	159
2022-01-02	New York	Omicron BA.1	766
2022-01-03	New York	Omicron BA.1	810
2022-01-04	New York	Omicron BA.1	1133
2022-01-05	New York	Omicron BA.1	1333
2022-01-06	New York	Omicron BA.1	1217
2022-01-07	New York	Omicron BA.1	921
2022-01-08	New York	Omicron BA.1	953
2022-01-09	New York	Omicron BA.1	579
2022-01-10	New York	Omicron BA.1	982
2022-01-11	New York	Omicron BA.1	1227
2022-01-12	New York	Omicron BA.1	1250
2022-01-13	New York	Omicron BA.1	1198
2022-01-14	New York	Omicron BA.1	1051
2022-01-15	New York	Omicron BA.1	631
2022-01-16	New York	Omicron BA.1	423
2022-01-17	New York	Omicron BA.1	498
2022-01-18	New York	Omicron BA.1	781
2022-01-19	New York	Omicron BA.1	1164
2022-01-20	New York	Omicron BA.1	985
2022-01-21	New York	Omicron BA.1	700
2022-01-22	New York	Omicron BA.1	459
2022-01-23	New York	Omicron BA.1	230
2022-01-24	New York	Omicron BA.1	507
2022-01-25	New York	Omicron BA.1	599
2022-01-26	New York	Omicron BA.1	629
2022-01-27	New York	Omicron BA.1	600
2022-01-28	New York	Omicron BA.1	496
2022-01-29	New York	Omicron BA.1	182
2022-01-30	New York	Omicron BA.1	190
2022-01-31	New York	Omicron BA.1	397
2022-02-01	New York	Omicron BA.1	384
2022-02-02	New York	Omicron BA.1	466
2022-02-03	New York	Omicron BA.1	531
2022-02-04	New York	Omicron BA.1	400
2022-02-05	New York	Omicron BA.1	306
2022-02-06	New York	Omicron BA.1	185
2022-02-07	New York	Omicron BA.1	287
2022-02-08	New York	Omicron BA.1	311
2022-02-09	New York	Omicron BA.1	311
2022-02-10	New York	Omicron BA.1	347
2022-02-11	New York	Omicron BA.1	274
2022-02-12	New York	Omicron BA.1	212
2022-02-13	New York	Omicron BA.1	173
2022-02-14	New York	Omicron BA.1	311
2022-02-15	New York	Omicron BA.1	239
2022-02-16	New York	Omicron BA.1	288
2022-02-17	New York	Omicron BA.1	223
2022-02-18	New York	Omicron BA.1	227
2022-02-19	New York	Omicron BA.1	113
2022-02-20	New York	Omicron BA.1	131
2022-02-21	New York	Omicron BA.1	228
2022-02-22	New York	Omicron BA.1	167
2022-02-23	New York	Omicron BA.1	232
2022-02-24	New York	Omicron BA.1	148
2022-02-25	New York	Omicron BA.1	114
2022-02-26	New York	Omicron BA.1	117
2022-02-27	New York	Omicron BA.1	109
2022-02-28	New York	Omicron BA.1	146
2022-03-01	New York	Omicron BA.1	122
2022-03-02	New York	Omicron BA.1	92
2022-03-03	New York	Omicron BA.1	92
2022-03-04	New York	Omicron BA.1	82
2022-03-05	New York	Omicron BA.1	64
2022-03-06	New York	Omicron BA.1	66
2022-03-07	New York	Omicron BA.1	105
2022-03-08	New York	Omicron BA.1	102
2022-03-09	New York	Omicron BA.1	121
2022-03-10	New York	Omicron BA.1	94
2022-03-11	New York	Omicron BA.1	90
2022-03-12	New York	Omicron BA.1	47
2022-03-13	New York	Omicron BA.1	53
2022-03-14	New York	Omicron BA.1	108
2022-03-15	New York	Omicron BA.1	84
2022-03-16	New York	Omicron BA.1	80
2022-03-17	New York	Omicron BA.1	64
2022-03-18	New York	Omicron BA.1	74
2022-03-19	New York	Omicron BA.1	57
2022-03-20	New York	Omicron BA.1	49
2022-03-21	New York	Omicron BA.1	91
2022-03-22	New York	Omicron BA.1	81
2022-03-23	New York	Omicron BA.1	56
2022-03-24	New York	Omicron BA.1	44
2022-03-25	New York	Omicron BA.1	35
2022-03-26	New York	Omicron BA.1	25
2022-03-27	New York	Omicron BA.1	20
2022-03-28	New York	Omicron BA.1	20
2022-03-29	New York	Omicron BA.1	23
2022-03-30	New York	Omicron BA.1	21
2022-03-31	New York	Omicron BA.1	17
2022-04-01	New York	Omicron BA.1	12
2022-04-02	New York	Omicron BA.1	10
2022-04-03	New York	Omicron BA.1	9
2022-04-04	New York	Omicron BA.1	15
2022-01-06	New York	Omicron BA.2	1
2022-01-07	New York	Omicron BA.2	1
2022-01-08	New York	Omicron BA.2	1
2022-01-11	New York	Omicron BA.2	3
2022-01-12	New York	Omicron BA.2	2
2022-01-13	New York	Omicron BA.2	2
2022-01-15	New York	Omicron BA.2	2
2022-01-16	New York	Omicron BA.2	1
2022-01-17	New York	Omicron BA.2	2
2022-01-18	New York	Omicron BA.2	5
2022-01-19	New York	Omicron BA.2	2
2022-01-20	New York	Omicron BA.2	4
2022-01-21	New York	Omicron BA.2	4
2022-01-22	New York	Omicron BA.2	3
2022-01-23	New York	Omicron BA.2	1
2022-01-24	New York	Omicron BA.2	8
2022-01-25	New York	Omicron BA.2	8
2022-01-26	New York	Omicron BA.2	8
2022-01-27	New York	Omicron BA.2	8
2022-01-28	New York	Omicron BA.2	6
2022-01-29	New York	Omicron BA.2	3
2022-01-30	New York	Omicron BA.2	2
2022-01-31	New York	Omicron BA.2	8
2022-02-01	New York	Omicron BA.2	16
2022-02-02	New York	Omicron BA.2	5
2022-02-03	New York	Omicron BA.2	14
2022-02-04	New York	Omicron BA.2	10
2022-02-05	New York	Omicron BA.2	7
2022-02-06	New York	Omicron BA.2	4
2022-02-07	New York	Omicron BA.2	8
2022-02-08	New York	Omicron BA.2	12
2022-02-09	New York	Omicron BA.2	13
2022-02-10	New York	Omicron BA.2	10
2022-02-11	New York	Omicron BA.2	9
2022-02-12	New York	Omicron BA.2	14
2022-02-13	New York	Omicron BA.2	8
2022-02-14	New York	Omicron BA.2	24
2022-02-15	New York	Omicron BA.2	20
2022-02-16	New York	Omicron BA.2	14
2022-02-17	New York	Omicron BA.2	20
2022-02-18	New York	Omicron BA.2	20
2022-02-19	New York	Omicron BA.2	16
2022-02-20	New York	Omicron BA.2	13
2022-02-21	New York	Omicron BA.2	41
2022-02-22	New York	Omicron BA.2	32
2022-02-23	New York	Omicron BA.2	48
2022-02-24	New York	Omicron BA.2	28
2022-02-25	New York	Omicron BA.2	17
2022-02-26	New York	Omicron BA.2	29
2022-02-27	New York	Omicron BA.2	34
2022-02-28	New York	Omicron BA.2	71
2022-03-01	New York	Omicron BA.2	56
2022-03-02	New York	Omicron BA.2	49
2022-03-03	New York	Omicron BA.2	30
2022-03-04	New York	Omicron BA.2	30
2022-03-05	New York	Omicron BA.2	30
2022-03-06	New York	Omicron BA.2	30
2022-03-07	New York	Omicron BA.2	87
2022-03-08	New York	Omicron BA.2	84
2022-03-09	New York	Omicron BA.2	96
2022-03-10	New York	Omicron BA.2	86
2022-03-11	New York	Omicron BA.2	78
2022-03-12	New York	Omicron BA.2	43
2022-03-13	New York	Omicron BA.2	66
2022-03-14	New York	Omicron BA.2	156
2022-03-15	New York	Omicron BA.2	123
2022-03-16	New York	Omicron BA.2	153
2022-03-17	New York	Omicron BA.2	111
2022-03-18	New York	Omicron BA.2	131
2022-03-19	New York	Omicron BA.2	103
2022-03-20	New York	Omicron BA.2	127
2022-03-21	New York	Omicron BA.2	225
2022-03-22	New York	Omicron BA.2	225
2022-03-23	New York	Omicron BA.2	208
2022-03-24	New York	Omicron BA.2	140
2022-03-25	New York	Omicron BA.2	176
2022-03-26	New York	Omicron BA.2	145
2022-03-27	New York	Omicron BA.2	159
2022-03-28	New York	Omicron BA.2	167
2022-03-29	New York	Omicron BA.2	148
2022-03-30	New York	Omicron BA.2	160
2022-03-31	New York	Omicron BA.2	160
2022-04-01	New York	Omicron BA.2	114
2022-04-02	New York	Omicron BA.2	118
2022-04-03	New York	Omicron BA.2	108
2022-04-04	New York	Omicron BA.2	163
2022-02-09	New York	Omicron BA.2.12.1	1
2022-02-10	New York	Omicron BA.2.12.1	1
2022-02-13	New York	Omicron BA.2.12.1	1
2022-02-16	New York	Omicron BA.2.12.1	1
2022-02-17	New York	Omicron BA.2.12.1	1
2022-02-18	New York	Omicron BA.2.12.1	1
2022-02-19	New York	Omicron BA.2.12.1	1
2022-02-20	New York	Omicron BA.2.12.1	1
2022-02-23	New York	Omicron BA.2.12.1	3
2022-02-24	New York	Omicron BA.2.12.1	1
2022-02-28	New York	Omicron BA.2.12.1	2
2022-03-01	New York	Omicron BA.2.12.1	2
2022-03-02	New York	Omicron BA.2.12.1	3
2022-03-03	New York	Omicron BA.2.12.1	6
2022-03-04	New York	Omicron BA.2.12.1	6
2022-03-05	New York	Omicron BA.2.12.1	6
2022-03-06	New York	Omicron BA.2.12.1	1
2022-03-07	New York	Omicron BA.2.12.1	13
2022-03-08	New York	Omicron BA.2.12.1	10
2022-03-09	New York	Omicron BA.2.12.1	9
2022-03-10	New York	Omicron BA.2.12.1	11
2022-03-11	New York	Omicron BA.2.12.1	25
2022-03-12	New York	Omicron BA.2.12.1	6
2022-03-13	New York	Omicron BA.2.12.1	8
2022-03-14	New York	Omicron BA.2.12.1	27
2022-03-15	New York	Omicron BA.2.12.1	26
2022-03-16	New York	Omicron BA.2.12.1	23
2022-03-17	New York	Omicron BA.2.12.1	22
2022-03-18	New York	Omicron BA.2.12.1	37
2022-03-19	New York	Omicron BA.2.12.1	30
2022-03-20	New York	Omicron BA.2.12.1	27
2022-03-21	New York	Omicron BA.2.12.1	55
2022-03-22	New York	Omicron BA.2.12.1	66
2022-03-23	New York	Omicron BA.2.12.1	32
2022-03-24	New York	Omicron BA.2.12.1	49
2022-03-25	New York	Omicron BA.2.12.1	41
2022-03-26	New York	Omicron BA.2.12.1	39
2022-03-27	New York	Omicron BA.2.12.1	29
2022-03-28	New York	Omicron BA.2.12.1	37
2022-03-29	New York	Omicron BA.2.12.1	36
2022-03-30	New York	Omicron BA.2.12.1	47
2022-03-31	New York	Omicron BA.2.12.1	49
2022-04-01	New York	Omicron BA.2.12.1	14
2022-04-02	New York	Omicron BA.2.12.1	24
2022-04-03	New York	Omicron BA.2.12.1	18
2022-04-04	New York	Omicron BA.2.12.1	41
