date	location	cases
2022-01-18	New Jersey	11122
2022-01-19	New Jersey	10914
2022-01-20	New Jersey	12074
2022-01-21	New Jersey	11883
2022-01-22	New Jersey	8924
2022-01-23	New Jersey	9195
2022-01-24	New Jersey	4844
2022-01-25	New Jersey	5722
2022-01-26	New Jersey	7127
2022-01-27	New Jersey	6724
2022-01-28	New Jersey	10118
2022-01-29	New Jersey	5379
2022-01-30	New Jersey	2177
2022-01-31	New Jersey	2073
2022-02-01	New Jersey	3449
2022-02-02	New Jersey	3993
2022-02-03	New Jersey	3909
2022-02-04	New Jersey	3023
2022-02-05	New Jersey	2961
2022-02-06	New Jersey	1824
2022-02-07	New Jersey	1139
2022-02-08	New Jersey	1904
2022-02-09	New Jersey	2329
2022-02-10	New Jersey	3192
2022-02-11	New Jersey	2578
2022-02-12	New Jersey	1893
2022-02-13	New Jersey	1161
2022-02-14	New Jersey	1074
2022-02-15	New Jersey	1572
2022-02-16	New Jersey	2494
2022-02-17	New Jersey	2742
2022-02-18	New Jersey	2307
2022-02-19	New Jersey	1450
2022-02-20	New Jersey	1450
2022-02-21	New Jersey	520
2022-02-22	New Jersey	1203
2022-02-23	New Jersey	1167
2022-02-24	New Jersey	299
2022-02-25	New Jersey	2879
2022-02-26	New Jersey	1116
2022-02-27	New Jersey	1274
2022-02-28	New Jersey	757
2022-03-01	New Jersey	1116
2022-03-02	New Jersey	1430
2022-03-03	New Jersey	1278
2022-03-04	New Jersey	1432
2022-03-05	New Jersey	1042
2022-03-06	New Jersey	660
2022-03-07	New Jersey	966
2022-03-08	New Jersey	1194
2022-03-09	New Jersey	965
2022-03-10	New Jersey	1378
2022-03-11	New Jersey	1240
2022-03-12	New Jersey	714
2022-03-13	New Jersey	468
2022-03-14	New Jersey	430
2022-03-15	New Jersey	729
2022-03-16	New Jersey	1683
2022-03-17	New Jersey	1083
2022-03-18	New Jersey	1523
2022-03-19	New Jersey	869
2022-03-20	New Jersey	513
2022-03-21	New Jersey	552
2022-03-22	New Jersey	859
2022-03-23	New Jersey	1104
2022-03-24	New Jersey	1551
2022-03-25	New Jersey	1176
2022-03-26	New Jersey	909
2022-03-27	New Jersey	941
2022-03-28	New Jersey	643
2022-03-29	New Jersey	1007
2022-03-30	New Jersey	1369
2022-03-31	New Jersey	1468
2022-04-01	New Jersey	1517
2022-04-02	New Jersey	1493
2022-04-03	New Jersey	914
2022-04-04	New Jersey	914
2022-04-05	New Jersey	1610
2022-04-06	New Jersey	1863
2022-04-07	New Jersey	2109
2022-04-08	New Jersey	2018
2022-04-09	New Jersey	1629
2022-04-10	New Jersey	1811
2022-04-11	New Jersey	1119
2022-04-12	New Jersey	1982
2022-04-13	New Jersey	2272
2022-04-14	New Jersey	2730
2022-04-15	New Jersey	2376
2022-04-16	New Jersey	2163
2022-04-17	New Jersey	1649
2022-04-18	New Jersey	996
2022-01-01	New York	35752
2022-01-02	New York	136970
2022-01-03	New York	58943
2022-01-04	New York	68215
2022-01-05	New York	60886
2022-01-06	New York	87742
2022-01-07	New York	37816
2022-01-08	New York	42541
2022-01-09	New York	162708
2022-01-10	New York	50390
2022-01-11	New York	47923
2022-01-12	New York	62936
2022-01-13	New York	40999
2022-01-14	New York	27587
2022-01-15	New York	24816
2022-01-16	New York	89096
2022-01-17	New York	25643
2022-01-18	New York	23143
2022-01-19	New York	24762
2022-01-20	New York	28940
2022-01-21	New York	16021
2022-01-22	New York	14221
2022-01-23	New York	38845
2022-01-24	New York	15022
2022-01-25	New York	14482
2022-01-26	New York	16274
2022-01-27	New York	16081
2022-01-28	New York	8558
2022-01-29	New York	7932
2022-01-30	New York	14160
2022-01-31	New York	6603
2022-02-01	New York	7366
2022-02-02	New York	9547
2022-02-03	New York	8833
2022-02-04	New York	5127
2022-02-05	New York	4668
2022-02-06	New York	9444
2022-02-07	New York	3882
2022-02-08	New York	5014
2022-02-09	New York	7176
2022-02-10	New York	5697
2022-02-11	New York	3244
2022-02-12	New York	2858
2022-02-13	New York	5800
2022-02-14	New York	2292
2022-02-15	New York	2798
2022-02-16	New York	3430
2022-02-17	New York	4650
2022-02-18	New York	2681
2022-02-19	New York	2086
2022-02-20	New York	4126
2022-02-21	New York	1468
2022-02-22	New York	1873
2022-02-23	New York	2731
2022-02-24	New York	2486
2022-02-25	New York	1523
2022-02-26	New York	1442
2022-02-27	New York	2863
2022-02-28	New York	1334
2022-03-01	New York	1290
2022-03-02	New York	2304
2022-03-03	New York	2220
2022-03-04	New York	1284
2022-03-05	New York	1275
2022-03-06	New York	3233
2022-03-07	New York	1018
2022-03-08	New York	1256
2022-03-09	New York	2036
2022-03-10	New York	1806
2022-03-11	New York	1438
2022-03-12	New York	1004
2022-03-13	New York	2977
2022-03-14	New York	2127
2022-03-15	New York	2247
2022-03-16	New York	2135
2022-03-17	New York	2300
2022-03-18	New York	1287
2022-03-19	New York	1601
2022-03-20	New York	3768
2022-03-21	New York	1268
2022-03-22	New York	2460
2022-03-23	New York	4115
2022-03-24	New York	3952
2022-03-25	New York	1360
2022-03-26	New York	1775
2022-03-27	New York	5078
2022-03-28	New York	2235
2022-03-29	New York	2837
2022-03-30	New York	4440
2022-03-31	New York	4018
2022-04-01	New York	2394
2022-04-02	New York	2377
2022-04-03	New York	6535
2022-04-04	New York	2541
2022-04-05	New York	3213
2022-04-06	New York	5123
2022-04-07	New York	5995
2022-04-08	New York	3427
2022-04-09	New York	3263
2022-04-10	New York	9640
2022-04-11	New York	3828
2022-04-12	New York	4650
2022-04-13	New York	6737
2022-04-14	New York	7349
2022-04-15	New York	4217
2022-04-16	New York	4265
2022-04-17	New York	10029
2022-04-18	New York	4616
