date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2025-06-30	USA	24E	0.00082315085	0.0026857979	0.00025319873	0.0017531642	0.000389952	0.0012197013	0.00055189803	0.0034630266
2025-07-01	USA	24E	0.0007807603	0.002651652	0.0002342627	0.0016997498	0.00036286438	0.0011695025	0.0005188211	0.003231348
2025-07-02	USA	24E	0.0007415763	0.0026022568	0.00021586358	0.0016451871	0.0003371372	0.0011214844	0.00048627635	0.0030136886
2025-06-26	USA	24F	0.0012130165	0.0035664544	0.00043637436	0.0024394172	0.0006054982	0.0017396371	0.0008476623	0.005471876
2025-06-27	USA	24F	0.0011487369	0.0034856033	0.00040085684	0.0023505385	0.0005614366	0.0016644537	0.00079383637	0.005105935
2025-06-28	USA	24F	0.001087474	0.0033688485	0.00036778924	0.0022600098	0.00052119925	0.0015965939	0.0007472842	0.0047598355
2025-06-29	USA	24F	0.0010240318	0.0033209266	0.00034075713	0.002177637	0.00048562585	0.0015242418	0.0007006733	0.004434758
2025-06-30	USA	24F	0.00096953614	0.0032484543	0.00031221204	0.0021181605	0.0004509621	0.0014635489	0.0006598047	0.00412754
2025-07-01	USA	24F	0.0009222593	0.0031735357	0.00028924318	0.0020382642	0.00042017858	0.0014050112	0.00061714393	0.0038382502
2025-07-02	USA	24F	0.0008738511	0.0031003198	0.0002649176	0.0019602433	0.00038982774	0.0013451638	0.00057972857	0.0035684719
2025-06-26	USA	24G	1.4448605e-07	5.824326e-07	3.770174e-08	3.469005e-07	6.023765e-08	2.2994013e-07	9.193289e-08	6.5282046e-07
2025-06-27	USA	24G	1.3383266e-07	5.547751e-07	3.3992354e-08	3.2695888e-07	5.4677773e-08	2.1417658e-07	8.4738154e-08	5.955193e-07
2025-06-28	USA	24G	1.2420091e-07	5.291103e-07	3.0762248e-08	3.077661e-07	5.000389e-08	1.9967099e-07	7.7877736e-08	5.425502e-07
2025-06-29	USA	24G	1.1528593e-07	5.041502e-07	2.7771469e-08	2.921616e-07	4.5771536e-08	1.8656698e-07	7.156342e-08	4.9428655e-07
2025-06-30	USA	24G	1.06720556e-07	4.807875e-07	2.5115472e-08	2.7445049e-07	4.1666905e-08	1.7363355e-07	6.551748e-08	4.4982022e-07
2025-07-01	USA	24G	9.888316e-08	4.5463275e-07	2.270455e-08	2.5816473e-07	3.7930473e-08	1.616137e-07	6.015335e-08	4.0929876e-07
2025-07-02	USA	24G	9.1380315e-08	4.350775e-07	2.0516254e-08	2.4435994e-07	3.4539934e-08	1.5115276e-07	5.5372325e-08	3.726646e-07
2025-06-26	USA	24H	0.0065177903	0.01898812	0.0022979383	0.01294262	0.0033310766	0.009389258	0.004574134	0.029380383
2025-06-27	USA	24H	0.006342019	0.018948851	0.0021728715	0.012795804	0.0031882925	0.00919389	0.00440644	0.028113909
2025-06-28	USA	24H	0.0061618052	0.01898864	0.0020509616	0.012644495	0.003041603	0.009026354	0.004247874	0.026896007
2025-06-29	USA	24H	0.0059971884	0.018894836	0.0019546307	0.0125457	0.0029195254	0.008823691	0.004085618	0.025719684
2025-06-30	USA	24H	0.005813428	0.018840954	0.001858697	0.012405268	0.0027702195	0.00867631	0.003918428	0.02458331
2025-07-01	USA	24H	0.0056568105	0.019046286	0.0017713294	0.012268852	0.0026387689	0.008513655	0.0037767114	0.023468826
2025-07-02	USA	24H	0.0055102846	0.019117188	0.0016617172	0.012140034	0.0025222024	0.0083831735	0.0036422536	0.022402743
2025-06-26	USA	25A	0.02705916	0.07970411	0.009697057	0.051682428	0.013848802	0.03792771	0.019004876	0.121201545
2025-06-27	USA	25A	0.026078705	0.07956764	0.009100317	0.050571714	0.013075959	0.036773294	0.018047951	0.11490661
2025-06-28	USA	25A	0.02519365	0.07963358	0.008513555	0.04959961	0.012378234	0.035760634	0.017183393	0.108910464
2025-06-29	USA	25A	0.024255252	0.07920661	0.007954977	0.04856066	0.011642416	0.034805506	0.01639672	0.103109
2025-06-30	USA	25A	0.023440205	0.07840019	0.0074370177	0.047746	0.010969731	0.033797514	0.015686793	0.09760545
2025-07-01	USA	25A	0.022555321	0.077610195	0.0069945036	0.046884846	0.010284297	0.03286253	0.014936371	0.092291564
2025-07-02	USA	25A	0.021698024	0.076643325	0.0065778275	0.046198066	0.009727137	0.031946216	0.0142077	0.087338045
2025-06-26	USA	25B	0.080164626	0.21922638	0.030479163	0.15383312	0.041895173	0.11254948	0.057343967	0.36301303
2025-06-27	USA	25B	0.082546756	0.23153639	0.030165872	0.16137005	0.042316094	0.11685313	0.058489732	0.36793673
2025-06-28	USA	25B	0.08513599	0.24667075	0.030221807	0.16970061	0.04276659	0.12134271	0.059545226	0.37284434
2025-06-29	USA	25B	0.0876266	0.26152238	0.030283267	0.17772658	0.043195378	0.12583461	0.06069218	0.37763846
2025-06-30	USA	25B	0.09028385	0.27847508	0.030342009	0.18619987	0.04366113	0.13103029	0.061790064	0.38199803
2025-07-01	USA	25B	0.09275375	0.29448625	0.030400157	0.19525795	0.043857347	0.13579805	0.062908754	0.3862734
2025-07-02	USA	25B	0.09552877	0.31433848	0.03024207	0.20459165	0.04442024	0.14159852	0.06398716	0.39062536
2025-06-26	USA	25C	0.10206699	0.2834981	0.037929554	0.19500896	0.053255927	0.14223678	0.07215586	0.45920742
2025-06-27	USA	25C	0.10482666	0.298372	0.03782072	0.20423046	0.053606473	0.14719516	0.073220015	0.46331713
2025-06-28	USA	25C	0.107565895	0.31246263	0.03763681	0.21319927	0.053935185	0.15222648	0.074105136	0.46709642
2025-06-29	USA	25C	0.110092185	0.3321711	0.03742779	0.22300166	0.054243952	0.15770267	0.0749411	0.47087902
2025-06-30	USA	25C	0.1127596	0.35270885	0.037315764	0.23334767	0.05444688	0.16340308	0.075856686	0.47426
2025-07-01	USA	25C	0.11576701	0.37191465	0.037238088	0.24493635	0.054605536	0.16960602	0.07693286	0.47751445
2025-07-02	USA	25C	0.11810589	0.39592275	0.03702598	0.2576443	0.0547059	0.17560977	0.07823397	0.4803552
2025-06-26	USA	other	0.0021453446	0.0061585507	0.0007528896	0.0042025195	0.0010810099	0.0030541103	0.0014963306	0.009609448
2025-06-27	USA	other	0.0020697375	0.0060855956	0.00070407864	0.0041093617	0.0010248015	0.0029564141	0.0014250203	0.009113003
2025-06-28	USA	other	0.0019972578	0.006035677	0.0006593809	0.0040158406	0.0009710379	0.002863279	0.0013591095	0.008645718
2025-06-29	USA	other	0.0019192758	0.0060389987	0.00061809126	0.003927484	0.00091663783	0.0027838727	0.0012975244	0.008192327
2025-06-30	USA	other	0.0018473552	0.006009229	0.00058372825	0.0038732565	0.0008726407	0.0027150624	0.0012397347	0.0077567156
2025-07-01	USA	other	0.0017720747	0.0059456676	0.0005490121	0.0038159555	0.00082494126	0.0026342822	0.0011851877	0.007346563
2025-07-02	USA	other	0.0017066703	0.0058896895	0.0005110794	0.0037612363	0.0007801655	0.0025620507	0.0011323735	0.0069502867
