date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	median_freq
2022-08-16	Australia	clade 21L	-0.06532478	-0.05466621	-0.07594202	-0.058392625	-0.07225523	-0.061697006	-0.06883621	0.028147534
2022-08-17	Australia	clade 21L	-0.065207005	-0.054794043	-0.07564771	-0.058460046	-0.07202272	-0.06158471	-0.06861901	0.027771521
2022-08-18	Australia	clade 21L	-0.065217495	-0.05507378	-0.07549801	-0.05845366	-0.07193289	-0.061643362	-0.0685544	0.027379781
2022-08-19	Australia	clade 21L	-0.06518507	-0.055122253	-0.075403675	-0.05852604	-0.07180834	-0.06162429	-0.068564415	0.027014744
2022-08-20	Australia	clade 21L	-0.06511974	-0.05534384	-0.075244024	-0.058568	-0.071678735	-0.061641455	-0.06846571	0.02664477
2022-08-21	Australia	clade 21L	-0.06506872	-0.055272933	-0.07522111	-0.058426	-0.071553566	-0.06157732	-0.068370104	0.026281632
2022-08-22	Australia	clade 21L	-0.06496525	-0.0552786	-0.07502637	-0.058407404	-0.071382806	-0.06157291	-0.06832123	0.025936395
2022-08-23	Australia	clade 21L	-0.06486297	-0.055240378	-0.074973345	-0.058362387	-0.07131691	-0.061585546	-0.068262696	0.025598517
2022-08-24	Australia	clade 21L	-0.06477976	-0.055112947	-0.074817196	-0.058402583	-0.0711607	-0.061534286	-0.068203926	0.025276292
2022-08-25	Australia	clade 21L	-0.06471872	-0.055161316	-0.07468536	-0.05835395	-0.07101269	-0.061405063	-0.06804907	0.02495479
2022-08-26	Australia	clade 21L	-0.064599514	-0.0551028	-0.07455401	-0.05832672	-0.07090168	-0.061357975	-0.067977905	0.024621919
2022-08-27	Australia	clade 21L	-0.06447101	-0.055025242	-0.07442458	-0.058276992	-0.07075314	-0.061213374	-0.06782746	0.024317604
2022-08-28	Australia	clade 21L	-0.06434059	-0.054962628	-0.0742147	-0.05815492	-0.07051273	-0.061030746	-0.067647696	0.024014834
2022-08-29	Australia	clade 21L	-0.06412935	-0.054739185	-0.07386488	-0.0579422	-0.07030845	-0.060846448	-0.06743264	0.023702169
2022-08-30	Australia	clade 21L	-0.06389165	-0.054503232	-0.0735	-0.057807542	-0.07001515	-0.06063509	-0.06718898	0.023410037
2022-08-31	Australia	clade 21L	-0.06362915	-0.054259963	-0.073127344	-0.05755496	-0.069737	-0.060386777	-0.06694007	0.023134785
2022-09-01	Australia	clade 21L	-0.06333947	-0.054149184	-0.07281454	-0.05726924	-0.06942568	-0.0600729	-0.06660855	0.022858344
2022-09-02	Australia	clade 21L	-0.06298876	-0.05367775	-0.07236519	-0.056963347	-0.06903143	-0.05974412	-0.066158056	0.022584487
2022-09-03	Australia	clade 21L	-0.06260443	-0.053361893	-0.07195713	-0.056489374	-0.068616964	-0.05931759	-0.06575167	0.022331044
2022-09-04	Australia	clade 21L	-0.062128544	-0.053024627	-0.07136716	-0.056159973	-0.068189286	-0.058897614	-0.06525898	0.022078952
2022-09-05	Australia	clade 21L	-0.061565876	-0.052656256	-0.07076907	-0.055693295	-0.06756153	-0.058430433	-0.06467092	0.021831112
2022-09-06	Australia	clade 21L	-0.060968637	-0.052196383	-0.07006381	-0.055218026	-0.06694178	-0.057907343	-0.06408441	0.0215979
2022-09-07	Australia	clade 21L	-0.06034589	-0.051760986	-0.069234386	-0.0546824	-0.06620326	-0.05730772	-0.063398	0.021361917
2022-09-08	Australia	clade 21L	-0.059633493	-0.05109384	-0.06841753	-0.053981304	-0.065385915	-0.05658114	-0.062606096	0.021147786
2022-09-09	Australia	clade 21L	-0.058877707	-0.050411373	-0.06758009	-0.053248074	-0.06448531	-0.055875897	-0.06181729	0.020942423
2022-09-10	Australia	clade 21L	-0.0580616	-0.049617663	-0.06665976	-0.05242772	-0.0634984	-0.055061698	-0.060958505	0.020761564
2022-09-11	Australia	clade 21L	-0.0571301	-0.048735987	-0.06560043	-0.051645614	-0.0624928	-0.054217935	-0.05993247	0.02057413
2022-09-12	Australia	clade 21L	-0.056120157	-0.0479856	-0.06443013	-0.050753452	-0.06142211	-0.053254485	-0.058942795	0.020384096
2022-09-13	Australia	clade 21L	-0.05498576	-0.046940014	-0.06328745	-0.04968076	-0.060264826	-0.052168965	-0.057765603	0.020225113
2022-09-14	Australia	clade 21L	-0.05384493	-0.045833796	-0.061983526	-0.04855132	-0.059093762	-0.05106187	-0.056553006	0.020087326
2022-09-15	Australia	clade 21L	-0.052644014	-0.044640712	-0.060643315	-0.047292136	-0.05789137	-0.04982388	-0.05540812	0.019969855
2022-09-16	Australia	clade 21L	-0.051315784	-0.043259587	-0.059393443	-0.04596062	-0.056625556	-0.04851699	-0.054154754	0.01986472
2022-09-17	Australia	clade 21L	-0.049975634	-0.041809477	-0.058166433	-0.044520717	-0.05533433	-0.04710579	-0.0528152	0.01975815
2022-09-18	Australia	clade 21L	-0.048533916	-0.04031751	-0.056991637	-0.042979147	-0.053990744	-0.04560435	-0.05148554	0.019659035
2022-09-19	Australia	clade 21L	-0.046983957	-0.038664922	-0.055632234	-0.041390948	-0.05259466	-0.044009328	-0.05011058	0.01957238
2022-09-20	Australia	clade 21L	-0.045433998	-0.0367668	-0.05414324	-0.039603997	-0.051202487	-0.04235232	-0.048603535	0.019510983
2022-09-21	Australia	clade 21L	-0.043785334	-0.034917008	-0.052826237	-0.03781686	-0.04983163	-0.040642023	-0.04707277	0.019453874
2022-09-22	Australia	clade 21L	-0.042043686	-0.032783527	-0.05145037	-0.03592839	-0.048279572	-0.038741708	-0.045517564	0.019402493
2022-09-23	Australia	clade 21L	-0.04021263	-0.030634308	-0.050123226	-0.033913374	-0.046690512	-0.03680682	-0.04389918	0.019362917
2022-09-24	Australia	clade 21L	-0.03840375	-0.028409373	-0.048643183	-0.031959865	-0.04504714	-0.034898758	-0.042102814	0.01933748
2022-09-25	Australia	clade 21L	-0.036585093	-0.026223632	-0.046992935	-0.02994013	-0.043351125	-0.032909513	-0.04027009	0.019318055
2022-09-26	Australia	clade 21L	-0.0346179	-0.024099099	-0.045321774	-0.027909135	-0.041559745	-0.030796766	-0.038356543	0.019311726
2022-09-27	Australia	clade 21L	-0.032646894	-0.021959644	-0.043633126	-0.025760556	-0.03960495	-0.028675914	-0.036368847	0.019311823
2022-09-28	Australia	clade 21L	-0.030548811	-0.019715069	-0.041725077	-0.023515847	-0.03759346	-0.0265522	-0.03435552	0.019322708
2022-09-29	Australia	clade 21L	-0.028445244	-0.017496618	-0.039616965	-0.02126875	-0.035429668	-0.024386168	-0.032232046	0.019343333
2022-09-30	Australia	clade 21L	-0.026280165	-0.0152829755	-0.03738775	-0.018940497	-0.033267163	-0.022154093	-0.02999425	0.019363547
2022-10-01	Australia	clade 21L	-0.023943186	-0.013041923	-0.03505627	-0.016749192	-0.031016206	-0.019922853	-0.027687669	0.019385125
2022-10-02	Australia	clade 21L	-0.021592617	-0.010846231	-0.03244873	-0.014477826	-0.028655862	-0.017712235	-0.025312662	0.01942476
2022-10-03	Australia	clade 21L	-0.019155025	-0.008687304	-0.029826557	-0.01221099	-0.026168775	-0.015423179	-0.022858381	0.01946963
2022-10-04	Australia	clade 21L	-0.016813755	-0.006343566	-0.027205968	-0.00997882	-0.023613025	-0.013126731	-0.020340323	0.01951075
2022-10-05	Australia	clade 21L	-0.014350414	-0.004346048	-0.024534773	-0.0077384952	-0.021053601	-0.01079905	-0.017844439	0.019574884
2022-10-06	Australia	clade 21L	-0.011890888	-0.002185516	-0.02166214	-0.005565453	-0.018415213	-0.008493185	-0.0152601	0.019631566
2022-10-07	Australia	clade 21L	-0.009460211	7.70106e-05	-0.018970704	-0.003223801	-0.015688706	-0.0062060356	-0.012711525	0.019688815
2022-10-08	Australia	clade 21L	-0.007007122	0.0023460204	-0.016152155	-0.0009813316	-0.013028908	-0.0039104223	-0.010202885	0.01974404
2022-10-09	Australia	clade 21L	-0.0045416355	0.0044452916	-0.0135258315	0.0013224592	-0.010446787	-0.0015313625	-0.00774467	0.019807797
2022-10-10	Australia	clade 21L	-0.002161026	0.0065700808	-0.010697055	0.0035729886	-0.0079164505	0.0008198023	-0.005273819	0.019876333
2022-10-11	Australia	clade 21L	0.0001308918	0.008709313	-0.008195842	0.0057875607	-0.0054206373	0.0031507015	-0.0028796196	0.01994554
2022-10-12	Australia	clade 21L	0.0024559498	0.0108321095	-0.0057380437	0.008029603	-0.0030774595	0.0054900646	-0.0005457401	0.020005405
2022-10-13	Australia	clade 21L	0.004724264	0.013161566	-0.0034686327	0.010339356	-0.0007705212	0.007759571	0.0017504692	0.020072037
2022-10-14	Australia	clade 21L	0.0069105625	0.015489188	-0.0014032961	0.012580585	0.0013468742	0.009961247	0.003908038	0.020126868
2022-10-15	Australia	clade 21L	0.009021759	0.017884474	0.00057125086	0.014879131	0.0033060075	0.012085557	0.005969882	0.020186622
2022-10-16	Australia	clade 21L	0.011049509	0.020315023	0.0024289847	0.01717472	0.005233669	0.014286995	0.007942677	0.020244712
2022-10-17	Australia	clade 21L	0.012992144	0.0226119	0.003961897	0.019323729	0.0069836616	0.01628542	0.009781122	0.02029955
2022-10-18	Australia	clade 21L	0.014817715	0.024685921	0.0055731535	0.021226594	0.008668375	0.018253446	0.011466503	0.020351922
2022-10-19	Australia	clade 21L	0.016479254	0.026640624	0.007087958	0.023189351	0.010198497	0.020083189	0.013100505	0.020390783
2022-10-20	Australia	clade 21L	0.018074036	0.028670778	0.008205712	0.02495055	0.011517954	0.021781564	0.014563084	0.020419357
2022-10-21	Australia	clade 21L	0.019505262	0.03048625	0.009246767	0.026613854	0.012802792	0.023299456	0.01589048	0.02045462
2022-10-22	Australia	clade 21L	0.02082038	0.032194212	0.010271991	0.028131675	0.013936806	0.024654508	0.017088532	0.020457983
2022-10-23	Australia	clade 21L	0.021995068	0.03358084	0.011153435	0.029415082	0.014878082	0.025879145	0.018185377	0.020462206
2022-10-24	Australia	clade 21L	0.022964478	0.034614105	0.011806821	0.030581474	0.015771627	0.026963234	0.019062042	0.020459095
2022-10-25	Australia	clade 21L	0.023773193	0.035620835	0.012536394	0.031474683	0.016494703	0.027890325	0.019761086	0.020459034
2022-10-26	Australia	clade 21L	0.024423122	0.036589872	0.013104856	0.032248687	0.017032575	0.028672457	0.020365834	0.020417966
2022-10-27	Australia	clade 21L	0.024954557	0.037208095	0.013565171	0.03286104	0.017481517	0.029200196	0.02084732	0.020376422
2022-10-28	Australia	clade 21L	0.025279999	0.037489537	0.013642013	0.033288192	0.017625999	0.029591084	0.021197319	0.020318203
2022-10-29	Australia	clade 21L	0.025558949	0.037673686	0.013784659	0.03355546	0.017840672	0.029840231	0.02150786	0.020245794
2022-10-30	Australia	clade 21L	0.025685549	0.037660863	0.013757085	0.0336741	0.017887354	0.02987194	0.021518588	0.02015467
2022-10-31	Australia	clade 21L	0.025617123	0.037453026	0.013706863	0.033757493	0.01777792	0.029855132	0.02144885	0.020054467
2022-11-01	Australia	clade 21L	0.025408506	0.037365463	0.013419246	0.033615828	0.017502403	0.02974832	0.021257877	0.019941155
2022-11-02	Australia	clade 21L	0.025006771	0.037212744	0.012980961	0.033241317	0.017074633	0.029405355	0.02092433	0.019804072
2022-11-03	Australia	clade 21L	0.024542809	0.036735933	0.012441003	0.032719515	0.016662408	0.028923154	0.020415545	0.01964543
2022-11-04	Australia	clade 21L	0.023898602	0.03603444	0.011514569	0.031994864	0.015929889	0.028324604	0.019768715	0.019487431
2022-11-05	Australia	clade 21L	0.023237944	0.03554435	0.01077385	0.03116002	0.015195752	0.027604818	0.019044995	0.019295737
2022-11-06	Australia	clade 21L	0.02233243	0.034720134	0.00978291	0.030238096	0.014387035	0.026783109	0.018202782	0.019074608
2022-11-07	Australia	clade 21L	0.021424055	0.03367036	0.008818257	0.029271316	0.013365984	0.025820374	0.01718843	0.018858645
2022-11-08	Australia	clade 21L	0.020375967	0.032361474	0.00765934	0.02814326	0.012283993	0.024699092	0.016064644	0.018613137
2022-11-09	Australia	clade 21L	0.019207954	0.031176792	0.0065830587	0.02695589	0.011094761	0.023400187	0.014823437	0.018347714
2022-11-10	Australia	clade 21L	0.01786995	0.029866138	0.005419719	0.025615359	0.009806156	0.021938443	0.013567686	0.0180709
2022-11-11	Australia	clade 21L	0.016436577	0.028290736	0.0039574504	0.02415576	0.008507585	0.020417452	0.012074113	0.017792005
2022-11-12	Australia	clade 21L	0.014859676	0.026671033	0.0025420666	0.022550676	0.0070186136	0.018810749	0.010563254	0.017485537
2022-11-13	Australia	clade 21L	0.013249159	0.024923306	0.0011722324	0.020781372	0.0054386137	0.017159462	0.009017348	0.017157452
2022-11-14	Australia	clade 21L	0.011510372	0.022888975	-0.00035566094	0.018900726	0.0036976337	0.015307665	0.0073508024	0.016811566
2022-11-15	Australia	clade 21L	0.009603262	0.020841725	-0.0019990802	0.016871832	0.0019595146	0.01328373	0.0055184364	0.016457917
2022-11-16	Australia	clade 21L	0.0076708794	0.01862268	-0.0037131787	0.014817901	0.0002383706	0.011266828	0.0037083626	0.016090898
2022-11-17	Australia	clade 21L	0.0057029724	0.016373903	-0.005377376	0.012589501	-0.0016344071	0.009185553	0.0016568899	0.01572094
2022-11-18	Australia	clade 21L	0.0035710335	0.014105445	-0.0070833564	0.010356283	-0.0035599233	0.0070745945	-0.00031900406	0.015344727
2022-11-19	Australia	clade 21L	0.0014364719	0.011755067	-0.008929742	0.008170746	-0.0054650786	0.0049380064	-0.0024012327	0.014964484
2022-11-20	Australia	clade 21L	-0.00075006485	0.009619277	-0.011104929	0.0059809196	-0.0075680735	0.0027154684	-0.004507661	0.0145806465
2022-11-21	Australia	clade 21L	-0.0029759407	0.0072829886	-0.013336778	0.003853845	-0.0096999165	0.00055372715	-0.006671667	0.014195415
2022-11-22	Australia	clade 21L	-0.0052917004	0.005149008	-0.015631521	0.0016951554	-0.011846828	-0.0016424656	-0.008892298	0.013811619
2022-11-23	Australia	clade 21L	-0.007493019	0.0029769423	-0.017920982	-0.00028953678	-0.0142033575	-0.0037814379	-0.011120439	0.013425082
2022-11-24	Australia	clade 21L	-0.009686232	0.0009810699	-0.020319056	-0.0023896229	-0.016643858	-0.005831957	-0.013475418	0.013031944
2022-11-25	Australia	clade 21L	-0.011869192	-0.0009895366	-0.022840202	-0.0044232863	-0.019019747	-0.007920146	-0.01588142	0.012631336
2022-11-26	Australia	clade 21L	-0.014023781	-0.0027215588	-0.025453877	-0.0062922994	-0.021428108	-0.009997487	-0.018103123	0.012260255
2022-11-27	Australia	clade 21L	-0.016115665	-0.00453946	-0.028051103	-0.0081234	-0.023988247	-0.012005329	-0.020392656	0.011860773
2022-11-28	Australia	clade 21L	-0.018265963	-0.0060892897	-0.030605804	-0.009824134	-0.026513482	-0.014034748	-0.0227108	0.011474155
2022-11-29	Australia	clade 21L	-0.020378828	-0.007739793	-0.0330863	-0.011555487	-0.029018592	-0.015965462	-0.02494216	0.011097508
2022-11-30	Australia	clade 21L	-0.022477865	-0.009199608	-0.03558904	-0.013211013	-0.031383894	-0.017753601	-0.027139068	0.01071947
2022-12-01	Australia	clade 21L	-0.024442196	-0.010555504	-0.038147736	-0.014868593	-0.03377948	-0.019535303	-0.029243708	0.010348393
2022-12-02	Australia	clade 21L	-0.02630043	-0.01200472	-0.04048743	-0.01644512	-0.036071204	-0.021180749	-0.031267285	0.009986363
2022-12-03	Australia	clade 21L	-0.028017044	-0.013484751	-0.04267458	-0.017843347	-0.038135003	-0.022676349	-0.03318584	0.009636675
2022-12-04	Australia	clade 21L	-0.029655695	-0.014631545	-0.044953536	-0.019125415	-0.040059187	-0.02419579	-0.034968853	0.009285927
2022-12-05	Australia	clade 21L	-0.031211853	-0.015838895	-0.047139455	-0.02032595	-0.04187856	-0.025557399	-0.036685824	0.0089460965
2022-12-06	Australia	clade 21L	-0.032610893	-0.016792351	-0.04910741	-0.021454621	-0.043631695	-0.026908755	-0.038273096	0.008611666
2022-12-07	Australia	clade 21L	-0.034033537	-0.017880592	-0.050739564	-0.022505045	-0.045237493	-0.028073072	-0.03968501	0.008289097
2022-12-08	Australia	clade 21L	-0.035240173	-0.018748341	-0.052235723	-0.023558095	-0.046700906	-0.02934146	-0.04099822	0.007970687
2022-12-09	Australia	clade 21L	-0.03636813	-0.01941175	-0.05393549	-0.024427464	-0.04813199	-0.030308604	-0.04221511	0.007658016
2022-12-10	Australia	clade 21L	-0.037376404	-0.019736655	-0.055556547	-0.025373183	-0.049328946	-0.031255007	-0.043547034	0.0073595867
2022-12-11	Australia	clade 21L	-0.038339853	-0.02007042	-0.056765936	-0.026070597	-0.050604343	-0.032003403	-0.04463029	0.0070600384
2022-12-12	Australia	clade 21L	-0.0391891	-0.020698905	-0.058093786	-0.02660246	-0.051700402	-0.032693267	-0.045605898	0.006775385
2022-12-13	Australia	clade 21L	-0.03981495	-0.020730136	-0.059398435	-0.027147587	-0.052600242	-0.033228993	-0.04639697	0.006502947
2022-12-14	Australia	clade 21L	-0.040445805	-0.020809093	-0.060493566	-0.027424527	-0.053481676	-0.033545494	-0.047139525	0.006236857
2022-12-15	Australia	clade 21L	-0.040863037	-0.02063551	-0.06150688	-0.027646402	-0.05428071	-0.03385985	-0.04786229	0.005977363
2022-12-16	Australia	clade 21L	-0.041260958	-0.020760756	-0.0623584	-0.027774239	-0.05509434	-0.034038663	-0.048404574	0.005734247
2022-12-17	Australia	clade 21L	-0.04152918	-0.020784898	-0.063423954	-0.027618505	-0.055942297	-0.034093022	-0.048933387	0.0054923384
2022-12-18	Australia	clade 21L	-0.04167652	-0.020061968	-0.06418735	-0.027313003	-0.05640497	-0.034083486	-0.049261928	0.005263482
2022-12-19	Australia	clade 21L	-0.04177928	-0.019332172	-0.06499425	-0.026674656	-0.056963395	-0.033807993	-0.049609303	0.005039183
2022-12-20	Australia	clade 21L	-0.041839123	-0.018641781	-0.06566273	-0.026049	-0.057316877	-0.033456564	-0.04993856	0.0048199752
2022-12-21	Australia	clade 21L	-0.041607857	-0.017763138	-0.0668277	-0.025189068	-0.05763364	-0.03310418	-0.05008161	0.00460627
2022-12-22	Australia	clade 21L	-0.04129958	-0.016061913	-0.06765878	-0.024239399	-0.05802965	-0.032461286	-0.050236464	0.0044048307
2022-12-23	Australia	clade 21L	-0.040934563	-0.014680682	-0.0685601	-0.023133662	-0.058764935	-0.031725407	-0.050228596	0.004208159
2022-07-27	Australia	clade 22A	nan	nan	nan	nan	nan	nan	nan	0.10553846
2022-07-28	Australia	clade 22A	0.061445236	0.062700465	0.06027603	0.062241934	0.06071367	0.061843872	0.06105566	0.10549469
2022-07-29	Australia	clade 22A	-0.082057476	-0.060818847	-0.1021028	-0.06853753	-0.09455023	-0.07526159	-0.0886693	0.10476734
2022-07-30	Australia	clade 22A	-0.13816452	-0.10638461	-0.17047623	-0.11767579	-0.15783557	-0.12763095	-0.14843369	0.103669435
2022-07-31	Australia	clade 22A	-0.041436672	-0.025926128	-0.05790317	-0.031416893	-0.051589586	-0.035999537	-0.046724796	0.10300501
2022-08-01	Australia	clade 22A	-0.024281025	-0.0145024	-0.034065343	-0.017825032	-0.030442238	-0.020900726	-0.027456045	0.10257712
2022-08-02	Australia	clade 22A	-0.061992645	-0.048309036	-0.07596116	-0.052973464	-0.070543386	-0.05727148	-0.066571474	0.10196866
2022-08-03	Australia	clade 22A	-0.07251358	-0.056835055	-0.088903524	-0.06217947	-0.08238983	-0.067088366	-0.07784963	0.10120306
2022-08-04	Australia	clade 22A	-0.057349205	-0.044015445	-0.07126148	-0.048686888	-0.065973565	-0.05287695	-0.061760664	0.10052652
2022-08-05	Australia	clade 22A	-0.052048206	-0.04044418	-0.06374271	-0.044640355	-0.059385683	-0.048125505	-0.055861235	0.09989029
2022-08-06	Australia	clade 22A	-0.058288097	-0.046568412	-0.06978037	-0.050792597	-0.06558065	-0.054361343	-0.062051773	0.09925927
2022-08-07	Australia	clade 22A	-0.06109476	-0.049294017	-0.07275133	-0.053543285	-0.068544865	-0.057201385	-0.06490016	0.09856695
2022-08-08	Australia	clade 22A	-0.05875063	-0.047526874	-0.06996997	-0.051525787	-0.065914534	-0.05498576	-0.062393427	0.09792058
2022-08-09	Australia	clade 22A	-0.057521343	-0.04693236	-0.067908145	-0.05070772	-0.064135075	-0.053920507	-0.06101346	0.09726134
2022-08-10	Australia	clade 22A	-0.058496952	-0.04837887	-0.068606496	-0.051883887	-0.064957045	-0.055041313	-0.06194067	0.09656115
2022-08-11	Australia	clade 22A	-0.059215546	-0.04938123	-0.0690613	-0.05264845	-0.06545	-0.055821657	-0.06256151	0.09586477
2022-08-12	Australia	clade 22A	-0.058933258	-0.049507927	-0.06848385	-0.052596	-0.06495409	-0.05567217	-0.062151194	0.09518406
2022-08-13	Australia	clade 22A	-0.05868578	-0.049644202	-0.06801369	-0.052616697	-0.064590454	-0.05547571	-0.061810493	0.09450218
2022-08-14	Australia	clade 22A	-0.05890131	-0.05010123	-0.06793036	-0.052956015	-0.064628795	-0.055723906	-0.061928272	0.09379445
2022-08-15	Australia	clade 22A	-0.059039116	-0.05046332	-0.06782825	-0.053301334	-0.06467094	-0.05606079	-0.062084913	0.09305388
2022-08-16	Australia	clade 22A	-0.059080124	-0.05062525	-0.06758897	-0.053467847	-0.064543724	-0.056084156	-0.062040567	0.092336476
2022-08-17	Australia	clade 22A	-0.05911112	-0.050720017	-0.06726746	-0.053614527	-0.064514354	-0.05618429	-0.062002897	0.091625884
2022-08-18	Australia	clade 22A	-0.059218884	-0.05090634	-0.06713438	-0.05381851	-0.06447172	-0.056343794	-0.06207323	0.09092359
2022-08-19	Australia	clade 22A	-0.059323788	-0.051028103	-0.06706345	-0.0539546	-0.06447611	-0.056487083	-0.062140226	0.090220466
2022-08-20	Australia	clade 22A	-0.059370995	-0.051117156	-0.067046165	-0.05412712	-0.064484596	-0.056599617	-0.062120676	0.08953507
2022-08-21	Australia	clade 22A	-0.059430122	-0.0511054	-0.06707571	-0.054229546	-0.06449814	-0.056714296	-0.062184572	0.08884444
2022-08-22	Australia	clade 22A	-0.059491634	-0.051320046	-0.067078635	-0.05432072	-0.064429566	-0.05683899	-0.062196493	0.08811707
2022-08-23	Australia	clade 22A	-0.059602737	-0.05151553	-0.0671474	-0.054428775	-0.064442635	-0.056920767	-0.06223893	0.08743155
2022-08-24	Australia	clade 22A	-0.05965662	-0.051627323	-0.06717081	-0.05454445	-0.064496994	-0.05698538	-0.062239647	0.08673881
2022-08-25	Australia	clade 22A	-0.05972004	-0.051759277	-0.06715157	-0.054602247	-0.06449337	-0.057017326	-0.06223941	0.08602792
2022-08-26	Australia	clade 22A	-0.059729576	-0.05184114	-0.06719668	-0.05461016	-0.06454401	-0.05708456	-0.062285423	0.08532308
2022-08-27	Australia	clade 22A	-0.059751987	-0.051953226	-0.06726692	-0.054596804	-0.06448479	-0.05709386	-0.062273026	0.08463809
2022-08-28	Australia	clade 22A	-0.05978155	-0.051987804	-0.06720135	-0.054652408	-0.06446829	-0.057101727	-0.062224627	0.084002405
2022-08-29	Australia	clade 22A	-0.059800148	-0.051996112	-0.06719501	-0.054643918	-0.06441412	-0.057110786	-0.062199354	0.083355956
2022-08-30	Australia	clade 22A	-0.059766293	-0.052074242	-0.06715405	-0.054632287	-0.06438675	-0.057098866	-0.062166214	0.082670644
2022-08-31	Australia	clade 22A	-0.059715748	-0.052134417	-0.067163564	-0.054615784	-0.06437168	-0.05704117	-0.06212783	0.08201754
2022-09-01	Australia	clade 22A	-0.059624672	-0.052021693	-0.067107536	-0.054515075	-0.06436882	-0.056922436	-0.062064648	0.081336685
2022-09-02	Australia	clade 22A	-0.059517384	-0.05194415	-0.06701603	-0.05441027	-0.064246275	-0.056833267	-0.061980724	0.08065831
2022-09-03	Australia	clade 22A	-0.05935812	-0.051847283	-0.066815734	-0.05429039	-0.06412439	-0.05670452	-0.061818838	0.07999958
2022-09-04	Australia	clade 22A	-0.059151173	-0.05165057	-0.06669531	-0.054165363	-0.06399155	-0.0565753	-0.06165266	0.0793353
2022-09-05	Australia	clade 22A	-0.058958054	-0.051463984	-0.06644471	-0.054049302	-0.063816264	-0.05638337	-0.06142831	0.07866748
2022-09-06	Australia	clade 22A	-0.0587039	-0.051318098	-0.06627941	-0.05390253	-0.063567735	-0.056173086	-0.061177254	0.07799612
2022-09-07	Australia	clade 22A	-0.058404922	-0.051169753	-0.066000365	-0.05368767	-0.06328268	-0.05588889	-0.060930252	0.07734223
2022-09-08	Australia	clade 22A	-0.05814123	-0.050850652	-0.06554119	-0.053456403	-0.06297226	-0.055651307	-0.06065178	0.07668932
2022-09-09	Australia	clade 22A	-0.057795286	-0.05052721	-0.06521559	-0.05312729	-0.06268086	-0.055313826	-0.060277224	0.0760216
2022-09-10	Australia	clade 22A	-0.05740261	-0.05015777	-0.06476756	-0.052801516	-0.062180948	-0.05497086	-0.059889555	0.075371735
