date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2022-12-29	Australia	clade 22F	335.22412	561.4472	197.5891	471.8564	238.15242	401.02002	279.59146	0.029242527
2022-12-30	Australia	clade 22F	328.43976	564.244	188.4243	467.6939	229.77748	395.86093	271.72684	0.028546972
2022-12-31	Australia	clade 22F	321.60815	558.97595	179.2392	465.89462	221.63754	390.46344	264.38885	0.027857069
2022-12-25	Australia	lineage BA.2.3.20	57.12799	95.867645	33.671215	80.39184	40.699173	68.82342	47.706802	0.005049931
2022-12-26	Australia	lineage BA.2.3.20	55.248924	94.54809	31.90052	78.343834	38.82437	67.0571	45.890263	0.004865921
2022-12-27	Australia	lineage BA.2.3.20	53.49333	92.72769	30.154863	76.364525	37.180027	65.12066	44.003944	0.0046926783
2022-12-28	Australia	lineage BA.2.3.20	51.680412	91.23002	28.522537	74.65292	35.417465	63.333374	42.236607	0.004524104
2022-12-29	Australia	lineage BA.2.3.20	49.91839	89.92232	27.116129	73.323715	33.850197	61.776524	40.571095	0.0043609836
2022-12-30	Australia	lineage BA.2.3.20	48.24259	88.552925	25.612223	71.67506	32.172783	60.120785	38.94903	0.004201398
2022-12-31	Australia	lineage BA.2.3.20	46.6453	87.96791	24.316612	70.36635	30.68883	58.39616	37.313393	0.004048911
2022-12-25	Australia	lineage XBB.1.5	9.60939	522.5463	0.41403943	122.78639	1.0916014	32.900856	2.866507	0.00085345784
2022-12-26	Australia	lineage XBB.1.5	9.4133	626.9152	0.3446525	133.54994	0.96651465	34.133408	2.6255827	0.00082271744
2022-12-27	Australia	lineage XBB.1.5	9.19445	727.4059	0.286128	148.45831	0.8582773	35.722572	2.4231236	0.0008029152
2022-12-28	Australia	lineage XBB.1.5	9.067911	842.67194	0.2399885	164.6568	0.75791425	36.639526	2.2493775	0.00079013023
2022-12-29	Australia	lineage XBB.1.5	8.959803	979.3464	0.195325	183.28711	0.6644994	37.971405	2.0846853	0.00077572255
2022-12-30	Australia	lineage XBB.1.5	8.661772	1147.2795	0.16559745	202.74657	0.58551425	39.812313	1.9168094	0.00076455466
2022-12-31	Australia	lineage XBB.1.5	8.440283	1344.6101	0.14105888	223.11082	0.5157591	41.444748	1.7785292	0.0007449242
2022-12-25	Australia	other	3207.0073	4703.8965	2187.167	4121.798	2497.6853	3646.3655	2821.4514	0.2825609
2022-12-26	Australia	other	3268.9763	4906.3125	2192.8752	4269.3657	2514.829	3757.5024	2866.8162	0.28771898
2022-12-27	Australia	other	3338.0637	5108.4033	2177.1155	4423.04	2526.593	3862.0176	2903.5955	0.2929149
2022-12-28	Australia	other	3405.9307	5296.752	2167.2512	4582.174	2538.044	3963.3823	2939.2764	0.29815125
2022-12-29	Australia	other	3468.9844	5528.666	2149.694	4736.022	2554.3325	4082.8948	2975.7896	0.3033012
2022-12-30	Australia	other	3540.4888	5757.4175	2136.6682	4897.739	2570.7585	4199.7104	3009.7913	0.30855453
2022-12-31	Australia	other	3611.6582	6009.0996	2121.9763	5069.716	2581.0493	4317.837	3045.3127	0.31373352
2022-12-25	Austria	clade 21L	14.183775	34.342403	5.7944956	25.365772	7.925408	19.220833	10.486221	0.0029338659
2022-12-26	Austria	clade 21L	13.529549	33.272236	5.4604588	24.32827	7.515755	18.489054	10.009818	0.0028023832
2022-12-27	Austria	clade 21L	12.952752	32.48644	5.156675	23.443228	7.120806	17.733627	9.510173	0.0026757396
2022-12-28	Austria	clade 21L	12.391303	31.341154	4.8364387	22.756062	6.756276	16.984863	9.067846	0.0025502937
2022-12-29	Austria	clade 21L	11.881031	30.570808	4.527193	21.93994	6.3811817	16.332031	8.631369	0.0024282995
2022-12-30	Austria	clade 21L	11.355549	29.753838	4.247394	21.206387	6.050175	15.72291	8.196111	0.00231657
2022-12-31	Austria	clade 21L	10.845649	29.000616	3.986387	20.550495	5.699396	15.137244	7.7799907	0.0022099153
2022-12-25	Austria	clade 22A	18.131153	41.14724	7.8279624	31.03551	10.814863	24.223577	13.525944	0.003728331
2022-12-26	Austria	clade 22A	17.457207	40.090027	7.4043818	30.149624	10.277981	23.45423	12.968075	0.003583352
2022-12-27	Austria	clade 22A	16.856848	39.10185	7.0078425	29.340061	9.791652	22.58049	12.381527	0.0034422807
2022-12-28	Austria	clade 22A	16.217648	38.15771	6.5931473	28.552141	9.298777	21.839516	11.910667	0.0033011385
2022-12-29	Austria	clade 22A	15.605389	37.43377	6.294743	27.742409	8.865216	21.095322	11.373891	0.0031683538
2022-12-30	Austria	clade 22A	15.016518	36.31471	5.8668566	26.88476	8.39903	20.371565	10.890036	0.0030353505
2022-12-31	Austria	clade 22A	14.416969	35.441742	5.558355	26.274055	7.9516716	19.760159	10.396995	0.0029059951
2022-12-25	Austria	clade 22B	1480.7817	2124.5698	1052.5674	1861.1469	1194.4481	1668.2074	1325.7422	0.30521312
2022-12-26	Austria	clade 22B	1442.1792	2107.292	1007.5132	1844.4316	1150.3313	1638.5189	1284.9698	0.29735863
2022-12-27	Austria	clade 22B	1405.5	2094.1667	960.4001	1820.1914	1109.2351	1611.1797	1244.648	0.28960913
2022-12-28	Austria	clade 22B	1372.0111	2082.196	917.94855	1797.0393	1066.6659	1583.6914	1204.9269	0.28177553
2022-12-29	Austria	clade 22B	1336.2793	2078.642	873.7206	1775.646	1025.2305	1554.3579	1167.5336	0.2740118
2022-12-30	Austria	clade 22B	1305.4438	2079.3	830.45197	1758.6571	983.9753	1526.5468	1128.7626	0.2663712
2022-12-31	Austria	clade 22B	1270.1641	2057.4888	791.90076	1740.1462	943.6007	1500.3254	1093.218	0.2588585
2022-12-25	Austria	clade 22C	7.047522e-05	0.04542181	1.8176311e-07	0.0042858017	1.4582471e-06	0.00058782985	9.453097e-06	1.490336e-08
2022-12-26	Austria	clade 22C	6.185803e-05	0.041819785	1.5603837e-07	0.0038753222	1.2610601e-06	0.0005302516	8.219932e-06	1.3162173e-08
2022-12-27	Austria	clade 22C	5.4496646e-05	0.038491555	1.3492946e-07	0.003549251	1.0806069e-06	0.00047865047	7.173734e-06	1.16087095e-08
2022-12-28	Austria	clade 22C	4.803493e-05	0.035457976	1.12444326e-07	0.003260875	9.26711e-07	0.00043005883	6.2670806e-06	1.01670405e-08
2022-12-29	Austria	clade 22C	4.2382933e-05	0.032476325	9.566702e-08	0.0029557536	7.887535e-07	0.00038555823	5.462644e-06	8.913513e-09
2022-12-30	Austria	clade 22C	3.7347036e-05	0.02962484	8.142803e-08	0.0026655574	6.7638103e-07	0.00034552976	4.727225e-06	7.796599e-09
2022-12-31	Austria	clade 22C	3.290095e-05	0.027024994	6.9090014e-08	0.0024534827	5.8111425e-07	0.00030849548	4.122196e-06	6.8445365e-09
2022-12-25	Austria	clade 22D	474.10205	738.8911	317.70593	631.41986	360.45703	549.22974	413.04547	0.09787877
2022-12-26	Austria	clade 22D	465.3254	738.3441	304.8379	628.97345	350.44354	542.72797	401.62714	0.09589359
2022-12-27	Austria	clade 22D	456.34668	736.83875	294.18594	622.70917	338.85657	535.14606	391.16528	0.093906805
2022-12-28	Austria	clade 22D	447.98254	738.8773	282.52246	618.3929	329.14612	528.2689	381.05774	0.09199266
2022-12-29	Austria	clade 22D	440.2504	739.05194	271.1953	617.79987	317.85217	521.5936	371.0857	0.09
2022-12-30	Austria	clade 22D	433.33182	739.9985	260.3601	614.0816	308.55374	514.31464	361.19052	0.08803273
2022-12-31	Austria	clade 22D	426.4029	744.4484	250.43184	610.4543	297.0838	507.1282	351.41956	0.085986406
2022-12-25	Austria	clade 22E	2490.022	3368.388	1897.9158	3031.7124	2085.1125	2749.8428	2258.8096	0.5166148
2022-12-26	Austria	clade 22E	2549.8228	3509.1135	1903.2257	3135.5117	2111.1272	2830.4648	2297.283	0.52794826
2022-12-27	Austria	clade 22E	2607.2363	3655.1768	1916.5658	3245.984	2135.0337	2912.7585	2336.5579	0.53942716
2022-12-28	Austria	clade 22E	2664.019	3805.6174	1930.6404	3364.5828	2156.9023	2999.7263	2373.1497	0.55064225
2022-12-29	Austria	clade 22E	2720.079	3961.4536	1929.4879	3485.24	2170.203	3095.6404	2412.0415	0.56197363
2022-12-30	Austria	clade 22E	2781.887	4123.675	1922.396	3609.8142	2182.862	3193.2756	2447.729	0.57297444
2022-12-31	Austria	clade 22E	2842.3325	4328.8306	1916.6296	3745.7085	2199.5493	3291.14	2488.6304	0.58402205
2022-12-25	Austria	clade 22F	218.91682	399.83493	113.95302	326.69498	144.97667	272.38324	176.52399	0.044925757
2022-12-26	Austria	clade 22F	215.46936	399.64484	110.235916	325.14978	141.21545	269.51038	172.80067	0.044245638
2022-12-27	Austria	clade 22F	212.20676	402.06546	106.70773	323.37665	137.20227	267.15512	168.88002	0.04357133
2022-12-28	Austria	clade 22F	209.76373	404.91226	103.474174	322.13913	133.32114	265.63303	165.5332	0.042831518
2022-12-29	Austria	clade 22F	206.63905	406.5932	99.92964	321.2411	130.69884	263.7117	162.4023	0.04210364
2022-12-30	Austria	clade 22F	203.14244	409.14056	96.4225	321.63333	126.85908	261.95825	158.92816	0.041358754
2022-12-31	Austria	clade 22F	199.9265	411.97876	93.125015	320.49258	123.42425	259.30762	155.24565	0.04060498
2022-12-25	Austria	lineage BA.2.3.20	87.15407	190.44469	43.53672	144.94052	55.08076	112.48454	68.36029	0.017890902
2022-12-26	Austria	lineage BA.2.3.20	85.07115	189.56839	41.69797	143.14973	53.35287	110.29467	66.346176	0.017464189
2022-12-27	Austria	lineage BA.2.3.20	83.145905	189.47496	39.917934	142.04964	51.558315	108.67702	64.48466	0.01704457
2022-12-28	Austria	lineage BA.2.3.20	81.140076	187.02948	38.31956	140.41856	49.825253	106.95436	62.626865	0.016597189
2022-12-29	Austria	lineage BA.2.3.20	79.28406	185.70201	36.669395	138.9683	48.155106	105.331955	60.690247	0.016165547
2022-12-30	Austria	lineage BA.2.3.20	77.59168	183.9376	35.181046	137.6139	46.443443	103.79125	58.93247	0.015738027
2022-12-31	Austria	lineage BA.2.3.20	75.81766	184.65706	34.045174	135.89326	44.72301	101.800476	57.267197	0.015314024
2022-12-25	Austria	other	20.347881	44.604412	9.219774	34.274208	11.982395	26.783857	15.415676	0.0041631972
2022-12-26	Austria	other	19.725225	43.93811	8.798218	33.46395	11.530321	25.99957	14.873083	0.0040311906
2022-12-27	Austria	other	19.13971	43.21525	8.429809	32.656532	11.141752	25.34171	14.314972	0.0039020986
2022-12-28	Austria	other	18.634853	42.376442	8.08825	31.979628	10.730883	24.614376	13.856423	0.003779279
2022-12-29	Austria	other	18.048458	41.629215	7.7572002	31.163628	10.268605	24.000856	13.377461	0.0036521659
2022-12-30	Austria	other	17.44617	41.04441	7.378425	30.585598	9.875424	23.40085	12.979429	0.0035311524
2022-12-31	Austria	other	16.908829	40.667595	7.033238	29.99915	9.473564	22.884476	12.503088	0.0034132965
2022-12-25	Denmark	clade 21L	4.754672	7.1223435	3.1908352	6.194828	3.6827853	5.475127	4.148402	0.0031198484
2022-12-26	Denmark	clade 21L	4.7630105	7.2509274	3.1452324	6.244864	3.6516042	5.513512	4.1410317	0.0030613458
2022-12-27	Denmark	clade 21L	4.76101	7.360466	3.0968668	6.3261366	3.6175299	5.5397735	4.1226597	0.0030061025
2022-12-28	Denmark	clade 21L	4.758604	7.5046415	3.0685027	6.3999977	3.5744617	5.5791655	4.1085215	0.0029493072
2022-12-29	Denmark	clade 21L	4.75607	7.678955	3.0000858	6.506883	3.539567	5.6172166	4.084119	0.002892442
2022-12-30	Denmark	clade 21L	4.770465	7.8847504	2.9625018	6.5949416	3.4852934	5.64788	4.0634384	0.0028362826
2022-12-31	Denmark	clade 21L	4.768384	8.012099	2.8995008	6.7110353	3.4352944	5.6844263	4.039279	0.0027811448
2022-12-25	Denmark	clade 22A	15.586447	20.758347	11.810292	18.7116	12.965898	17.094172	14.215538	0.010200138
2022-12-26	Denmark	clade 22A	15.386548	20.9424	11.4350195	18.723007	12.683603	17.040215	13.959459	0.009891085
2022-12-27	Denmark	clade 22A	15.230613	21.149124	11.088479	18.788937	12.371464	16.985699	13.71948	0.009583203
2022-12-28	Denmark	clade 22A	15.077091	21.353384	10.718415	18.810553	12.074522	16.906864	13.466513	0.009295332
2022-12-29	Denmark	clade 22A	14.881306	21.600338	10.30701	18.841425	11.781632	16.845108	13.224607	0.009007135
2022-12-30	Denmark	clade 22A	14.7228565	21.924183	9.948851	18.984331	11.49587	16.807913	12.984743	0.00872398
2022-12-31	Denmark	clade 22A	14.552507	22.089565	9.595775	19.09342	11.164791	16.780088	12.736235	0.008455468
2022-12-25	Denmark	clade 22B	164.24149	207.33083	130.18779	190.63307	141.29437	177.71837	152.37888	0.10771476
2022-12-26	Denmark	clade 22B	160.48195	208.68266	124.29218	189.58199	135.88281	175.24619	147.39798	0.10327834
2022-12-27	Denmark	clade 22B	156.75433	209.08633	118.96877	188.4647	130.90106	172.83144	142.6916	0.09896982
2022-12-28	Denmark	clade 22B	153.18631	209.91615	113.22133	186.77621	125.30913	170.26653	138.39209	0.09477782
2022-12-29	Denmark	clade 22B	149.67752	210.1613	107.7073	185.39883	120.61125	168.02719	134.05116	0.09075892
2022-12-30	Denmark	clade 22B	146.38113	210.66443	102.58517	184.48228	116.01341	165.83167	129.7626	0.086899266
2022-12-31	Denmark	clade 22B	142.95728	210.56398	97.32521	183.71312	111.44174	163.96558	125.59526	0.08313751
2022-12-25	Denmark	clade 22C	3.0171543e-05	0.0008963643	9.943814e-07	0.00028323408	3.375035e-06	9.382249e-05	9.334402e-06	1.9521636e-08
2022-12-26	Denmark	clade 22C	2.7624224e-05	0.0008419214	8.7677483e-07	0.00026517684	3.0288759e-06	8.644829e-05	8.525087e-06	1.7550985e-08
2022-12-27	Denmark	clade 22C	2.5480644e-05	0.0007944018	7.830082e-07	0.00024615604	2.7423634e-06	8.016969e-05	7.771795e-06	1.5793894e-08
2022-12-28	Denmark	clade 22C	2.3398825e-05	0.0007507901	6.978508e-07	0.00022882158	2.5120485e-06	7.4111325e-05	7.0580136e-06	1.4184685e-08
2022-12-29	Denmark	clade 22C	2.142825e-05	0.00071524247	6.1183e-07	0.00021301855	2.2762938e-06	6.8969435e-05	6.427673e-06	1.2741658e-08
2022-12-30	Denmark	clade 22C	1.9721276e-05	0.0006787591	5.4991176e-07	0.00019843206	2.0415403e-06	6.406508e-05	5.808595e-06	1.1450474e-08
2022-12-31	Denmark	clade 22C	1.8172626e-05	0.0006491245	4.8835557e-07	0.00018374529	1.8237619e-06	5.882914e-05	5.2632945e-06	1.0304852e-08
2022-12-25	Denmark	clade 22D	426.50848	527.36945	342.8673	491.53586	371.07193	458.87268	396.28174	0.2795905
2022-12-26	Denmark	clade 22D	441.1266	561.0045	345.78436	516.24347	377.69052	478.30814	406.4594	0.28350586
2022-12-27	Denmark	clade 22D	454.86224	595.37366	348.84387	542.6105	384.48422	499.25613	416.14764	0.2874129
2022-12-28	Denmark	clade 22D	470.624	630.5361	352.7401	569.69666	390.45032	520.8144	426.279	0.2912674
2022-12-29	Denmark	clade 22D	485.8802	665.7748	353.50763	598.7186	396.52423	543.33154	436.51544	0.29505193
2022-12-30	Denmark	clade 22D	502.20203	709.2534	355.54483	630.3715	402.4657	566.8097	446.65106	0.29882348
2022-12-31	Denmark	clade 22D	519.43445	753.89545	356.966	662.9756	408.72223	591.80115	456.8722	0.30251622
2022-12-25	Denmark	clade 22E	704.3252	857.06525	573.79694	799.98773	618.4793	753.3617	656.5803	0.46159628
2022-12-26	Denmark	clade 22E	715.0771	892.2856	570.8799	822.9462	619.6078	770.98065	660.9512	0.45944294
2022-12-27	Denmark	clade 22E	725.8393	929.78625	563.3981	847.47125	619.28375	787.78503	664.56555	0.4569221
2022-12-28	Denmark	clade 22E	735.9372	969.12006	558.5944	872.8085	618.5573	805.4855	668.976	0.45436615
2022-12-29	Denmark	clade 22E	746.9249	1003.43494	549.183	901.12476	615.7353	823.58435	671.68945	0.45155546
2022-12-30	Denmark	clade 22E	757.46765	1048.5248	540.3099	929.2741	612.61383	843.0516	676.381	0.44866192
2022-12-31	Denmark	clade 22E	768.2043	1091.6738	533.00085	958.822	612.90955	862.56665	678.5656	0.4456751
2022-12-25	Denmark	clade 22F	163.3359	208.72351	127.854965	191.9135	139.07402	178.22461	150.12643	0.10708344
2022-12-26	Denmark	clade 22F	170.26407	222.38234	130.48674	202.60144	142.87029	187.35036	155.49422	0.1095241
2022-12-27	Denmark	clade 22F	177.47508	236.84698	133.12051	214.88441	146.84044	196.72797	160.75557	0.111983284
2022-12-28	Denmark	clade 22F	184.89594	252.00325	135.22456	227.44426	151.00027	206.96759	166.09508	0.11440054
2022-12-29	Denmark	clade 22F	192.84467	269.33337	137.14168	241.44606	155.22311	217.12848	171.5	0.11681693
2022-12-30	Denmark	clade 22F	201.03452	287.11325	138.82393	256.5063	159.53612	227.89076	177.47905	0.119264185
2022-12-31	Denmark	clade 22F	209.49712	306.86517	140.71994	271.5334	163.48212	240.0007	183.23448	0.12174022
2022-12-25	Denmark	lineage BA.2.3.20	3.7890005	6.78605	2.0710824	5.4996743	2.580223	4.67595	3.0683746	0.0024693492
2022-12-26	Denmark	lineage BA.2.3.20	3.8290563	6.9406004	2.093567	5.594383	2.5867975	4.7577567	3.0764956	0.0024512196
2022-12-27	Denmark	lineage BA.2.3.20	3.8775973	7.076278	2.0830698	5.687191	2.5928016	4.828902	3.0867808	0.0024277028
2022-12-28	Denmark	lineage BA.2.3.20	3.9216437	7.316146	2.1043768	5.8218517	2.5952299	4.920187	3.1055918	0.0024094407
2022-12-29	Denmark	lineage BA.2.3.20	3.9519982	7.5366273	2.0983531	5.944861	2.603712	5.0041733	3.1225433	0.0023905924
2022-12-30	Denmark	lineage BA.2.3.20	3.999196	7.735274	2.0967238	6.0881114	2.6105428	5.0953474	3.1431904	0.0023698574
2022-12-31	Denmark	lineage BA.2.3.20	4.0413694	8.007507	2.068733	6.225725	2.6063402	5.1878066	3.1583924	0.0023492188
2022-12-25	Denmark	lineage XBB.1.5	8.916788	42.324684	2.1361835	25.019152	3.4199905	14.887705	5.3100295	0.005856678
2022-12-26	Denmark	lineage XBB.1.5	9.598531	48.556576	2.1838996	28.048716	3.5699937	16.334566	5.602619	0.006189782
2022-12-27	Denmark	lineage XBB.1.5	10.34947	56.21888	2.2440512	31.60575	3.688578	17.845032	5.9421706	0.006544265
2022-12-28	Denmark	lineage XBB.1.5	11.145346	63.198547	2.2885895	35.450676	3.836865	19.631184	6.253066	0.0069494303
2022-12-29	Denmark	lineage XBB.1.5	11.91681	71.854324	2.329069	39.671463	3.9712663	21.384636	6.547642	0.007314414
2022-12-30	Denmark	lineage XBB.1.5	12.861956	81.679726	2.3345602	44.56928	4.114123	23.571514	6.864642	0.007717889
2022-12-31	Denmark	lineage XBB.1.5	13.882158	93.219444	2.3743923	49.735855	4.256145	25.933254	7.2336926	0.008169824
2022-12-25	Denmark	other	29.85241	39.870502	22.312479	35.800186	24.699152	32.71775	27.002333	0.019491293
2022-12-26	Denmark	other	30.508377	41.523907	22.34025	37.05278	24.947033	33.778046	27.45043	0.019553065
2022-12-27	Denmark	other	31.277294	43.138172	22.31561	38.38735	25.224281	34.82808	27.913513	0.019617286
2022-12-28	Denmark	other	31.968323	44.802948	22.260149	39.729652	25.478432	35.866283	28.347374	0.019664275
2022-12-29	Denmark	other	32.61702	47.07248	22.221117	41.190216	25.692379	36.962627	28.80774	0.019708011
2022-12-30	Denmark	other	33.379417	49.489567	22.114681	42.845604	25.844961	38.100246	29.270466	0.019752473
2022-12-31	Denmark	other	34.16339	51.796272	22.028566	44.5169	26.007048	39.229935	29.643873	0.019781087
2022-12-25	Germany	clade 21L	10.907749	20.763157	5.684854	16.661373	7.1442375	13.652121	8.615651	0.00036850927
2022-12-26	Germany	clade 21L	10.528786	20.314087	5.4249525	16.323822	6.835941	13.274012	8.282423	0.00035442543
2022-12-27	Germany	clade 21L	10.134411	20.0449	5.161117	15.975213	6.5434566	12.927855	7.9700108	0.0003409147
2022-12-28	Germany	clade 21L	9.759951	19.772476	4.9440656	15.600028	6.2241907	12.60124	7.6774507	0.0003278441
2022-12-29	Germany	clade 21L	9.456609	19.560822	4.685256	15.257932	5.9506116	12.287709	7.386351	0.0003149577
2022-12-30	Germany	clade 21L	9.132679	19.357508	4.4280314	14.998717	5.673108	11.94207	7.0894594	0.00030235856
2022-12-31	Germany	clade 21L	8.8307705	19.112724	4.2142124	14.705587	5.373264	11.629719	6.8203664	0.00028993923
2022-12-25	Germany	clade 22A	110.60025	183.95164	65.75716	152.63678	79.06444	131.3111	92.411316	0.003749082
2022-12-26	Germany	clade 22A	107.38507	182.89558	62.679768	150.44054	75.890495	128.82085	89.17558	0.0036218532
2022-12-27	Germany	clade 22A	104.04652	182.38223	59.553135	148.40678	72.757385	126.22404	86.104645	0.0035004471
2022-12-28	Germany	clade 22A	101.134155	182.277	56.73109	146.38542	69.6511	124.007164	83.13411	0.003380097
2022-12-29	Germany	clade 22A	98.206604	181.8318	53.943874	145.07816	66.55508	121.49869	80.26883	0.0032616686
2022-12-30	Germany	clade 22A	95.405945	181.2199	51.152008	143.75328	63.58568	118.82704	77.2382	0.0031454903
2022-12-31	Germany	clade 22A	92.83107	180.56654	48.456757	141.63591	60.657658	116.28414	74.24939	0.003034248
2022-12-25	Germany	clade 22B	10144.128	16072.644	6439.4263	13672.144	7534.057	11884.281	8688.432	0.3454852
2022-12-26	Germany	clade 22B	9945.883	16112.361	6147.005	13571.52	7259.2236	11688.153	8458.748	0.33621514
2022-12-27	Germany	clade 22B	9755.18	16194.364	5852.9185	13551.517	6984.741	11510.856	8241.212	0.3270735
