date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-12-30	Australia	clade 22E	0.99528253	1.1076611	0.8891874	1.0699986	0.92483795	1.0329059	0.95738703	0.21373042
2022-12-24	Australia	clade 22F	0.94527376	1.0566907	0.84139395	1.019248	0.8786488	0.9823554	0.90854204	0.034822863
2022-12-25	Australia	clade 22F	0.94527376	1.0566907	0.84139395	1.019248	0.8786488	0.9823554	0.90854204	0.034156002
2022-12-26	Australia	clade 22F	0.94527376	1.0566907	0.84139395	1.019248	0.8786488	0.9823554	0.90854204	0.03348967
2022-12-27	Australia	clade 22F	0.94527376	1.0566907	0.84139395	1.019248	0.8786488	0.9823554	0.90854204	0.03281592
2022-12-28	Australia	clade 22F	0.94527376	1.0566907	0.84139395	1.019248	0.8786488	0.9823554	0.90854204	0.03213962
2022-12-29	Australia	clade 22F	0.94527376	1.0566907	0.84139395	1.019248	0.8786488	0.9823554	0.90854204	0.03146973
2022-12-30	Australia	clade 22F	0.94527376	1.0566907	0.84139395	1.019248	0.8786488	0.9823554	0.90854204	0.030815706
2022-12-24	Australia	lineage BA.2.3.20	0.8916398	0.99636143	0.7946988	0.9613059	0.82632303	0.92618006	0.8557604	0.0053249206
2022-12-25	Australia	lineage BA.2.3.20	0.8916398	0.99636143	0.7946988	0.9613059	0.82632303	0.92618006	0.8557604	0.005138357
2022-12-26	Australia	lineage BA.2.3.20	0.8916398	0.99636143	0.7946988	0.9613059	0.82632303	0.92618006	0.8557604	0.004955802
2022-12-27	Australia	lineage BA.2.3.20	0.8916398	0.99636143	0.7946988	0.9613059	0.82632303	0.92618006	0.8557604	0.0047909534
2022-12-28	Australia	lineage BA.2.3.20	0.8916398	0.99636143	0.7946988	0.9613059	0.82632303	0.92618006	0.8557604	0.004626839
2022-12-29	Australia	lineage BA.2.3.20	0.8916398	0.99636143	0.7946988	0.9613059	0.82632303	0.92618006	0.8557604	0.004468276
2022-12-30	Australia	lineage BA.2.3.20	0.8916398	0.99636143	0.7946988	0.9613059	0.82632303	0.92618006	0.8557604	0.0043068714
2022-12-24	Australia	lineage XBB.1.5	0.85638905	1.9094282	0.39368367	1.4452752	0.5165818	1.1149857	0.64888823	0.00038081224
2022-12-25	Australia	lineage XBB.1.5	0.85638905	1.9094282	0.39368367	1.4452752	0.5165818	1.1149857	0.64888823	0.00036365914
2022-12-26	Australia	lineage XBB.1.5	0.85638905	1.9094282	0.39368367	1.4452752	0.5165818	1.1149857	0.64888823	0.00034733227
2022-12-27	Australia	lineage XBB.1.5	0.85638905	1.9094282	0.39368367	1.4452752	0.5165818	1.1149857	0.64888823	0.00033189022
2022-12-28	Australia	lineage XBB.1.5	0.85638905	1.9094282	0.39368367	1.4452752	0.5165818	1.1149857	0.64888823	0.00031279848
2022-12-29	Australia	lineage XBB.1.5	0.85638905	1.9094282	0.39368367	1.4452752	0.5165818	1.1149857	0.64888823	0.00029697298
2022-12-30	Australia	lineage XBB.1.5	0.85638905	1.9094282	0.39368367	1.4452752	0.5165818	1.1149857	0.64888823	0.00028515368
2022-12-24	Australia	other	1.0880988	1.2144352	0.9700838	1.1719445	1.0112164	1.1307113	1.0469711	0.24110591
2022-12-25	Australia	other	1.0880988	1.2144352	0.9700838	1.1719445	1.0112164	1.1307113	1.0469711	0.24511808
2022-12-26	Australia	other	1.0880988	1.2144352	0.9700838	1.1719445	1.0112164	1.1307113	1.0469711	0.24906307
2022-12-27	Australia	other	1.0880988	1.2144352	0.9700838	1.1719445	1.0112164	1.1307113	1.0469711	0.2530083
2022-12-28	Australia	other	1.0880988	1.2144352	0.9700838	1.1719445	1.0112164	1.1307113	1.0469711	0.25692558
2022-12-29	Australia	other	1.0880988	1.2144352	0.9700838	1.1719445	1.0112164	1.1307113	1.0469711	0.26084477
2022-12-30	Australia	other	1.0880988	1.2144352	0.9700838	1.1719445	1.0112164	1.1307113	1.0469711	0.26477635
2022-12-24	Austria	clade 21L	0.82178926	0.9289806	0.7229842	0.88872844	0.756931	0.8554312	0.7868593	0.0027518412
2022-12-25	Austria	clade 21L	0.82178926	0.9289806	0.7229842	0.88872844	0.756931	0.8554312	0.7868593	0.0026172325
2022-12-26	Austria	clade 21L	0.82178926	0.9289806	0.7229842	0.88872844	0.756931	0.8554312	0.7868593	0.0024911545
2022-12-27	Austria	clade 21L	0.82178926	0.9289806	0.7229842	0.88872844	0.756931	0.8554312	0.7868593	0.0023741855
2022-12-28	Austria	clade 21L	0.82178926	0.9289806	0.7229842	0.88872844	0.756931	0.8554312	0.7868593	0.0022544325
2022-12-29	Austria	clade 21L	0.82178926	0.9289806	0.7229842	0.88872844	0.756931	0.8554312	0.7868593	0.0021404012
2022-12-30	Austria	clade 21L	0.82178926	0.9289806	0.7229842	0.88872844	0.756931	0.8554312	0.7868593	0.0020363268
2022-12-24	Austria	clade 22A	0.84283805	0.954252	0.74073887	0.90898407	0.7749158	0.87654614	0.80758184	0.0035070342
2022-12-25	Austria	clade 22A	0.84283805	0.954252	0.74073887	0.90898407	0.7749158	0.87654614	0.80758184	0.0033594223
2022-12-26	Austria	clade 22A	0.84283805	0.954252	0.74073887	0.90898407	0.7749158	0.87654614	0.80758184	0.0032158936
2022-12-27	Austria	clade 22A	0.84283805	0.954252	0.74073887	0.90898407	0.7749158	0.87654614	0.80758184	0.0030814596
2022-12-28	Austria	clade 22A	0.84283805	0.954252	0.74073887	0.90898407	0.7749158	0.87654614	0.80758184	0.0029440038
2022-12-29	Austria	clade 22A	0.84283805	0.954252	0.74073887	0.90898407	0.7749158	0.87654614	0.80758184	0.0028099185
2022-12-30	Austria	clade 22A	0.84283805	0.954252	0.74073887	0.90898407	0.7749158	0.87654614	0.80758184	0.0026766069
2022-12-24	Austria	clade 22B	0.8843714	0.99666643	0.78133255	0.95452803	0.81656325	0.92031187	0.84905285	0.27189174
2022-12-25	Austria	clade 22B	0.8843714	0.99666643	0.78133255	0.95452803	0.81656325	0.92031187	0.84905285	0.26374575
2022-12-26	Austria	clade 22B	0.8843714	0.99666643	0.78133255	0.95452803	0.81656325	0.92031187	0.84905285	0.2560206
2022-12-27	Austria	clade 22B	0.8843714	0.99666643	0.78133255	0.95452803	0.81656325	0.92031187	0.84905285	0.24825028
2022-12-28	Austria	clade 22B	0.8843714	0.99666643	0.78133255	0.95452803	0.81656325	0.92031187	0.84905285	0.24047506
2022-12-29	Austria	clade 22B	0.8843714	0.99666643	0.78133255	0.95452803	0.81656325	0.92031187	0.84905285	0.23271945
2022-12-30	Austria	clade 22B	0.8843714	0.99666643	0.78133255	0.95452803	0.81656325	0.92031187	0.84905285	0.22519025
2022-12-24	Austria	clade 22C	0.61520267	0.75541455	0.502236	0.70321023	0.5385474	0.6601208	0.57479537	4.3149925e-08
2022-12-25	Austria	clade 22C	0.61520267	0.75541455	0.502236	0.70321023	0.5385474	0.6601208	0.57479537	3.8205954e-08
2022-12-26	Austria	clade 22C	0.61520267	0.75541455	0.502236	0.70321023	0.5385474	0.6601208	0.57479537	3.3738566e-08
2022-12-27	Austria	clade 22C	0.61520267	0.75541455	0.502236	0.70321023	0.5385474	0.6601208	0.57479537	2.983856e-08
2022-12-28	Austria	clade 22C	0.61520267	0.75541455	0.502236	0.70321023	0.5385474	0.6601208	0.57479537	2.6483313e-08
2022-12-29	Austria	clade 22C	0.61520267	0.75541455	0.502236	0.70321023	0.5385474	0.6601208	0.57479537	2.3464574e-08
2022-12-30	Austria	clade 22C	0.61520267	0.75541455	0.502236	0.70321023	0.5385474	0.6601208	0.57479537	2.0634769e-08
2022-12-24	Austria	clade 22D	0.91566044	1.0329587	0.8097436	0.98905104	0.84641635	0.95284253	0.8788831	0.09870628
2022-12-25	Austria	clade 22D	0.91566044	1.0329587	0.8097436	0.98905104	0.84641635	0.95284253	0.8788831	0.096619606
2022-12-26	Austria	clade 22D	0.91566044	1.0329587	0.8097436	0.98905104	0.84641635	0.95284253	0.8788831	0.09456505
2022-12-27	Austria	clade 22D	0.91566044	1.0329587	0.8097436	0.98905104	0.84641635	0.95284253	0.8788831	0.09238961
2022-12-28	Austria	clade 22D	0.91566044	1.0329587	0.8097436	0.98905104	0.84641635	0.95284253	0.8788831	0.09024668
2022-12-29	Austria	clade 22D	0.91566044	1.0329587	0.8097436	0.98905104	0.84641635	0.95284253	0.8788831	0.08808392
2022-12-30	Austria	clade 22D	0.91566044	1.0329587	0.8097436	0.98905104	0.84641635	0.95284253	0.8788831	0.0860201
2022-12-24	Austria	clade 22E	1.0837302	1.2139019	0.96397763	1.1635267	1.0045033	1.124843	1.0410154	0.5477052
2022-12-25	Austria	clade 22E	1.0837302	1.2139019	0.96397763	1.1635267	1.0045033	1.124843	1.0410154	0.55967426
2022-12-26	Austria	clade 22E	1.0837302	1.2139019	0.96397763	1.1635267	1.0045033	1.124843	1.0410154	0.5712901
2022-12-27	Austria	clade 22E	1.0837302	1.2139019	0.96397763	1.1635267	1.0045033	1.124843	1.0410154	0.5829953
2022-12-28	Austria	clade 22E	1.0837302	1.2139019	0.96397763	1.1635267	1.0045033	1.124843	1.0410154	0.59449434
2022-12-29	Austria	clade 22E	1.0837302	1.2139019	0.96397763	1.1635267	1.0045033	1.124843	1.0410154	0.60593224
2022-12-30	Austria	clade 22E	1.0837302	1.2139019	0.96397763	1.1635267	1.0045033	1.124843	1.0410154	0.6171923
2022-12-24	Austria	clade 22F	0.93404496	1.0586929	0.8222633	1.0125542	0.8606113	0.9720891	0.8948388	0.047400247
2022-12-25	Austria	clade 22F	0.93404496	1.0586929	0.8222633	1.0125542	0.8606113	0.9720891	0.8948388	0.046562627
2022-12-26	Austria	clade 22F	0.93404496	1.0586929	0.8222633	1.0125542	0.8606113	0.9720891	0.8948388	0.045830783
2022-12-27	Austria	clade 22F	0.93404496	1.0586929	0.8222633	1.0125542	0.8606113	0.9720891	0.8948388	0.045030996
2022-12-28	Austria	clade 22F	0.93404496	1.0586929	0.8222633	1.0125542	0.8606113	0.9720891	0.8948388	0.04423109
2022-12-29	Austria	clade 22F	0.93404496	1.0586929	0.8222633	1.0125542	0.8606113	0.9720891	0.8948388	0.04335948
2022-12-30	Austria	clade 22F	0.93404496	1.0586929	0.8222633	1.0125542	0.8606113	0.9720891	0.8948388	0.042541478
2022-12-24	Austria	lineage BA.2.3.20	0.8912798	1.0110172	0.78550315	0.9661877	0.821207	0.9298573	0.8561935	0.016997281
2022-12-25	Austria	lineage BA.2.3.20	0.8912798	1.0110172	0.78550315	0.9661877	0.821207	0.9298573	0.8561935	0.016532104
2022-12-26	Austria	lineage BA.2.3.20	0.8912798	1.0110172	0.78550315	0.9661877	0.821207	0.9298573	0.8561935	0.016080953
2022-12-27	Austria	lineage BA.2.3.20	0.8912798	1.0110172	0.78550315	0.9661877	0.821207	0.9298573	0.8561935	0.015613066
2022-12-28	Austria	lineage BA.2.3.20	0.8912798	1.0110172	0.78550315	0.9661877	0.821207	0.9298573	0.8561935	0.0151664065
2022-12-29	Austria	lineage BA.2.3.20	0.8912798	1.0110172	0.78550315	0.9661877	0.821207	0.9298573	0.8561935	0.014731491
2022-12-30	Austria	lineage BA.2.3.20	0.8912798	1.0110172	0.78550315	0.9661877	0.821207	0.9298573	0.8561935	0.014265088
2022-12-24	Austria	other	0.8680477	0.9785026	0.76503325	0.9365321	0.8001796	0.90291965	0.83295786	0.0041168984
2022-12-25	Austria	other	0.8680477	0.9785026	0.76503325	0.9365321	0.8001796	0.90291965	0.83295786	0.003974754
2022-12-26	Austria	other	0.8680477	0.9785026	0.76503325	0.9365321	0.8001796	0.90291965	0.83295786	0.003835247
2022-12-27	Austria	other	0.8680477	0.9785026	0.76503325	0.9365321	0.8001796	0.90291965	0.83295786	0.003701368
2022-12-28	Austria	other	0.8680477	0.9785026	0.76503325	0.9365321	0.8001796	0.90291965	0.83295786	0.0035699673
2022-12-29	Austria	other	0.8680477	0.9785026	0.76503325	0.9365321	0.8001796	0.90291965	0.83295786	0.0034380606
2022-12-30	Austria	other	0.8680477	0.9785026	0.76503325	0.9365321	0.8001796	0.90291965	0.83295786	0.003306598
2022-12-24	Denmark	clade 21L	1.0072713	1.121011	0.89903677	1.0819962	0.9365938	1.0453203	0.97035617	0.0031400388
2022-12-25	Denmark	clade 21L	1.0072713	1.121011	0.89903677	1.0819962	0.9365938	1.0453203	0.97035617	0.0030862964
2022-12-26	Denmark	clade 21L	1.0072713	1.121011	0.89903677	1.0819962	0.9365938	1.0453203	0.97035617	0.0030300503
2022-12-27	Denmark	clade 21L	1.0072713	1.121011	0.89903677	1.0819962	0.9365938	1.0453203	0.97035617	0.002975748
2022-12-28	Denmark	clade 21L	1.0072713	1.121011	0.89903677	1.0819962	0.9365938	1.0453203	0.97035617	0.002921642
2022-12-29	Denmark	clade 21L	1.0072713	1.121011	0.89903677	1.0819962	0.9365938	1.0453203	0.97035617	0.0028641452
2022-12-30	Denmark	clade 21L	1.0072713	1.121011	0.89903677	1.0819962	0.9365938	1.0453203	0.97035617	0.0028069052
2022-12-24	Denmark	clade 22A	0.95921314	1.0676461	0.8561879	1.0293627	0.8923004	0.99586725	0.9235792	0.010682126
2022-12-25	Denmark	clade 22A	0.95921314	1.0676461	0.8561879	1.0293627	0.8923004	0.99586725	0.9235792	0.010369742
2022-12-26	Denmark	clade 22A	0.95921314	1.0676461	0.8561879	1.0293627	0.8923004	0.99586725	0.9235792	0.010062923
2022-12-27	Denmark	clade 22A	0.95921314	1.0676461	0.8561879	1.0293627	0.8923004	0.99586725	0.9235792	0.009758683
2022-12-28	Denmark	clade 22A	0.95921314	1.0676461	0.8561879	1.0293627	0.8923004	0.99586725	0.9235792	0.009465981
2022-12-29	Denmark	clade 22A	0.95921314	1.0676461	0.8561879	1.0293627	0.8923004	0.99586725	0.9235792	0.009173772
2022-12-30	Denmark	clade 22A	0.95921314	1.0676461	0.8561879	1.0293627	0.8923004	0.99586725	0.9235792	0.008878434
2022-12-24	Denmark	clade 22B	0.91830456	1.0247394	0.8203263	0.98723483	0.8536739	0.95337665	0.88433623	0.12479377
2022-12-25	Denmark	clade 22B	0.91830456	1.0247394	0.8203263	0.98723483	0.8536739	0.95337665	0.88433623	0.119848326
2022-12-26	Denmark	clade 22B	0.91830456	1.0247394	0.8203263	0.98723483	0.8536739	0.95337665	0.88433623	0.11502146
2022-12-27	Denmark	clade 22B	0.91830456	1.0247394	0.8203263	0.98723483	0.8536739	0.95337665	0.88433623	0.11038484
2022-12-28	Denmark	clade 22B	0.91830456	1.0247394	0.8203263	0.98723483	0.8536739	0.95337665	0.88433623	0.10584436
2022-12-29	Denmark	clade 22B	0.91830456	1.0247394	0.8203263	0.98723483	0.8536739	0.95337665	0.88433623	0.10140294
2022-12-30	Denmark	clade 22B	0.91830456	1.0247394	0.8203263	0.98723483	0.8536739	0.95337665	0.88433623	0.09716991
2022-12-24	Denmark	clade 22C	0.71052563	0.8251653	0.61274755	0.77959305	0.64609325	0.74610007	0.67557967	2.0113482e-08
2022-12-25	Denmark	clade 22C	0.71052563	0.8251653	0.61274755	0.77959305	0.64609325	0.74610007	0.67557967	1.8074676e-08
2022-12-26	Denmark	clade 22C	0.71052563	0.8251653	0.61274755	0.77959305	0.64609325	0.74610007	0.67557967	1.6261314e-08
2022-12-27	Denmark	clade 22C	0.71052563	0.8251653	0.61274755	0.77959305	0.64609325	0.74610007	0.67557967	1.4650417e-08
2022-12-28	Denmark	clade 22C	0.71052563	0.8251653	0.61274755	0.77959305	0.64609325	0.74610007	0.67557967	1.3187421e-08
2022-12-29	Denmark	clade 22C	0.71052563	0.8251653	0.61274755	0.77959305	0.64609325	0.74610007	0.67557967	1.1879434e-08
2022-12-30	Denmark	clade 22C	0.71052563	0.8251653	0.61274755	0.77959305	0.64609325	0.74610007	0.67557967	1.0675175e-08
2022-12-24	Denmark	clade 22D	1.1435022	1.2716628	1.0252652	1.2269518	1.0631955	1.1864083	1.101435	0.28887045
2022-12-25	Denmark	clade 22D	1.1435022	1.2716628	1.0252652	1.2269518	1.0631955	1.1864083	1.101435	0.29328275
2022-12-26	Denmark	clade 22D	1.1435022	1.2716628	1.0252652	1.2269518	1.0631955	1.1864083	1.101435	0.2976639
2022-12-27	Denmark	clade 22D	1.1435022	1.2716628	1.0252652	1.2269518	1.0631955	1.1864083	1.101435	0.30188522
2022-12-28	Denmark	clade 22D	1.1435022	1.2716628	1.0252652	1.2269518	1.0631955	1.1864083	1.101435	0.30614844
