date	location	variant	sequences
2022-05-09	Arizona	Delta	1
2021-12-05	Arizona	Omicron 21K	1
2021-12-06	Arizona	Omicron 21K	2
2021-12-07	Arizona	Omicron 21K	3
2021-12-09	Arizona	Omicron 21K	2
2021-12-10	Arizona	Omicron 21K	4
2021-12-11	Arizona	Omicron 21K	2
2021-12-12	Arizona	Omicron 21K	2
2021-12-13	Arizona	Omicron 21K	6
2021-12-14	Arizona	Omicron 21K	12
2021-12-15	Arizona	Omicron 21K	11
2021-12-16	Arizona	Omicron 21K	29
2021-12-17	Arizona	Omicron 21K	27
2021-12-18	Arizona	Omicron 21K	33
2021-12-19	Arizona	Omicron 21K	29
2021-12-20	Arizona	Omicron 21K	31
2021-12-21	Arizona	Omicron 21K	80
2021-12-22	Arizona	Omicron 21K	301
2021-12-23	Arizona	Omicron 21K	58
2021-12-24	Arizona	Omicron 21K	69
2021-12-25	Arizona	Omicron 21K	5
2021-12-26	Arizona	Omicron 21K	146
2021-12-27	Arizona	Omicron 21K	261
2021-12-28	Arizona	Omicron 21K	276
2021-12-29	Arizona	Omicron 21K	341
2021-12-30	Arizona	Omicron 21K	222
2021-12-31	Arizona	Omicron 21K	90
2022-01-01	Arizona	Omicron 21K	70
2022-01-02	Arizona	Omicron 21K	90
2022-01-03	Arizona	Omicron 21K	178
2022-01-04	Arizona	Omicron 21K	189
2022-01-05	Arizona	Omicron 21K	180
2022-01-06	Arizona	Omicron 21K	266
2022-01-07	Arizona	Omicron 21K	177
2022-01-08	Arizona	Omicron 21K	89
2022-01-09	Arizona	Omicron 21K	142
2022-01-10	Arizona	Omicron 21K	230
2022-01-11	Arizona	Omicron 21K	200
2022-01-12	Arizona	Omicron 21K	173
2022-01-13	Arizona	Omicron 21K	205
2022-01-14	Arizona	Omicron 21K	211
2022-01-15	Arizona	Omicron 21K	187
2022-01-16	Arizona	Omicron 21K	197
2022-01-17	Arizona	Omicron 21K	132
2022-01-18	Arizona	Omicron 21K	207
2022-01-19	Arizona	Omicron 21K	156
2022-01-20	Arizona	Omicron 21K	134
2022-01-21	Arizona	Omicron 21K	285
2022-01-22	Arizona	Omicron 21K	49
2022-01-23	Arizona	Omicron 21K	35
2022-01-24	Arizona	Omicron 21K	93
2022-01-25	Arizona	Omicron 21K	231
2022-01-26	Arizona	Omicron 21K	201
2022-01-27	Arizona	Omicron 21K	93
2022-01-28	Arizona	Omicron 21K	97
2022-01-29	Arizona	Omicron 21K	79
2022-01-30	Arizona	Omicron 21K	74
2022-01-31	Arizona	Omicron 21K	172
2022-02-01	Arizona	Omicron 21K	153
2022-02-02	Arizona	Omicron 21K	271
2022-02-03	Arizona	Omicron 21K	181
2022-02-04	Arizona	Omicron 21K	98
2022-02-05	Arizona	Omicron 21K	64
2022-02-06	Arizona	Omicron 21K	54
2022-02-07	Arizona	Omicron 21K	110
2022-02-08	Arizona	Omicron 21K	225
2022-02-09	Arizona	Omicron 21K	169
2022-02-10	Arizona	Omicron 21K	156
2022-02-11	Arizona	Omicron 21K	124
2022-02-12	Arizona	Omicron 21K	91
2022-02-13	Arizona	Omicron 21K	100
2022-02-14	Arizona	Omicron 21K	125
2022-02-15	Arizona	Omicron 21K	113
2022-02-16	Arizona	Omicron 21K	112
2022-02-17	Arizona	Omicron 21K	67
2022-02-18	Arizona	Omicron 21K	61
2022-02-19	Arizona	Omicron 21K	33
2022-02-20	Arizona	Omicron 21K	25
2022-02-21	Arizona	Omicron 21K	55
2022-02-22	Arizona	Omicron 21K	79
2022-02-23	Arizona	Omicron 21K	53
2022-02-24	Arizona	Omicron 21K	48
2022-02-25	Arizona	Omicron 21K	66
2022-02-26	Arizona	Omicron 21K	38
2022-02-27	Arizona	Omicron 21K	32
2022-02-28	Arizona	Omicron 21K	40
2022-03-01	Arizona	Omicron 21K	74
2022-03-02	Arizona	Omicron 21K	41
2022-03-03	Arizona	Omicron 21K	29
2022-03-04	Arizona	Omicron 21K	54
2022-03-05	Arizona	Omicron 21K	30
2022-03-06	Arizona	Omicron 21K	17
2022-03-07	Arizona	Omicron 21K	28
2022-03-08	Arizona	Omicron 21K	59
2022-03-09	Arizona	Omicron 21K	36
2022-03-10	Arizona	Omicron 21K	22
2022-03-11	Arizona	Omicron 21K	35
2022-03-12	Arizona	Omicron 21K	10
2022-03-13	Arizona	Omicron 21K	17
2022-03-14	Arizona	Omicron 21K	47
2022-03-15	Arizona	Omicron 21K	21
2022-03-16	Arizona	Omicron 21K	19
2022-03-17	Arizona	Omicron 21K	42
2022-03-18	Arizona	Omicron 21K	18
2022-03-19	Arizona	Omicron 21K	12
2022-03-20	Arizona	Omicron 21K	11
2022-03-21	Arizona	Omicron 21K	28
2022-03-22	Arizona	Omicron 21K	18
2022-03-23	Arizona	Omicron 21K	18
2022-03-24	Arizona	Omicron 21K	13
2022-03-25	Arizona	Omicron 21K	13
2022-03-26	Arizona	Omicron 21K	4
2022-03-27	Arizona	Omicron 21K	4
2022-03-28	Arizona	Omicron 21K	3
2022-03-29	Arizona	Omicron 21K	11
2022-03-30	Arizona	Omicron 21K	5
2022-03-31	Arizona	Omicron 21K	2
2022-04-01	Arizona	Omicron 21K	5
2022-04-02	Arizona	Omicron 21K	2
2022-04-03	Arizona	Omicron 21K	2
2022-04-04	Arizona	Omicron 21K	6
2022-04-05	Arizona	Omicron 21K	6
2022-04-06	Arizona	Omicron 21K	3
2022-04-07	Arizona	Omicron 21K	1
2022-04-09	Arizona	Omicron 21K	1
2022-04-10	Arizona	Omicron 21K	3
2022-04-11	Arizona	Omicron 21K	2
2022-04-12	Arizona	Omicron 21K	3
2022-04-13	Arizona	Omicron 21K	1
2022-04-14	Arizona	Omicron 21K	1
2022-04-17	Arizona	Omicron 21K	1
2022-04-18	Arizona	Omicron 21K	3
2022-04-19	Arizona	Omicron 21K	3
2022-04-20	Arizona	Omicron 21K	4
2022-04-21	Arizona	Omicron 21K	1
2022-04-25	Arizona	Omicron 21K	2
2022-04-26	Arizona	Omicron 21K	1
2022-04-27	Arizona	Omicron 21K	2
2022-05-01	Arizona	Omicron 21K	1
2022-05-02	Arizona	Omicron 21K	1
2022-05-04	Arizona	Omicron 21K	1
2022-05-08	Arizona	Omicron 21K	1
2022-05-09	Arizona	Omicron 21K	1
2022-05-11	Arizona	Omicron 21K	1
2022-01-07	Arizona	Omicron 21L	1
2022-01-14	Arizona	Omicron 21L	2
2022-01-17	Arizona	Omicron 21L	1
2022-01-19	Arizona	Omicron 21L	1
2022-01-24	Arizona	Omicron 21L	1
2022-01-26	Arizona	Omicron 21L	1
2022-01-31	Arizona	Omicron 21L	2
2022-02-01	Arizona	Omicron 21L	2
2022-02-02	Arizona	Omicron 21L	2
2022-02-03	Arizona	Omicron 21L	1
2022-02-07	Arizona	Omicron 21L	1
2022-02-08	Arizona	Omicron 21L	3
2022-02-09	Arizona	Omicron 21L	4
2022-02-10	Arizona	Omicron 21L	2
2022-02-11	Arizona	Omicron 21L	4
2022-02-12	Arizona	Omicron 21L	1
2022-02-13	Arizona	Omicron 21L	3
2022-02-14	Arizona	Omicron 21L	2
2022-02-15	Arizona	Omicron 21L	2
2022-02-16	Arizona	Omicron 21L	4
2022-02-18	Arizona	Omicron 21L	3
2022-02-19	Arizona	Omicron 21L	2
2022-02-20	Arizona	Omicron 21L	2
2022-02-21	Arizona	Omicron 21L	6
2022-02-22	Arizona	Omicron 21L	1
2022-02-23	Arizona	Omicron 21L	4
2022-02-24	Arizona	Omicron 21L	3
2022-02-25	Arizona	Omicron 21L	9
2022-02-26	Arizona	Omicron 21L	4
2022-02-27	Arizona	Omicron 21L	2
2022-02-28	Arizona	Omicron 21L	4
2022-03-01	Arizona	Omicron 21L	8
2022-03-02	Arizona	Omicron 21L	2
2022-03-03	Arizona	Omicron 21L	2
2022-03-04	Arizona	Omicron 21L	6
2022-03-05	Arizona	Omicron 21L	4
2022-03-06	Arizona	Omicron 21L	9
2022-03-07	Arizona	Omicron 21L	6
2022-03-08	Arizona	Omicron 21L	13
2022-03-09	Arizona	Omicron 21L	9
2022-03-10	Arizona	Omicron 21L	15
2022-03-11	Arizona	Omicron 21L	10
2022-03-12	Arizona	Omicron 21L	4
2022-03-13	Arizona	Omicron 21L	8
2022-03-14	Arizona	Omicron 21L	16
2022-03-15	Arizona	Omicron 21L	5
2022-03-16	Arizona	Omicron 21L	14
2022-03-17	Arizona	Omicron 21L	20
2022-03-18	Arizona	Omicron 21L	14
2022-03-19	Arizona	Omicron 21L	9
2022-03-20	Arizona	Omicron 21L	7
2022-03-21	Arizona	Omicron 21L	22
2022-03-22	Arizona	Omicron 21L	22
2022-03-23	Arizona	Omicron 21L	19
2022-03-24	Arizona	Omicron 21L	20
2022-03-25	Arizona	Omicron 21L	16
2022-03-26	Arizona	Omicron 21L	12
2022-03-27	Arizona	Omicron 21L	6
2022-03-28	Arizona	Omicron 21L	12
2022-03-29	Arizona	Omicron 21L	25
2022-03-30	Arizona	Omicron 21L	18
2022-03-31	Arizona	Omicron 21L	22
2022-04-01	Arizona	Omicron 21L	10
2022-04-02	Arizona	Omicron 21L	9
2022-04-03	Arizona	Omicron 21L	7
2022-04-04	Arizona	Omicron 21L	41
2022-04-05	Arizona	Omicron 21L	46
2022-04-06	Arizona	Omicron 21L	32
2022-04-07	Arizona	Omicron 21L	13
2022-04-08	Arizona	Omicron 21L	8
2022-04-09	Arizona	Omicron 21L	13
2022-04-10	Arizona	Omicron 21L	14
2022-04-11	Arizona	Omicron 21L	17
2022-04-12	Arizona	Omicron 21L	9
2022-04-13	Arizona	Omicron 21L	17
2022-04-14	Arizona	Omicron 21L	14
2022-04-15	Arizona	Omicron 21L	12
2022-04-16	Arizona	Omicron 21L	13
2022-04-17	Arizona	Omicron 21L	8
2022-04-18	Arizona	Omicron 21L	55
2022-04-19	Arizona	Omicron 21L	31
2022-04-20	Arizona	Omicron 21L	26
2022-04-21	Arizona	Omicron 21L	63
2022-04-22	Arizona	Omicron 21L	21
2022-04-23	Arizona	Omicron 21L	4
2022-04-24	Arizona	Omicron 21L	23
2022-04-25	Arizona	Omicron 21L	59
2022-04-26	Arizona	Omicron 21L	17
2022-04-27	Arizona	Omicron 21L	34
2022-04-28	Arizona	Omicron 21L	36
2022-04-29	Arizona	Omicron 21L	7
2022-04-30	Arizona	Omicron 21L	13
2022-05-01	Arizona	Omicron 21L	12
2022-05-02	Arizona	Omicron 21L	41
2022-05-03	Arizona	Omicron 21L	9
2022-05-04	Arizona	Omicron 21L	20
2022-05-05	Arizona	Omicron 21L	16
2022-05-06	Arizona	Omicron 21L	21
2022-05-07	Arizona	Omicron 21L	25
2022-05-08	Arizona	Omicron 21L	41
2022-05-09	Arizona	Omicron 21L	63
2022-05-10	Arizona	Omicron 21L	21
2022-05-11	Arizona	Omicron 21L	16
2022-05-12	Arizona	Omicron 21L	7
2022-05-13	Arizona	Omicron 21L	2
2022-05-14	Arizona	Omicron 21L	21
2022-05-15	Arizona	Omicron 21L	17
2022-05-16	Arizona	Omicron 21L	23
2022-05-17	Arizona	Omicron 21L	16
2022-05-18	Arizona	Omicron 21L	4
2022-05-19	Arizona	Omicron 21L	1
2022-05-20	Arizona	Omicron 21L	11
2022-05-21	Arizona	Omicron 21L	6
2022-05-22	Arizona	Omicron 21L	11
2022-05-23	Arizona	Omicron 21L	8
2022-05-24	Arizona	Omicron 21L	18
2022-05-25	Arizona	Omicron 21L	15
2022-05-26	Arizona	Omicron 21L	1
2022-05-27	Arizona	Omicron 21L	14
2022-05-28	Arizona	Omicron 21L	5
2022-05-29	Arizona	Omicron 21L	14
2022-05-30	Arizona	Omicron 21L	3
2022-05-31	Arizona	Omicron 21L	38
2022-06-01	Arizona	Omicron 21L	8
2022-06-02	Arizona	Omicron 21L	10
2022-06-03	Arizona	Omicron 21L	6
2022-06-04	Arizona	Omicron 21L	7
2022-06-05	Arizona	Omicron 21L	7
2022-06-06	Arizona	Omicron 21L	15
2022-06-07	Arizona	Omicron 21L	14
2022-06-08	Arizona	Omicron 21L	6
2022-06-09	Arizona	Omicron 21L	9
2022-06-10	Arizona	Omicron 21L	5
2022-06-11	Arizona	Omicron 21L	5
2022-06-12	Arizona	Omicron 21L	5
2022-06-13	Arizona	Omicron 21L	17
2022-06-14	Arizona	Omicron 21L	8
2022-06-15	Arizona	Omicron 21L	7
2022-06-16	Arizona	Omicron 21L	8
2022-06-17	Arizona	Omicron 21L	6
2022-06-18	Arizona	Omicron 21L	1
2022-06-19	Arizona	Omicron 21L	2
2022-06-20	Arizona	Omicron 21L	10
2022-06-21	Arizona	Omicron 21L	6
2022-06-22	Arizona	Omicron 21L	3
2022-06-23	Arizona	Omicron 21L	1
2022-06-25	Arizona	Omicron 21L	2
2022-06-26	Arizona	Omicron 21L	1
2022-06-27	Arizona	Omicron 21L	6
2022-06-28	Arizona	Omicron 21L	8
2022-06-29	Arizona	Omicron 21L	1
2022-06-30	Arizona	Omicron 21L	1
2022-04-17	Arizona	Omicron 22A	1
2022-04-25	Arizona	Omicron 22A	2
2022-04-30	Arizona	Omicron 22A	1
2022-05-06	Arizona	Omicron 22A	1
2022-05-07	Arizona	Omicron 22A	5
2022-05-08	Arizona	Omicron 22A	2
2022-05-09	Arizona	Omicron 22A	2
2022-05-11	Arizona	Omicron 22A	2
2022-05-12	Arizona	Omicron 22A	2
2022-05-16	Arizona	Omicron 22A	1
2022-05-17	Arizona	Omicron 22A	2
2022-05-20	Arizona	Omicron 22A	1
2022-05-21	Arizona	Omicron 22A	3
2022-05-22	Arizona	Omicron 22A	3
2022-05-23	Arizona	Omicron 22A	2
2022-05-24	Arizona	Omicron 22A	3
2022-05-25	Arizona	Omicron 22A	4
2022-05-26	Arizona	Omicron 22A	1
2022-05-27	Arizona	Omicron 22A	2
2022-05-28	Arizona	Omicron 22A	1
2022-05-29	Arizona	Omicron 22A	3
2022-05-30	Arizona	Omicron 22A	1
2022-05-31	Arizona	Omicron 22A	10
2022-06-01	Arizona	Omicron 22A	6
2022-06-02	Arizona	Omicron 22A	6
2022-06-03	Arizona	Omicron 22A	2
2022-06-04	Arizona	Omicron 22A	6
2022-06-05	Arizona	Omicron 22A	2
2022-06-06	Arizona	Omicron 22A	10
2022-06-07	Arizona	Omicron 22A	8
2022-06-09	Arizona	Omicron 22A	11
2022-06-10	Arizona	Omicron 22A	6
2022-06-11	Arizona	Omicron 22A	1
2022-06-12	Arizona	Omicron 22A	5
2022-06-13	Arizona	Omicron 22A	14
2022-06-14	Arizona	Omicron 22A	8
2022-06-15	Arizona	Omicron 22A	8
2022-06-16	Arizona	Omicron 22A	8
2022-06-17	Arizona	Omicron 22A	5
2022-06-18	Arizona	Omicron 22A	5
2022-06-19	Arizona	Omicron 22A	4
2022-06-20	Arizona	Omicron 22A	1
2022-06-21	Arizona	Omicron 22A	6
2022-06-22	Arizona	Omicron 22A	12
2022-06-23	Arizona	Omicron 22A	4
2022-06-25	Arizona	Omicron 22A	1
2022-06-27	Arizona	Omicron 22A	15
2022-06-28	Arizona	Omicron 22A	14
2022-06-29	Arizona	Omicron 22A	4
2022-06-30	Arizona	Omicron 22A	6
2022-05-08	Arizona	Omicron 22B	1
2022-05-13	Arizona	Omicron 22B	1
2022-05-17	Arizona	Omicron 22B	1
2022-05-20	Arizona	Omicron 22B	1
2022-05-21	Arizona	Omicron 22B	1
2022-05-22	Arizona	Omicron 22B	1
2022-05-24	Arizona	Omicron 22B	2
2022-05-25	Arizona	Omicron 22B	2
2022-05-27	Arizona	Omicron 22B	2
2022-05-28	Arizona	Omicron 22B	1
2022-05-29	Arizona	Omicron 22B	2
2022-05-30	Arizona	Omicron 22B	1
2022-05-31	Arizona	Omicron 22B	10
2022-06-01	Arizona	Omicron 22B	3
2022-06-02	Arizona	Omicron 22B	4
2022-06-03	Arizona	Omicron 22B	5
2022-06-04	Arizona	Omicron 22B	3
2022-06-05	Arizona	Omicron 22B	3
2022-06-06	Arizona	Omicron 22B	14
2022-06-07	Arizona	Omicron 22B	10
2022-06-08	Arizona	Omicron 22B	3
2022-06-09	Arizona	Omicron 22B	3
2022-06-10	Arizona	Omicron 22B	3
2022-06-11	Arizona	Omicron 22B	7
2022-06-12	Arizona	Omicron 22B	5
2022-06-13	Arizona	Omicron 22B	23
2022-06-14	Arizona	Omicron 22B	14
2022-06-15	Arizona	Omicron 22B	9
2022-06-16	Arizona	Omicron 22B	13
2022-06-17	Arizona	Omicron 22B	7
2022-06-18	Arizona	Omicron 22B	8
2022-06-19	Arizona	Omicron 22B	9
2022-06-20	Arizona	Omicron 22B	14
2022-06-21	Arizona	Omicron 22B	29
2022-06-22	Arizona	Omicron 22B	24
2022-06-23	Arizona	Omicron 22B	6
2022-06-24	Arizona	Omicron 22B	2
2022-06-25	Arizona	Omicron 22B	8
2022-06-26	Arizona	Omicron 22B	12
2022-06-27	Arizona	Omicron 22B	48
2022-06-28	Arizona	Omicron 22B	50
2022-06-29	Arizona	Omicron 22B	36
2022-06-30	Arizona	Omicron 22B	13
2022-01-06	Arizona	Omicron 22C	1
2022-03-13	Arizona	Omicron 22C	1
2022-03-21	Arizona	Omicron 22C	1
2022-03-23	Arizona	Omicron 22C	1
2022-03-24	Arizona	Omicron 22C	1
2022-03-25	Arizona	Omicron 22C	1
2022-03-28	Arizona	Omicron 22C	3
2022-03-29	Arizona	Omicron 22C	1
2022-03-31	Arizona	Omicron 22C	1
2022-04-02	Arizona	Omicron 22C	1
2022-04-04	Arizona	Omicron 22C	1
2022-04-05	Arizona	Omicron 22C	2
2022-04-06	Arizona	Omicron 22C	1
2022-04-07	Arizona	Omicron 22C	2
2022-04-08	Arizona	Omicron 22C	2
2022-04-09	Arizona	Omicron 22C	2
2022-04-10	Arizona	Omicron 22C	1
2022-04-11	Arizona	Omicron 22C	2
2022-04-12	Arizona	Omicron 22C	2
2022-04-13	Arizona	Omicron 22C	1
2022-04-14	Arizona	Omicron 22C	1
2022-04-15	Arizona	Omicron 22C	4
2022-04-16	Arizona	Omicron 22C	1
2022-04-17	Arizona	Omicron 22C	4
2022-04-18	Arizona	Omicron 22C	10
2022-04-19	Arizona	Omicron 22C	5
2022-04-20	Arizona	Omicron 22C	4
2022-04-21	Arizona	Omicron 22C	9
2022-04-22	Arizona	Omicron 22C	1
2022-04-24	Arizona	Omicron 22C	3
2022-04-25	Arizona	Omicron 22C	11
2022-04-26	Arizona	Omicron 22C	6
2022-04-27	Arizona	Omicron 22C	11
2022-04-28	Arizona	Omicron 22C	11
2022-04-29	Arizona	Omicron 22C	3
2022-04-30	Arizona	Omicron 22C	4
2022-05-01	Arizona	Omicron 22C	9
2022-05-02	Arizona	Omicron 22C	20
2022-05-03	Arizona	Omicron 22C	8
2022-05-04	Arizona	Omicron 22C	10
2022-05-05	Arizona	Omicron 22C	12
2022-05-06	Arizona	Omicron 22C	12
2022-05-07	Arizona	Omicron 22C	23
2022-05-08	Arizona	Omicron 22C	35
2022-05-09	Arizona	Omicron 22C	44
2022-05-10	Arizona	Omicron 22C	15
2022-05-11	Arizona	Omicron 22C	13
2022-05-12	Arizona	Omicron 22C	21
2022-05-13	Arizona	Omicron 22C	7
2022-05-14	Arizona	Omicron 22C	23
2022-05-15	Arizona	Omicron 22C	10
2022-05-16	Arizona	Omicron 22C	39
2022-05-17	Arizona	Omicron 22C	21
2022-05-18	Arizona	Omicron 22C	3
2022-05-19	Arizona	Omicron 22C	6
2022-05-20	Arizona	Omicron 22C	46
2022-05-21	Arizona	Omicron 22C	15
2022-05-22	Arizona	Omicron 22C	24
2022-05-23	Arizona	Omicron 22C	22
2022-05-24	Arizona	Omicron 22C	37
2022-05-25	Arizona	Omicron 22C	32
2022-05-26	Arizona	Omicron 22C	5
2022-05-27	Arizona	Omicron 22C	35
2022-05-28	Arizona	Omicron 22C	24
2022-05-29	Arizona	Omicron 22C	30
2022-05-30	Arizona	Omicron 22C	11
2022-05-31	Arizona	Omicron 22C	88
2022-06-01	Arizona	Omicron 22C	26
2022-06-02	Arizona	Omicron 22C	53
2022-06-03	Arizona	Omicron 22C	22
2022-06-04	Arizona	Omicron 22C	37
2022-06-05	Arizona	Omicron 22C	25
2022-06-06	Arizona	Omicron 22C	56
2022-06-07	Arizona	Omicron 22C	52
2022-06-08	Arizona	Omicron 22C	18
2022-06-09	Arizona	Omicron 22C	21
2022-06-10	Arizona	Omicron 22C	28
2022-06-11	Arizona	Omicron 22C	20
2022-06-12	Arizona	Omicron 22C	23
2022-06-13	Arizona	Omicron 22C	50
2022-06-14	Arizona	Omicron 22C	32
2022-06-15	Arizona	Omicron 22C	24
2022-06-16	Arizona	Omicron 22C	30
2022-06-17	Arizona	Omicron 22C	22
2022-06-18	Arizona	Omicron 22C	14
2022-06-19	Arizona	Omicron 22C	3
2022-06-20	Arizona	Omicron 22C	12
2022-06-21	Arizona	Omicron 22C	23
2022-06-22	Arizona	Omicron 22C	21
2022-06-23	Arizona	Omicron 22C	2
2022-06-24	Arizona	Omicron 22C	4
2022-06-25	Arizona	Omicron 22C	3
2022-06-26	Arizona	Omicron 22C	6
2022-06-27	Arizona	Omicron 22C	17
2022-06-28	Arizona	Omicron 22C	29
2022-06-29	Arizona	Omicron 22C	15
2022-06-30	Arizona	Omicron 22C	8
2021-12-22	Arkansas	other	1
2022-06-16	Arkansas	other	1
2021-12-01	Arkansas	Delta	50
2021-12-02	Arkansas	Delta	44
2021-12-03	Arkansas	Delta	63
2021-12-04	Arkansas	Delta	29
2021-12-05	Arkansas	Delta	20
2021-12-06	Arkansas	Delta	41
2021-12-07	Arkansas	Delta	51
2021-12-08	Arkansas	Delta	21
2021-12-09	Arkansas	Delta	32
2021-12-10	Arkansas	Delta	45
2021-12-11	Arkansas	Delta	9
2021-12-12	Arkansas	Delta	4
2021-12-13	Arkansas	Delta	28
2021-12-14	Arkansas	Delta	23
2021-12-15	Arkansas	Delta	23
2021-12-16	Arkansas	Delta	39
2021-12-17	Arkansas	Delta	28
2021-12-18	Arkansas	Delta	8
2021-12-19	Arkansas	Delta	4
2021-12-20	Arkansas	Delta	27
2021-12-21	Arkansas	Delta	22
2021-12-22	Arkansas	Delta	51
2021-12-23	Arkansas	Delta	18
2021-12-24	Arkansas	Delta	6
2021-12-26	Arkansas	Delta	5
2021-12-27	Arkansas	Delta	35
2021-12-28	Arkansas	Delta	39
2021-12-29	Arkansas	Delta	49
2021-12-30	Arkansas	Delta	29
2022-01-01	Arkansas	Delta	2
2022-01-02	Arkansas	Delta	11
2022-01-03	Arkansas	Delta	9
2022-01-04	Arkansas	Delta	6
2022-01-05	Arkansas	Delta	3
2022-01-06	Arkansas	Delta	3
2022-01-07	Arkansas	Delta	10
2022-01-08	Arkansas	Delta	1
2022-01-09	Arkansas	Delta	1
2022-01-10	Arkansas	Delta	2
2022-01-11	Arkansas	Delta	3
2022-01-12	Arkansas	Delta	4
2022-01-13	Arkansas	Delta	4
2022-01-14	Arkansas	Delta	2
2022-01-16	Arkansas	Delta	1
2022-01-17	Arkansas	Delta	7
2022-01-24	Arkansas	Delta	3
2022-01-27	Arkansas	Delta	1
2022-01-28	Arkansas	Delta	2
2022-02-22	Arkansas	Delta	2
2021-12-13	Arkansas	Omicron 21K	2
2021-12-14	Arkansas	Omicron 21K	2
2021-12-15	Arkansas	Omicron 21K	4
2021-12-16	Arkansas	Omicron 21K	3
2021-12-17	Arkansas	Omicron 21K	9
2021-12-18	Arkansas	Omicron 21K	11
2021-12-19	Arkansas	Omicron 21K	8
2021-12-20	Arkansas	Omicron 21K	11
2021-12-21	Arkansas	Omicron 21K	7
2021-12-22	Arkansas	Omicron 21K	44
2021-12-23	Arkansas	Omicron 21K	50
2021-12-24	Arkansas	Omicron 21K	17
2021-12-25	Arkansas	Omicron 21K	1
2021-12-26	Arkansas	Omicron 21K	9
2021-12-27	Arkansas	Omicron 21K	96
2021-12-28	Arkansas	Omicron 21K	103
2021-12-29	Arkansas	Omicron 21K	238
2021-12-30	Arkansas	Omicron 21K	293
2021-12-31	Arkansas	Omicron 21K	29
2022-01-01	Arkansas	Omicron 21K	90
2022-01-02	Arkansas	Omicron 21K	127
2022-01-03	Arkansas	Omicron 21K	208
2022-01-04	Arkansas	Omicron 21K	212
2022-01-05	Arkansas	Omicron 21K	294
2022-01-06	Arkansas	Omicron 21K	155
2022-01-07	Arkansas	Omicron 21K	119
2022-01-08	Arkansas	Omicron 21K	60
2022-01-09	Arkansas	Omicron 21K	96
2022-01-10	Arkansas	Omicron 21K	266
2022-01-11	Arkansas	Omicron 21K	230
2022-01-12	Arkansas	Omicron 21K	292
2022-01-13	Arkansas	Omicron 21K	315
2022-01-14	Arkansas	Omicron 21K	161
2022-01-15	Arkansas	Omicron 21K	111
2022-01-16	Arkansas	Omicron 21K	47
2022-01-17	Arkansas	Omicron 21K	191
2022-01-18	Arkansas	Omicron 21K	151
2022-01-19	Arkansas	Omicron 21K	137
2022-01-20	Arkansas	Omicron 21K	103
2022-01-21	Arkansas	Omicron 21K	151
2022-01-22	Arkansas	Omicron 21K	19
