date	location	variant	sequences
2022-01-27	Colorado	other	1
2022-01-28	Colorado	other	1
2022-02-01	Colorado	other	1
2022-02-04	Colorado	other	1
2022-02-09	Colorado	other	1
2022-02-11	Colorado	other	1
2022-02-12	Colorado	other	2
2022-02-23	Colorado	other	1
2022-02-24	Colorado	other	2
2022-02-26	Colorado	other	1
2022-03-01	Colorado	other	2
2022-03-02	Colorado	other	2
2022-04-09	Colorado	other	1
2021-11-15	Colorado	Delta	931
2021-11-16	Colorado	Delta	1135
2021-11-17	Colorado	Delta	1176
2021-11-18	Colorado	Delta	961
2021-11-19	Colorado	Delta	226
2021-11-20	Colorado	Delta	158
2021-11-21	Colorado	Delta	1103
2021-11-22	Colorado	Delta	531
2021-11-23	Colorado	Delta	1119
2021-11-24	Colorado	Delta	1113
2021-11-25	Colorado	Delta	222
2021-11-26	Colorado	Delta	1003
2021-11-27	Colorado	Delta	843
2021-11-28	Colorado	Delta	878
2021-11-29	Colorado	Delta	962
2021-11-30	Colorado	Delta	408
2021-12-01	Colorado	Delta	791
2021-12-02	Colorado	Delta	523
2021-12-03	Colorado	Delta	710
2021-12-04	Colorado	Delta	724
2021-12-05	Colorado	Delta	457
2021-12-06	Colorado	Delta	674
2021-12-07	Colorado	Delta	889
2021-12-08	Colorado	Delta	628
2021-12-09	Colorado	Delta	536
2021-12-10	Colorado	Delta	355
2021-12-11	Colorado	Delta	357
2021-12-12	Colorado	Delta	396
2021-12-13	Colorado	Delta	444
2021-12-14	Colorado	Delta	568
2021-12-15	Colorado	Delta	538
2021-12-16	Colorado	Delta	653
2021-12-17	Colorado	Delta	483
2021-12-18	Colorado	Delta	242
2021-12-19	Colorado	Delta	73
2021-12-20	Colorado	Delta	362
2021-12-21	Colorado	Delta	248
2021-12-22	Colorado	Delta	181
2021-12-23	Colorado	Delta	137
2021-12-24	Colorado	Delta	114
2021-12-25	Colorado	Delta	68
2021-12-26	Colorado	Delta	54
2021-12-27	Colorado	Delta	105
2021-12-28	Colorado	Delta	96
2021-12-29	Colorado	Delta	80
2021-12-30	Colorado	Delta	70
2021-12-31	Colorado	Delta	22
2022-01-01	Colorado	Delta	38
2022-01-02	Colorado	Delta	22
2022-01-03	Colorado	Delta	62
2022-01-04	Colorado	Delta	43
2022-01-05	Colorado	Delta	28
2022-01-06	Colorado	Delta	48
2022-01-07	Colorado	Delta	42
2022-01-08	Colorado	Delta	19
2022-01-09	Colorado	Delta	25
2022-01-10	Colorado	Delta	24
2022-01-11	Colorado	Delta	19
2022-01-12	Colorado	Delta	14
2022-01-13	Colorado	Delta	16
2022-01-14	Colorado	Delta	13
2022-01-15	Colorado	Delta	12
2022-01-16	Colorado	Delta	5
2022-01-17	Colorado	Delta	4
2022-01-18	Colorado	Delta	7
2022-01-19	Colorado	Delta	7
2022-01-20	Colorado	Delta	4
2022-01-21	Colorado	Delta	6
2022-01-22	Colorado	Delta	1
2022-01-23	Colorado	Delta	6
2022-01-24	Colorado	Delta	3
2022-01-25	Colorado	Delta	2
2022-01-27	Colorado	Delta	3
2022-01-28	Colorado	Delta	3
2022-01-30	Colorado	Delta	1
2022-01-31	Colorado	Delta	1
2022-02-04	Colorado	Delta	3
2022-02-05	Colorado	Delta	1
2022-02-08	Colorado	Delta	1
2022-02-09	Colorado	Delta	1
2022-02-10	Colorado	Delta	1
2022-02-14	Colorado	Delta	1
2022-02-15	Colorado	Delta	1
2022-02-16	Colorado	Delta	1
2022-02-21	Colorado	Delta	1
2022-02-23	Colorado	Delta	1
2022-03-03	Colorado	Delta	1
2022-03-20	Colorado	Delta	1
2022-03-21	Colorado	Delta	1
2021-11-23	Colorado	Omicron 21K	2
2021-11-24	Colorado	Omicron 21K	1
2021-11-26	Colorado	Omicron 21K	14
2021-11-27	Colorado	Omicron 21K	2
2021-11-28	Colorado	Omicron 21K	2
2021-11-30	Colorado	Omicron 21K	3
2021-12-02	Colorado	Omicron 21K	1
2021-12-03	Colorado	Omicron 21K	1
2021-12-06	Colorado	Omicron 21K	2
2021-12-07	Colorado	Omicron 21K	1
2021-12-08	Colorado	Omicron 21K	6
2021-12-09	Colorado	Omicron 21K	17
2021-12-10	Colorado	Omicron 21K	15
2021-12-11	Colorado	Omicron 21K	20
2021-12-12	Colorado	Omicron 21K	21
2021-12-13	Colorado	Omicron 21K	71
2021-12-14	Colorado	Omicron 21K	157
2021-12-15	Colorado	Omicron 21K	235
2021-12-16	Colorado	Omicron 21K	277
2021-12-17	Colorado	Omicron 21K	365
2021-12-18	Colorado	Omicron 21K	352
2021-12-19	Colorado	Omicron 21K	109
2021-12-20	Colorado	Omicron 21K	582
2021-12-21	Colorado	Omicron 21K	483
2021-12-22	Colorado	Omicron 21K	647
2021-12-23	Colorado	Omicron 21K	729
2021-12-24	Colorado	Omicron 21K	636
2021-12-25	Colorado	Omicron 21K	331
2021-12-26	Colorado	Omicron 21K	286
2021-12-27	Colorado	Omicron 21K	846
2021-12-28	Colorado	Omicron 21K	911
2021-12-29	Colorado	Omicron 21K	1308
2021-12-30	Colorado	Omicron 21K	1396
2021-12-31	Colorado	Omicron 21K	653
2022-01-01	Colorado	Omicron 21K	551
2022-01-02	Colorado	Omicron 21K	310
2022-01-03	Colorado	Omicron 21K	1276
2022-01-04	Colorado	Omicron 21K	1093
2022-01-05	Colorado	Omicron 21K	639
2022-01-06	Colorado	Omicron 21K	872
2022-01-07	Colorado	Omicron 21K	1585
2022-01-08	Colorado	Omicron 21K	1021
2022-01-09	Colorado	Omicron 21K	836
2022-01-10	Colorado	Omicron 21K	1404
2022-01-11	Colorado	Omicron 21K	1604
2022-01-12	Colorado	Omicron 21K	1626
2022-01-13	Colorado	Omicron 21K	1294
2022-01-14	Colorado	Omicron 21K	1084
2022-01-15	Colorado	Omicron 21K	1559
2022-01-16	Colorado	Omicron 21K	645
2022-01-17	Colorado	Omicron 21K	638
2022-01-18	Colorado	Omicron 21K	942
2022-01-19	Colorado	Omicron 21K	2235
2022-01-20	Colorado	Omicron 21K	828
2022-01-21	Colorado	Omicron 21K	1021
2022-01-22	Colorado	Omicron 21K	319
2022-01-23	Colorado	Omicron 21K	831
2022-01-24	Colorado	Omicron 21K	764
2022-01-25	Colorado	Omicron 21K	480
2022-01-26	Colorado	Omicron 21K	757
2022-01-27	Colorado	Omicron 21K	1580
2022-01-28	Colorado	Omicron 21K	719
2022-01-29	Colorado	Omicron 21K	927
2022-01-30	Colorado	Omicron 21K	696
2022-01-31	Colorado	Omicron 21K	1546
2022-02-01	Colorado	Omicron 21K	1146
2022-02-02	Colorado	Omicron 21K	468
2022-02-03	Colorado	Omicron 21K	1120
2022-02-04	Colorado	Omicron 21K	924
2022-02-05	Colorado	Omicron 21K	490
2022-02-06	Colorado	Omicron 21K	395
2022-02-07	Colorado	Omicron 21K	1030
2022-02-08	Colorado	Omicron 21K	779
2022-02-09	Colorado	Omicron 21K	597
2022-02-10	Colorado	Omicron 21K	691
2022-02-11	Colorado	Omicron 21K	552
2022-02-12	Colorado	Omicron 21K	337
2022-02-13	Colorado	Omicron 21K	250
2022-02-14	Colorado	Omicron 21K	527
2022-02-15	Colorado	Omicron 21K	475
2022-02-16	Colorado	Omicron 21K	449
2022-02-17	Colorado	Omicron 21K	450
2022-02-18	Colorado	Omicron 21K	298
2022-02-19	Colorado	Omicron 21K	281
2022-02-20	Colorado	Omicron 21K	174
2022-02-21	Colorado	Omicron 21K	368
2022-02-22	Colorado	Omicron 21K	226
2022-02-23	Colorado	Omicron 21K	180
2022-02-24	Colorado	Omicron 21K	324
2022-02-25	Colorado	Omicron 21K	218
2022-02-26	Colorado	Omicron 21K	136
2022-02-27	Colorado	Omicron 21K	107
2022-02-28	Colorado	Omicron 21K	213
2022-03-01	Colorado	Omicron 21K	233
2022-03-02	Colorado	Omicron 21K	140
2022-03-03	Colorado	Omicron 21K	198
2022-03-04	Colorado	Omicron 21K	113
2022-03-05	Colorado	Omicron 21K	80
2022-03-06	Colorado	Omicron 21K	52
2022-03-07	Colorado	Omicron 21K	184
2022-03-08	Colorado	Omicron 21K	121
2022-03-09	Colorado	Omicron 21K	146
2022-03-10	Colorado	Omicron 21K	104
2022-03-11	Colorado	Omicron 21K	99
2022-03-12	Colorado	Omicron 21K	55
2022-03-13	Colorado	Omicron 21K	50
2022-03-14	Colorado	Omicron 21K	140
2022-03-15	Colorado	Omicron 21K	98
2022-03-16	Colorado	Omicron 21K	71
2022-03-17	Colorado	Omicron 21K	81
2022-03-18	Colorado	Omicron 21K	79
2022-03-19	Colorado	Omicron 21K	44
2022-03-20	Colorado	Omicron 21K	38
2022-03-21	Colorado	Omicron 21K	75
2022-03-22	Colorado	Omicron 21K	57
2022-03-23	Colorado	Omicron 21K	57
2022-03-24	Colorado	Omicron 21K	66
2022-03-25	Colorado	Omicron 21K	51
2022-03-26	Colorado	Omicron 21K	31
2022-03-27	Colorado	Omicron 21K	21
2022-03-28	Colorado	Omicron 21K	20
2022-03-29	Colorado	Omicron 21K	13
2022-03-30	Colorado	Omicron 21K	18
2022-03-31	Colorado	Omicron 21K	22
2022-04-01	Colorado	Omicron 21K	16
2022-04-02	Colorado	Omicron 21K	11
2022-04-03	Colorado	Omicron 21K	13
2022-04-04	Colorado	Omicron 21K	16
2022-04-05	Colorado	Omicron 21K	8
2022-04-06	Colorado	Omicron 21K	5
2022-04-07	Colorado	Omicron 21K	3
2022-04-08	Colorado	Omicron 21K	9
2022-04-09	Colorado	Omicron 21K	3
2022-04-10	Colorado	Omicron 21K	4
2021-12-29	Colorado	Omicron 21L	1
2022-01-06	Colorado	Omicron 21L	1
2022-01-12	Colorado	Omicron 21L	1
2022-01-13	Colorado	Omicron 21L	1
2022-01-15	Colorado	Omicron 21L	1
2022-01-17	Colorado	Omicron 21L	8
2022-01-18	Colorado	Omicron 21L	10
2022-01-19	Colorado	Omicron 21L	4
2022-01-20	Colorado	Omicron 21L	3
2022-01-21	Colorado	Omicron 21L	3
2022-01-22	Colorado	Omicron 21L	2
2022-01-23	Colorado	Omicron 21L	2
2022-01-24	Colorado	Omicron 21L	8
2022-01-26	Colorado	Omicron 21L	5
2022-01-27	Colorado	Omicron 21L	3
2022-01-28	Colorado	Omicron 21L	1
2022-01-29	Colorado	Omicron 21L	4
2022-01-30	Colorado	Omicron 21L	5
2022-01-31	Colorado	Omicron 21L	5
2022-02-01	Colorado	Omicron 21L	6
2022-02-02	Colorado	Omicron 21L	1
2022-02-03	Colorado	Omicron 21L	10
2022-02-04	Colorado	Omicron 21L	2
2022-02-05	Colorado	Omicron 21L	3
2022-02-06	Colorado	Omicron 21L	7
2022-02-07	Colorado	Omicron 21L	7
2022-02-08	Colorado	Omicron 21L	5
2022-02-09	Colorado	Omicron 21L	8
2022-02-10	Colorado	Omicron 21L	5
2022-02-11	Colorado	Omicron 21L	13
2022-02-12	Colorado	Omicron 21L	10
2022-02-13	Colorado	Omicron 21L	5
2022-02-14	Colorado	Omicron 21L	5
2022-02-15	Colorado	Omicron 21L	9
2022-02-16	Colorado	Omicron 21L	6
2022-02-17	Colorado	Omicron 21L	4
2022-02-18	Colorado	Omicron 21L	5
2022-02-19	Colorado	Omicron 21L	3
2022-02-20	Colorado	Omicron 21L	5
2022-02-21	Colorado	Omicron 21L	8
2022-02-22	Colorado	Omicron 21L	5
2022-02-23	Colorado	Omicron 21L	6
2022-02-24	Colorado	Omicron 21L	10
2022-02-25	Colorado	Omicron 21L	6
2022-02-26	Colorado	Omicron 21L	12
2022-02-27	Colorado	Omicron 21L	6
2022-02-28	Colorado	Omicron 21L	17
2022-03-01	Colorado	Omicron 21L	18
2022-03-02	Colorado	Omicron 21L	19
2022-03-03	Colorado	Omicron 21L	20
2022-03-04	Colorado	Omicron 21L	18
2022-03-05	Colorado	Omicron 21L	6
2022-03-06	Colorado	Omicron 21L	6
2022-03-07	Colorado	Omicron 21L	34
2022-03-08	Colorado	Omicron 21L	20
2022-03-09	Colorado	Omicron 21L	28
2022-03-10	Colorado	Omicron 21L	33
2022-03-11	Colorado	Omicron 21L	37
2022-03-12	Colorado	Omicron 21L	18
2022-03-13	Colorado	Omicron 21L	18
2022-03-14	Colorado	Omicron 21L	55
2022-03-15	Colorado	Omicron 21L	40
2022-03-16	Colorado	Omicron 21L	39
2022-03-17	Colorado	Omicron 21L	39
2022-03-18	Colorado	Omicron 21L	42
2022-03-19	Colorado	Omicron 21L	41
2022-03-20	Colorado	Omicron 21L	32
2022-03-21	Colorado	Omicron 21L	62
2022-03-22	Colorado	Omicron 21L	49
2022-03-23	Colorado	Omicron 21L	64
2022-03-24	Colorado	Omicron 21L	77
2022-03-25	Colorado	Omicron 21L	76
2022-03-26	Colorado	Omicron 21L	60
2022-03-27	Colorado	Omicron 21L	39
2022-03-28	Colorado	Omicron 21L	67
2022-03-29	Colorado	Omicron 21L	56
2022-03-30	Colorado	Omicron 21L	34
2022-03-31	Colorado	Omicron 21L	55
2022-04-01	Colorado	Omicron 21L	27
2022-04-02	Colorado	Omicron 21L	32
2022-04-03	Colorado	Omicron 21L	40
2022-04-04	Colorado	Omicron 21L	61
2022-04-05	Colorado	Omicron 21L	19
2022-04-06	Colorado	Omicron 21L	29
2022-04-07	Colorado	Omicron 21L	12
2022-04-08	Colorado	Omicron 21L	32
