date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2021-10-15	Australia	Delta	2440.0	2646.0	2216.0	2589.0	2303.0	2508.0	2358.0
2021-10-16	Australia	Delta	2432.0	2633.0	2210.0	2574.0	2291.0	2496.0	2348.0
2021-10-17	Australia	Delta	2306.0	2482.0	2125.0	2413.0	2172.0	2363.0	2237.0
2021-10-18	Australia	Delta	2147.0	2307.0	1996.0	2246.0	2044.0	2194.0	2088.0
2021-10-19	Australia	Delta	2074.0	2219.0	1929.0	2162.0	1978.0	2116.0	2016.0
2021-10-20	Australia	Delta	2043.0	2183.0	1907.0	2127.0	1948.0	2090.0	1996.0
2021-10-21	Australia	Delta	2013.0	2146.0	1871.0	2094.0	1916.0	2065.0	1971.0
2021-10-22	Australia	Delta	1962.0	2101.0	1833.0	2051.0	1877.0	2012.0	1919.0
2021-10-23	Australia	Delta	1890.0	2027.0	1765.0	1976.0	1806.0	1942.0	1852.0
2021-10-24	Australia	Delta	1817.0	1955.0	1690.0	1896.0	1728.0	1858.0	1768.0
2021-10-25	Australia	Delta	1754.0	1888.0	1621.0	1831.0	1662.0	1794.0	1704.0
2021-10-26	Australia	Delta	1702.0	1840.0	1569.0	1787.0	1616.0	1749.0	1659.0
2021-10-27	Australia	Delta	1655.0	1793.0	1520.0	1737.0	1565.0	1700.0	1611.0
2021-10-28	Australia	Delta	1611.0	1753.0	1477.0	1690.0	1516.0	1657.0	1566.0
2021-10-29	Australia	Delta	1563.0	1704.0	1429.0	1642.0	1466.0	1600.0	1507.0
2021-10-30	Australia	Delta	1516.0	1657.0	1380.0	1603.0	1426.0	1549.0	1456.0
2021-10-31	Australia	Delta	1474.0	1614.0	1336.0	1565.0	1386.0	1525.0	1431.0
2021-11-01	Australia	Delta	1437.0	1578.0	1300.0	1522.0	1342.0	1489.0	1395.0
2021-11-02	Australia	Delta	1404.0	1540.0	1261.0	1491.0	1309.0	1458.0	1364.0
2021-11-03	Australia	Delta	1374.0	1512.0	1232.0	1456.0	1272.0	1413.0	1317.0
2021-11-04	Australia	Delta	1346.0	1485.0	1201.0	1431.0	1246.0	1390.0	1294.0
2021-11-05	Australia	Delta	1320.0	1466.0	1179.0	1404.0	1217.0	1364.0	1267.0
2021-11-06	Australia	Delta	1297.0	1443.0	1154.0	1384.0	1195.0	1347.0	1249.0
2021-11-07	Australia	Delta	1276.0	1422.0	1130.0	1366.0	1175.0	1325.0	1225.0
2021-11-08	Australia	Delta	1259.0	1407.0	1110.0	1355.0	1160.0	1309.0	1208.0
2021-11-09	Australia	Delta	1243.0	1398.0	1099.0	1342.0	1146.0	1285.0	1182.0
2021-11-10	Australia	Delta	1229.0	1380.0	1077.0	1324.0	1126.0	1273.0	1169.0
2021-11-11	Australia	Delta	1218.0	1379.0	1073.0	1316.0	1115.0	1264.0	1158.0
2021-11-12	Australia	Delta	1208.0	1364.0	1055.0	1310.0	1106.0	1259.0	1151.0
2021-11-13	Australia	Delta	1200.0	1357.0	1048.0	1306.0	1099.0	1237.0	1127.0
2021-11-14	Australia	Delta	1194.0	1355.0	1040.0	1302.0	1093.0	1241.0	1130.0
2021-11-15	Australia	Delta	1189.0	1357.0	1037.0	1303.0	1092.0	1240.0	1127.0
2021-11-16	Australia	Delta	1185.0	1350.0	1025.0	1299.0	1085.0	1238.0	1124.0
2021-11-17	Australia	Delta	1182.0	1349.0	1020.0	1301.0	1084.0	1236.0	1120.0
2021-11-18	Australia	Delta	1181.0	1347.0	1014.0	1299.0	1079.0	1239.0	1121.0
2021-11-19	Australia	Delta	1182.0	1349.0	1011.0	1299.0	1075.0	1237.0	1117.0
2021-11-20	Australia	Delta	1182.0	1350.0	1005.0	1300.0	1072.0	1236.0	1114.0
2021-11-21	Australia	Delta	1183.0	1353.0	999.0	1302.0	1069.0	1237.0	1113.0
2021-11-22	Australia	Delta	1185.0	1377.0	1016.0	1306.0	1068.0	1237.0	1111.0
2021-11-23	Australia	Delta	1186.0	1382.0	1012.0	1305.0	1062.0	1240.0	1112.0
2021-11-24	Australia	Delta	1188.0	1376.0	999.0	1311.0	1063.0	1254.0	1123.0
2021-11-25	Australia	Delta	1189.0	1380.0	994.0	1315.0	1063.0	1246.0	1113.0
2021-11-26	Australia	Delta	1191.0	1384.0	989.0	1321.0	1062.0	1250.0	1114.0
2021-11-27	Australia	Delta	1190.0	1389.0	987.0	1311.0	1047.0	1251.0	1112.0
2021-11-28	Australia	Delta	1189.0	1392.0	985.0	1315.0	1047.0	1244.0	1101.0
2021-11-29	Australia	Delta	1187.0	1391.0	978.0	1311.0	1039.0	1265.0	1119.0
2021-11-30	Australia	Delta	1185.0	1397.0	978.0	1321.0	1045.0	1268.0	1121.0
2021-12-01	Australia	Delta	1182.0	1395.0	972.0	1324.0	1043.0	1262.0	1114.0
2021-12-02	Australia	Delta	1178.0	1408.0	979.0	1318.0	1033.0	1252.0	1102.0
2021-12-03	Australia	Delta	1172.0	1404.0	969.0	1319.0	1031.0	1260.0	1108.0
2021-12-04	Australia	Delta	1167.0	1393.0	954.0	1317.0	1025.0	1249.0	1096.0
2021-12-05	Australia	Delta	1161.0	1390.0	944.0	1325.0	1028.0	1244.0	1089.0
2021-12-06	Australia	Delta	1156.0	1389.0	936.0	1305.0	1006.0	1235.0	1080.0
2021-12-07	Australia	Delta	1149.0	1379.0	917.0	1301.0	997.0	1229.0	1072.0
2021-12-08	Australia	Delta	1143.0	1388.0	919.0	1293.0	986.0	1219.0	1057.0
2021-12-09	Australia	Delta	1137.0	1383.0	911.0	1292.0	981.0	1215.0	1051.0
2021-12-10	Australia	Delta	1130.0	1385.0	905.0	1290.0	974.0	1211.0	1044.0
2021-12-11	Australia	Delta	1126.0	1382.0	895.0	1282.0	960.0	1206.0	1036.0
2021-12-12	Australia	Delta	1123.0	1386.0	890.0	1286.0	958.0	1204.0	1031.0
2021-12-13	Australia	Delta	1120.0	1390.0	885.0	1279.0	945.0	1196.0	1020.0
2021-12-14	Australia	Delta	1118.0	1385.0	871.0	1274.0	934.0	1196.0	1018.0
2021-12-15	Australia	Delta	1118.0	1381.0	857.0	1277.0	929.0	1200.0	1018.0
2021-12-16	Australia	Delta	1117.0	1389.0	855.0	1283.0	928.0	1202.0	1016.0
2021-12-17	Australia	Delta	1118.0	1393.0	847.0	1291.0	928.0	1207.0	1017.0
2021-12-18	Australia	Delta	1119.0	1410.0	849.0	1299.0	927.0	1210.0	1015.0
2021-12-19	Australia	Delta	1121.0	1421.0	841.0	1318.0	934.0	1221.0	1018.0
2021-12-20	Australia	Delta	1125.0	1430.0	834.0	1324.0	928.0	1210.0	1001.0
2021-12-21	Australia	Delta	1129.0	1442.0	829.0	1339.0	933.0	1219.0	1003.0
2021-12-22	Australia	Delta	1134.0	1468.0	834.0	1344.0	929.0	1241.0	1018.0
2021-12-23	Australia	Delta	1137.0	1486.0	831.0	1354.0	925.0	1244.0	1013.0
2021-12-24	Australia	Delta	1143.0	1511.0	826.0	1370.0	921.0	1265.0	1024.0
2021-12-25	Australia	Delta	1150.0	1535.0	820.0	1382.0	915.0	1267.0	1016.0
2021-12-26	Australia	Delta	1159.0	1565.0	819.0	1391.0	900.0	1278.0	1016.0
2021-12-27	Australia	Delta	1171.0	1611.0	823.0	1402.0	885.0	1292.0	1019.0
2021-12-28	Australia	Delta	1183.0	1643.0	810.0	1446.0	900.0	1291.0	1005.0
2021-12-29	Australia	Delta	1195.0	1681.0	802.0	1471.0	894.0	1306.0	1009.0
2021-12-30	Australia	Delta	1210.0	1726.0	794.0	1508.0	897.0	1327.0	1012.0
2021-12-31	Australia	Delta	1226.0	1772.0	781.0	1550.0	902.0	1352.0	1017.0
2022-01-01	Australia	Delta	1246.0	1820.0	765.0	1581.0	896.0	1384.0	1028.0
2022-01-02	Australia	Delta	1263.0	1873.0	764.0	1622.0	892.0	1410.0	1032.0
2022-01-03	Australia	Delta	1279.0	1942.0	754.0	1648.0	872.0	1417.0	1021.0
2022-01-04	Australia	Delta	1300.0	2033.0	777.0	1684.0	861.0	1438.0	1018.0
2022-01-05	Australia	Delta	1314.0	2108.0	780.0	1746.0	879.0	1483.0	1041.0
2022-01-06	Australia	Delta	1332.0	2141.0	735.0	1767.0	856.0	1500.0	1036.0
2022-01-07	Australia	Delta	1351.0	2222.0	746.0	1823.0	858.0	1528.0	1038.0
2022-01-08	Australia	Delta	1370.0	2294.0	725.0	1824.0	806.0	1548.0	1032.0
2022-01-09	Australia	Delta	1384.0	2347.0	701.0	1886.0	806.0	1544.0	1002.0
2022-01-10	Australia	Delta	1403.0	2445.0	694.0	1957.0	822.0	1571.0	1005.0
2022-01-11	Australia	Delta	1416.0	2482.0	635.0	2012.0	818.0	1582.0	992.0
2021-10-15	Australia	Omicron	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2021-10-16	Australia	Omicron	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2021-10-17	Australia	Omicron	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2021-10-18	Australia	Omicron	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2021-10-19	Australia	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-10-20	Australia	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-10-21	Australia	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-10-22	Australia	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-10-23	Australia	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-10-24	Australia	Omicron	1.0	2.0	0.0	1.0	1.0	1.0	1.0
2021-10-25	Australia	Omicron	1.0	2.0	0.0	1.0	1.0	1.0	1.0
2021-10-26	Australia	Omicron	1.0	1.0	0.0	1.0	1.0	1.0	1.0
2021-10-27	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-10-28	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-10-29	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-10-30	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-10-31	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-01	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-02	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-03	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-04	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-05	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-06	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-07	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-08	Australia	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-09	Australia	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-11-10	Australia	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-11-11	Australia	Omicron	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2021-11-12	Australia	Omicron	1.0	2.0	1.0	2.0	1.0	2.0	1.0
2021-11-13	Australia	Omicron	2.0	2.0	1.0	2.0	1.0	2.0	1.0
2021-11-14	Australia	Omicron	2.0	2.0	1.0	2.0	1.0	2.0	1.0
2021-11-15	Australia	Omicron	2.0	3.0	1.0	2.0	2.0	2.0	2.0
2021-11-16	Australia	Omicron	2.0	3.0	2.0	3.0	2.0	2.0	2.0
2021-11-17	Australia	Omicron	2.0	3.0	2.0	3.0	2.0	3.0	2.0
2021-11-18	Australia	Omicron	3.0	4.0	2.0	3.0	2.0	3.0	3.0
2021-11-19	Australia	Omicron	3.0	4.0	2.0	4.0	3.0	4.0	3.0
2021-11-20	Australia	Omicron	4.0	5.0	3.0	4.0	3.0	4.0	3.0
2021-11-21	Australia	Omicron	5.0	6.0	3.0	5.0	4.0	5.0	4.0
2021-11-22	Australia	Omicron	5.0	7.0	4.0	6.0	4.0	6.0	5.0
2021-11-23	Australia	Omicron	6.0	8.0	5.0	7.0	5.0	7.0	6.0
2021-11-24	Australia	Omicron	8.0	10.0	6.0	9.0	7.0	8.0	7.0
2021-11-25	Australia	Omicron	10.0	12.0	8.0	11.0	8.0	10.0	9.0
2021-11-26	Australia	Omicron	12.0	15.0	9.0	13.0	10.0	13.0	11.0
2021-11-27	Australia	Omicron	15.0	18.0	12.0	17.0	12.0	16.0	14.0
2021-11-28	Australia	Omicron	18.0	23.0	14.0	21.0	15.0	20.0	17.0
2021-11-29	Australia	Omicron	23.0	29.0	18.0	26.0	20.0	25.0	21.0
2021-11-30	Australia	Omicron	29.0	36.0	23.0	33.0	25.0	31.0	27.0
2021-12-01	Australia	Omicron	37.0	46.0	29.0	42.0	32.0	40.0	34.0
2021-12-02	Australia	Omicron	48.0	59.0	38.0	54.0	41.0	51.0	44.0
2021-12-03	Australia	Omicron	62.0	76.0	49.0	70.0	52.0	66.0	57.0
2021-12-04	Australia	Omicron	80.0	99.0	64.0	91.0	69.0	86.0	74.0
2021-12-05	Australia	Omicron	105.0	130.0	84.0	119.0	90.0	112.0	97.0
2021-12-06	Australia	Omicron	137.0	167.0	107.0	157.0	118.0	147.0	127.0
2021-12-07	Australia	Omicron	179.0	220.0	140.0	206.0	154.0	190.0	163.0
2021-12-08	Australia	Omicron	234.0	286.0	181.0	269.0	202.0	250.0	214.0
2021-12-09	Australia	Omicron	306.0	375.0	236.0	351.0	261.0	328.0	281.0
2021-12-10	Australia	Omicron	398.0	497.0	313.0	456.0	337.0	427.0	364.0
2021-12-11	Australia	Omicron	515.0	638.0	395.0	599.0	442.0	560.0	477.0
2021-12-12	Australia	Omicron	660.0	826.0	508.0	771.0	566.0	716.0	608.0
2021-12-13	Australia	Omicron	839.0	1055.0	643.0	978.0	713.0	911.0	772.0
2021-12-14	Australia	Omicron	1052.0	1337.0	811.0	1233.0	895.0	1135.0	958.0
2021-12-15	Australia	Omicron	1299.0	1644.0	985.0	1518.0	1094.0	1403.0	1183.0
2021-12-16	Australia	Omicron	1583.0	2026.0	1214.0	1855.0	1332.0	1706.0	1436.0
2021-12-17	Australia	Omicron	1904.0	2441.0	1453.0	2252.0	1614.0	2066.0	1736.0
2021-12-18	Australia	Omicron	2268.0	2921.0	1722.0	2679.0	1910.0	2461.0	2065.0
2021-12-19	Australia	Omicron	2675.0	3440.0	2013.0	3095.0	2176.0	2907.0	2434.0
2021-12-20	Australia	Omicron	3140.0	4046.0	2348.0	3642.0	2552.0	3413.0	2851.0
2021-12-21	Australia	Omicron	3677.0	4704.0	2691.0	4265.0	2975.0	3963.0	3298.0
2021-12-22	Australia	Omicron	4306.0	5622.0	3236.0	5011.0	3492.0	4653.0	3869.0
2021-12-23	Australia	Omicron	5043.0	6577.0	3749.0	5880.0	4080.0	5456.0	4527.0
2021-12-24	Australia	Omicron	5921.0	7721.0	4360.0	6902.0	4760.0	6440.0	5333.0
2021-12-25	Australia	Omicron	6975.0	9127.0	5101.0	8163.0	5613.0	7658.0	6344.0
2021-12-26	Australia	Omicron	8264.0	10774.0	5952.0	9662.0	6591.0	9114.0	7546.0
2021-12-27	Australia	Omicron	9858.0	13048.0	7221.0	11643.0	7938.0	10870.0	8980.0
2021-12-28	Australia	Omicron	11827.0	15480.0	8387.0	13966.0	9461.0	13031.0	10727.0
2021-12-29	Australia	Omicron	14253.0	18857.0	10185.0	16955.0	11432.0	15711.0	12915.0
2021-12-30	Australia	Omicron	17243.0	22776.0	12126.0	20640.0	13853.0	18979.0	15560.0
2021-12-31	Australia	Omicron	20840.0	27581.0	14542.0	24830.0	16501.0	23094.0	18847.0
2022-01-01	Australia	Omicron	25118.0	33556.0	17586.0	29867.0	19647.0	27320.0	22101.0
2022-01-02	Australia	Omicron	30060.0	40365.0	20942.0	35651.0	23186.0	32849.0	26522.0
2022-01-03	Australia	Omicron	35624.0	48596.0	25095.0	42718.0	27724.0	39182.0	31637.0
2022-01-04	Australia	Omicron	41727.0	56851.0	29066.0	50765.0	33001.0	45611.0	36541.0
2022-01-05	Australia	Omicron	48229.0	66286.0	33570.0	58698.0	37811.0	52764.0	42083.0
2022-01-06	Australia	Omicron	54817.0	75720.0	37803.0	66658.0	42373.0	60468.0	48029.0
2022-01-07	Australia	Omicron	61145.0	85162.0	41793.0	73548.0	45972.0	66868.0	52719.0
2022-01-08	Australia	Omicron	66799.0	93917.0	44996.0	81278.0	50537.0	74493.0	58712.0
2022-01-09	Australia	Omicron	71402.0	101250.0	47472.0	87937.0	53555.0	79475.0	62163.0
2022-01-10	Australia	Omicron	74987.0	107014.0	48109.0	93457.0	55919.0	83346.0	64560.0
2022-01-11	Australia	Omicron	77299.0	111378.0	47456.0	97216.0	56391.0	84386.0	63653.0
2021-10-15	Australia	other	2.0	7.0	0.0	4.0	1.0	2.0	1.0
2021-10-16	Australia	other	2.0	7.0	0.0	4.0	1.0	2.0	1.0
2021-10-17	Australia	other	2.0	6.0	0.0	4.0	0.0	2.0	1.0
2021-10-18	Australia	other	2.0	6.0	0.0	3.0	0.0	2.0	1.0
2021-10-19	Australia	other	2.0	5.0	0.0	3.0	0.0	2.0	1.0
2021-10-20	Australia	other	2.0	5.0	0.0	3.0	0.0	2.0	1.0
2021-10-21	Australia	other	2.0	5.0	0.0	3.0	0.0	2.0	1.0
2021-10-22	Australia	other	2.0	5.0	0.0	3.0	0.0	2.0	1.0
2021-10-23	Australia	other	2.0	5.0	0.0	3.0	0.0	2.0	0.0
2021-10-24	Australia	other	1.0	4.0	0.0	3.0	0.0	2.0	0.0
2021-10-25	Australia	other	1.0	4.0	0.0	3.0	0.0	1.0	0.0
2021-10-26	Australia	other	1.0	4.0	0.0	3.0	0.0	1.0	0.0
2021-10-27	Australia	other	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-28	Australia	other	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-29	Australia	other	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-30	Australia	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-10-31	Australia	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-01	Australia	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-02	Australia	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-03	Australia	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-04	Australia	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-05	Australia	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-06	Australia	other	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-07	Australia	other	1.0	2.0	0.0	2.0	0.0	1.0	0.0
2021-11-08	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-09	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-10	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-11	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-12	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-13	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-14	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-15	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-16	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-17	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-18	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-19	Australia	other	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-20	Australia	other	0.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-21	Australia	other	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-22	Australia	other	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-23	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-24	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-25	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-26	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-27	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-28	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-29	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-30	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-12-01	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-12-02	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-12-03	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-12-04	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-12-05	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-12-06	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-12-07	Australia	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-12-08	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-09	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-10	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-11	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-12	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-13	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-14	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-15	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-16	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-17	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-18	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-19	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-20	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-21	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-22	Australia	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-12-23	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-24	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-25	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-26	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-27	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-28	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-29	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-30	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-12-31	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-01	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-02	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-03	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-04	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-05	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-06	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-07	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-08	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-09	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-10	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-11	Australia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-15	Brazil	Delta	11735.0	13914.0	9717.0	13153.0	10431.0	12274.0	10854.0
2021-10-16	Brazil	Delta	11780.0	13941.0	9874.0	13190.0	10552.0	12309.0	10940.0
2021-10-17	Brazil	Delta	12461.0	14119.0	10903.0	13612.0	11514.0	12880.0	11769.0
2021-10-18	Brazil	Delta	12799.0	14832.0	11041.0	14048.0	11513.0	13257.0	11928.0
2021-10-19	Brazil	Delta	12390.0	13890.0	11080.0	13306.0	11449.0	12817.0	11829.0
2021-10-20	Brazil	Delta	11893.0	13113.0	10652.0	12628.0	10992.0	12296.0	11477.0
2021-10-21	Brazil	Delta	11669.0	13084.0	10443.0	12592.0	10883.0	12048.0	11171.0
2021-10-22	Brazil	Delta	11755.0	12955.0	10654.0	12525.0	11011.0	12023.0	11254.0
2021-10-23	Brazil	Delta	11917.0	12959.0	10940.0	12632.0	11311.0	12255.0	11568.0
2021-10-24	Brazil	Delta	11880.0	13068.0	10955.0	12549.0	11188.0	12200.0	11487.0
2021-10-25	Brazil	Delta	11563.0	12637.0	10543.0	12242.0	10865.0	11930.0	11208.0
2021-10-26	Brazil	Delta	11062.0	12085.0	10044.0	11733.0	10411.0	11373.0	10676.0
2021-10-27	Brazil	Delta	10539.0	11591.0	9572.0	11189.0	9896.0	10909.0	10228.0
2021-10-28	Brazil	Delta	10096.0	11172.0	9189.0	10752.0	9463.0	10388.0	9729.0
2021-10-29	Brazil	Delta	9757.0	10773.0	8788.0	10440.0	9149.0	10022.0	9370.0
2021-10-30	Brazil	Delta	9529.0	10534.0	8535.0	10198.0	8899.0	9843.0	9182.0
2021-10-31	Brazil	Delta	9427.0	10483.0	8440.0	10105.0	8793.0	9784.0	9112.0
2021-11-01	Brazil	Delta	9465.0	10547.0	8448.0	10229.0	8881.0	9799.0	9116.0
2021-11-02	Brazil	Delta	9632.0	10714.0	8557.0	10355.0	8973.0	9975.0	9261.0
2021-11-03	Brazil	Delta	9879.0	11075.0	8826.0	10631.0	9184.0	10161.0	9406.0
2021-11-04	Brazil	Delta	10178.0	11336.0	8953.0	10949.0	9417.0	10537.0	9742.0
2021-11-05	Brazil	Delta	10439.0	11644.0	9109.0	11230.0	9643.0	10855.0	10027.0
2021-11-06	Brazil	Delta	10590.0	11957.0	9347.0	11400.0	9750.0	11006.0	10147.0
2021-11-07	Brazil	Delta	10589.0	11909.0	9299.0	11348.0	9676.0	10962.0	10088.0
2021-11-08	Brazil	Delta	10448.0	11777.0	9182.0	11211.0	9547.0	10815.0	9954.0
2021-11-09	Brazil	Delta	10211.0	11471.0	8938.0	11041.0	9410.0	10603.0	9758.0
2021-11-10	Brazil	Delta	9898.0	11108.0	8669.0	10701.0	9111.0	10224.0	9395.0
2021-11-11	Brazil	Delta	9563.0	10818.0	8425.0	10363.0	8804.0	9965.0	9150.0
2021-11-12	Brazil	Delta	9224.0	10446.0	8088.0	10002.0	8476.0	9650.0	8847.0
2021-11-13	Brazil	Delta	8925.0	10193.0	7860.0	9687.0	8185.0	9334.0	8539.0
2021-11-14	Brazil	Delta	8679.0	9953.0	7641.0	9397.0	7919.0	9016.0	8230.0
2021-11-15	Brazil	Delta	8473.0	9695.0	7408.0	9134.0	7655.0	8834.0	8049.0
2021-11-16	Brazil	Delta	8320.0	9466.0	7183.0	9039.0	7541.0	8639.0	7850.0
2021-11-17	Brazil	Delta	8195.0	9444.0	7115.0	8871.0	7353.0	8575.0	7778.0
2021-11-18	Brazil	Delta	8117.0	9350.0	6953.0	8890.0	7333.0	8447.0	7632.0
