date	location	variant	median_R	median_freq	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50
2022-01-21	Canada	Delta	0.16290835	0.0007759943	0.22686782	0.10576324	0.20270129	0.12344907	0.17537808	0.13454853
2022-01-22	Canada	Delta	0.16290835	0.0006496027	0.22686782	0.10576324	0.20270129	0.12344907	0.17537808	0.13454853
2022-01-23	Canada	Delta	0.16290835	0.00054500694	0.22686782	0.10576324	0.20270129	0.12344907	0.17537808	0.13454853
2022-01-24	Canada	Delta	0.16290835	0.0004579398	0.22686782	0.10576324	0.20270129	0.12344907	0.17537808	0.13454853
2022-01-25	Canada	Delta	0.16290835	0.0003850371	0.22686782	0.10576324	0.20270129	0.12344907	0.17537808	0.13454853
2022-01-26	Canada	Delta	0.16290835	0.00032264632	0.22686782	0.10576324	0.20270129	0.12344907	0.17537808	0.13454853
2022-01-20	Canada	Omicron	0.53655505	0.99907064	0.7479516	0.3656001	0.6578227	0.41755944	0.5847883	0.45450503
2022-01-21	Canada	Omicron	0.53655505	0.9992216	0.7479516	0.3656001	0.6578227	0.41755944	0.5847883	0.45450503
2022-01-22	Canada	Omicron	0.53655505	0.9993477	0.7479516	0.3656001	0.6578227	0.41755944	0.5847883	0.45450503
2022-01-23	Canada	Omicron	0.53655505	0.9994532	0.7479516	0.3656001	0.6578227	0.41755944	0.5847883	0.45450503
2022-01-24	Canada	Omicron	0.53655505	0.9995402	0.7479516	0.3656001	0.6578227	0.41755944	0.5847883	0.45450503
2022-01-25	Canada	Omicron	0.53655505	0.9996135	0.7479516	0.3656001	0.6578227	0.41755944	0.5847883	0.45450503
2022-01-26	Canada	Omicron	0.53655505	0.9996763	0.7479516	0.3656001	0.6578227	0.41755944	0.5847883	0.45450503
2022-01-20	Canada	other	0.16821185	3.1042605e-06	0.23065473	0.11054319	0.20709948	0.1302629	0.18396077	0.14301799
2022-01-21	Canada	other	0.16821185	2.6159041e-06	0.23065473	0.11054319	0.20709948	0.1302629	0.18396077	0.14301799
2022-01-22	Canada	other	0.16821185	2.2025017e-06	0.23065473	0.11054319	0.20709948	0.1302629	0.18396077	0.14301799
2022-01-23	Canada	other	0.16821185	1.8532579e-06	0.23065473	0.11054319	0.20709948	0.1302629	0.18396077	0.14301799
2022-01-24	Canada	other	0.16821185	1.5638925e-06	0.23065473	0.11054319	0.20709948	0.1302629	0.18396077	0.14301799
2022-01-25	Canada	other	0.16821185	1.3215808e-06	0.23065473	0.11054319	0.20709948	0.1302629	0.18396077	0.14301799
2022-01-26	Canada	other	0.16821185	1.1154748e-06	0.23065473	0.11054319	0.20709948	0.1302629	0.18396077	0.14301799
2022-01-20	Chile	Delta	0.7658071	0.011168392	0.94618744	0.57860154	0.88125324	0.6407775	0.8162083	0.6907717
2022-01-21	Chile	Delta	0.7658071	0.009600146	0.94618744	0.57860154	0.88125324	0.6407775	0.8162083	0.6907717
2022-01-22	Chile	Delta	0.7658071	0.008252479	0.94618744	0.57860154	0.88125324	0.6407775	0.8162083	0.6907717
2022-01-23	Chile	Delta	0.7658071	0.007107763	0.94618744	0.57860154	0.88125324	0.6407775	0.8162083	0.6907717
2022-01-24	Chile	Delta	0.7658071	0.006123928	0.94618744	0.57860154	0.88125324	0.6407775	0.8162083	0.6907717
2022-01-25	Chile	Delta	0.7658071	0.0052689677	0.94618744	0.57860154	0.88125324	0.6407775	0.8162083	0.6907717
2022-01-26	Chile	Delta	0.7658071	0.0045317654	0.94618744	0.57860154	0.88125324	0.6407775	0.8162083	0.6907717
2022-01-20	Chile	Omicron	1.9133424	0.9887699	2.3838778	1.53297	2.1945887	1.6473908	2.0278668	1.7342612
2022-01-21	Chile	Omicron	1.9133424	0.990353	2.3838778	1.53297	2.1945887	1.6473908	2.0278668	1.7342612
2022-01-22	Chile	Omicron	1.9133424	0.9917071	2.3838778	1.53297	2.1945887	1.6473908	2.0278668	1.7342612
2022-01-23	Chile	Omicron	1.9133424	0.9928576	2.3838778	1.53297	2.1945887	1.6473908	2.0278668	1.7342612
2022-01-24	Chile	Omicron	1.9133424	0.9938499	2.3838778	1.53297	2.1945887	1.6473908	2.0278668	1.7342612
2022-01-25	Chile	Omicron	1.9133424	0.9947041	2.3838778	1.53297	2.1945887	1.6473908	2.0278668	1.7342612
2022-01-26	Chile	Omicron	1.9133424	0.9954454	2.3838778	1.53297	2.1945887	1.6473908	2.0278668	1.7342612
2022-01-20	Chile	other	0.68587065	5.813734e-05	0.83976626	0.53054553	0.7834847	0.5834079	0.7301316	0.62524384
2022-01-21	Chile	other	0.68587065	4.909686e-05	0.83976626	0.53054553	0.7834847	0.5834079	0.7301316	0.62524384
2022-01-22	Chile	other	0.68587065	4.1548094e-05	0.83976626	0.53054553	0.7834847	0.5834079	0.7301316	0.62524384
2022-01-23	Chile	other	0.68587065	3.5149205e-05	0.83976626	0.53054553	0.7834847	0.5834079	0.7301316	0.62524384
2022-01-24	Chile	other	0.68587065	2.9721148e-05	0.83976626	0.53054553	0.7834847	0.5834079	0.7301316	0.62524384
2022-01-25	Chile	other	0.68587065	2.5155216e-05	0.83976626	0.53054553	0.7834847	0.5834079	0.7301316	0.62524384
2022-01-26	Chile	other	0.68587065	2.1263824e-05	0.83976626	0.53054553	0.7834847	0.5834079	0.7301316	0.62524384
2022-01-20	Denmark	Delta	0.6205021	0.003224127	0.9781084	0.3270316	0.82322186	0.4035518	0.6869769	0.4703046
2022-01-21	Denmark	Delta	0.6205021	0.0027595435	0.9781084	0.3270316	0.82322186	0.4035518	0.6869769	0.4703046
2022-01-22	Denmark	Delta	0.6205021	0.0023774656	0.9781084	0.3270316	0.82322186	0.4035518	0.6869769	0.4703046
2022-01-23	Denmark	Delta	0.6205021	0.0020386705	0.9781084	0.3270316	0.82322186	0.4035518	0.6869769	0.4703046
2022-01-24	Denmark	Delta	0.6205021	0.0017467518	0.9781084	0.3270316	0.82322186	0.4035518	0.6869769	0.4703046
2022-01-25	Denmark	Delta	0.6205021	0.0014974526	0.9781084	0.3270316	0.82322186	0.4035518	0.6869769	0.4703046
2022-01-26	Denmark	Delta	0.6205021	0.0012828417	0.9781084	0.3270316	0.82322186	0.4035518	0.6869769	0.4703046
2022-01-20	Denmark	Omicron	1.596717	0.9967662	2.263099	1.0442449	1.9918631	1.1871768	1.7554226	1.3525484
2022-01-21	Denmark	Omicron	1.596717	0.9972316	2.263099	1.0442449	1.9918631	1.1871768	1.7554226	1.3525484
2022-01-22	Denmark	Omicron	1.596717	0.9976145	2.263099	1.0442449	1.9918631	1.1871768	1.7554226	1.3525484
2022-01-23	Denmark	Omicron	1.596717	0.9979552	2.263099	1.0442449	1.9918631	1.1871768	1.7554226	1.3525484
2022-01-24	Denmark	Omicron	1.596717	0.998247	2.263099	1.0442449	1.9918631	1.1871768	1.7554226	1.3525484
2022-01-25	Denmark	Omicron	1.596717	0.9984976	2.263099	1.0442449	1.9918631	1.1871768	1.7554226	1.3525484
2022-01-26	Denmark	Omicron	1.596717	0.9987128	2.263099	1.0442449	1.9918631	1.1871768	1.7554226	1.3525484
2022-01-20	Denmark	other	0.5919931	1.0283046e-05	0.83760566	0.38097522	0.7357118	0.44191045	0.64100677	0.48972467
2022-01-21	Denmark	other	0.5919931	8.751863e-06	0.83760566	0.38097522	0.7357118	0.44191045	0.64100677	0.48972467
2022-01-22	Denmark	other	0.5919931	7.4562204e-06	0.83760566	0.38097522	0.7357118	0.44191045	0.64100677	0.48972467
2022-01-23	Denmark	other	0.5919931	6.3607895e-06	0.83760566	0.38097522	0.7357118	0.44191045	0.64100677	0.48972467
2022-01-24	Denmark	other	0.5919931	5.4201096e-06	0.83760566	0.38097522	0.7357118	0.44191045	0.64100677	0.48972467
2022-01-25	Denmark	other	0.5919931	4.609754e-06	0.83760566	0.38097522	0.7357118	0.44191045	0.64100677	0.48972467
2022-01-26	Denmark	other	0.5919931	3.9217452e-06	0.83760566	0.38097522	0.7357118	0.44191045	0.64100677	0.48972467
2022-01-20	France	Delta	0.49816334	0.014375681	0.6534935	0.3681905	0.5944721	0.40914753	0.5441122	0.4489005
2022-01-21	France	Delta	0.49816334	0.0125477705	0.6534935	0.3681905	0.5944721	0.40914753	0.5441122	0.4489005
2022-01-22	France	Delta	0.49816334	0.010948267	0.6534935	0.3681905	0.5944721	0.40914753	0.5441122	0.4489005
2022-01-23	France	Delta	0.49816334	0.009561646	0.6534935	0.3681905	0.5944721	0.40914753	0.5441122	0.4489005
2022-01-24	France	Delta	0.49816334	0.0083452	0.6534935	0.3681905	0.5944721	0.40914753	0.5441122	0.4489005
2022-01-25	France	Delta	0.49816334	0.0072825532	0.6534935	0.3681905	0.5944721	0.40914753	0.5441122	0.4489005
2022-01-26	France	Delta	0.49816334	0.0063553965	0.6534935	0.3681905	0.5944721	0.40914753	0.5441122	0.4489005
2022-01-20	France	Omicron	1.1777517	0.9847807	1.5004063	0.8644953	1.3598479	0.9639751	1.2512321	1.0408678
2022-01-21	France	Omicron	1.1777517	0.98670685	1.5004063	0.8644953	1.3598479	0.9639751	1.2512321	1.0408678
2022-01-22	France	Omicron	1.1777517	0.988389	1.5004063	0.8644953	1.3598479	0.9639751	1.2512321	1.0408678
2022-01-23	France	Omicron	1.1777517	0.9898416	1.5004063	0.8644953	1.3598479	0.9639751	1.2512321	1.0408678
2022-01-24	France	Omicron	1.1777517	0.9911269	1.5004063	0.8644953	1.3598479	0.9639751	1.2512321	1.0408678
2022-01-25	France	Omicron	1.1777517	0.99225426	1.5004063	0.8644953	1.3598479	0.9639751	1.2512321	1.0408678
2022-01-26	France	Omicron	1.1777517	0.9932321	1.5004063	0.8644953	1.3598479	0.9639751	1.2512321	1.0408678
2022-01-20	France	other	0.5350006	0.00082164526	0.6856445	0.3906864	0.6202791	0.43376583	0.5712064	0.47122213
2022-01-21	France	other	0.5350006	0.00072570203	0.6856445	0.3906864	0.6202791	0.43376583	0.5712064	0.47122213
2022-01-22	France	other	0.5350006	0.00064041466	0.6856445	0.3906864	0.6202791	0.43376583	0.5712064	0.47122213
2022-01-23	France	other	0.5350006	0.00056552276	0.6856445	0.3906864	0.6202791	0.43376583	0.5712064	0.47122213
2022-01-24	France	other	0.5350006	0.0004986101	0.6856445	0.3906864	0.6202791	0.43376583	0.5712064	0.47122213
2022-01-25	France	other	0.5350006	0.00043988868	0.6856445	0.3906864	0.6202791	0.43376583	0.5712064	0.47122213
2022-01-26	France	other	0.5350006	0.00038812176	0.6856445	0.3906864	0.6202791	0.43376583	0.5712064	0.47122213
2022-01-20	Germany	Delta	0.8255303	0.07658549	1.032405	0.63493234	0.94804424	0.6899664	0.8844795	0.75077987
2022-01-21	Germany	Delta	0.8255303	0.06855415	1.032405	0.63493234	0.94804424	0.6899664	0.8844795	0.75077987
2022-01-22	Germany	Delta	0.8255303	0.061361864	1.032405	0.63493234	0.94804424	0.6899664	0.8844795	0.75077987
2022-01-23	Germany	Delta	0.8255303	0.054911867	1.032405	0.63493234	0.94804424	0.6899664	0.8844795	0.75077987
2022-01-24	Germany	Delta	0.8255303	0.04907892	1.032405	0.63493234	0.94804424	0.6899664	0.8844795	0.75077987
2022-01-25	Germany	Delta	0.8255303	0.043811075	1.032405	0.63493234	0.94804424	0.6899664	0.8844795	0.75077987
2022-01-26	Germany	Delta	0.8255303	0.039102826	1.032405	0.63493234	0.94804424	0.6899664	0.8844795	0.75077987
2022-01-20	Germany	Omicron	1.6950463	0.9222312	2.1009321	1.3588967	1.9094284	1.4345775	1.7799152	1.5279951
