date	location	variant	median_r	median_freq	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50
2021-11-08	Australia	Delta	-0.011141382	0.9975784	-0.0055561205	-0.016286576	-0.007643954	-0.014793738	-0.008799762	-0.012718201
2021-11-09	Australia	Delta	-0.009690227	0.997396	-0.004647335	-0.01517331	-0.0062390314	-0.013292908	-0.007905486	-0.011750149
2021-11-10	Australia	Delta	-0.008320717	0.9971694	-0.003016661	-0.0132732345	-0.004922024	-0.011914545	-0.0061460747	-0.009902207
2021-11-11	Australia	Delta	-0.0069507146	0.9969036	-0.0015355042	-0.011716827	-0.0037599443	-0.010613276	-0.0050886325	-0.008813534
2021-11-12	Australia	Delta	-0.005596451	0.99657035	-0.00052478636	-0.010734267	-0.0021943152	-0.008996619	-0.0036083367	-0.007241142
2021-11-13	Australia	Delta	-0.004216489	0.99616796	0.00077094906	-0.009328115	-0.00096301007	-0.0076312893	-0.002552493	-0.006177552
2021-11-14	Australia	Delta	-0.0029024326	0.9956976	0.0018401952	-0.007822612	4.180585e-05	-0.0063212905	-0.0011879009	-0.0046174563
2021-11-15	Australia	Delta	-0.0016631351	0.99512446	0.00291313	-0.0062140706	0.0016112466	-0.0044959732	0.00014115623	-0.003060926
2021-11-16	Australia	Delta	-0.0005063426	0.9944417	0.00381712	-0.0050064963	0.002331045	-0.003471361	0.0007141423	-0.0023145685
2021-11-17	Australia	Delta	0.00056560856	0.9936321	0.0048792344	-0.0040695537	0.003402996	-0.0022768204	0.0019961065	-0.0009904298
2021-11-18	Australia	Delta	0.0014366457	0.99264395	0.0059993854	-0.003063631	0.0042764926	-0.0013776257	0.00283665	-0.00016710044
2021-11-19	Australia	Delta	0.0021621003	0.99144024	0.0066016354	-0.0025002358	0.004996045	-0.0008136156	0.0035864501	0.00051372015
2021-11-20	Australia	Delta	0.002656393	0.9900143	0.0068347645	-0.002263172	0.0058756894	-2.7173803e-05	0.0045455256	0.0013550014
2021-11-21	Australia	Delta	0.002939689	0.9882796	0.007397176	-0.0017241224	0.0059870896	1.5000923e-05	0.004420846	0.001196385
2021-11-22	Australia	Delta	0.0030117426	0.9861946	0.0075644	-0.0017457631	0.006113491	-4.69701e-05	0.004464127	0.0012389286
2021-11-23	Australia	Delta	0.002921737	0.98372936	0.0077360496	-0.0017049409	0.0059130685	-0.00030149394	0.0041520586	0.0008843167
2021-11-24	Australia	Delta	0.002555567	0.9807582	0.0072929077	-0.002191856	0.0057310904	-0.0005056049	0.0041291886	0.00088357896
2021-11-25	Australia	Delta	0.0020425846	0.977181	0.006584667	-0.002977929	0.005196713	-0.000933623	0.0039757364	0.00073086465
2021-11-26	Australia	Delta	0.0013955777	0.9729059	0.0062777633	-0.003359838	0.0045260983	-0.0016434618	0.002880669	-0.00034748038
2021-11-27	Australia	Delta	0.00077242457	0.9677807	0.005903478	-0.0038627377	0.003979179	-0.0024249852	0.0024594136	-0.0007713179
2021-11-28	Australia	Delta	0.00027468902	0.9616083	0.005276882	-0.0047106585	0.003776298	-0.0028282888	0.0018534746	-0.0015626781
2021-11-29	Australia	Delta	-0.00013119659	0.95425063	0.0051713837	-0.0049772323	0.0031300285	-0.003704736	0.0015514889	-0.002067914
2021-11-30	Australia	Delta	-0.0003772363	0.9454988	0.004739308	-0.005835236	0.00307273	-0.003997254	0.0015910815	-0.0022045209
2021-12-01	Australia	Delta	-0.0004848249	0.9350132	0.005292129	-0.005826383	0.0031479804	-0.0042318585	0.0010702298	-0.0029593625
2021-12-02	Australia	Delta	-0.00034071767	0.9226326	0.0060173376	-0.005693711	0.0034556224	-0.004428715	0.001524438	-0.0026598359
2021-12-03	Australia	Delta	8.779229e-05	0.9079766	0.0063097323	-0.006153821	0.0044569955	-0.0038010124	0.0020447979	-0.0023797366
2021-12-04	Australia	Delta	0.0006644671	0.8909276	0.007750067	-0.0056147715	0.005444597	-0.0033369677	0.0029296065	-0.0017182204
2021-12-05	Australia	Delta	0.0015546858	0.8709052	0.008268706	-0.0061024246	0.006393836	-0.003096707	0.0037984303	-0.0011152326
2021-12-06	Australia	Delta	0.0025749945	0.8478999	0.009986434	-0.0055789906	0.00800828	-0.0024563395	0.004952518	-0.00045162614
2021-12-07	Australia	Delta	0.003879091	0.8214917	0.012348465	-0.005055188	0.009808882	-0.0017959301	0.0067110686	0.00066348346
2021-12-08	Australia	Delta	0.005428121	0.79154456	0.0155557105	-0.0038986416	0.011354223	-0.0015404227	0.008365597	0.001565998
2021-12-09	Australia	Delta	0.007037646	0.75805867	0.018301617	-0.0034574668	0.013223437	-0.0011131422	0.010310552	0.0026984448
2021-12-10	Australia	Delta	0.008809722	0.72093534	0.021207124	-0.003105437	0.016874071	0.0011904831	0.011917864	0.0034266042
2021-12-11	Australia	Delta	0.01054614	0.68085873	0.023846056	-0.0036849398	0.019496772	0.0019695475	0.014430396	0.0050243256
2021-12-12	Australia	Delta	0.012014755	0.6370056	0.027112324	-0.003465951	0.021878723	0.0022562863	0.017061705	0.0067673833
2021-12-13	Australia	Delta	0.013040475	0.5912386	0.02988651	-0.003601451	0.02423436	0.0026940182	0.017629527	0.006393344
2021-12-14	Australia	Delta	0.013779208	0.5441917	0.031740967	-0.0041798474	0.02588569	0.0027363158	0.019235117	0.00713257
2021-12-15	Australia	Delta	0.013945694	0.49590445	0.031374305	-0.0074736564	0.02669943	0.0018185545	0.01791479	0.0046753697
2021-12-16	Australia	Delta	0.0136319045	0.44750196	0.033837162	-0.0066283178	0.026094474	-0.00025390906	0.01843097	0.004605037
2021-12-17	Australia	Delta	0.013065804	0.40045142	0.032941535	-0.0093109	0.026497532	-0.0010235056	0.019304711	0.004897924
2021-12-18	Australia	Delta	0.011677357	0.3554179	0.034137182	-0.0102035785	0.025746502	-0.0033169254	0.017516406	0.0021143924
2021-12-19	Australia	Delta	0.010194234	0.31229925	0.03381552	-0.013835032	0.025325	-0.0062712464	0.017499438	0.0011661373
2021-12-20	Australia	Delta	0.008579052	0.2724628	0.03441925	-0.018569175	0.026153494	-0.009147981	0.017345985	-0.001013423
2021-12-21	Australia	Delta	0.007969425	0.23567516	0.04121737	-0.027600592	0.029523045	-0.015569728	0.016449373	-0.00711179
2021-10-01	Australia	Omicron	0.18519402	8.164424e-07	0.20140165	0.16813403	0.19534448	0.17382652	0.190043	0.17886092
2021-10-02	Australia	Omicron	0.18259296	8.4947453e-07	0.19704548	0.16578995	0.19259807	0.17287506	0.18685666	0.17639585
2021-10-03	Australia	Omicron	0.18123303	1.357994e-06	0.19650643	0.16446029	0.19124971	0.1705937	0.18598193	0.17501454
2021-10-04	Australia	Omicron	0.18043086	1.9658094e-06	0.1958545	0.16336079	0.19184753	0.17097265	0.18643393	0.17535537
2021-10-05	Australia	Omicron	0.17983745	2.2335032e-06	0.19579327	0.16314536	0.1900789	0.16929968	0.18572372	0.17455688
2021-10-06	Australia	Omicron	0.1794044	2.3704824e-06	0.19573745	0.1635285	0.18952781	0.16865365	0.18341333	0.17222485
2021-10-07	Australia	Omicron	0.17917643	2.6555613e-06	0.19550383	0.16380122	0.18958215	0.16867086	0.18501031	0.1740626
2021-10-08	Australia	Omicron	0.17883755	3.2613752e-06	0.1947764	0.16335046	0.18904261	0.168316	0.18460086	0.17388652
2021-10-09	Australia	Omicron	0.17836195	4.1257235e-06	0.19345337	0.16169225	0.18769622	0.167338	0.18335629	0.17256865
2021-10-10	Australia	Omicron	0.17794095	5.045479e-06	0.19305623	0.16151789	0.18757547	0.16751039	0.18344456	0.17278185
2021-10-11	Australia	Omicron	0.17724697	5.944808e-06	0.1919919	0.16035716	0.18670543	0.16678174	0.18272944	0.17204608
2021-10-12	Australia	Omicron	0.17624511	6.932153e-06	0.19106872	0.15946965	0.18545493	0.16542354	0.18154462	0.17075033
2021-10-13	Australia	Omicron	0.17502634	8.195933e-06	0.18987775	0.15840532	0.18454553	0.16439635	0.1807744	0.17007555
2021-10-14	Australia	Omicron	0.17365684	9.868054e-06	0.18928534	0.15770617	0.1838041	0.16360424	0.17853655	0.16766237
2021-10-15	Australia	Omicron	0.17196444	1.1936703e-05	0.18709446	0.15563703	0.18244639	0.16182528	0.1773355	0.16651958
2021-10-16	Australia	Omicron	0.16985078	1.433439e-05	0.18571094	0.15408726	0.17925389	0.15830941	0.17567801	0.16487588
2021-10-17	Australia	Omicron	0.16755441	1.706653e-05	0.18284231	0.15093388	0.17673866	0.15564096	0.17271939	0.1615956
2021-10-18	Australia	Omicron	0.16482104	2.0341584e-05	0.17999287	0.14790098	0.17397259	0.15280333	0.17021866	0.15893723
2021-10-19	Australia	Omicron	0.16197504	2.4298952e-05	0.1773119	0.14559232	0.17120652	0.15014522	0.16735202	0.15615739
2021-10-20	Australia	Omicron	0.15880592	2.918703e-05	0.17431515	0.14308421	0.1683861	0.14761719	0.16401665	0.1530795
2021-10-21	Australia	Omicron	0.15570441	3.4954628e-05	0.17153949	0.14037175	0.16571102	0.14538181	0.16153018	0.15068476
2021-10-22	Australia	Omicron	0.15260857	4.1792882e-05	0.16791147	0.13670464	0.16275878	0.1425213	0.15844466	0.14766441
2021-10-23	Australia	Omicron	0.14986733	4.9975006e-05	0.16577643	0.13440335	0.15968531	0.13933423	0.15519512	0.14440724
2021-10-24	Australia	Omicron	0.14765015	5.983144e-05	0.16393869	0.13218518	0.15769905	0.1370649	0.15282448	0.14183447
2021-10-25	Australia	Omicron	0.1459843	7.1518276e-05	0.16173257	0.129501	0.15563285	0.1346114	0.1516136	0.14039733
2021-10-26	Australia	Omicron	0.14505203	8.567484e-05	0.16094391	0.12819616	0.15449402	0.13324016	0.14997111	0.13861394
2021-10-27	Australia	Omicron	0.14505301	0.00010282537	0.1608463	0.1278959	0.15458205	0.13312581	0.14988554	0.13854483
2021-10-28	Australia	Omicron	0.14577553	0.00012330021	0.16197775	0.12934755	0.15588738	0.13453467	0.1504868	0.1392216
