date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2022-03-19	USA	Omicron	16240.0	30390.0	5988.0	22838.0	8182.0	18562.0	11090.0
2022-03-20	USA	Omicron	15009.0	29569.0	5115.0	22008.0	7527.0	17185.0	9784.0
2022-03-21	USA	Omicron	13854.0	28644.0	4237.0	20612.0	6251.0	15913.0	8614.0
2022-03-15	USA	other	8.0	13.0	5.0	11.0	6.0	9.0	7.0
2022-03-16	USA	other	8.0	12.0	4.0	10.0	5.0	9.0	6.0
2022-03-17	USA	other	7.0	12.0	3.0	10.0	4.0	8.0	5.0
2022-03-18	USA	other	6.0	11.0	3.0	9.0	4.0	7.0	5.0
2022-03-19	USA	other	6.0	10.0	3.0	8.0	3.0	7.0	4.0
2022-03-20	USA	other	5.0	10.0	2.0	7.0	3.0	6.0	4.0
2022-03-21	USA	other	5.0	9.0	2.0	7.0	3.0	6.0	3.0
