date	location	variant	median_r_forecast	r_forecast_upper_95	r_forecast_lower_95	r_forecast_upper_80	r_forecast_lower_80	r_forecast_upper_50	r_forecast_lower_50	median_freq
2022-06-02	Australia	Omicron 22C	0.042735577	0.15631303	-0.06727356	0.11513117	-0.03163905	0.07755828	-0.000780344	0.15138052
2022-06-03	Australia	Omicron 22C	0.04300785	0.15505642	-0.06692942	0.11480306	-0.031219292	0.07743144	-0.00021886826	0.16138305
2022-05-28	Australia	other	nan	nan	nan	nan	nan	nan	nan	0.0066322517
2022-05-29	Australia	other	-0.00047659874	0.08249951	-0.08257604	0.055116173	-0.054389667	0.028359532	-0.029182136	0.006950602
2022-05-30	Australia	other	0.0016725063	0.078808226	-0.076214746	0.052640285	-0.0493371	0.028276563	-0.025641441	0.007235658
2022-05-31	Australia	other	0.0037076473	0.07316845	-0.06513184	0.04911918	-0.04223137	0.027631521	-0.020436883	0.0074813645
2022-06-01	Australia	other	0.0033376217	0.073339604	-0.06456302	0.049032163	-0.042276956	0.027133584	-0.02052176	0.007670842
2022-06-02	Australia	other	0.0022170544	0.0765376	-0.069866255	0.050743245	-0.046089314	0.027249694	-0.023622632	0.007833928
2022-06-03	Australia	other	0.0015714169	0.07847682	-0.0744161	0.051770657	-0.04889803	0.027677774	-0.025598526	0.007960171
2022-05-28	Austria	Delta	nan	nan	nan	nan	nan	nan	nan	2.0864958e-05
2022-05-29	Austria	Delta	-0.13879311	0.011964312	-0.28713536	-0.040076327	-0.23471543	-0.08695355	-0.18874246	1.8103743e-05
2022-05-30	Austria	Delta	-0.14081228	-0.0012861649	-0.28438962	-0.047561605	-0.23342626	-0.09176272	-0.18832672	1.5714952e-05
2022-05-31	Austria	Delta	-0.14687914	-0.020281918	-0.27657977	-0.06402846	-0.22999664	-0.10363841	-0.19063067	1.3686737e-05
2022-06-01	Austria	Delta	-0.14811265	-0.020907143	-0.2759075	-0.06523895	-0.23066601	-0.10546279	-0.19090956	1.21719195e-05
2022-06-02	Austria	Delta	-0.14598867	-0.012645955	-0.27706596	-0.05812141	-0.23100805	-0.10020889	-0.19102299	1.04977335e-05
2022-06-03	Austria	Delta	-0.1429739	-0.004161466	-0.28083187	-0.051580973	-0.23208189	-0.09501162	-0.19040728	9.02749e-06
2022-05-28	Austria	Omicron 21K	nan	nan	nan	nan	nan	nan	nan	0.0003497254
2022-05-29	Austria	Omicron 21K	-0.18535858	-0.014612626	-0.34391364	-0.072770685	-0.2936828	-0.12910342	-0.24300602	0.00028900418
2022-05-30	Austria	Omicron 21K	-0.1854277	-0.019349081	-0.3441935	-0.074904114	-0.2937032	-0.13048956	-0.24254096	0.00023981057
2022-05-31	Austria	Omicron 21K	-0.19120395	-0.032153834	-0.3364581	-0.0877897	-0.29215115	-0.14028302	-0.2433796	0.00020079123
2022-06-01	Austria	Omicron 21K	-0.19136357	-0.02946857	-0.33665162	-0.0859077	-0.29170638	-0.13960679	-0.24333882	0.00016630869
2022-06-02	Austria	Omicron 21K	-0.1890471	-0.024364404	-0.3386799	-0.081099294	-0.2927986	-0.1356817	-0.2433303	0.0001386691
2022-06-03	Austria	Omicron 21K	-0.18856049	-0.02521728	-0.34014013	-0.08133553	-0.2928125	-0.13541962	-0.24343553	0.00011531911
2022-05-28	Austria	Omicron 21L	nan	nan	nan	nan	nan	nan	nan	0.14720702
2022-05-29	Austria	Omicron 21L	-0.11745095	0.03245885	-0.25414506	-0.019687181	-0.21013236	-0.0669893	-0.167588	0.13127622
2022-05-30	Austria	Omicron 21L	-0.11828184	0.025370661	-0.2536917	-0.0244165	-0.20957132	-0.06973326	-0.16719818	0.117557935
2022-05-31	Austria	Omicron 21L	-0.12270141	0.008681014	-0.24547473	-0.03808494	-0.20477858	-0.07930362	-0.1667186	0.105181634
2022-06-01	Austria	Omicron 21L	-0.12236714	0.013360514	-0.24599199	-0.034955908	-0.20505099	-0.07790327	-0.16682136	0.09424668
2022-06-02	Austria	Omicron 21L	-0.12052345	0.019769615	-0.24798425	-0.029416338	-0.2068677	-0.07363474	-0.1672926	0.084071696
2022-06-03	Austria	Omicron 21L	-0.120488405	0.018225567	-0.24856395	-0.03012386	-0.2070564	-0.07392728	-0.16718245	0.07485475
2022-05-28	Austria	Omicron 22A	nan	nan	nan	nan	nan	nan	nan	0.095856845
2022-05-29	Austria	Omicron 22A	-0.04236698	0.110591695	-0.18612295	0.054422658	-0.1385978	0.010242581	-0.0938313	0.09270479
2022-05-30	Austria	Omicron 22A	-0.0438869	0.1019617	-0.18496622	0.048570845	-0.13756624	0.0057851076	-0.09362829	0.08966038
2022-05-31	Austria	Omicron 22A	-0.048706055	0.08560992	-0.17608115	0.0356945	-0.13406406	-0.0034532547	-0.094481826	0.08672087
2022-06-01	Austria	Omicron 22A	-0.04749465	0.09086059	-0.17621389	0.039144404	-0.13427714	-0.0010865927	-0.09462774	0.083854005
2022-06-02	Austria	Omicron 22A	-0.04599452	0.097161025	-0.18054785	0.04456072	-0.13575847	0.0027298927	-0.09451902	0.08035883
2022-06-03	Austria	Omicron 22A	-0.046132326	0.093886346	-0.18082067	0.042946618	-0.13594958	0.0018798113	-0.09451306	0.07694833
2022-05-28	Austria	Omicron 22B	nan	nan	nan	nan	nan	nan	nan	0.7164728
2022-05-29	Austria	Omicron 22B	0.016099691	0.17849879	-0.12935211	0.12372627	-0.081563614	0.07350743	-0.03739381	0.73636055
2022-05-30	Austria	Omicron 22B	0.012610197	0.15839338	-0.12713917	0.110099494	-0.08033371	0.0651952	-0.038125753	0.7523756
2022-05-31	Austria	Omicron 22B	0.0023503304	0.12992129	-0.11601283	0.0868503	-0.07635708	0.047969818	-0.04178655	0.7679316
2022-06-01	Austria	Omicron 22B	0.004830122	0.14271899	-0.1173269	0.09609948	-0.07697272	0.053554654	-0.04137242	0.7813227
2022-06-02	Austria	Omicron 22B	0.009441137	0.15307511	-0.12231679	0.10451291	-0.078443244	0.060066104	-0.03976643	0.7939901
