date	location	variant	median_I_smooth	I_smooth_upper_95	I_smooth_lower_95	I_smooth_upper_80	I_smooth_lower_80	I_smooth_upper_50	I_smooth_lower_50	median_freq
2022-06-17	Australia	Omicron 21L	22934.695	28949.105	18021.943	26886.283	19488.588	24884.74	21039.568	0.48577765
2022-06-18	Australia	Omicron 21L	24405.336	30817.78	19184.973	28613.525	20748.994	26479.479	22393.586	0.4845298
2022-06-19	Australia	Omicron 21L	22826.648	28558.746	18105.26	26553.414	19569.688	24662.871	21026.885	0.4652889
2022-06-20	Australia	Omicron 21L	20344.625	24994.875	16397.201	23444.406	17683.463	21882.479	18902.2	0.4374966
2022-06-21	Australia	Omicron 21L	19816.02	24184.598	16096.251	22707.662	17319.787	21267.223	18477.473	0.42226174
2022-06-22	Australia	Omicron 21L	19568.504	23759.633	15981.391	22347.412	17136.049	21007.21	18296.678	0.41010517
2022-06-23	Australia	Omicron 21L	18692.61	22592.771	15386.315	21224.479	16465.068	20006.793	17507.828	0.39323765
2022-06-24	Australia	Omicron 21L	17697.016	21186.402	14631.607	20010.152	15675.774	18916.64	16618.518	0.37482095
2022-06-25	Australia	Omicron 21L	16997.469	20327.39	14097.237	19147.143	15105.361	18138.162	16001.938	0.35847208
2022-06-26	Australia	Omicron 21L	16414.809	19517.785	13680.566	18421.467	14619.194	17466.934	15470.561	0.34353352
2022-06-27	Australia	Omicron 21L	15742.308	18657.04	13192.874	17635.484	14048.21	16719.203	14843.979	0.32814205
2022-06-28	Australia	Omicron 21L	15062.617	17814.305	12669.699	16839.287	13463.538	15975.477	14219.557	0.31261075
2022-06-29	Australia	Omicron 21L	14432.696	17065.969	12175.132	16121.446	12935.3545	15300.735	13630.461	0.29768676
2022-06-30	Australia	Omicron 21L	13840.737	16333.733	11718.553	15429.598	12428.934	14683.584	13097.018	0.28342986
2022-07-01	Australia	Omicron 21L	13248.613	15638.112	11233.3955	14799.416	11920.355	14048.285	12558.66	0.26954335
2022-07-02	Australia	Omicron 21L	12682.819	14996.751	10752.972	14166.876	11424.535	13453.331	12017.33	0.25588495
2022-07-03	Australia	Omicron 21L	12147.053	14363.256	10280.622	13545.34	10907.63	12882.674	11501.175	0.2429241
2022-07-04	Australia	Omicron 21L	11613.999	13751.021	9853.255	12977.421	10434.155	12302.727	10999.056	0.23031767
2022-07-05	Australia	Omicron 21L	11100.146	13152.858	9418.952	12429.555	9964.435	11756.18	10505.76	0.21814618
2022-07-06	Australia	Omicron 21L	10608.835	12613.764	8978.211	11858.972	9486.509	11229.527	10021.952	0.20654964
2022-07-07	Australia	Omicron 21L	10128.961	12051.524	8568.215	11334.806	9037.951	10724.109	9547.436	0.19543709
2022-07-08	Australia	Omicron 21L	9654.389	11541.191	8135.6436	10827.11	8598.761	10230.783	9093.936	0.18476927
2022-07-09	Australia	Omicron 21L	9194.422	11017.411	7714.3115	10343.328	8172.524	9750.75	8648.1	0.17472473
2022-07-10	Australia	Omicron 21L	8746.59	10503.193	7328.7954	9846.4795	7773.701	9288.559	8226.484	0.16509637
2022-07-11	Australia	Omicron 21L	8312.537	10015.275	6947.6606	9377.596	7378.4717	8834.862	7814.242	0.15596902
2022-07-12	Australia	Omicron 21L	7891.2905	9541.579	6578.529	8916.489	6983.792	8391.169	7407.9365	0.14730944
2022-07-13	Australia	Omicron 21L	7477.258	9078.414	6234.587	8462.466	6612.331	7970.679	7009.5186	0.13917924
2022-07-14	Australia	Omicron 21L	7073.1035	8613.689	5889.7837	8026.1987	6255.4907	7555.492	6632.875	0.13146049
2022-07-15	Australia	Omicron 21L	6690.174	8169.37	5561.906	7592.17	5907.617	7148.6626	6268.8296	0.12416047
2022-07-16	Australia	Omicron 21L	6320.998	7731.6143	5238.8643	7192.5264	5571.4854	6750.869	5912.0464	0.11730226
2022-07-17	Australia	Omicron 21L	5960.4863	7304.101	4938.4653	6793.152	5251.39	6375.3066	5571.158	0.11079564
2022-07-18	Australia	Omicron 21L	5609.8906	6875.789	4640.937	6404.6543	4940.7827	6010.253	5244.614	0.10474348
2022-07-19	Australia	Omicron 21L	5273.657	6477.1553	4362.5137	6027.952	4651.554	5650.2734	4930.5474	0.09898242
2022-07-20	Australia	Omicron 21L	4955.116	6088.0327	4093.2917	5672.796	4359.8667	5303.611	4633.407	0.093627684
2022-07-21	Australia	Omicron 21L	4647.7134	5711.532	3831.7654	5325.892	4088.5344	4972.6865	4345.0264	0.08865805
2022-07-22	Australia	Omicron 21L	4356.588	5353.7837	3603.2754	4984.856	3834.4192	4657.7075	4072.4907	0.08396447
2022-07-23	Australia	Omicron 21L	4077.5366	5004.4297	3366.42	4661.83	3589.5647	4363.833	3814.2163	0.079563454
2022-07-24	Australia	Omicron 21L	3814.6067	4670.78	3151.3142	4352.944	3353.2554	4076.107	3566.7441	0.075414315
2022-07-25	Australia	Omicron 21L	3561.2007	4361.6724	2941.3164	4059.8767	3131.0437	3809.5308	3332.1533	0.071559116
2022-07-26	Australia	Omicron 21L	3321.5215	4061.1536	2742.414	3789.0608	2922.7297	3552.8723	3107.6577	0.06797237
2022-07-27	Australia	Omicron 21L	3095.133	3777.9678	2562.6768	3534.812	2730.4497	3310.3745	2894.3296	0.06467497
2022-07-28	Australia	Omicron 21L	2884.213	3524.0308	2380.702	3298.5847	2546.7026	3082.3296	2698.1646	0.061568342
2022-07-29	Australia	Omicron 21L	2686.0503	3285.6252	2216.4905	3071.6963	2371.494	2876.0518	2510.9224	0.05864445
2022-07-30	Australia	Omicron 21L	2498.2295	3048.9758	2058.1753	2856.5928	2205.2905	2680.6343	2334.8462	0.055979937
2022-07-31	Australia	Omicron 21L	2325.0015	2839.4626	1913.8374	2654.3232	2045.5979	2495.1265	2170.3157	0.05349298
2022-08-01	Australia	Omicron 21L	2160.2544	2646.4932	1778.6201	2467.7776	1900.4795	2317.7969	2016.7794	0.051178493
2022-08-02	Australia	Omicron 21L	2006.7944	2463.0193	1645.3145	2296.4417	1765.2397	2157.4995	1874.2039	0.049048394
2022-08-03	Australia	Omicron 21L	1866.2869	2291.127	1526.7596	2134.636	1640.8573	2006.454	1743.8328	0.04704559
2022-08-04	Australia	Omicron 21L	1737.2794	2132.4666	1420.0056	1984.7369	1523.1399	1866.2234	1620.9645	0.04519984
2022-08-05	Australia	Omicron 21L	1616.9012	1988.6891	1321.6688	1849.5092	1413.8312	1736.8464	1507.7914	0.043528505
2022-08-06	Australia	Omicron 21L	1503.4443	1856.9824	1224.5557	1725.5431	1314.565	1617.9497	1399.7852	0.04197382
2022-08-07	Australia	Omicron 21L	1399.9861	1729.885	1136.3192	1608.0333	1221.3984	1507.5944	1302.1819	0.040525876
2022-08-08	Australia	Omicron 21L	1304.2242	1611.2172	1053.7648	1497.5259	1136.4493	1405.0502	1213.2628	0.039193094
2022-08-09	Australia	Omicron 21L	1214.8723	1503.5542	980.94714	1396.7218	1058.1691	1310.8918	1128.8999	0.037978396
2022-08-10	Australia	Omicron 21L	1132.6405	1409.8275	912.1904	1303.4529	986.0395	1223.7809	1052.4026	0.036866903
2022-08-11	Australia	Omicron 21L	1056.8812	1318.6194	853.0357	1218.5569	918.3474	1142.3553	982.06586	0.035826348
2022-08-12	Australia	Omicron 21L	986.5973	1233.7909	791.5794	1139.607	857.3148	1067.1194	915.74805	0.034891978
2022-08-13	Australia	Omicron 21L	923.0144	1156.4344	739.61914	1066.5173	800.04315	996.639	855.13	0.034019895
2022-08-14	Australia	Omicron 21L	864.522	1082.0052	692.0569	999.452	747.52856	933.62537	800.5942	0.033225656
2022-08-15	Australia	Omicron 21L	809.71924	1018.3416	647.844	937.5013	699.79297	873.61414	749.4916	0.0325045
2022-08-16	Australia	Omicron 21L	758.16406	953.729	606.4038	878.9848	655.8791	818.77734	701.5737	0.031838335
2022-08-17	Australia	Omicron 21L	710.4458	891.51514	566.7527	826.2053	614.7542	767.84216	658.0556	0.031241436
2022-08-18	Australia	Omicron 21L	666.7311	837.9897	531.694	776.4032	577.3437	722.1871	617.70105	0.030733347
2022-08-19	Australia	Omicron 21L	626.8062	786.29553	500.6272	729.7804	543.29156	678.75977	580.9443	0.030266497
2022-08-20	Australia	Omicron 21L	589.61523	741.1897	470.71158	686.3855	511.1792	638.53656	546.78296	0.02983256
2022-08-21	Australia	Omicron 21L	555.4259	698.6238	443.10385	646.5646	481.52542	601.05035	514.6162	0.029449385
2022-08-22	Australia	Omicron 21L	523.69165	660.2372	417.9611	609.30286	453.82278	565.59	484.76257	0.029084027
2022-08-23	Australia	Omicron 21L	493.8192	624.8054	394.64133	575.0235	427.9589	533.15466	457.15417	0.028789464
2022-08-24	Australia	Omicron 21L	466.47644	589.2698	373.343	542.7771	404.18622	503.1067	431.51196	0.028500464
2022-08-25	Australia	Omicron 21L	440.24475	556.9749	352.25833	512.8001	381.7316	475.30875	407.70663	0.028262205
2022-08-26	Australia	Omicron 21L	416.53607	527.1508	332.62988	484.8597	360.05438	449.07953	385.18753	0.028036594
2022-08-27	Australia	Omicron 21L	393.89862	500.0334	314.41742	459.05634	340.51767	425.13293	364.49448	0.02785737
2022-08-28	Australia	Omicron 21L	372.72766	473.50186	297.59583	434.97214	322.09973	402.26657	344.67966	0.027686335
2022-08-29	Australia	Omicron 21L	353.18964	448.75613	281.641	412.31497	304.69537	381.3789	326.34338	0.027553733
2022-08-30	Australia	Omicron 21L	334.78204	425.6899	266.97812	390.72916	288.7209	361.57803	309.01752	0.027447537
2022-08-31	Australia	Omicron 21L	317.8954	402.80182	253.51433	370.614	273.84665	343.08002	292.75037	0.027364276
2022-09-01	Australia	Omicron 21L	301.41788	383.15506	240.75642	351.58524	259.6649	326.00128	277.88846	0.02729028
2022-09-02	Australia	Omicron 21L	286.16434	365.11252	228.83751	334.4052	246.3451	309.66617	264.1164	0.027228132
2022-09-03	Australia	Omicron 21L	272.02112	346.46323	216.62224	317.72537	233.86142	294.49036	251.10439	0.027166324
2022-09-04	Australia	Omicron 21L	258.675	329.61896	205.33359	302.44424	222.11267	279.9368	238.53728	0.027128628
2022-09-05	Australia	Omicron 21L	245.93834	314.0782	194.756	287.50858	211.18744	266.48734	226.9827	0.027092934
2022-09-06	Australia	Omicron 21L	234.10751	299.75232	185.01349	273.93246	201.26096	253.81366	216.08807	0.027067348
2022-09-07	Australia	Omicron 21L	223.16571	285.54193	176.04166	261.2787	191.39714	242.22089	205.5621	0.027061982
2022-09-08	Australia	Omicron 21L	212.72124	272.22275	167.10593	249.61197	182.3274	230.96724	195.6387	0.027063537
2022-09-09	Australia	Omicron 21L	202.86458	259.92178	159.22736	238.43562	173.91197	220.52695	186.72263	0.027066102
2022-09-10	Australia	Omicron 21L	193.74313	248.97264	152.43791	227.64743	165.9094	210.4523	178.30255	0.027071318
2022-09-11	Australia	Omicron 21L	185.06221	238.00722	145.4551	218.08691	158.42638	201.47215	170.23965	0.027072735
2022-09-12	Australia	Omicron 21L	176.85043	227.38168	138.95702	208.58888	151.32785	192.69595	162.8195	0.027100254
2022-09-13	Australia	Omicron 21L	169.1282	217.37445	132.89185	199.60826	144.6257	184.51596	155.65558	0.027119553
2022-09-14	Australia	Omicron 21L	161.90427	208.77206	126.89463	191.08109	138.43324	176.81335	148.97864	0.027160399
2022-09-15	Australia	Omicron 21L	155.22075	200.42628	121.48055	183.19875	132.40701	169.5478	142.75928	0.02719044
2022-09-16	Australia	Omicron 21L	148.95923	192.85658	116.5719	176.0793	126.86629	162.79417	136.95773	0.027240532
2022-09-17	Australia	Omicron 21L	143.03842	185.34935	111.574036	169.12964	121.714005	156.54407	131.46347	0.027307784
2022-09-18	Australia	Omicron 21L	137.67825	178.28876	107.11091	162.82213	117.05096	150.63748	126.534164	0.027354721
2022-09-19	Australia	Omicron 21L	132.63818	172.15059	102.90632	156.80562	112.699776	144.97716	121.74896	0.027416617
2022-09-20	Australia	Omicron 21L	127.692795	166.33669	99.105934	151.24826	108.73162	139.7332	117.27736	0.027479969
2022-09-21	Australia	Omicron 21L	123.097244	160.85468	95.547806	146.1485	104.9014	134.78084	113.1817	0.027550606
2022-09-22	Australia	Omicron 21L	118.793304	154.75922	92.158295	141.1552	101.40257	130.03905	109.20291	0.027617391
2022-09-23	Australia	Omicron 21L	114.965866	149.24599	89.10805	136.33673	98.01772	125.925934	105.61981	0.027698915
2022-09-24	Australia	Omicron 21L	111.23534	144.5944	85.98144	132.06908	94.5756	122.13771	102.118454	0.027744347
2022-09-25	Australia	Omicron 21L	107.76553	140.35689	83.059204	128.16136	91.60645	118.40705	98.83478	0.027788823
2022-09-26	Australia	Omicron 21L	104.55608	136.10875	80.36069	124.41963	88.6742	114.924644	95.87996	0.027850293
2022-09-27	Australia	Omicron 21L	101.66179	132.57718	78.10148	120.816925	86.175476	111.81204	93.216965	0.027887367
2022-09-28	Australia	Omicron 21L	98.93589	129.26091	76.022095	117.710915	83.809525	108.79389	90.62846	0.027937528
2022-09-29	Australia	Omicron 21L	96.44235	126.309494	73.75482	114.81727	81.34421	105.8709	88.3676	0.027968753
2022-09-30	Australia	Omicron 21L	94.111565	123.6739	71.904785	112.24918	79.48915	103.34907	86.184784	0.028014533
2022-10-01	Australia	Omicron 21L	91.9115	120.83037	70.13027	109.9645	77.461464	101.27486	84.23216	0.028058905
2022-10-02	Australia	Omicron 21L	90.04907	118.441696	68.889	107.83232	75.63355	99.25315	82.45184	0.028095841
2022-10-03	Australia	Omicron 21L	88.37692	116.749	67.245155	105.82064	73.95318	97.38501	80.75171	0.02813549
2022-10-04	Australia	Omicron 21L	86.70901	114.948746	65.85665	104.201996	72.409676	95.677864	79.15379	0.02815764
2022-10-05	Australia	Omicron 21L	85.33414	113.60392	64.5846	102.484146	71.022835	94.16179	77.6712	0.028167598
2022-10-06	Australia	Omicron 21L	84.16572	112.34566	63.445988	101.18369	69.784454	92.85701	76.46336	0.028167624
2022-10-07	Australia	Omicron 21L	83.12929	111.43021	62.35479	100.12116	68.786705	91.85048	75.438324	0.028170632
2022-10-08	Australia	Omicron 21L	82.20523	110.27706	61.283108	99.2769	67.85438	90.80269	74.67674	0.028153334
2022-10-09	Australia	Omicron 21L	81.498856	109.43537	60.55021	98.67034	67.131256	90.28649	73.8934	0.028134568
2022-10-10	Australia	Omicron 21L	80.89717	108.81735	59.87572	98.12207	66.53264	89.647064	73.18791	0.02811537
2022-10-11	Australia	Omicron 21L	80.573715	108.45065	59.277397	97.56196	65.930984	89.26214	72.68817	0.028085908
2022-10-12	Australia	Omicron 21L	80.25867	108.68688	59.09142	97.49039	65.56864	89.06389	72.36359	0.028058507
2022-10-13	Australia	Omicron 21L	80.12535	108.7093	58.812088	97.445305	65.279724	88.943405	72.10732	0.02800036
2022-10-14	Australia	Omicron 21L	80.10381	109.05337	58.78358	97.63947	65.10822	88.955605	72.04205	0.027941994
2022-10-15	Australia	Omicron 21L	80.35345	109.61711	58.689972	97.92733	65.02316	89.1873	72.162285	0.027879415
2022-10-16	Australia	Omicron 21L	80.67703	110.258545	58.80366	98.23342	65.23227	89.559814	72.37793	0.02778764
2022-10-17	Australia	Omicron 21L	81.1239	110.79496	58.826946	98.949165	65.44022	90.14693	72.716354	0.02767032
2022-10-18	Australia	Omicron 21L	81.64835	111.84192	59.234547	99.70692	65.80204	90.9534	73.250534	0.027524872
2022-10-19	Australia	Omicron 21L	82.34918	112.61354	59.619987	100.732895	66.31957	91.86833	73.91409	0.027368572
2022-10-20	Australia	Omicron 21L	83.130844	113.98662	60.03618	102.0248	67.00269	92.918915	74.638885	0.027198877
2022-10-21	Australia	Omicron 21L	84.14146	115.56403	60.701504	103.41474	67.95317	94.16546	75.59128	0.027012121
2022-10-22	Australia	Omicron 21L	85.37906	117.08726	61.44855	104.889595	68.885574	95.48299	76.59236	0.026780576
2022-10-23	Australia	Omicron 21L	86.75998	118.99805	62.326134	106.707214	69.814095	97.072266	77.662415	0.026523974
2022-10-24	Australia	Omicron 21L	88.23236	121.643	63.60832	108.74453	70.91808	98.81536	79.008	0.026276104
2022-10-25	Australia	Omicron 21L	89.9894	124.00982	64.73017	110.94142	72.14039	100.71425	80.48881	0.026008394
2022-10-26	Australia	Omicron 21L	91.819565	126.68283	65.78519	113.540474	73.51255	102.80779	81.99182	0.025699332
2022-10-27	Australia	Omicron 21L	93.70986	129.75383	67.04829	116.23566	74.939415	105.10002	83.755066	0.025372744
2022-10-28	Australia	Omicron 21L	95.75267	133.08582	68.48159	119.27082	76.51334	107.53979	85.314026	0.025009237
2022-10-29	Australia	Omicron 21L	98.05919	136.5354	69.83583	122.33829	78.26393	110.24954	87.220474	0.024644332
2022-10-30	Australia	Omicron 21L	100.594635	140.8564	71.38773	125.654236	80.17068	113.181305	89.174286	0.024236273
2022-10-31	Australia	Omicron 21L	103.137085	144.98503	72.893654	129.31723	81.98235	116.46332	91.3185	0.023802565
2022-11-01	Australia	Omicron 21L	105.964005	150.0701	74.5039	133.23433	83.84798	119.92506	93.453445	0.02336188
2022-11-02	Australia	Omicron 21L	108.989525	155.62286	76.07915	137.60442	85.928986	123.74192	96.08609	0.022893693
2022-11-03	Australia	Omicron 21L	112.15129	161.47716	77.71677	142.45215	88.0811	127.78339	98.56086	0.022381991
2022-11-04	Australia	Omicron 21L	115.706985	167.5225	79.14052	147.79048	90.31855	131.8552	101.16235	0.021862818
2022-11-05	Australia	Omicron 21L	119.165344	174.51622	80.883286	153.17668	92.72454	136.4722	104.07519	0.021338781
2022-11-06	Australia	Omicron 21L	123.27079	182.37944	82.68788	160.07161	95.01122	141.28926	107.17611	0.020795364
2022-11-07	Australia	Omicron 21L	127.33101	189.99965	84.504684	166.03542	97.225815	146.40173	110.30364	0.02025823
2022-11-08	Australia	Omicron 21L	131.62524	199.08621	85.93714	172.8372	99.89161	152.27663	113.558365	0.0196946
2022-11-09	Australia	Omicron 21L	136.19092	209.65352	87.18963	181.11891	102.39188	158.49815	116.71311	0.019130891
2022-11-10	Australia	Omicron 21L	140.87534	220.28062	88.92676	189.58403	104.92496	164.48521	119.8875	0.018564537
2022-11-11	Australia	Omicron 21L	145.70857	231.72682	90.67611	198.53331	107.551285	171.25249	123.780136	0.017969629
2022-11-12	Australia	Omicron 21L	150.7938	244.50714	92.54974	207.92757	110.19128	178.60641	127.695175	0.017366113
2022-11-13	Australia	Omicron 21L	156.60854	257.79697	94.65761	219.2385	113.0866	186.84836	131.84373	0.016773872
2022-06-17	Australia	Omicron 22A	5085.452	6483.6436	3936.435	5979.5176	4310.6777	5518.9087	4641.318	0.10764474
2022-06-18	Australia	Omicron 22A	5433.8135	6919.363	4209.227	6382.3047	4610.658	5895.1523	4962.6294	0.10780359
2022-06-19	Australia	Omicron 22A	5423.9297	6807.6045	4253.4253	6316.7236	4619.092	5875.7715	4971.657	0.11052941
2022-06-20	Australia	Omicron 22A	5337.012	6586.7773	4246.2046	6157.686	4573.4985	5749.092	4930.105	0.114464335
2022-06-21	Australia	Omicron 22A	5487.823	6743.2715	4386.714	6299.2456	4738.7056	5896.4717	5090.743	0.116615504
2022-06-22	Australia	Omicron 22A	5657.421	6905.9346	4552.477	6466.4243	4909.4316	6066.372	5261.4053	0.11817029
2022-06-23	Australia	Omicron 22A	5723.465	6942.2324	4626.154	6515.674	4991.672	6127.2065	5345.643	0.1201448
2022-06-24	Australia	Omicron 22A	5781.748	6970.2886	4698.679	6558.406	5076.44	6187.913	5414.8857	0.1222723
2022-06-25	Australia	Omicron 22A	5889.5254	7057.2646	4817.6216	6648.2812	5189.4688	6296.237	5524.5117	0.12406041
2022-06-26	Australia	Omicron 22A	6006.2637	7168.3154	4937.908	6763.5723	5312.3833	6411.9727	5641.4844	0.12558873
2022-06-27	Australia	Omicron 22A	6098.7793	7259.182	5046.3706	6844.935	5411.3896	6511.8247	5738.022	0.12707949
2022-06-28	Australia	Omicron 22A	6199.695	7360.1763	5148.705	6932.581	5506.2075	6600.66	5840.419	0.12843102
2022-06-29	Australia	Omicron 22A	6303.051	7445.8115	5245.829	7029.526	5609.8643	6690.0635	5946.1865	0.12962767
2022-06-30	Australia	Omicron 22A	6403.99	7556.1787	5352.1514	7138.2007	5711.3257	6793.2217	6038.454	0.13069752
2022-07-01	Australia	Omicron 22A	6496.601	7677.874	5451.8965	7251.134	5796.0186	6886.136	6134.5703	0.13169324
2022-07-02	Australia	Omicron 22A	6587.005	7787.7124	5532.576	7342.6074	5884.3315	6969.3315	6221.305	0.1324716
2022-07-03	Australia	Omicron 22A	6681.1113	7886.8057	5608.6084	7429.4126	5966.4233	7056.543	6308.9443	0.13312626
2022-07-04	Australia	Omicron 22A	6767.451	7977.3477	5683.626	7519.1104	6043.0073	7143.994	6383.3584	0.13366948
2022-07-05	Australia	Omicron 22A	6843.6973	8086.2983	5753.0713	7612.2505	6117.1387	7233.965	6454.113	0.13404477
2022-07-06	Australia	Omicron 22A	6918.413	8191.125	5820.4385	7693.08	6179.045	7311.8105	6518.8096	0.13430913
2022-07-07	Australia	Omicron 22A	6975.2314	8287.577	5873.3374	7774.783	6233.834	7383.1055	6584.751	0.13440731
2022-07-08	Australia	Omicron 22A	7033.046	8377.431	5903.749	7829.01	6281.633	7446.8433	6624.274	0.1344231
2022-07-09	Australia	Omicron 22A	7077.825	8475.806	5930.7046	7904.607	6308.902	7503.1694	6656.592	0.13430217
2022-07-10	Australia	Omicron 22A	7106.0366	8532.941	5936.5796	7963.8955	6341.429	7545.274	6685.2397	0.1340513
2022-07-11	Australia	Omicron 22A	7132.605	8579.139	5945.1885	8001.2124	6354.8545	7573.6455	6702.5454	0.13375922
2022-07-12	Australia	Omicron 22A	7146.033	8618.399	5946.541	8033.67	6354.8887	7594.233	6708.229	0.13338107
2022-07-13	Australia	Omicron 22A	7145.7285	8627.697	5937.1904	8047.2285	6341.993	7601.327	6696.7666	0.13283782
2022-07-14	Australia	Omicron 22A	7133.174	8627.116	5923.3184	8050.6064	6330.156	7593.8643	6677.9956	0.13226086
2022-07-15	Australia	Omicron 22A	7097.937	8628.1	5901.489	8029.465	6299.314	7563.8984	6653.363	0.13162863
2022-07-16	Australia	Omicron 22A	7055.454	8595.5625	5858.874	7987.848	6257.5156	7521.6606	6611.529	0.13087192
2022-07-17	Australia	Omicron 22A	6995.998	8548.759	5802.841	7931.944	6198.9185	7468.8433	6557.708	0.13005319
2022-07-18	Australia	Omicron 22A	6926.03	8470.148	5748.1914	7860.598	6138.536	7405.306	6486.7573	0.1291724
2022-07-19	Australia	Omicron 22A	6839.4097	8367.38	5677.941	7775.0664	6053.727	7320.7417	6406.34	0.1282776
2022-07-20	Australia	Omicron 22A	6741.5234	8244.984	5605.5806	7672.757	5974.5947	7217.4165	6311.8965	0.1273368
2022-07-21	Australia	Omicron 22A	6630.4326	8096.177	5507.207	7551.997	5885.4346	7109.4946	6208.659	0.12633637
2022-07-22	Australia	Omicron 22A	6510.21	7943.4116	5399.5244	7423.2114	5782.5967	6973.49	6094.9277	0.12531704
2022-07-23	Australia	Omicron 22A	6378.2573	7762.126	5290.475	7268.8955	5665.3975	6829.6445	5967.6777	0.124292076
2022-07-24	Australia	Omicron 22A	6226.6504	7598.374	5176.637	7105.228	5543.145	6670.427	5830.8447	0.12325221
2022-07-25	Australia	Omicron 22A	6074.496	7417.2163	5052.734	6923.499	5408.7363	6509.027	5686.5557	0.1221723
2022-07-26	Australia	Omicron 22A	5913.413	7226.414	4925.7524	6733.466	5272.8965	6332.8975	5537.5	0.12104902
2022-07-27	Australia	Omicron 22A	5740.4707	7015.862	4788.6597	6527.495	5120.4204	6148.1646	5381.999	0.119956255
2022-07-28	Australia	Omicron 22A	5565.1436	6786.232	4641.482	6318.0547	4959.9487	5956.0923	5224.796	0.11883029
2022-07-29	Australia	Omicron 22A	5385.0664	6545.0527	4488.7334	6110.638	4797.4653	5762.861	5057.1924	0.117687255
2022-07-30	Australia	Omicron 22A	5204.826	6310.359	4339.302	5897.9434	4639.6006	5564.01	4886.299	0.11653497
2022-07-31	Australia	Omicron 22A	5015.2534	6081.439	4185.737	5685.7686	4468.499	5363.7666	4709.9507	0.115422934
2022-08-01	Australia	Omicron 22A	4823.2217	5839.4927	4038.179	5468.1484	4290.9487	5158.2646	4532.6504	0.114273556
2022-08-02	Australia	Omicron 22A	4635.1895	5606.0312	3877.4824	5248.2686	4121.786	4951.0366	4359.9033	0.11312817
2022-08-03	Australia	Omicron 22A	4450.9604	5383.909	3722.297	5030.3203	3946.8608	4745.634	4182.7754	0.11202328
2022-08-04	Australia	Omicron 22A	4257.5186	5160.9995	3559.9482	4819.257	3774.5283	4546.9434	4004.0742	0.110898875
2022-08-05	Australia	Omicron 22A	4072.0635	4929.6016	3398.328	4606.4834	3609.5483	4353.702	3829.7744	0.10978262
2022-08-06	Australia	Omicron 22A	3892.1892	4712.455	3249.24	4400.622	3448.2314	4160.9424	3658.1897	0.10865605
2022-08-07	Australia	Omicron 22A	3711.4263	4499.476	3099.7112	4205.38	3289.9897	3970.9114	3492.3293	0.10752191
2022-08-08	Australia	Omicron 22A	3536.9797	4284.6333	2960.375	4010.9128	3136.0276	3785.0977	3325.939	0.106403306
2022-08-09	Australia	Omicron 22A	3367.6748	4082.1658	2812.274	3819.717	2986.2595	3603.5908	3166.6143	0.10531539
2022-08-10	Australia	Omicron 22A	3205.067	3880.7395	2680.0042	3630.4365	2840.5525	3432.8652	3012.9731	0.104248375
2022-08-11	Australia	Omicron 22A	3043.1938	3683.2798	2549.0398	3450.189	2698.2112	3260.0579	2858.852	0.1031746
2022-08-12	Australia	Omicron 22A	2890.1348	3500.657	2406.6182	3276.7632	2560.8315	3095.2246	2710.9224	0.10209507
2022-08-13	Australia	Omicron 22A	2743.3857	3319.9922	2280.284	3109.5361	2429.542	2936.0903	2571.7688	0.101046845
2022-08-14	Australia	Omicron 22A	2598.4739	3146.0928	2159.3513	2946.2485	2303.1782	2781.4292	2435.1016	0.100007586
2022-08-15	Australia	Omicron 22A	2461.0623	2982.9668	2041.6115	2788.3433	2180.715	2634.6465	2305.992	0.09896648
2022-08-16	Australia	Omicron 22A	2330.5488	2824.2344	1932.1595	2642.2122	2065.6147	2494.2349	2181.3901	0.09791073
2022-08-17	Australia	Omicron 22A	2206.059	2672.6592	1826.7319	2497.8914	1954.311	2359.5327	2064.2092	0.09691717
2022-08-18	Australia	Omicron 22A	2085.6504	2526.3445	1728.1271	2358.7751	1848.1299	2230.8489	1950.8794	0.095914066
2022-08-19	Australia	Omicron 22A	1970.8989	2377.3406	1634.0516	2228.9326	1748.0735	2104.8699	1844.282	0.094936565
2022-08-20	Australia	Omicron 22A	1861.3604	2244.7915	1542.0629	2105.6108	1649.535	1987.4902	1741.9498	0.09393651
2022-08-21	Australia	Omicron 22A	1755.8296	2120.1062	1455.1835	1987.0306	1558.4603	1875.1455	1645.4229	0.09297869
2022-08-22	Australia	Omicron 22A	1656.3201	2001.7516	1373.4675	1876.9952	1470.5275	1769.3527	1552.6631	0.09203288
2022-08-23	Australia	Omicron 22A	1562.1716	1884.7743	1295.515	1768.3896	1388.6788	1668.6593	1467.195	0.09107912
2022-08-24	Australia	Omicron 22A	1473.6843	1778.662	1222.9121	1666.5883	1310.1858	1573.0037	1385.0918	0.09013045
2022-08-25	Australia	Omicron 22A	1389.8696	1673.3645	1153.292	1570.2727	1235.2872	1481.7871	1307.2852	0.089203
2022-08-26	Australia	Omicron 22A	1309.4749	1575.6553	1086.4192	1480.2135	1165.2526	1395.946	1232.3257	0.08829741
2022-08-27	Australia	Omicron 22A	1234.8668	1483.9019	1023.8401	1395.5109	1098.8684	1315.1671	1162.1462	0.087396964
2022-08-28	Australia	Omicron 22A	1163.8289	1395.2103	966.01776	1312.6904	1034.5902	1239.2212	1095.7104	0.08650212
