date	location	variant	median_I_smooth	I_smooth_upper_95	I_smooth_lower_95	I_smooth_upper_80	I_smooth_lower_80	I_smooth_upper_50	I_smooth_lower_50	median_freq
2022-01-02	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-03	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-04	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-05	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-06	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-07	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-08	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-09	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-10	Gauteng	Delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-11	Gauteng	Delta	3.8179515e-08	1.5594995e-07	9.703788e-09	9.342804e-08	1.5421898e-08	6.086298e-08	2.3722022e-08	3.2900422e-11
2022-01-12	Gauteng	Delta	0.09540067	0.38967836	0.02424724	0.23345235	0.038535308	0.15208074	0.059275158	8.63742e-05
2022-01-13	Gauteng	Delta	1.5855659	6.476482	0.40299088	3.8799946	0.6404596	2.5275931	0.9851574	0.0015009991
2022-01-14	Gauteng	Delta	3.427506	14.000228	0.87115425	8.387372	1.3844823	5.4638844	2.1296198	0.003359661
2022-01-15	Gauteng	Delta	4.232318	17.287512	1.0754741	10.35511	1.7095186	6.7453866	2.6298676	0.004277898
2022-01-16	Gauteng	Delta	4.494955	18.370369	1.1506776	10.970367	1.8198674	7.1414304	2.7964425	0.004698444
2022-01-17	Gauteng	Delta	4.6818714	19.248503	1.2036237	11.466593	1.9248538	7.483716	2.9353914	0.0050822357
2022-01-18	Gauteng	Delta	5.0513186	20.547344	1.3127209	12.244298	2.085176	8.0135975	3.17583	0.005558976
2022-01-19	Gauteng	Delta	5.4178915	21.495434	1.4358608	13.106504	2.2622654	8.669795	3.4179235	0.006101452
2022-01-20	Gauteng	Delta	5.7012095	22.526707	1.5032278	13.886221	2.3953888	9.10177	3.565106	0.006541463
2022-01-21	Gauteng	Delta	5.8450756	23.036016	1.5425887	14.290966	2.4730418	9.32905	3.6603892	0.006809233
2022-01-22	Gauteng	Delta	5.974755	23.36633	1.5581185	14.516774	2.5218267	9.516034	3.7379742	0.006958162
2022-01-23	Gauteng	Delta	6.0549574	23.743656	1.5682094	14.743994	2.5539849	9.63934	3.7826257	0.007081689
2022-01-24	Gauteng	Delta	6.144041	23.934942	1.5800357	15.061589	2.5710425	9.719208	3.8365526	0.007195341
2022-01-25	Gauteng	Delta	6.231411	24.172756	1.5889643	15.302707	2.591317	9.812971	3.8708918	0.0072222687
2022-01-26	Gauteng	Delta	6.178787	24.209816	1.5626873	15.169612	2.5696926	9.708096	3.8273022	0.00709771
2022-01-27	Gauteng	Delta	4.6888933	18.704702	1.1641328	11.598793	1.9036765	7.331994	2.8758638	0.0053680046
2022-01-28	Gauteng	Delta	2.7063227	12.396533	0.6399281	7.2690096	1.0541354	4.4306784	1.6352093	0.0030935819
2022-01-29	Gauteng	Delta	1.8035283	9.869834	0.38275394	5.4487286	0.6462636	3.1612852	1.0457256	0.0020496757
2022-01-30	Gauteng	Delta	1.5247216	9.1749325	0.28823748	4.965717	0.5030611	2.7668383	0.83316576	0.0016998011
2022-01-31	Gauteng	Delta	1.3305986	8.664136	0.24080007	4.532427	0.4245922	2.492793	0.7196783	0.001473304
2022-02-01	Gauteng	Delta	1.069164	7.5494657	0.18832675	3.8621964	0.32855505	2.0688155	0.5665607	0.001167489
2022-02-02	Gauteng	Delta	0.7714902	6.394306	0.12665154	3.0018115	0.22020085	1.5639427	0.39295608	0.0008290406
2022-02-03	Gauteng	Delta	0.53039736	5.406534	0.076522075	2.3268793	0.13988905	1.1689534	0.25706497	0.00056441466
2022-02-04	Gauteng	Delta	0.3906709	4.75866	0.04690781	1.9330553	0.09210511	0.90581656	0.17686558	0.00040781856
2022-02-05	Gauteng	Delta	0.30543196	4.2970657	0.031146381	1.6400175	0.06434326	0.7483212	0.1300962	0.00031640055
2022-02-06	Gauteng	Delta	0.24231747	3.9343438	0.02126623	1.3972623	0.046881534	0.6083692	0.09764755	0.0002506366
2022-02-07	Gauteng	Delta	0.18486804	3.4471295	0.014640609	1.1682247	0.033616338	0.48300785	0.071192205	0.0001910222
2022-02-08	Gauteng	Delta	0.13561101	2.9898193	0.00945581	0.9598683	0.023012852	0.3714206	0.049788766	0.0001392006
2022-02-09	Gauteng	Delta	0.09948753	2.652986	0.00597427	0.77828497	0.015149396	0.28639543	0.03388866	0.00010141279
2022-02-10	Gauteng	Delta	0.07341421	2.3130834	0.0037516323	0.63830346	0.01008008	0.22193027	0.02372637	7.540961e-05
2022-02-11	Gauteng	Delta	0.055546463	2.0384176	0.0023781362	0.5377469	0.0068687443	0.17869718	0.016934024	5.714123e-05
2022-02-12	Gauteng	Delta	0.04190878	1.7731829	0.0015558739	0.44802734	0.004714037	0.14173399	0.012250066	4.3365384e-05
2022-02-13	Gauteng	Delta	0.0311907	1.632861	0.0010029342	0.3648805	0.003184209	0.110324316	0.008801206	3.2434506e-05
2022-02-14	Gauteng	Delta	0.022756472	1.3432006	0.0006356252	0.29564345	0.0021016458	0.08522926	0.0061238455	2.4101482e-05
2022-02-15	Gauteng	Delta	0.016722025	1.1300328	0.00039622327	0.24601616	0.0013718127	0.066958815	0.0042632637	1.7900486e-05
2022-02-16	Gauteng	Delta	0.012204813	0.9833658	0.00024700907	0.20332587	0.00089055754	0.052658886	0.0030125338	1.3352592e-05
2022-02-17	Gauteng	Delta	0.008997988	0.8486602	0.00015535705	0.1674209	0.00058919715	0.041271172	0.0021335916	1.0002538e-05
2022-02-18	Gauteng	Delta	0.0066105486	0.74210715	9.6896576e-05	0.13852987	0.00039519795	0.03218423	0.0015189865	7.669443e-06
2022-02-19	Gauteng	Delta	0.004851911	0.6352098	6.188927e-05	0.11355836	0.0002605187	0.025235672	0.0010678224	5.7051093e-06
2022-02-20	Gauteng	Delta	0.0035882692	0.55913836	4.014594e-05	0.093348846	0.00017247761	0.019648377	0.0007440669	4.3422865e-06
2022-02-21	Gauteng	Delta	0.0026490325	0.48206842	2.4774437e-05	0.07686356	0.00011440656	0.015137358	0.00052179844	3.2701973e-06
2022-02-22	Gauteng	Delta	0.0019689347	0.40871188	1.50816595e-05	0.063385956	7.679302e-05	0.011707379	0.00036515645	2.464515e-06
2022-02-23	Gauteng	Delta	0.0014440704	0.35391125	9.39664e-06	0.051343154	5.1336792e-05	0.009171719	0.00025517086	1.8770786e-06
2022-02-24	Gauteng	Delta	0.0010588072	0.30216086	5.762276e-06	0.04282311	3.5210465e-05	0.007200078	0.00017914631	1.4177677e-06
2022-02-25	Gauteng	Delta	0.0007698127	0.2530434	3.5757319e-06	0.03499814	2.3093651e-05	0.0055876737	0.00012427579	1.058548e-06
2022-02-26	Gauteng	Delta	0.0005615172	0.22138758	2.1931373e-06	0.02896446	1.5174212e-05	0.0043229247	8.576387e-05	7.876961e-07
2022-02-27	Gauteng	Delta	0.00040972512	0.1862222	1.3250911e-06	0.023209974	1.0132561e-05	0.0033706368	5.9207887e-05	5.976407e-07
2022-02-28	Gauteng	Delta	0.000298817	0.1696762	8.31559e-07	0.018501187	6.801895e-06	0.0025893995	4.0376886e-05	4.4205296e-07
2022-03-01	Gauteng	Delta	0.0002151284	0.14698017	5.3808196e-07	0.015059138	4.4295984e-06	0.0020154314	2.8226581e-05	3.2555812e-07
2022-03-02	Gauteng	Delta	0.00015265812	0.12690924	3.497319e-07	0.012365553	2.9200885e-06	0.0015471344	1.9285277e-05	2.4484626e-07
2022-03-03	Gauteng	Delta	0.00011070653	0.11326735	2.1024096e-07	0.010018919	1.9324289e-06	0.0011924198	1.3442651e-05	1.8153335e-07
2022-03-04	Gauteng	Delta	7.931676e-05	0.09896264	1.3296001e-07	0.008107384	1.2293453e-06	0.0008993759	9.258805e-06	1.3420541e-07
2022-03-05	Gauteng	Delta	5.6999663e-05	0.087359354	7.8647254e-08	0.0064770584	8.223472e-07	0.0006881857	6.3973785e-06	1.00024636e-07
2022-03-06	Gauteng	Delta	4.1294392e-05	0.07927718	4.6506493e-08	0.005330077	5.423554e-07	0.000524116	4.3374525e-06	7.363862e-08
2022-03-07	Gauteng	Delta	2.9604285e-05	0.065192774	3.0278464e-08	0.004246256	3.4200153e-07	0.0003997195	2.9678115e-06	5.419883e-08
2022-03-08	Gauteng	Delta	2.1467054e-05	0.05581805	1.9757822e-08	0.0034844289	2.2257116e-07	0.00030727917	1.994813e-06	4.0779852e-08
2022-03-09	Gauteng	Delta	1.5509246e-05	0.050116386	1.2369849e-08	0.0027468163	1.4583797e-07	0.00023965708	1.3494891e-06	3.04052e-08
2022-03-10	Gauteng	Delta	1.1504999e-05	0.043629088	7.19209e-09	0.0022800323	9.342122e-08	0.00018540196	9.41393e-07	2.2313422e-08
2022-03-11	Gauteng	Delta	8.330717e-06	0.035462942	4.5739155e-09	0.0018484633	5.8779708e-08	0.00013986493	6.4057474e-07	1.6312914e-08
2022-03-12	Gauteng	Delta	6.090344e-06	0.030625202	2.7277531e-09	0.0014964482	3.7887197e-08	0.00010615837	4.399537e-07	1.21640165e-08
2022-03-13	Gauteng	Delta	4.4609533e-06	0.02736105	1.7052583e-09	0.0011690609	2.3914277e-08	8.132202e-05	2.9244703e-07	9.112563e-09
2022-03-14	Gauteng	Delta	3.2197458e-06	0.023343917	1.0168181e-09	0.0009343811	1.5617761e-08	6.261811e-05	2.0325868e-07	6.639959e-09
2022-03-15	Gauteng	Delta	2.2983063e-06	0.019865101	6.3351996e-10	0.0007383901	9.834925e-09	4.6983136e-05	1.366403e-07	4.8852455e-09
2022-03-16	Gauteng	Delta	1.6692944e-06	0.01637362	3.796887e-10	0.0006146535	6.149492e-09	3.595958e-05	9.215358e-08	3.529014e-09
2022-03-17	Gauteng	Delta	1.2035869e-06	0.013489017	2.1382286e-10	0.00051372277	4.017333e-09	2.7857026e-05	6.1593724e-08	2.5030071e-09
2022-03-18	Gauteng	Delta	8.5866344e-07	0.010824275	1.2678894e-10	0.00041544097	2.6965228e-09	2.098684e-05	4.075835e-08	1.7936103e-09
2022-03-19	Gauteng	Delta	6.237615e-07	0.009883726	7.6533335e-11	0.00034356042	1.73452e-09	1.571907e-05	2.7591117e-08	1.2954423e-09
2022-03-20	Gauteng	Delta	4.3964383e-07	0.0095101865	4.7869028e-11	0.00028020827	1.0930554e-09	1.18308e-05	1.9089951e-08	9.1846325e-10
2022-03-21	Gauteng	Delta	3.2903995e-07	0.0071932035	2.8592174e-11	0.00023003755	7.285202e-10	8.868479e-06	1.3237082e-08	6.7368633e-10
2022-03-22	Gauteng	Delta	2.2720533e-07	0.0061254296	1.6797041e-11	0.0001838434	4.952078e-10	6.9774405e-06	8.926236e-09	4.7994286e-10
2022-03-23	Gauteng	Delta	1.646384e-07	0.004734341	1.0107471e-11	0.00014862875	3.036151e-10	5.320091e-06	5.8454668e-09	3.372408e-10
2022-03-24	Gauteng	Delta	1.1790403e-07	0.0044000386	5.6945538e-12	0.00013009526	1.9356858e-10	4.1030976e-06	3.9728696e-09	2.3848112e-10
2022-03-25	Gauteng	Delta	8.333646e-08	0.0036659096	3.3784627e-12	0.00010668365	1.2476796e-10	3.108547e-06	2.5642715e-09	1.6743135e-10
2022-03-26	Gauteng	Delta	5.8578763e-08	0.0033550777	2.079619e-12	8.545023e-05	8.12789e-11	2.4209867e-06	1.6655604e-09	1.1922281e-10
2022-03-27	Gauteng	Delta	4.259232e-08	0.0031672549	1.3406676e-12	6.927435e-05	5.136601e-11	1.9332651e-06	1.1167383e-09	8.4821365e-11
2022-03-28	Gauteng	Delta	3.071625e-08	0.002903851	8.661919e-13	5.746694e-05	3.0925987e-11	1.4545928e-06	7.745229e-10	6.049708e-11
2022-03-29	Gauteng	Delta	2.257157e-08	0.0024824922	5.284197e-13	4.6555746e-05	1.9309353e-11	1.1389743e-06	5.2068566e-10	4.3988584e-11
2022-03-30	Gauteng	Delta	1.6628976e-08	0.0021126987	3.0308083e-13	4.1562063e-05	1.2209572e-11	8.894791e-07	3.511587e-10	3.2726252e-11
2022-03-31	Gauteng	Delta	1.2298132e-08	0.001785736	1.7427443e-13	3.4978322e-05	7.504502e-12	6.594721e-07	2.385527e-10	2.3610777e-11
2022-04-01	Gauteng	Delta	8.912241e-09	0.0016271657	1.0256822e-13	2.751239e-05	4.668107e-12	5.0677545e-07	1.6002469e-10	1.6468051e-11
2022-04-02	Gauteng	Delta	6.196225e-09	0.0014422813	6.150264e-14	2.112307e-05	2.8654167e-12	3.7190176e-07	1.0405119e-10	1.1761262e-11
2022-04-03	Gauteng	Delta	4.4249804e-09	0.0011959331	3.5981797e-14	1.6739772e-05	1.7799967e-12	2.9102475e-07	6.7855235e-11	8.290856e-12
2022-04-04	Gauteng	Delta	3.2248417e-09	0.0009918074	1.9937978e-14	1.4135818e-05	1.1106907e-12	2.2447549e-07	4.312236e-11	5.8180587e-12
2022-04-05	Gauteng	Delta	2.2470608e-09	0.00090128963	1.1529864e-14	1.1197647e-05	6.6317064e-13	1.70544e-07	2.84431e-11	4.088475e-12
2022-04-06	Gauteng	Delta	1.558708e-09	0.0007759479	6.410345e-15	9.612623e-06	3.9145727e-13	1.3746498e-07	1.8676631e-11	2.8657437e-12
2022-04-07	Gauteng	Delta	1.1125106e-09	0.00074661185	3.701876e-15	7.917027e-06	2.5015181e-13	1.0836741e-07	1.1937581e-11	1.974336e-12
2022-04-08	Gauteng	Delta	7.999862e-10	0.0006821961	2.2100917e-15	6.3973475e-06	1.5728071e-13	8.5672696e-08	7.754556e-12	1.4433055e-12
2022-04-09	Gauteng	Delta	5.7085014e-10	0.00059931586	1.2066103e-15	4.988413e-06	9.514305e-14	6.784564e-08	5.0284625e-12	9.943231e-13
2022-04-10	Gauteng	Delta	3.9495784e-10	0.00055681524	6.4467026e-16	4.046988e-06	5.940779e-14	5.1234263e-08	3.2714124e-12	6.8151273e-13
2022-04-11	Gauteng	Delta	2.806231e-10	0.0004947567	3.8253964e-16	3.4638608e-06	3.5141988e-14	3.9949484e-08	2.1477173e-12	4.6739305e-13
2022-04-12	Gauteng	Delta	1.9476813e-10	0.00044221524	2.3552175e-16	2.8348668e-06	2.1349908e-14	3.102241e-08	1.4035499e-12	3.2642324e-13
2022-04-13	Gauteng	Delta	1.372576e-10	0.00035844534	1.4575943e-16	2.2728861e-06	1.3050942e-14	2.3143079e-08	8.991836e-13	2.2436686e-13
2022-04-14	Gauteng	Delta	9.5186456e-11	0.00030442237	7.367128e-17	1.9531296e-06	7.997715e-15	1.8336573e-08	5.9685877e-13	1.5127401e-13
2022-04-15	Gauteng	Delta	6.638044e-11	0.00030002443	4.1407143e-17	1.5815717e-06	5.0106954e-15	1.3797001e-08	3.8728797e-13	1.0126283e-13
2022-04-16	Gauteng	Delta	4.7560407e-11	0.00026038298	2.3479207e-17	1.3167619e-06	3.0318632e-15	1.0449458e-08	2.4480429e-13	7.023159e-14
2022-04-17	Gauteng	Delta	3.2622745e-11	0.00024842273	1.3076126e-17	1.1525358e-06	1.832303e-15	8.218437e-09	1.5746082e-13	4.7543112e-14
2022-04-18	Gauteng	Delta	2.2939383e-11	0.00026305573	7.840981e-18	9.86207e-07	1.1841583e-15	6.3657395e-09	1.049548e-13	3.2545394e-14
2022-04-19	Gauteng	Delta	1.7026386e-11	0.00023419027	4.318789e-18	8.118226e-07	6.760018e-16	4.756101e-09	6.5983934e-14	2.2214425e-14
2022-01-02	Gauteng	Omicron BA.1	1105.5486	1377.3898	890.13574	1272.6797	957.9333	1189.3356	1023.6625	0.6304256
2022-01-03	Gauteng	Omicron BA.1	1176.3557	1462.7933	949.8376	1352.9943	1020.818	1264.9905	1090.6311	0.630358
2022-01-04	Gauteng	Omicron BA.1	1099.3569	1318.885	922.25824	1235.4044	978.8106	1168.2866	1032.6315	0.6324269
2022-01-05	Gauteng	Omicron BA.1	971.319	1120.3552	839.8206	1070.5522	885.1274	1021.1123	922.26776	0.63268346
2022-01-06	Gauteng	Omicron BA.1	927.2503	1061.4689	809.406	1013.75934	849.5246	972.82654	884.9092	0.628569
2022-01-07	Gauteng	Omicron BA.1	896.13715	1018.1721	786.43286	977.0452	823.79724	937.1146	856.762	0.6225122
2022-01-08	Gauteng	Omicron BA.1	834.84424	948.196	734.24786	908.8477	768.48566	872.48975	799.3181	0.6143348
2022-01-09	Gauteng	Omicron BA.1	767.03345	874.6549	672.8824	835.47455	706.47626	801.8834	736.41016	0.6032294
2022-01-10	Gauteng	Omicron BA.1	712.81274	811.15356	625.8311	775.1701	655.9	745.39264	684.31647	0.5895697
2022-01-11	Gauteng	Omicron BA.1	664.25476	754.83246	583.2007	721.7378	611.24646	694.37573	637.47375	0.575042
2022-01-12	Gauteng	Omicron BA.1	614.2517	699.12054	538.1271	668.09766	565.5096	642.8312	587.6227	0.5590067
2022-01-13	Gauteng	Omicron BA.1	565.701	646.4565	494.35294	616.766	520.11835	592.3155	540.5344	0.54026043
2022-01-14	Gauteng	Omicron BA.1	521.1489	596.6434	454.12	570.09406	477.93927	547.4105	497.55762	0.5162777
2022-01-15	Gauteng	Omicron BA.1	480.8152	552.8381	417.21573	526.5377	438.6902	504.60855	457.80756	0.49067163
2022-01-16	Gauteng	Omicron BA.1	442.39117	512.3393	381.94946	486.41666	402.47592	465.7511	420.81995	0.4660179
2022-01-17	Gauteng	Omicron BA.1	406.48102	473.74542	350.02008	448.77164	368.67422	429.21857	386.56573	0.44156677
2022-01-18	Gauteng	Omicron BA.1	373.72983	438.6415	319.5953	415.37317	337.46182	395.5401	354.80844	0.41628468
2022-01-19	Gauteng	Omicron BA.1	344.3176	406.81247	291.68234	384.09656	308.46613	365.11966	325.36414	0.39039055
2022-01-20	Gauteng	Omicron BA.1	317.0719	377.19974	266.01578	355.67877	282.54373	336.85333	298.74625	0.36464015
2022-01-21	Gauteng	Omicron BA.1	291.76508	349.8183	241.91925	328.49512	258.7772	310.96167	274.23804	0.33964273
2022-01-22	Gauteng	Omicron BA.1	268.5537	324.94858	220.53636	304.90033	236.8839	286.88504	251.62885	0.31502822
2022-01-23	Gauteng	Omicron BA.1	247.5762	301.769	201.42128	282.6821	216.91248	265.26877	231.02063	0.29124418
2022-01-24	Gauteng	Omicron BA.1	228.82433	281.08942	183.24884	262.5109	198.68245	245.16751	212.02338	0.26786983
2022-01-25	Gauteng	Omicron BA.1	210.90863	262.13245	166.89587	244.2584	182.23753	227.1271	195.08517	0.24593613
2022-01-26	Gauteng	Omicron BA.1	194.71301	245.39929	151.97513	227.20523	167.31427	210.63591	179.42754	0.22506587
2022-01-27	Gauteng	Omicron BA.1	179.49918	229.42308	138.98798	211.43433	153.12509	195.34695	165.08957	0.2061137
2022-01-28	Gauteng	Omicron BA.1	165.71817	213.85677	126.97005	197.11928	139.916	181.49744	152.1317	0.18939824
2022-01-29	Gauteng	Omicron BA.1	153.20978	200.2291	116.12923	183.56215	128.70287	168.92734	140.20653	0.17387244
2022-01-30	Gauteng	Omicron BA.1	141.69855	187.30281	106.186226	171.08481	118.04052	157.08469	129.1589	0.15884715
2022-01-31	Gauteng	Omicron BA.1	130.98074	175.28413	96.93328	159.53752	108.36578	146.01538	119.109024	0.1448261
2022-02-01	Gauteng	Omicron BA.1	121.22252	164.6589	88.807396	149.11479	99.54964	135.81187	109.93823	0.13236083
2022-02-02	Gauteng	Omicron BA.1	112.43068	154.49622	81.49256	139.5685	91.47605	126.35118	101.53428	0.12118391
2022-02-03	Gauteng	Omicron BA.1	104.29239	144.40158	74.71099	130.47632	84.21165	117.919044	93.703384	0.1108745
2022-02-04	Gauteng	Omicron BA.1	96.7175	135.24332	68.497986	121.61507	77.44924	109.84886	86.51664	0.10160915
2022-02-05	Gauteng	Omicron BA.1	89.888824	127.04676	63.0298	113.65815	71.343575	102.24748	79.950615	0.09341937
2022-02-06	Gauteng	Omicron BA.1	83.75299	119.40632	58.071613	106.18004	65.77623	95.4402	73.89238	0.08613248
2022-02-07	Gauteng	Omicron BA.1	77.881165	112.26243	53.361557	99.35073	60.729053	88.95548	68.36521	0.07974241
2022-02-08	Gauteng	Omicron BA.1	72.49116	105.67024	49.410713	93.09913	56.07195	82.99613	63.41844	0.07407863
2022-02-09	Gauteng	Omicron BA.1	67.57752	99.38421	45.49596	87.14231	51.80248	77.6752	58.735928	0.06891233
2022-02-10	Gauteng	Omicron BA.1	63.007015	93.12665	41.993233	81.584595	47.805794	72.65381	54.52682	0.064420685
2022-02-11	Gauteng	Omicron BA.1	58.8288	87.79923	38.780453	76.40435	44.403145	67.940636	50.656986	0.060434617
2022-02-12	Gauteng	Omicron BA.1	54.846832	83.07915	35.872463	71.89327	41.239014	63.579468	47.13277	0.0568327
2022-02-13	Gauteng	Omicron BA.1	51.3931	78.096695	33.098	67.66372	38.32508	59.667812	43.870262	0.053706758
2022-02-14	Gauteng	Omicron BA.1	48.007454	73.94414	30.64249	63.548096	35.688408	55.877888	40.87263	0.05093954
2022-02-15	Gauteng	Omicron BA.1	45.051933	69.60901	28.447554	59.89502	33.24107	52.52461	38.218708	0.048481263
2022-02-16	Gauteng	Omicron BA.1	42.2203	65.85867	26.470396	56.336594	31.018835	49.412918	35.718014	0.04623238
2022-02-17	Gauteng	Omicron BA.1	39.617523	62.40722	24.590488	53.422264	29.04262	46.41758	33.42414	0.044271413
2022-02-18	Gauteng	Omicron BA.1	37.23229	59.163273	22.966461	50.57369	27.108385	43.62758	31.41028	0.042588107
2022-02-19	Gauteng	Omicron BA.1	34.985664	56.045647	21.427568	47.854206	25.403711	41.203873	29.50158	0.040968824
2022-02-20	Gauteng	Omicron BA.1	32.945118	53.10577	20.055433	45.526707	23.912144	38.923477	27.708061	0.039554432
2022-02-21	Gauteng	Omicron BA.1	31.110119	50.594364	18.956942	43.203625	22.474508	36.822605	26.136602	0.03840901
2022-02-22	Gauteng	Omicron BA.1	29.355167	48.157177	17.897165	40.983776	21.177937	34.947556	24.694242	0.03732902
2022-02-23	Gauteng	Omicron BA.1	27.844223	45.69437	16.909067	38.980293	19.99897	33.293884	23.426271	0.03633331
2022-02-24	Gauteng	Omicron BA.1	26.39234	43.462067	16.018764	37.027	18.985857	31.735552	22.226578	0.03550268
2022-02-25	Gauteng	Omicron BA.1	25.144676	41.456944	15.121994	35.22807	17.957846	30.168655	21.154093	0.03468602
2022-02-26	Gauteng	Omicron BA.1	23.910547	39.441814	14.3630085	33.75208	17.038782	28.743809	20.153458	0.033982545
2022-02-27	Gauteng	Omicron BA.1	22.806915	37.709652	13.675376	32.244972	16.280329	27.54486	19.144936	0.033430584
2022-02-28	Gauteng	Omicron BA.1	21.84663	36.233364	13.033446	30.873783	15.54874	26.370646	18.220373	0.03297342
2022-03-01	Gauteng	Omicron BA.1	20.97354	35.000107	12.475425	29.690786	14.902003	25.307545	17.476723	0.032450594
2022-03-02	Gauteng	Omicron BA.1	20.151203	33.515087	11.958696	28.537016	14.226023	24.277924	16.761633	0.032085143
2022-03-03	Gauteng	Omicron BA.1	19.361397	32.319344	11.505741	27.39217	13.660225	23.286182	16.105234	0.031750135
2022-03-04	Gauteng	Omicron BA.1	18.64021	31.249174	11.038576	26.51836	13.13194	22.471216	15.480467	0.03147726
2022-03-05	Gauteng	Omicron BA.1	17.956543	30.369326	10.673839	25.680765	12.675812	21.709223	14.93043	0.03120813
2022-03-06	Gauteng	Omicron BA.1	17.390907	29.367508	10.30742	24.854136	12.268158	20.970297	14.450902	0.031030517
2022-03-07	Gauteng	Omicron BA.1	16.835938	28.460379	9.957593	24.149933	11.856641	20.341705	13.997555	0.03080796
2022-03-08	Gauteng	Omicron BA.1	16.33334	27.62482	9.681551	23.482101	11.524587	19.707397	13.558001	0.030651405
2022-03-09	Gauteng	Omicron BA.1	15.863374	27.053358	9.410277	22.857918	11.174701	19.225998	13.156065	0.030395435
2022-03-10	Gauteng	Omicron BA.1	15.501091	26.528774	9.175085	22.372704	10.869759	18.774294	12.823493	0.03021682
2022-03-11	Gauteng	Omicron BA.1	15.116626	26.09525	8.960254	21.874727	10.609466	18.39707	12.537522	0.029966675
2022-03-12	Gauteng	Omicron BA.1	14.792604	25.69285	8.709167	21.367218	10.351232	18.069077	12.225154	0.02969121
2022-03-13	Gauteng	Omicron BA.1	14.46177	25.457819	8.527342	20.97994	10.127598	17.735401	11.95627	0.029409366
2022-03-14	Gauteng	Omicron BA.1	14.172162	25.171993	8.280364	20.637281	9.905414	17.361048	11.6843	0.029047035
2022-03-15	Gauteng	Omicron BA.1	13.900633	24.791595	8.113696	20.381304	9.696814	17.07907	11.464778	0.028697265
2022-03-16	Gauteng	Omicron BA.1	13.716908	24.373138	7.9372272	20.154963	9.523384	16.766352	11.265274	0.02844267
2022-03-17	Gauteng	Omicron BA.1	13.490183	24.193317	7.811622	19.982832	9.333281	16.55728	11.060869	0.028116344
2022-03-18	Gauteng	Omicron BA.1	13.319594	23.816198	7.561631	19.771503	9.166815	16.399324	10.893968	0.027822968
2022-03-19	Gauteng	Omicron BA.1	13.166254	23.703068	7.408853	19.564999	9.021141	16.282055	10.75018	0.027470967
2022-03-20	Gauteng	Omicron BA.1	13.080664	23.812906	7.254891	19.459766	8.886388	16.163326	10.630945	0.027121611
2022-03-21	Gauteng	Omicron BA.1	12.984928	23.721674	7.017652	19.323353	8.732485	16.102013	10.480772	0.026834108
2022-03-22	Gauteng	Omicron BA.1	12.890379	23.899517	6.8809004	19.332798	8.589508	16.013584	10.36862	0.026591051
2022-03-23	Gauteng	Omicron BA.1	12.760767	24.088106	6.7663994	19.319645	8.4815035	15.959278	10.290325	0.026193118
2022-03-24	Gauteng	Omicron BA.1	12.703329	24.212402	6.677081	19.43026	8.355391	15.879109	10.199032	0.025837392
2022-03-25	Gauteng	Omicron BA.1	12.652024	24.29095	6.5319366	19.607737	8.25857	15.868773	10.110171	0.025587521
2022-03-26	Gauteng	Omicron BA.1	12.655922	24.31677	6.3599887	19.682016	8.1277275	15.847203	9.992867	0.025371965
2022-03-27	Gauteng	Omicron BA.1	12.555683	24.840988	6.2520547	19.771217	8.003097	15.911285	9.903206	0.025007254
2022-03-28	Gauteng	Omicron BA.1	12.529642	25.474592	6.1282706	20.171259	7.909303	15.951784	9.832497	0.0248206
2022-03-29	Gauteng	Omicron BA.1	12.566972	26.077162	5.9888816	20.55081	7.7931757	16.048256	9.777971	0.024576504
2022-03-30	Gauteng	Omicron BA.1	12.536154	26.803701	5.822588	20.977364	7.66707	16.17448	9.667295	0.024288123
2022-03-31	Gauteng	Omicron BA.1	12.542301	28.005388	5.6432505	21.295296	7.526774	16.419968	9.560409	0.024113603
2022-04-01	Gauteng	Omicron BA.1	12.52899	29.201607	5.499917	21.701576	7.3811016	16.51507	9.414251	0.023888376
2022-04-02	Gauteng	Omicron BA.1	12.539524	30.008183	5.2906065	22.19007	7.224369	16.71725	9.345905	0.023585163
2022-04-03	Gauteng	Omicron BA.1	12.587109	30.708456	5.0921435	22.82164	7.070112	17.064941	9.248363	0.023469627
2022-04-04	Gauteng	Omicron BA.1	12.586878	32.178856	4.9216723	23.46132	6.9103627	17.30814	9.107906	0.023329103
2022-04-05	Gauteng	Omicron BA.1	12.56427	33.789574	4.6916265	24.035772	6.691094	17.595179	8.968333	0.023136001
2022-04-06	Gauteng	Omicron BA.1	12.609879	35.471687	4.5091033	24.735886	6.5259137	17.888138	8.825305	0.022830117
