date	location	cases
2023-02-13	Australia	2537
2023-02-14	Australia	2537
2023-02-15	Australia	2537
2023-02-16	Australia	2537
2023-02-17	Australia	2537
2023-02-18	Australia	2537
2023-02-19	Australia	2537
2023-02-20	Australia	2597
2023-02-21	Australia	2597
2023-02-22	Australia	2597
2023-02-23	Australia	2597
2023-02-24	Australia	2597
2023-02-25	Australia	2597
2023-02-26	Australia	2597
2023-02-27	Australia	2777
2023-02-28	Australia	2777
2023-03-01	Australia	2777
2023-03-02	Australia	2777
2023-03-03	Australia	2777
2023-03-04	Australia	2777
2023-03-05	Australia	2777
2023-03-06	Australia	2827
2023-03-07	Australia	2827
2023-03-08	Australia	2827
2023-03-09	Australia	2827
2023-03-10	Australia	2827
2023-03-11	Australia	2827
2023-03-12	Australia	2827
2023-03-13	Australia	3372
2023-03-14	Australia	3372
2023-03-15	Australia	3372
2023-03-16	Australia	3372
2023-03-17	Australia	3372
2023-03-18	Australia	3372
2023-03-19	Australia	3372
2023-03-20	Australia	0
2023-03-21	Australia	0
2023-03-22	Australia	0
2023-03-23	Australia	0
2023-03-24	Australia	0
2023-03-25	Australia	0
2023-03-26	Australia	0
2023-03-27	Australia	0
2023-03-28	Australia	0
2023-03-29	Australia	0
2023-03-30	Australia	0
2023-03-31	Australia	0
2023-04-01	Australia	0
2023-04-02	Australia	0
2023-04-03	Australia	0
2023-04-04	Australia	0
2023-04-05	Australia	0
2023-04-06	Australia	0
2022-11-11	India	842
2022-11-12	India	833
2022-11-13	India	734
2022-11-14	India	547
2022-11-15	India	250
2022-11-16	India	250
2022-11-17	India	635
2022-11-18	India	656
2022-11-19	India	556
2022-11-20	India	492
2022-11-21	India	406
2022-11-22	India	294
2022-11-23	India	360
2022-11-24	India	408
2022-11-25	India	347
2022-11-26	India	389
2022-11-27	India	343
2022-11-28	India	291
2022-11-29	India	215
2022-11-30	India	279
2022-12-01	India	291
2022-12-02	India	275
2022-12-03	India	253
2022-12-04	India	226
2022-12-05	India	226
2022-12-06	India	165
2022-12-07	India	166
2022-12-08	India	241
2022-12-09	India	249
2022-12-10	India	210
2022-12-11	India	173
2022-12-12	India	159
2022-12-13	India	114
2022-12-14	India	152
2022-12-15	India	200
2022-12-16	India	162
2022-12-17	India	167
2022-12-18	India	176
2022-12-19	India	135
2022-12-20	India	112
2022-12-21	India	131
2022-12-22	India	185
2022-12-23	India	163
2022-12-24	India	201
2022-12-25	India	227
2022-12-26	India	196
2022-12-27	India	157
2022-12-28	India	188
2022-12-29	India	268
2022-12-30	India	243
2022-12-31	India	226
2023-01-01	India	265
2023-01-02	India	173
2023-01-03	India	134
2023-01-04	India	175
2023-01-05	India	188
2023-01-06	India	228
2023-01-07	India	214
2023-01-08	India	163
2023-01-09	India	170
2023-01-10	India	121
2023-01-11	India	171
2023-01-12	India	197
2023-01-13	India	174
2023-01-14	India	179
2023-01-15	India	104
2023-01-16	India	114
2023-01-17	India	79
2023-01-18	India	138
2023-01-19	India	134
2023-01-20	India	145
2023-01-21	India	131
2023-01-22	India	140
2023-01-23	India	94
2023-01-24	India	89
2023-01-25	India	102
2023-01-26	India	132
2023-01-27	India	99
2023-01-28	India	93
2023-01-29	India	109
2023-01-30	India	80
2023-01-31	India	65
2023-02-01	India	111
2023-02-02	India	128
2023-02-03	India	99
2023-02-04	India	128
2023-02-05	India	113
2023-02-06	India	91
2023-02-07	India	89
2023-02-08	India	96
2023-02-09	India	109
2023-02-10	India	114
2023-02-11	India	132
2023-02-12	India	124
2023-02-13	India	79
2023-02-14	India	77
2023-02-15	India	102
2023-02-16	India	126
2023-02-17	India	156
2023-02-18	India	117
2023-02-19	India	142
2023-02-20	India	120
2023-02-21	India	95
2023-02-22	India	125
2023-02-23	India	193
2023-02-24	India	169
2023-02-25	India	180
2023-02-26	India	218
2023-02-27	India	185
2023-02-28	India	169
2023-03-01	India	240
2023-03-02	India	268
2023-03-03	India	283
2023-03-04	India	334
2023-03-05	India	324
2023-03-06	India	281
2023-03-07	India	266
2023-03-08	India	326
2023-03-09	India	379
2023-03-10	India	440
2023-03-11	India	456
2023-03-12	India	524
2023-03-13	India	444
2023-03-14	India	402
2023-03-15	India	618
2023-03-16	India	754
2023-03-17	India	796
2023-03-18	India	843
2023-03-19	India	1071
2023-03-20	India	918
2023-03-21	India	646
2023-03-22	India	1134
2023-03-23	India	1300
2023-03-24	India	1249
2023-03-25	India	1590
2023-03-26	India	1890
2023-03-27	India	1805
2023-03-28	India	1573
2023-03-29	India	2151
2023-03-30	India	3016
2023-03-31	India	3094
2023-04-01	India	2995
2023-04-02	India	3824
2023-04-03	India	3641
2023-04-04	India	3038
2023-04-05	India	0
2023-04-06	India	0
2023-04-07	India	0
2023-04-08	India	0
2022-11-11	Singapore	2278
2022-11-12	Singapore	1279
2022-11-13	Singapore	2223
2022-11-14	Singapore	1312
2022-11-15	Singapore	3111
2022-11-16	Singapore	2184
2022-11-17	Singapore	2088
2022-11-18	Singapore	1580
2022-11-19	Singapore	1580
2022-11-20	Singapore	1580
2022-11-21	Singapore	1098
2022-11-22	Singapore	2388
2022-11-23	Singapore	1688
2022-11-24	Singapore	1615
2022-11-25	Singapore	958
2022-11-26	Singapore	1312
2022-11-27	Singapore	1278
2022-11-28	Singapore	817
2022-11-29	Singapore	1838
2022-11-30	Singapore	1370
2022-12-01	Singapore	1304
2022-12-02	Singapore	1165
2022-12-03	Singapore	1023
2022-12-04	Singapore	1007
2022-12-05	Singapore	776
2022-12-06	Singapore	1817
2022-12-07	Singapore	1349
2022-12-08	Singapore	1363
2022-12-09	Singapore	1023
2022-12-10	Singapore	1031
2022-12-11	Singapore	1293
2022-12-12	Singapore	740
2022-12-13	Singapore	1817
2022-12-14	Singapore	1347
2022-12-15	Singapore	1262
2022-12-16	Singapore	950
2022-12-17	Singapore	1245
2022-12-18	Singapore	940
2022-12-19	Singapore	708
2022-12-20	Singapore	1540
2022-12-21	Singapore	1093
2022-12-22	Singapore	1200
2022-12-23	Singapore	798
2022-12-24	Singapore	798
2022-12-25	Singapore	798
2022-12-26	Singapore	798
2022-12-27	Singapore	1424
2022-12-28	Singapore	729
2022-12-29	Singapore	1116
2022-12-30	Singapore	1026
2022-12-31	Singapore	835
2023-01-01	Singapore	542
2023-01-02	Singapore	390
2023-01-03	Singapore	556
2023-01-04	Singapore	1535
2023-01-05	Singapore	916
2023-01-06	Singapore	833
2023-01-07	Singapore	684
2023-01-08	Singapore	546
2023-01-09	Singapore	385
2023-01-10	Singapore	910
2023-01-11	Singapore	598
2023-01-12	Singapore	524
2023-01-13	Singapore	498
2023-01-14	Singapore	415
2023-01-15	Singapore	309
2023-01-16	Singapore	276
2023-01-17	Singapore	553
2023-01-18	Singapore	407
2023-01-19	Singapore	344
2023-01-20	Singapore	360
2023-01-21	Singapore	269
2023-01-22	Singapore	170
2023-01-23	Singapore	78
2023-01-24	Singapore	125
2023-01-25	Singapore	164
2023-01-26	Singapore	508
2023-01-27	Singapore	418
2023-01-28	Singapore	362
2023-01-29	Singapore	296
2023-01-30	Singapore	273
2023-01-31	Singapore	652
2023-02-01	Singapore	465
2023-02-02	Singapore	475
2023-02-03	Singapore	458
2023-02-04	Singapore	373
2023-02-05	Singapore	299
2023-02-06	Singapore	251
2023-02-07	Singapore	631
2023-02-08	Singapore	472
2023-02-09	Singapore	465
2023-02-10	Singapore	439
2023-02-11	Singapore	324
2023-02-12	Singapore	244
2023-02-13	Singapore	682
2023-02-14	Singapore	682
2023-02-15	Singapore	682
2023-02-16	Singapore	682
2023-02-17	Singapore	682
2023-02-18	Singapore	682
2023-02-19	Singapore	639
2023-02-20	Singapore	639
2023-02-21	Singapore	639
2023-02-22	Singapore	639
2023-02-23	Singapore	639
2023-02-24	Singapore	639
2023-02-25	Singapore	639
2023-02-26	Singapore	632
2023-02-27	Singapore	632
2023-02-28	Singapore	632
2023-03-01	Singapore	632
2023-03-02	Singapore	632
2023-03-03	Singapore	632
2023-03-04	Singapore	632
2023-03-05	Singapore	1479
2023-03-06	Singapore	1479
2023-03-07	Singapore	1479
2023-03-08	Singapore	1479
2023-03-09	Singapore	1479
2023-03-10	Singapore	1479
2023-03-11	Singapore	1479
2023-03-12	Singapore	1495
2023-03-13	Singapore	1495
2023-03-14	Singapore	1495
2023-03-15	Singapore	1495
2023-03-16	Singapore	1495
2023-03-17	Singapore	1495
2023-03-18	Singapore	1495
2023-03-19	Singapore	2893
2023-03-20	Singapore	2893
2023-03-21	Singapore	2893
2023-03-22	Singapore	2893
2023-03-23	Singapore	2893
2023-03-24	Singapore	0
2023-03-25	Singapore	0
2023-03-26	Singapore	0
2023-03-27	Singapore	0
2023-03-28	Singapore	0
2023-03-29	Singapore	0
2023-03-30	Singapore	0
2023-03-31	Singapore	0
2023-04-01	Singapore	0
2023-04-02	Singapore	0
2023-04-03	Singapore	0
2023-04-04	Singapore	0
2023-04-05	Singapore	0
2023-04-06	Singapore	0
2022-11-11	USA	282897
2022-11-12	USA	39283
2022-11-13	USA	39283
2022-11-14	USA	39283
2022-11-15	USA	39283
2022-11-16	USA	39283
2022-11-17	USA	39283
2022-11-18	USA	39283
2022-11-19	USA	42882
2022-11-20	USA	42882
2022-11-21	USA	42882
2022-11-22	USA	42882
2022-11-23	USA	42882
2022-11-24	USA	42882
2022-11-25	USA	42882
2022-11-26	USA	43228
2022-11-27	USA	43228
2022-11-28	USA	43228
2022-11-29	USA	43228
2022-11-30	USA	43228
2022-12-01	USA	43228
2022-12-02	USA	43228
2022-12-03	USA	66032
2022-12-04	USA	66032
2022-12-05	USA	66032
2022-12-06	USA	66032
2022-12-07	USA	66032
2022-12-08	USA	66032
2022-12-09	USA	66032
2022-12-10	USA	63716
2022-12-11	USA	63716
2022-12-12	USA	63716
2022-12-13	USA	63716
2022-12-14	USA	63716
2022-12-15	USA	63716
2022-12-16	USA	63716
2022-12-17	USA	72573
2022-12-18	USA	72573
2022-12-19	USA	72573
2022-12-20	USA	72573
2022-12-21	USA	72573
2022-12-22	USA	72573
2022-12-23	USA	72573
2022-12-24	USA	56029
2022-12-25	USA	56029
2022-12-26	USA	56029
2022-12-27	USA	56029
2022-12-28	USA	56029
2022-12-29	USA	56029
2022-12-30	USA	56029
2022-12-31	USA	67388
2023-01-01	USA	67388
2023-01-02	USA	67388
2023-01-03	USA	67388
2023-01-04	USA	67388
2023-01-05	USA	67388
2023-01-06	USA	67388
2023-01-07	USA	64013
2023-01-08	USA	64013
2023-01-09	USA	64013
2023-01-10	USA	64013
2023-01-11	USA	64013
2023-01-12	USA	64013
2023-01-13	USA	64013
2023-01-14	USA	44004
2023-01-15	USA	44004
2023-01-16	USA	44004
2023-01-17	USA	44004
2023-01-18	USA	44004
2023-01-19	USA	44004
2023-01-20	USA	44004
2023-01-21	USA	42124
2023-01-22	USA	42124
2023-01-23	USA	42124
2023-01-24	USA	42124
2023-01-25	USA	42124
2023-01-26	USA	42124
2023-01-27	USA	42124
2023-01-28	USA	40772
2023-01-29	USA	40772
2023-01-30	USA	40772
2023-01-31	USA	40772
2023-02-01	USA	40772
2023-02-02	USA	40772
2023-02-03	USA	40772
2023-02-04	USA	39747
2023-02-05	USA	39747
2023-02-06	USA	39747
2023-02-07	USA	39747
2023-02-08	USA	39747
2023-02-09	USA	39747
2023-02-10	USA	39747
2023-02-11	USA	36339
2023-02-12	USA	36339
2023-02-13	USA	36339
2023-02-14	USA	36339
2023-02-15	USA	36339
2023-02-16	USA	36339
2023-02-17	USA	36339
2023-02-18	USA	33396
2023-02-19	USA	33396
2023-02-20	USA	33396
2023-02-21	USA	33396
2023-02-22	USA	33396
2023-02-23	USA	33396
2023-02-24	USA	33396
2023-02-25	USA	33396
2023-02-26	USA	32547
2023-02-27	USA	32547
2023-02-28	USA	32547
2023-03-01	USA	32547
2023-03-02	USA	32547
2023-03-03	USA	32547
2023-03-04	USA	32547
2023-03-05	USA	24370
2023-03-06	USA	24370
2023-03-07	USA	24370
2023-03-08	USA	24370
2023-03-09	USA	24370
2023-03-10	USA	24370
2023-03-11	USA	24370
2023-03-12	USA	18088
2023-03-13	USA	18088
2023-03-14	USA	18088
2023-03-15	USA	18088
2023-03-16	USA	18088
2023-03-17	USA	18088
2023-03-18	USA	18088
2023-03-19	USA	21853
2023-03-20	USA	21853
2023-03-21	USA	21853
2023-03-22	USA	21853
2023-03-23	USA	21853
2023-03-24	USA	21853
2023-03-25	USA	21853
2023-03-26	USA	25194
2023-03-27	USA	25194
2023-03-28	USA	25194
2023-03-29	USA	25194
2023-03-30	USA	25194
2023-03-31	USA	25194
2023-04-01	USA	25194
2023-04-02	USA	0
2023-04-03	USA	0
2023-04-04	USA	0
2023-04-05	USA	0
2023-04-06	USA	0
