date	location	variant	sequences
2022-08-15	Australia	clade 21L	21
2022-08-16	Australia	clade 21L	6
2022-08-17	Australia	clade 21L	12
2022-08-18	Australia	clade 21L	4
2022-08-19	Australia	clade 21L	3
2022-08-20	Australia	clade 21L	7
2022-08-21	Australia	clade 21L	6
2022-08-22	Australia	clade 21L	9
2022-08-23	Australia	clade 21L	3
2022-08-24	Australia	clade 21L	8
2022-08-25	Australia	clade 21L	7
2022-08-26	Australia	clade 21L	4
2022-08-27	Australia	clade 21L	4
2022-08-28	Australia	clade 21L	5
2022-08-29	Australia	clade 21L	12
2022-08-30	Australia	clade 21L	1
2022-08-31	Australia	clade 21L	7
2022-09-01	Australia	clade 21L	1
2022-09-02	Australia	clade 21L	2
2022-09-03	Australia	clade 21L	1
2022-09-05	Australia	clade 21L	8
2022-09-06	Australia	clade 21L	3
2022-09-07	Australia	clade 21L	5
2022-09-08	Australia	clade 21L	1
2022-09-09	Australia	clade 21L	1
2022-09-10	Australia	clade 21L	3
2022-09-11	Australia	clade 21L	5
2022-09-12	Australia	clade 21L	3
2022-09-13	Australia	clade 21L	2
2022-09-14	Australia	clade 21L	2
2022-09-15	Australia	clade 21L	2
2022-09-16	Australia	clade 21L	3
2022-09-17	Australia	clade 21L	3
2022-09-18	Australia	clade 21L	5
2022-09-19	Australia	clade 21L	5
2022-09-20	Australia	clade 21L	3
2022-09-21	Australia	clade 21L	6
2022-09-23	Australia	clade 21L	4
2022-09-24	Australia	clade 21L	2
2022-09-25	Australia	clade 21L	6
2022-09-26	Australia	clade 21L	7
2022-09-27	Australia	clade 21L	4
2022-09-28	Australia	clade 21L	3
2022-09-29	Australia	clade 21L	8
2022-09-30	Australia	clade 21L	3
2022-10-01	Australia	clade 21L	3
2022-10-02	Australia	clade 21L	1
2022-10-03	Australia	clade 21L	4
2022-10-04	Australia	clade 21L	1
2022-10-05	Australia	clade 21L	5
2022-10-06	Australia	clade 21L	7
2022-10-07	Australia	clade 21L	2
2022-10-08	Australia	clade 21L	1
2022-10-09	Australia	clade 21L	1
2022-10-10	Australia	clade 21L	6
2022-10-11	Australia	clade 21L	1
2022-10-12	Australia	clade 21L	7
2022-10-13	Australia	clade 21L	3
2022-10-14	Australia	clade 21L	4
2022-10-15	Australia	clade 21L	2
2022-10-16	Australia	clade 21L	1
2022-10-17	Australia	clade 21L	9
2022-10-18	Australia	clade 21L	1
2022-10-19	Australia	clade 21L	6
2022-10-20	Australia	clade 21L	4
2022-10-21	Australia	clade 21L	5
2022-10-22	Australia	clade 21L	2
2022-10-23	Australia	clade 21L	4
2022-10-24	Australia	clade 21L	11
2022-10-25	Australia	clade 21L	9
2022-10-26	Australia	clade 21L	3
2022-10-27	Australia	clade 21L	2
2022-10-28	Australia	clade 21L	2
2022-10-29	Australia	clade 21L	4
2022-10-30	Australia	clade 21L	2
2022-10-31	Australia	clade 21L	11
2022-11-01	Australia	clade 21L	3
2022-11-02	Australia	clade 21L	10
2022-11-03	Australia	clade 21L	5
2022-11-04	Australia	clade 21L	6
2022-11-05	Australia	clade 21L	6
2022-11-06	Australia	clade 21L	7
2022-11-07	Australia	clade 21L	23
2022-11-08	Australia	clade 21L	8
2022-11-09	Australia	clade 21L	8
2022-11-10	Australia	clade 21L	7
2022-11-11	Australia	clade 21L	7
2022-11-12	Australia	clade 21L	3
2022-11-13	Australia	clade 21L	5
2022-11-14	Australia	clade 21L	12
2022-11-15	Australia	clade 21L	4
2022-11-16	Australia	clade 21L	10
2022-11-17	Australia	clade 21L	4
2022-11-18	Australia	clade 21L	4
2022-11-19	Australia	clade 21L	4
2022-11-20	Australia	clade 21L	1
2022-11-21	Australia	clade 21L	3
2022-11-22	Australia	clade 21L	6
2022-11-23	Australia	clade 21L	5
2022-11-24	Australia	clade 21L	3
2022-11-25	Australia	clade 21L	4
2022-11-26	Australia	clade 21L	2
2022-11-27	Australia	clade 21L	4
2022-11-28	Australia	clade 21L	6
2022-11-29	Australia	clade 21L	2
2022-11-30	Australia	clade 21L	11
2022-12-01	Australia	clade 21L	2
2022-12-02	Australia	clade 21L	1
2022-12-03	Australia	clade 21L	2
2022-12-04	Australia	clade 21L	1
2022-12-05	Australia	clade 21L	2
2022-12-06	Australia	clade 21L	2
2022-12-07	Australia	clade 21L	6
2022-12-08	Australia	clade 21L	1
2022-12-09	Australia	clade 21L	1
2022-12-10	Australia	clade 21L	4
2022-12-11	Australia	clade 21L	1
2022-07-27	Australia	clade 22A	33
2022-07-28	Australia	clade 22A	42
2022-07-29	Australia	clade 22A	20
2022-07-30	Australia	clade 22A	25
2022-07-31	Australia	clade 22A	19
2022-08-01	Australia	clade 22A	55
2022-08-02	Australia	clade 22A	45
2022-08-03	Australia	clade 22A	20
2022-08-04	Australia	clade 22A	41
2022-08-05	Australia	clade 22A	22
2022-08-06	Australia	clade 22A	17
2022-08-07	Australia	clade 22A	28
2022-08-08	Australia	clade 22A	32
2022-08-09	Australia	clade 22A	18
2022-08-10	Australia	clade 22A	20
2022-08-11	Australia	clade 22A	54
2022-08-12	Australia	clade 22A	7
2022-08-13	Australia	clade 22A	17
2022-08-14	Australia	clade 22A	30
2022-08-15	Australia	clade 22A	50
2022-08-16	Australia	clade 22A	27
2022-08-17	Australia	clade 22A	17
2022-08-18	Australia	clade 22A	23
2022-08-19	Australia	clade 22A	14
2022-08-20	Australia	clade 22A	11
2022-08-21	Australia	clade 22A	24
2022-08-22	Australia	clade 22A	37
2022-08-23	Australia	clade 22A	10
2022-08-24	Australia	clade 22A	24
2022-08-25	Australia	clade 22A	24
2022-08-26	Australia	clade 22A	13
2022-08-27	Australia	clade 22A	17
2022-08-28	Australia	clade 22A	14
2022-08-29	Australia	clade 22A	26
2022-08-30	Australia	clade 22A	13
2022-08-31	Australia	clade 22A	28
2022-09-01	Australia	clade 22A	19
2022-09-02	Australia	clade 22A	8
2022-09-03	Australia	clade 22A	12
2022-09-04	Australia	clade 22A	9
2022-09-05	Australia	clade 22A	15
2022-09-06	Australia	clade 22A	15
2022-09-07	Australia	clade 22A	18
2022-09-08	Australia	clade 22A	15
2022-09-09	Australia	clade 22A	29
2022-09-10	Australia	clade 22A	14
2022-09-11	Australia	clade 22A	24
2022-09-12	Australia	clade 22A	27
2022-09-13	Australia	clade 22A	14
2022-09-14	Australia	clade 22A	30
2022-09-15	Australia	clade 22A	14
2022-09-16	Australia	clade 22A	9
2022-09-17	Australia	clade 22A	6
2022-09-18	Australia	clade 22A	14
2022-09-19	Australia	clade 22A	18
2022-09-20	Australia	clade 22A	21
2022-09-21	Australia	clade 22A	13
2022-09-22	Australia	clade 22A	3
2022-09-23	Australia	clade 22A	2
2022-09-24	Australia	clade 22A	5
2022-09-25	Australia	clade 22A	15
2022-09-26	Australia	clade 22A	17
2022-09-27	Australia	clade 22A	13
2022-09-28	Australia	clade 22A	14
2022-09-29	Australia	clade 22A	16
2022-09-30	Australia	clade 22A	7
2022-10-01	Australia	clade 22A	3
2022-10-02	Australia	clade 22A	9
2022-10-03	Australia	clade 22A	24
2022-10-04	Australia	clade 22A	13
2022-10-05	Australia	clade 22A	15
2022-10-06	Australia	clade 22A	9
2022-10-07	Australia	clade 22A	2
2022-10-08	Australia	clade 22A	6
2022-10-09	Australia	clade 22A	13
2022-10-10	Australia	clade 22A	13
2022-10-11	Australia	clade 22A	16
2022-10-12	Australia	clade 22A	24
2022-10-13	Australia	clade 22A	11
2022-10-14	Australia	clade 22A	15
2022-10-15	Australia	clade 22A	14
2022-10-16	Australia	clade 22A	16
2022-10-17	Australia	clade 22A	18
2022-10-18	Australia	clade 22A	10
2022-10-19	Australia	clade 22A	11
2022-10-20	Australia	clade 22A	15
2022-10-21	Australia	clade 22A	10
2022-10-22	Australia	clade 22A	16
2022-10-23	Australia	clade 22A	13
2022-10-24	Australia	clade 22A	17
2022-10-25	Australia	clade 22A	25
2022-10-26	Australia	clade 22A	12
2022-10-27	Australia	clade 22A	16
2022-10-28	Australia	clade 22A	13
2022-10-29	Australia	clade 22A	5
2022-10-30	Australia	clade 22A	4
2022-10-31	Australia	clade 22A	22
2022-11-01	Australia	clade 22A	7
2022-11-02	Australia	clade 22A	18
2022-11-03	Australia	clade 22A	15
2022-11-04	Australia	clade 22A	6
2022-11-05	Australia	clade 22A	14
2022-11-06	Australia	clade 22A	13
2022-11-07	Australia	clade 22A	18
2022-11-08	Australia	clade 22A	11
2022-11-09	Australia	clade 22A	4
2022-11-10	Australia	clade 22A	7
2022-11-11	Australia	clade 22A	4
2022-11-12	Australia	clade 22A	5
2022-11-13	Australia	clade 22A	8
2022-11-14	Australia	clade 22A	5
2022-11-15	Australia	clade 22A	12
2022-11-16	Australia	clade 22A	12
2022-11-17	Australia	clade 22A	1
2022-11-18	Australia	clade 22A	4
2022-11-19	Australia	clade 22A	1
2022-11-20	Australia	clade 22A	3
2022-11-21	Australia	clade 22A	1
2022-11-22	Australia	clade 22A	4
2022-11-23	Australia	clade 22A	9
2022-11-24	Australia	clade 22A	4
2022-11-27	Australia	clade 22A	3
2022-11-28	Australia	clade 22A	3
2022-11-30	Australia	clade 22A	4
2022-12-04	Australia	clade 22A	1
2022-12-06	Australia	clade 22A	1
2022-12-07	Australia	clade 22A	2
2022-07-27	Australia	clade 22B	169
2022-07-28	Australia	clade 22B	228
2022-07-29	Australia	clade 22B	132
2022-07-30	Australia	clade 22B	206
2022-07-31	Australia	clade 22B	181
2022-08-01	Australia	clade 22B	390
2022-08-02	Australia	clade 22B	294
2022-08-03	Australia	clade 22B	222
2022-08-04	Australia	clade 22B	271
2022-08-05	Australia	clade 22B	192
2022-08-06	Australia	clade 22B	185
2022-08-07	Australia	clade 22B	230
2022-08-08	Australia	clade 22B	335
2022-08-09	Australia	clade 22B	220
2022-08-10	Australia	clade 22B	163
2022-08-11	Australia	clade 22B	298
2022-08-12	Australia	clade 22B	119
2022-08-13	Australia	clade 22B	160
2022-08-14	Australia	clade 22B	267
2022-08-15	Australia	clade 22B	471
2022-08-16	Australia	clade 22B	282
2022-08-17	Australia	clade 22B	236
2022-08-18	Australia	clade 22B	239
2022-08-19	Australia	clade 22B	165
2022-08-20	Australia	clade 22B	174
2022-08-21	Australia	clade 22B	195
2022-08-22	Australia	clade 22B	416
2022-08-23	Australia	clade 22B	194
2022-08-24	Australia	clade 22B	281
2022-08-25	Australia	clade 22B	225
2022-08-26	Australia	clade 22B	169
2022-08-27	Australia	clade 22B	132
2022-08-28	Australia	clade 22B	163
2022-08-29	Australia	clade 22B	300
2022-08-30	Australia	clade 22B	169
2022-08-31	Australia	clade 22B	222
2022-09-01	Australia	clade 22B	148
2022-09-02	Australia	clade 22B	151
2022-09-03	Australia	clade 22B	151
2022-09-04	Australia	clade 22B	147
2022-09-05	Australia	clade 22B	255
2022-09-06	Australia	clade 22B	119
2022-09-07	Australia	clade 22B	192
2022-09-08	Australia	clade 22B	125
2022-09-09	Australia	clade 22B	116
2022-09-10	Australia	clade 22B	149
2022-09-11	Australia	clade 22B	151
2022-09-12	Australia	clade 22B	379
2022-09-13	Australia	clade 22B	202
2022-09-14	Australia	clade 22B	227
2022-09-15	Australia	clade 22B	144
2022-09-16	Australia	clade 22B	133
2022-09-17	Australia	clade 22B	94
2022-09-18	Australia	clade 22B	142
2022-09-19	Australia	clade 22B	250
2022-09-20	Australia	clade 22B	212
2022-09-21	Australia	clade 22B	178
2022-09-22	Australia	clade 22B	115
2022-09-23	Australia	clade 22B	158
2022-09-24	Australia	clade 22B	101
2022-09-25	Australia	clade 22B	196
2022-09-26	Australia	clade 22B	280
2022-09-27	Australia	clade 22B	176
2022-09-28	Australia	clade 22B	211
2022-09-29	Australia	clade 22B	161
2022-09-30	Australia	clade 22B	126
2022-10-01	Australia	clade 22B	87
2022-10-02	Australia	clade 22B	119
2022-10-03	Australia	clade 22B	334
2022-10-04	Australia	clade 22B	341
2022-10-05	Australia	clade 22B	173
2022-10-06	Australia	clade 22B	184
2022-10-07	Australia	clade 22B	78
2022-10-08	Australia	clade 22B	108
2022-10-09	Australia	clade 22B	112
2022-10-10	Australia	clade 22B	269
2022-10-11	Australia	clade 22B	179
2022-10-12	Australia	clade 22B	337
2022-10-13	Australia	clade 22B	147
2022-10-14	Australia	clade 22B	226
2022-10-15	Australia	clade 22B	180
2022-10-16	Australia	clade 22B	152
2022-10-17	Australia	clade 22B	226
2022-10-18	Australia	clade 22B	160
2022-10-19	Australia	clade 22B	194
2022-10-20	Australia	clade 22B	183
2022-10-21	Australia	clade 22B	126
2022-10-22	Australia	clade 22B	82
2022-10-23	Australia	clade 22B	103
2022-10-24	Australia	clade 22B	180
2022-10-25	Australia	clade 22B	359
2022-10-26	Australia	clade 22B	141
2022-10-27	Australia	clade 22B	222
2022-10-28	Australia	clade 22B	118
2022-10-29	Australia	clade 22B	80
2022-10-30	Australia	clade 22B	144
2022-10-31	Australia	clade 22B	233
2022-11-01	Australia	clade 22B	207
2022-11-02	Australia	clade 22B	252
2022-11-03	Australia	clade 22B	172
2022-11-04	Australia	clade 22B	100
2022-11-05	Australia	clade 22B	119
2022-11-06	Australia	clade 22B	145
2022-11-07	Australia	clade 22B	289
2022-11-08	Australia	clade 22B	146
2022-11-09	Australia	clade 22B	134
2022-11-10	Australia	clade 22B	122
2022-11-11	Australia	clade 22B	101
2022-11-12	Australia	clade 22B	108
2022-11-13	Australia	clade 22B	97
2022-11-14	Australia	clade 22B	138
2022-11-15	Australia	clade 22B	125
2022-11-16	Australia	clade 22B	115
2022-11-17	Australia	clade 22B	59
2022-11-18	Australia	clade 22B	50
2022-11-19	Australia	clade 22B	48
2022-11-20	Australia	clade 22B	53
2022-11-21	Australia	clade 22B	91
2022-11-22	Australia	clade 22B	88
2022-11-23	Australia	clade 22B	110
2022-11-24	Australia	clade 22B	74
2022-11-25	Australia	clade 22B	39
2022-11-26	Australia	clade 22B	47
2022-11-27	Australia	clade 22B	45
2022-11-28	Australia	clade 22B	70
2022-11-29	Australia	clade 22B	43
2022-11-30	Australia	clade 22B	42
2022-12-01	Australia	clade 22B	22
2022-12-02	Australia	clade 22B	15
2022-12-03	Australia	clade 22B	25
2022-12-04	Australia	clade 22B	24
2022-12-05	Australia	clade 22B	29
2022-12-06	Australia	clade 22B	24
2022-12-07	Australia	clade 22B	47
2022-12-08	Australia	clade 22B	13
2022-12-09	Australia	clade 22B	9
2022-12-10	Australia	clade 22B	4
2022-12-11	Australia	clade 22B	9
2022-07-27	Australia	clade 22C	5
2022-07-28	Australia	clade 22C	2
2022-07-29	Australia	clade 22C	3
2022-07-30	Australia	clade 22C	3
2022-08-01	Australia	clade 22C	6
2022-08-02	Australia	clade 22C	4
2022-08-07	Australia	clade 22C	1
2022-08-08	Australia	clade 22C	3
2022-08-09	Australia	clade 22C	8
2022-08-10	Australia	clade 22C	3
2022-08-11	Australia	clade 22C	2
2022-08-12	Australia	clade 22C	1
2022-08-14	Australia	clade 22C	2
2022-08-18	Australia	clade 22C	1
2022-08-22	Australia	clade 22C	1
2022-08-24	Australia	clade 22C	2
2022-08-28	Australia	clade 22C	3
2022-08-29	Australia	clade 22C	3
2022-08-31	Australia	clade 22C	1
2022-09-07	Australia	clade 22C	1
2022-09-12	Australia	clade 22C	1
2022-09-16	Australia	clade 22C	1
2022-07-27	Australia	clade 22D	3
2022-07-28	Australia	clade 22D	2
2022-07-29	Australia	clade 22D	8
2022-07-30	Australia	clade 22D	3
2022-07-31	Australia	clade 22D	2
2022-08-01	Australia	clade 22D	6
2022-08-02	Australia	clade 22D	5
2022-08-03	Australia	clade 22D	1
2022-08-04	Australia	clade 22D	1
2022-08-05	Australia	clade 22D	7
2022-08-06	Australia	clade 22D	6
2022-08-07	Australia	clade 22D	3
2022-08-08	Australia	clade 22D	3
2022-08-09	Australia	clade 22D	9
2022-08-10	Australia	clade 22D	7
2022-08-11	Australia	clade 22D	4
2022-08-12	Australia	clade 22D	6
2022-08-13	Australia	clade 22D	2
2022-08-14	Australia	clade 22D	5
2022-08-15	Australia	clade 22D	19
2022-08-16	Australia	clade 22D	12
2022-08-17	Australia	clade 22D	14
2022-08-18	Australia	clade 22D	16
2022-08-19	Australia	clade 22D	9
2022-08-20	Australia	clade 22D	2
2022-08-21	Australia	clade 22D	1
2022-08-22	Australia	clade 22D	22
2022-08-23	Australia	clade 22D	10
2022-08-24	Australia	clade 22D	4
2022-08-25	Australia	clade 22D	7
2022-08-26	Australia	clade 22D	3
2022-08-27	Australia	clade 22D	14
2022-08-28	Australia	clade 22D	12
2022-08-29	Australia	clade 22D	22
2022-08-30	Australia	clade 22D	11
2022-08-31	Australia	clade 22D	7
2022-09-01	Australia	clade 22D	4
2022-09-02	Australia	clade 22D	7
2022-09-03	Australia	clade 22D	1
2022-09-04	Australia	clade 22D	9
2022-09-05	Australia	clade 22D	18
2022-09-06	Australia	clade 22D	13
2022-09-07	Australia	clade 22D	19
2022-09-08	Australia	clade 22D	6
2022-09-09	Australia	clade 22D	18
2022-09-10	Australia	clade 22D	9
2022-09-11	Australia	clade 22D	19
2022-09-12	Australia	clade 22D	19
2022-09-13	Australia	clade 22D	17
2022-09-14	Australia	clade 22D	17
2022-09-15	Australia	clade 22D	28
2022-09-16	Australia	clade 22D	10
2022-09-17	Australia	clade 22D	10
2022-09-18	Australia	clade 22D	8
2022-09-19	Australia	clade 22D	16
2022-09-20	Australia	clade 22D	33
2022-09-21	Australia	clade 22D	23
2022-09-22	Australia	clade 22D	13
2022-09-23	Australia	clade 22D	21
2022-09-24	Australia	clade 22D	8
2022-09-25	Australia	clade 22D	18
2022-09-26	Australia	clade 22D	18
2022-09-27	Australia	clade 22D	15
2022-09-28	Australia	clade 22D	20
2022-09-29	Australia	clade 22D	20
2022-09-30	Australia	clade 22D	17
2022-10-01	Australia	clade 22D	12
2022-10-02	Australia	clade 22D	18
2022-10-03	Australia	clade 22D	42
2022-10-04	Australia	clade 22D	30
2022-10-05	Australia	clade 22D	17
2022-10-06	Australia	clade 22D	15
2022-10-07	Australia	clade 22D	21
2022-10-08	Australia	clade 22D	8
2022-10-09	Australia	clade 22D	15
2022-10-10	Australia	clade 22D	30
2022-10-11	Australia	clade 22D	27
2022-10-12	Australia	clade 22D	61
2022-10-13	Australia	clade 22D	12
2022-10-14	Australia	clade 22D	20
2022-10-15	Australia	clade 22D	10
2022-10-16	Australia	clade 22D	30
2022-10-17	Australia	clade 22D	35
2022-10-18	Australia	clade 22D	75
2022-10-19	Australia	clade 22D	34
2022-10-20	Australia	clade 22D	33
2022-10-21	Australia	clade 22D	17
2022-10-22	Australia	clade 22D	17
2022-10-23	Australia	clade 22D	21
2022-10-24	Australia	clade 22D	51
2022-10-25	Australia	clade 22D	106
2022-10-26	Australia	clade 22D	34
2022-10-27	Australia	clade 22D	56
2022-10-28	Australia	clade 22D	37
2022-10-29	Australia	clade 22D	16
2022-10-30	Australia	clade 22D	54
2022-10-31	Australia	clade 22D	98
2022-11-01	Australia	clade 22D	59
2022-11-02	Australia	clade 22D	149
2022-11-03	Australia	clade 22D	77
2022-11-04	Australia	clade 22D	55
2022-11-05	Australia	clade 22D	42
2022-11-06	Australia	clade 22D	56
2022-11-07	Australia	clade 22D	187
2022-11-08	Australia	clade 22D	75
2022-11-09	Australia	clade 22D	90
2022-11-10	Australia	clade 22D	97
2022-11-11	Australia	clade 22D	63
2022-11-12	Australia	clade 22D	42
2022-11-13	Australia	clade 22D	65
2022-11-14	Australia	clade 22D	113
2022-11-15	Australia	clade 22D	103
2022-11-16	Australia	clade 22D	189
2022-11-17	Australia	clade 22D	74
2022-11-18	Australia	clade 22D	56
2022-11-19	Australia	clade 22D	39
2022-11-20	Australia	clade 22D	67
2022-11-21	Australia	clade 22D	88
2022-11-22	Australia	clade 22D	80
2022-11-23	Australia	clade 22D	200
2022-11-24	Australia	clade 22D	75
2022-11-25	Australia	clade 22D	72
2022-11-26	Australia	clade 22D	62
2022-11-27	Australia	clade 22D	86
2022-11-28	Australia	clade 22D	111
2022-11-29	Australia	clade 22D	92
2022-11-30	Australia	clade 22D	200
2022-12-01	Australia	clade 22D	50
2022-12-02	Australia	clade 22D	31
2022-12-03	Australia	clade 22D	47
2022-12-04	Australia	clade 22D	45
2022-12-05	Australia	clade 22D	78
2022-12-06	Australia	clade 22D	53
2022-12-07	Australia	clade 22D	178
2022-12-08	Australia	clade 22D	65
2022-12-09	Australia	clade 22D	53
2022-12-10	Australia	clade 22D	39
2022-12-11	Australia	clade 22D	44
2022-08-26	Australia	clade 22E	1
2022-09-02	Australia	clade 22E	1
2022-09-04	Australia	clade 22E	1
2022-09-05	Australia	clade 22E	2
2022-09-07	Australia	clade 22E	2
2022-09-12	Australia	clade 22E	2
2022-09-14	Australia	clade 22E	2
2022-09-15	Australia	clade 22E	1
2022-09-20	Australia	clade 22E	1
2022-09-21	Australia	clade 22E	2
2022-09-22	Australia	clade 22E	3
2022-09-23	Australia	clade 22E	2
2022-09-24	Australia	clade 22E	3
2022-09-25	Australia	clade 22E	1
2022-09-26	Australia	clade 22E	7
2022-09-27	Australia	clade 22E	6
2022-09-28	Australia	clade 22E	6
2022-09-29	Australia	clade 22E	4
2022-09-30	Australia	clade 22E	2
2022-10-01	Australia	clade 22E	6
2022-10-02	Australia	clade 22E	3
2022-10-03	Australia	clade 22E	10
2022-10-04	Australia	clade 22E	12
2022-10-05	Australia	clade 22E	10
2022-10-06	Australia	clade 22E	12
2022-10-07	Australia	clade 22E	5
2022-10-08	Australia	clade 22E	6
2022-10-09	Australia	clade 22E	3
2022-10-10	Australia	clade 22E	23
2022-10-11	Australia	clade 22E	20
2022-10-12	Australia	clade 22E	20
2022-10-13	Australia	clade 22E	13
2022-10-14	Australia	clade 22E	12
2022-10-15	Australia	clade 22E	25
2022-10-16	Australia	clade 22E	16
2022-10-17	Australia	clade 22E	35
2022-10-18	Australia	clade 22E	15
2022-10-19	Australia	clade 22E	22
2022-10-20	Australia	clade 22E	28
2022-10-21	Australia	clade 22E	17
2022-10-22	Australia	clade 22E	15
2022-10-23	Australia	clade 22E	15
2022-10-24	Australia	clade 22E	29
2022-10-25	Australia	clade 22E	81
2022-10-26	Australia	clade 22E	34
2022-10-27	Australia	clade 22E	54
2022-10-28	Australia	clade 22E	38
2022-10-29	Australia	clade 22E	18
2022-10-30	Australia	clade 22E	36
2022-10-31	Australia	clade 22E	69
2022-11-01	Australia	clade 22E	53
2022-11-02	Australia	clade 22E	87
2022-11-03	Australia	clade 22E	61
2022-11-04	Australia	clade 22E	47
2022-11-05	Australia	clade 22E	44
2022-11-06	Australia	clade 22E	56
2022-11-07	Australia	clade 22E	101
2022-11-08	Australia	clade 22E	73
2022-11-09	Australia	clade 22E	65
2022-11-10	Australia	clade 22E	68
2022-11-11	Australia	clade 22E	41
2022-11-12	Australia	clade 22E	54
2022-11-13	Australia	clade 22E	59
2022-11-14	Australia	clade 22E	79
2022-11-15	Australia	clade 22E	82
2022-11-16	Australia	clade 22E	82
2022-11-17	Australia	clade 22E	61
2022-11-18	Australia	clade 22E	26
2022-11-19	Australia	clade 22E	41
2022-11-20	Australia	clade 22E	43
2022-11-21	Australia	clade 22E	57
2022-11-22	Australia	clade 22E	59
2022-11-23	Australia	clade 22E	99
2022-11-24	Australia	clade 22E	39
2022-11-25	Australia	clade 22E	44
2022-11-26	Australia	clade 22E	44
2022-11-27	Australia	clade 22E	35
2022-11-28	Australia	clade 22E	66
2022-11-29	Australia	clade 22E	76
2022-11-30	Australia	clade 22E	83
2022-12-01	Australia	clade 22E	34
2022-12-02	Australia	clade 22E	17
2022-12-03	Australia	clade 22E	44
2022-12-04	Australia	clade 22E	35
2022-12-05	Australia	clade 22E	56
2022-12-06	Australia	clade 22E	46
2022-12-07	Australia	clade 22E	85
2022-12-08	Australia	clade 22E	28
2022-12-09	Australia	clade 22E	11
2022-12-10	Australia	clade 22E	9
2022-12-11	Australia	clade 22E	13
2022-09-13	Australia	clade 22F	1
2022-09-16	Australia	clade 22F	1
2022-09-17	Australia	clade 22F	1
2022-09-21	Australia	clade 22F	1
2022-09-22	Australia	clade 22F	2
2022-09-24	Australia	clade 22F	1
2022-09-25	Australia	clade 22F	4
2022-09-26	Australia	clade 22F	3
2022-09-28	Australia	clade 22F	3
2022-09-29	Australia	clade 22F	4
2022-09-30	Australia	clade 22F	1
2022-10-01	Australia	clade 22F	1
2022-10-02	Australia	clade 22F	2
2022-10-03	Australia	clade 22F	6
2022-10-04	Australia	clade 22F	7
2022-10-05	Australia	clade 22F	5
2022-10-06	Australia	clade 22F	1
2022-10-07	Australia	clade 22F	7
2022-10-08	Australia	clade 22F	2
2022-10-09	Australia	clade 22F	1
2022-10-10	Australia	clade 22F	8
2022-10-11	Australia	clade 22F	8
2022-10-12	Australia	clade 22F	22
2022-10-13	Australia	clade 22F	7
