date	location	variant	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-04-28	California	Delta	5.330977e-06	0.0021723805	2.631839e-08	0.00023684335	1.481641e-07	3.9059134e-05	8.144158e-07
2022-04-29	California	Delta	4.501124e-06	0.0021909836	1.820786e-08	0.00023969534	1.0800949e-07	3.5590383e-05	6.435793e-07
2022-04-30	California	Delta	3.917229e-06	0.0024213125	1.3449439e-08	0.0002446189	8.1198955e-08	3.3406333e-05	5.098407e-07
2022-05-01	California	Delta	3.349946e-06	0.0026862668	8.969199e-09	0.00024393167	6.049849e-08	3.0349001e-05	4.0517114e-07
2022-05-02	California	Delta	2.8838808e-06	0.002955593	6.2039147e-09	0.00024421385	4.430889e-08	2.812472e-05	3.1535734e-07
2022-05-03	California	Delta	2.4277042e-06	0.0032683706	4.1902517e-09	0.00025084903	3.4088472e-08	2.5695805e-05	2.5049042e-07
2022-05-04	California	Delta	2.0449447e-06	0.0035525342	2.9052079e-09	0.00025338365	2.4782818e-08	2.4054898e-05	1.96657e-07
2022-04-28	California	Omicron BA.1	0.0129961185	0.05498237	0.003157989	0.034790307	0.004973861	0.021603595	0.007639149
2022-04-29	California	Omicron BA.1	0.01173557	0.058332592	0.0023873632	0.034896616	0.0040542134	0.020544637	0.0064092996
2022-04-30	California	Omicron BA.1	0.01049394	0.06106765	0.0018187724	0.03490149	0.0032948926	0.019568672	0.005399288
2022-05-01	California	Omicron BA.1	0.009387622	0.06391186	0.0013978654	0.034549512	0.0026563467	0.018382221	0.0045571635
2022-05-02	California	Omicron BA.1	0.0083767865	0.06782395	0.001019903	0.0342946	0.0021233787	0.017408615	0.0038794032
2022-05-03	California	Omicron BA.1	0.007498953	0.07026207	0.00075929245	0.03401943	0.0016909031	0.016323375	0.0032628695
2022-05-04	California	Omicron BA.1	0.0066332314	0.07398825	0.000587836	0.03374465	0.0013402513	0.015471205	0.0027299284
2022-04-28	California	Omicron BA.2	0.8168837	0.945414	0.4554827	0.91908133	0.59918576	0.8790215	0.7174237
2022-04-29	California	Omicron BA.2	0.81639534	0.95191467	0.40658772	0.92592645	0.5635774	0.8843405	0.7010573
2022-04-30	California	Omicron BA.2	0.8148318	0.9582361	0.36693275	0.9325837	0.53204525	0.88796675	0.6852708
2022-05-01	California	Omicron BA.2	0.8125706	0.9631064	0.329472	0.93701524	0.49572706	0.89155424	0.66891104
2022-05-02	California	Omicron BA.2	0.8098242	0.9673146	0.2849625	0.94165313	0.46056667	0.895774	0.6522008
2022-05-03	California	Omicron BA.2	0.80815387	0.9710819	0.24258018	0.94644314	0.42369306	0.8995038	0.6310587
2022-05-04	California	Omicron BA.2	0.8055814	0.975005	0.2054542	0.95099765	0.38975307	0.9025263	0.61502945
2022-04-28	California	Omicron BA.2.12.1	0.16164787	0.5293182	0.038529273	0.38277096	0.062616505	0.2611249	0.10022664
2022-04-29	California	Omicron BA.2.12.1	0.16330025	0.57580215	0.03295738	0.4166274	0.057460304	0.2786322	0.09650361
2022-04-30	California	Omicron BA.2.12.1	0.1660918	0.61801445	0.028232567	0.45151484	0.052847967	0.29486248	0.093031436
2022-05-01	California	Omicron BA.2.12.1	0.16869952	0.659781	0.024286019	0.48522392	0.0482491	0.3092786	0.09039206
2022-05-02	California	Omicron BA.2.12.1	0.17072512	0.705271	0.021168657	0.52407944	0.043696996	0.32990253	0.086441666
2022-05-03	California	Omicron BA.2.12.1	0.1734427	0.748463	0.018839296	0.5609328	0.039864417	0.34650686	0.08265581
2022-05-04	California	Omicron BA.2.12.1	0.1768533	0.7844394	0.016060624	0.5960279	0.035746135	0.3664456	0.07909575
2022-04-28	California	other	0.0017935813	0.006247563	0.00049835606	0.0041397554	0.00080807507	0.0027989077	0.0011955496
2022-04-29	California	other	0.0017097053	0.0062755686	0.00043575972	0.004075089	0.00072872714	0.0027212286	0.0011024027
2022-04-30	California	other	0.0016120223	0.0063194763	0.00038046396	0.0039935047	0.00064925133	0.0026354818	0.0010155526
2022-05-01	California	other	0.001534207	0.006352783	0.00032999422	0.003955406	0.0005818779	0.0025601243	0.0009333036
2022-05-02	California	other	0.0014489929	0.006378218	0.00029332942	0.0039426563	0.00052528374	0.0024703965	0.000859277
2022-05-03	California	other	0.0013723595	0.0064105717	0.00024621468	0.0038741343	0.00046925992	0.0023952718	0.00078579667
2022-05-04	California	other	0.0012813087	0.006567804	0.00021252636	0.0038445008	0.00041627043	0.0023213644	0.000717119
2022-04-28	Colorado	Delta	1.4316929e-05	0.0032662426	1.0575946e-07	0.0004885002	5.090681e-07	8.963088e-05	2.4029591e-06
2022-04-29	Colorado	Delta	1.3511019e-05	0.0038476372	8.3723556e-08	0.00051542494	4.24719e-07	9.005673e-05	2.1502756e-06
