date	location	variant	sequences
2023-01-31	USA	other	3
2023-02-01	USA	other	6
2023-02-02	USA	other	1
2023-02-03	USA	other	5
2023-02-04	USA	other	2
2023-02-05	USA	other	1
2023-02-06	USA	other	1
2023-02-07	USA	other	6
2023-02-08	USA	other	2
2022-11-04	USA	BA	7
2022-11-05	USA	BA	6
2022-11-06	USA	BA	8
2022-11-07	USA	BA	15
2022-11-08	USA	BA	8
2022-11-09	USA	BA	11
2022-11-10	USA	BA	12
2022-11-11	USA	BA	4
2022-11-12	USA	BA	7
2022-11-13	USA	BA	5
2022-11-14	USA	BA	4
2022-11-15	USA	BA	5
2022-11-16	USA	BA	5
2022-11-17	USA	BA	8
2022-11-18	USA	BA	7
2022-11-19	USA	BA	7
2022-11-20	USA	BA	2
2022-11-21	USA	BA	5
2022-11-22	USA	BA	7
2022-11-23	USA	BA	3
2022-11-24	USA	BA	2
2022-11-25	USA	BA	2
2022-11-26	USA	BA	7
2022-11-27	USA	BA	2
2022-11-28	USA	BA	4
2022-11-29	USA	BA	8
2022-11-30	USA	BA	1
2022-12-01	USA	BA	1
2022-12-02	USA	BA	3
2022-12-03	USA	BA	6
2022-12-04	USA	BA	4
2022-12-05	USA	BA	3
2022-12-06	USA	BA	5
2022-12-07	USA	BA	2
2022-12-08	USA	BA	2
2022-12-09	USA	BA	5
2022-12-10	USA	BA	3
2022-12-11	USA	BA	1
2022-12-12	USA	BA	1
2022-12-13	USA	BA	4
2022-12-14	USA	BA	3
2022-12-15	USA	BA	1
2022-12-16	USA	BA	3
2022-12-17	USA	BA	3
2022-12-19	USA	BA	3
2022-12-20	USA	BA	1
2022-12-21	USA	BA	1
2022-12-25	USA	BA	1
2022-12-26	USA	BA	1
2022-12-29	USA	BA	1
2023-01-02	USA	BA	2
2023-01-04	USA	BA	2
2023-01-05	USA	BA	1
2023-01-06	USA	BA	3
2023-01-07	USA	BA	1
2023-01-09	USA	BA	1
2023-01-10	USA	BA	1
2023-01-12	USA	BA	1
2023-01-15	USA	BA	1
2023-01-17	USA	BA	1
2023-01-18	USA	BA	1
2023-01-19	USA	BA	1
2023-01-20	USA	BA	2
2023-01-22	USA	BA	2
2023-01-23	USA	BA	1
2023-01-24	USA	BA	1
2023-01-27	USA	BA	1
2023-01-28	USA	BA	1
2022-11-04	USA	BA.2.3.20	7
2022-11-05	USA	BA.2.3.20	10
2022-11-06	USA	BA.2.3.20	9
2022-11-07	USA	BA.2.3.20	29
2022-11-08	USA	BA.2.3.20	16
2022-11-09	USA	BA.2.3.20	10
2022-11-10	USA	BA.2.3.20	9
2022-11-11	USA	BA.2.3.20	6
2022-11-12	USA	BA.2.3.20	9
2022-11-13	USA	BA.2.3.20	7
2022-11-14	USA	BA.2.3.20	32
2022-11-15	USA	BA.2.3.20	21
2022-11-16	USA	BA.2.3.20	11
2022-11-17	USA	BA.2.3.20	11
2022-11-18	USA	BA.2.3.20	13
2022-11-19	USA	BA.2.3.20	5
2022-11-20	USA	BA.2.3.20	14
2022-11-21	USA	BA.2.3.20	16
2022-11-22	USA	BA.2.3.20	17
2022-11-23	USA	BA.2.3.20	15
2022-11-24	USA	BA.2.3.20	3
2022-11-25	USA	BA.2.3.20	11
2022-11-26	USA	BA.2.3.20	25
2022-11-27	USA	BA.2.3.20	14
2022-11-28	USA	BA.2.3.20	24
2022-11-29	USA	BA.2.3.20	26
2022-11-30	USA	BA.2.3.20	13
2022-12-01	USA	BA.2.3.20	19
2022-12-02	USA	BA.2.3.20	18
2022-12-03	USA	BA.2.3.20	10
2022-12-04	USA	BA.2.3.20	11
2022-12-05	USA	BA.2.3.20	17
2022-12-06	USA	BA.2.3.20	13
2022-12-07	USA	BA.2.3.20	11
2022-12-08	USA	BA.2.3.20	4
2022-12-09	USA	BA.2.3.20	12
2022-12-10	USA	BA.2.3.20	5
2022-12-11	USA	BA.2.3.20	7
2022-12-12	USA	BA.2.3.20	10
2022-12-13	USA	BA.2.3.20	16
2022-12-14	USA	BA.2.3.20	11
2022-12-15	USA	BA.2.3.20	13
2022-12-16	USA	BA.2.3.20	3
2022-12-17	USA	BA.2.3.20	2
2022-12-18	USA	BA.2.3.20	4
2022-12-19	USA	BA.2.3.20	19
2022-12-20	USA	BA.2.3.20	5
2022-12-21	USA	BA.2.3.20	8
2022-12-22	USA	BA.2.3.20	9
2022-12-23	USA	BA.2.3.20	5
2022-12-24	USA	BA.2.3.20	6
2022-12-26	USA	BA.2.3.20	8
2022-12-27	USA	BA.2.3.20	7
2022-12-28	USA	BA.2.3.20	11
2022-12-29	USA	BA.2.3.20	10
2022-12-30	USA	BA.2.3.20	9
2022-12-31	USA	BA.2.3.20	4
2023-01-01	USA	BA.2.3.20	1
2023-01-02	USA	BA.2.3.20	5
2023-01-03	USA	BA.2.3.20	8
2023-01-04	USA	BA.2.3.20	5
2023-01-05	USA	BA.2.3.20	4
2023-01-06	USA	BA.2.3.20	5
2023-01-07	USA	BA.2.3.20	3
2023-01-08	USA	BA.2.3.20	2
2023-01-09	USA	BA.2.3.20	2
2023-01-10	USA	BA.2.3.20	3
2023-01-11	USA	BA.2.3.20	4
2023-01-12	USA	BA.2.3.20	5
2023-01-13	USA	BA.2.3.20	1
2023-01-14	USA	BA.2.3.20	1
2023-01-15	USA	BA.2.3.20	3
2023-01-16	USA	BA.2.3.20	3
2023-01-18	USA	BA.2.3.20	1
2023-01-19	USA	BA.2.3.20	2
2023-01-21	USA	BA.2.3.20	2
2023-01-22	USA	BA.2.3.20	2
2023-01-23	USA	BA.2.3.20	3
2023-01-24	USA	BA.2.3.20	1
2023-01-25	USA	BA.2.3.20	1
2023-01-27	USA	BA.2.3.20	1
2023-01-29	USA	BA.2.3.20	1
2023-01-31	USA	BA.2.3.20	1
2023-02-01	USA	BA.2.3.20	2
2023-02-03	USA	BA.2.3.20	2
2023-02-04	USA	BA.2.3.20	1
2023-02-07	USA	BA.2.3.20	1
2023-02-10	USA	BA.2.3.20	2
2022-11-04	USA	BA.2.75	14
2022-11-05	USA	BA.2.75	7
2022-11-06	USA	BA.2.75	11
2022-11-07	USA	BA.2.75	21
2022-11-08	USA	BA.2.75	8
2022-11-09	USA	BA.2.75	6
2022-11-10	USA	BA.2.75	6
2022-11-11	USA	BA.2.75	14
2022-11-12	USA	BA.2.75	4
2022-11-13	USA	BA.2.75	6
2022-11-14	USA	BA.2.75	18
2022-11-15	USA	BA.2.75	18
2022-11-16	USA	BA.2.75	13
2022-11-17	USA	BA.2.75	4
2022-11-18	USA	BA.2.75	7
2022-11-19	USA	BA.2.75	4
2022-11-20	USA	BA.2.75	4
2022-11-21	USA	BA.2.75	9
2022-11-22	USA	BA.2.75	7
2022-11-23	USA	BA.2.75	10
2022-11-24	USA	BA.2.75	1
2022-11-25	USA	BA.2.75	6
2022-11-26	USA	BA.2.75	2
2022-11-27	USA	BA.2.75	6
2022-11-28	USA	BA.2.75	12
2022-11-29	USA	BA.2.75	13
2022-11-30	USA	BA.2.75	4
2022-12-01	USA	BA.2.75	6
2022-12-02	USA	BA.2.75	7
2022-12-03	USA	BA.2.75	6
2022-12-04	USA	BA.2.75	4
2022-12-05	USA	BA.2.75	8
2022-12-06	USA	BA.2.75	8
2022-12-07	USA	BA.2.75	5
2022-12-08	USA	BA.2.75	8
2022-12-09	USA	BA.2.75	2
2022-12-10	USA	BA.2.75	7
2022-12-11	USA	BA.2.75	6
2022-12-12	USA	BA.2.75	5
2022-12-13	USA	BA.2.75	6
2022-12-14	USA	BA.2.75	6
2022-12-15	USA	BA.2.75	5
2022-12-16	USA	BA.2.75	6
2022-12-17	USA	BA.2.75	3
2022-12-18	USA	BA.2.75	1
2022-12-19	USA	BA.2.75	8
2022-12-20	USA	BA.2.75	3
2022-12-21	USA	BA.2.75	3
2022-12-22	USA	BA.2.75	2
2022-12-23	USA	BA.2.75	6
2022-12-24	USA	BA.2.75	1
2022-12-25	USA	BA.2.75	1
2022-12-27	USA	BA.2.75	1
2022-12-28	USA	BA.2.75	3
2022-12-29	USA	BA.2.75	4
2022-12-30	USA	BA.2.75	3
2022-12-31	USA	BA.2.75	2
2023-01-02	USA	BA.2.75	1
2023-01-03	USA	BA.2.75	7
2023-01-04	USA	BA.2.75	6
2023-01-05	USA	BA.2.75	1
2023-01-06	USA	BA.2.75	2
2023-01-07	USA	BA.2.75	3
2023-01-09	USA	BA.2.75	2
2023-01-10	USA	BA.2.75	5
2023-01-11	USA	BA.2.75	3
2023-01-12	USA	BA.2.75	1
2023-01-13	USA	BA.2.75	2
2023-01-14	USA	BA.2.75	3
2023-01-15	USA	BA.2.75	1
2023-01-16	USA	BA.2.75	1
2023-01-18	USA	BA.2.75	1
2023-01-20	USA	BA.2.75	5
2023-01-23	USA	BA.2.75	1
2023-01-24	USA	BA.2.75	1
2023-01-26	USA	BA.2.75	3
2023-01-27	USA	BA.2.75	3
2023-01-29	USA	BA.2.75	1
2023-02-02	USA	BA.2.75	1
2023-02-03	USA	BA.2.75	1
2023-02-06	USA	BA.2.75	1
2023-02-13	USA	BA.2.75	1
2023-02-14	USA	BA.2.75	1
2022-11-04	USA	BA.2.75.2	16
2022-11-05	USA	BA.2.75.2	10
2022-11-06	USA	BA.2.75.2	9
2022-11-07	USA	BA.2.75.2	22
2022-11-08	USA	BA.2.75.2	10
2022-11-09	USA	BA.2.75.2	10
2022-11-10	USA	BA.2.75.2	12
2022-11-11	USA	BA.2.75.2	13
2022-11-12	USA	BA.2.75.2	4
2022-11-13	USA	BA.2.75.2	4
2022-11-14	USA	BA.2.75.2	22
2022-11-15	USA	BA.2.75.2	10
2022-11-16	USA	BA.2.75.2	14
2022-11-17	USA	BA.2.75.2	9
2022-11-18	USA	BA.2.75.2	11
2022-11-19	USA	BA.2.75.2	8
2022-11-20	USA	BA.2.75.2	5
2022-11-21	USA	BA.2.75.2	18
2022-11-22	USA	BA.2.75.2	19
2022-11-23	USA	BA.2.75.2	9
2022-11-24	USA	BA.2.75.2	2
2022-11-25	USA	BA.2.75.2	6
2022-11-26	USA	BA.2.75.2	11
2022-11-27	USA	BA.2.75.2	13
2022-11-28	USA	BA.2.75.2	19
2022-11-29	USA	BA.2.75.2	12
2022-11-30	USA	BA.2.75.2	7
2022-12-01	USA	BA.2.75.2	12
2022-12-02	USA	BA.2.75.2	12
2022-12-03	USA	BA.2.75.2	7
2022-12-04	USA	BA.2.75.2	3
2022-12-05	USA	BA.2.75.2	11
2022-12-06	USA	BA.2.75.2	8
2022-12-07	USA	BA.2.75.2	12
2022-12-08	USA	BA.2.75.2	6
2022-12-09	USA	BA.2.75.2	6
2022-12-10	USA	BA.2.75.2	4
2022-12-11	USA	BA.2.75.2	7
2022-12-12	USA	BA.2.75.2	4
2022-12-13	USA	BA.2.75.2	2
2022-12-14	USA	BA.2.75.2	4
2022-12-15	USA	BA.2.75.2	9
2022-12-16	USA	BA.2.75.2	3
2022-12-17	USA	BA.2.75.2	5
2022-12-18	USA	BA.2.75.2	4
2022-12-19	USA	BA.2.75.2	9
2022-12-20	USA	BA.2.75.2	4
2022-12-21	USA	BA.2.75.2	2
2022-12-22	USA	BA.2.75.2	3
2022-12-23	USA	BA.2.75.2	6
2022-12-24	USA	BA.2.75.2	4
2022-12-26	USA	BA.2.75.2	4
2022-12-27	USA	BA.2.75.2	2
2022-12-28	USA	BA.2.75.2	2
2022-12-29	USA	BA.2.75.2	1
2022-12-30	USA	BA.2.75.2	2
2022-12-31	USA	BA.2.75.2	2
2023-01-03	USA	BA.2.75.2	2
2023-01-04	USA	BA.2.75.2	1
2023-01-05	USA	BA.2.75.2	2
2023-01-06	USA	BA.2.75.2	5
2023-01-07	USA	BA.2.75.2	4
2023-01-08	USA	BA.2.75.2	1
2023-01-10	USA	BA.2.75.2	1
2023-01-11	USA	BA.2.75.2	4
2023-01-12	USA	BA.2.75.2	2
2023-01-16	USA	BA.2.75.2	1
2023-01-17	USA	BA.2.75.2	1
2023-01-20	USA	BA.2.75.2	1
2023-01-23	USA	BA.2.75.2	3
2023-01-24	USA	BA.2.75.2	1
2023-02-01	USA	BA.2.75.2	1
2023-02-03	USA	BA.2.75.2	1
2022-11-04	USA	BA.2.75.4	2
2022-11-05	USA	BA.2.75.4	1
2022-11-06	USA	BA.2.75.4	8
2022-11-07	USA	BA.2.75.4	6
2022-11-08	USA	BA.2.75.4	6
2022-11-09	USA	BA.2.75.4	9
2022-11-10	USA	BA.2.75.4	11
2022-11-11	USA	BA.2.75.4	7
2022-11-12	USA	BA.2.75.4	6
2022-11-13	USA	BA.2.75.4	3
2022-11-14	USA	BA.2.75.4	11
2022-11-15	USA	BA.2.75.4	3
2022-11-16	USA	BA.2.75.4	4
2022-11-17	USA	BA.2.75.4	1
2022-11-18	USA	BA.2.75.4	4
2022-11-19	USA	BA.2.75.4	4
2022-11-20	USA	BA.2.75.4	7
2022-11-21	USA	BA.2.75.4	2
2022-11-22	USA	BA.2.75.4	9
2022-11-23	USA	BA.2.75.4	6
2022-11-24	USA	BA.2.75.4	2
2022-11-25	USA	BA.2.75.4	5
2022-11-26	USA	BA.2.75.4	2
2022-11-27	USA	BA.2.75.4	6
2022-11-28	USA	BA.2.75.4	6
2022-11-29	USA	BA.2.75.4	8
2022-11-30	USA	BA.2.75.4	5
2022-12-01	USA	BA.2.75.4	10
2022-12-02	USA	BA.2.75.4	13
2022-12-03	USA	BA.2.75.4	5
2022-12-04	USA	BA.2.75.4	7
2022-12-05	USA	BA.2.75.4	9
2022-12-06	USA	BA.2.75.4	10
2022-12-07	USA	BA.2.75.4	5
2022-12-08	USA	BA.2.75.4	5
2022-12-09	USA	BA.2.75.4	6
2022-12-10	USA	BA.2.75.4	3
2022-12-11	USA	BA.2.75.4	9
2022-12-12	USA	BA.2.75.4	11
2022-12-13	USA	BA.2.75.4	3
2022-12-14	USA	BA.2.75.4	3
2022-12-15	USA	BA.2.75.4	1
2022-12-16	USA	BA.2.75.4	3
2022-12-17	USA	BA.2.75.4	4
2022-12-18	USA	BA.2.75.4	8
2022-12-19	USA	BA.2.75.4	11
2022-12-20	USA	BA.2.75.4	4
2022-12-21	USA	BA.2.75.4	2
2022-12-22	USA	BA.2.75.4	8
2022-12-23	USA	BA.2.75.4	5
2022-12-24	USA	BA.2.75.4	2
2022-12-26	USA	BA.2.75.4	4
2022-12-27	USA	BA.2.75.4	4
2022-12-28	USA	BA.2.75.4	4
2022-12-29	USA	BA.2.75.4	2
2022-12-30	USA	BA.2.75.4	3
2022-12-31	USA	BA.2.75.4	4
2023-01-02	USA	BA.2.75.4	2
2023-01-03	USA	BA.2.75.4	4
2023-01-04	USA	BA.2.75.4	4
2023-01-06	USA	BA.2.75.4	1
2023-01-08	USA	BA.2.75.4	1
2023-01-09	USA	BA.2.75.4	1
2023-01-10	USA	BA.2.75.4	1
2023-01-11	USA	BA.2.75.4	3
2023-01-12	USA	BA.2.75.4	4
2023-01-13	USA	BA.2.75.4	2
2023-01-14	USA	BA.2.75.4	1
2023-01-15	USA	BA.2.75.4	1
2023-01-16	USA	BA.2.75.4	1
2023-01-17	USA	BA.2.75.4	1
2023-01-18	USA	BA.2.75.4	3
2023-01-19	USA	BA.2.75.4	1
2023-01-20	USA	BA.2.75.4	1
2023-01-21	USA	BA.2.75.4	1
2023-01-23	USA	BA.2.75.4	1
2023-01-27	USA	BA.2.75.4	1
2023-01-28	USA	BA.2.75.4	2
2023-01-29	USA	BA.2.75.4	1
2023-02-01	USA	BA.2.75.4	1
2023-02-08	USA	BA.2.75.4	1
2023-02-10	USA	BA.2.75.4	1
2023-02-14	USA	BA.2.75.4	1
2022-11-04	USA	BA.4.6	128
2022-11-05	USA	BA.4.6	99
2022-11-06	USA	BA.4.6	83
2022-11-07	USA	BA.4.6	149
2022-11-08	USA	BA.4.6	112
2022-11-09	USA	BA.4.6	100
2022-11-10	USA	BA.4.6	97
2022-11-11	USA	BA.4.6	63
2022-11-12	USA	BA.4.6	70
2022-11-13	USA	BA.4.6	56
2022-11-14	USA	BA.4.6	121
2022-11-15	USA	BA.4.6	77
2022-11-16	USA	BA.4.6	99
2022-11-17	USA	BA.4.6	62
2022-11-18	USA	BA.4.6	68
2022-11-19	USA	BA.4.6	34
2022-11-20	USA	BA.4.6	36
2022-11-21	USA	BA.4.6	80
2022-11-22	USA	BA.4.6	81
2022-11-23	USA	BA.4.6	49
2022-11-24	USA	BA.4.6	19
2022-11-25	USA	BA.4.6	59
2022-11-26	USA	BA.4.6	59
2022-11-27	USA	BA.4.6	57
2022-11-28	USA	BA.4.6	84
2022-11-29	USA	BA.4.6	77
2022-11-30	USA	BA.4.6	63
2022-12-01	USA	BA.4.6	38
2022-12-02	USA	BA.4.6	49
2022-12-03	USA	BA.4.6	21
2022-12-04	USA	BA.4.6	30
2022-12-05	USA	BA.4.6	45
2022-12-06	USA	BA.4.6	55
2022-12-07	USA	BA.4.6	54
2022-12-08	USA	BA.4.6	31
2022-12-09	USA	BA.4.6	32
2022-12-10	USA	BA.4.6	21
2022-12-11	USA	BA.4.6	18
2022-12-12	USA	BA.4.6	36
2022-12-13	USA	BA.4.6	25
2022-12-14	USA	BA.4.6	18
2022-12-15	USA	BA.4.6	25
2022-12-16	USA	BA.4.6	19
2022-12-17	USA	BA.4.6	14
2022-12-18	USA	BA.4.6	14
2022-12-19	USA	BA.4.6	22
2022-12-20	USA	BA.4.6	18
2022-12-21	USA	BA.4.6	17
2022-12-22	USA	BA.4.6	18
2022-12-23	USA	BA.4.6	20
2022-12-24	USA	BA.4.6	7
2022-12-25	USA	BA.4.6	1
2022-12-26	USA	BA.4.6	17
2022-12-27	USA	BA.4.6	13
2022-12-28	USA	BA.4.6	8
2022-12-29	USA	BA.4.6	8
2022-12-30	USA	BA.4.6	6
2022-12-31	USA	BA.4.6	5
2023-01-01	USA	BA.4.6	1
2023-01-02	USA	BA.4.6	7
2023-01-03	USA	BA.4.6	17
2023-01-04	USA	BA.4.6	5
2023-01-05	USA	BA.4.6	11
2023-01-06	USA	BA.4.6	5
2023-01-07	USA	BA.4.6	2
2023-01-08	USA	BA.4.6	1
2023-01-09	USA	BA.4.6	6
2023-01-10	USA	BA.4.6	4
2023-01-11	USA	BA.4.6	5
2023-01-12	USA	BA.4.6	6
2023-01-13	USA	BA.4.6	3
2023-01-14	USA	BA.4.6	2
2023-01-15	USA	BA.4.6	5
2023-01-16	USA	BA.4.6	4
2023-01-17	USA	BA.4.6	2
2023-01-18	USA	BA.4.6	3
2023-01-20	USA	BA.4.6	4
2023-01-21	USA	BA.4.6	3
2023-01-22	USA	BA.4.6	2
2023-01-23	USA	BA.4.6	4
2023-01-24	USA	BA.4.6	4
2023-01-25	USA	BA.4.6	6
2023-01-28	USA	BA.4.6	1
2023-01-29	USA	BA.4.6	2
2023-01-30	USA	BA.4.6	2
2023-02-01	USA	BA.4.6	2
2023-02-11	USA	BA.4.6	1
2022-11-04	USA	BA.4.6.5	7
2022-11-05	USA	BA.4.6.5	11
2022-11-06	USA	BA.4.6.5	8
2022-11-07	USA	BA.4.6.5	10
2022-11-08	USA	BA.4.6.5	8
2022-11-09	USA	BA.4.6.5	17
2022-11-10	USA	BA.4.6.5	6
2022-11-11	USA	BA.4.6.5	7
2022-11-12	USA	BA.4.6.5	7
2022-11-13	USA	BA.4.6.5	3
2022-11-14	USA	BA.4.6.5	7
2022-11-15	USA	BA.4.6.5	8
2022-11-16	USA	BA.4.6.5	7
2022-11-17	USA	BA.4.6.5	5
2022-11-18	USA	BA.4.6.5	4
2022-11-19	USA	BA.4.6.5	6
2022-11-20	USA	BA.4.6.5	2
2022-11-21	USA	BA.4.6.5	7
2022-11-22	USA	BA.4.6.5	2
2022-11-23	USA	BA.4.6.5	3
2022-11-24	USA	BA.4.6.5	1
2022-11-25	USA	BA.4.6.5	6
2022-11-26	USA	BA.4.6.5	3
2022-11-27	USA	BA.4.6.5	2
2022-11-28	USA	BA.4.6.5	13
2022-11-29	USA	BA.4.6.5	5
2022-11-30	USA	BA.4.6.5	4
2022-12-01	USA	BA.4.6.5	2
2022-12-02	USA	BA.4.6.5	1
2022-12-03	USA	BA.4.6.5	2
2022-12-04	USA	BA.4.6.5	1
2022-12-05	USA	BA.4.6.5	1
2022-12-06	USA	BA.4.6.5	5
2022-12-07	USA	BA.4.6.5	3
2022-12-08	USA	BA.4.6.5	5
2022-12-10	USA	BA.4.6.5	1
2022-12-11	USA	BA.4.6.5	2
2022-12-12	USA	BA.4.6.5	4
2022-12-14	USA	BA.4.6.5	2
2022-12-15	USA	BA.4.6.5	3
2022-12-17	USA	BA.4.6.5	1
2022-12-19	USA	BA.4.6.5	1
2022-12-20	USA	BA.4.6.5	2
2022-12-21	USA	BA.4.6.5	2
2022-12-24	USA	BA.4.6.5	1
2022-12-28	USA	BA.4.6.5	1
2022-12-30	USA	BA.4.6.5	1
2023-01-02	USA	BA.4.6.5	2
2023-01-03	USA	BA.4.6.5	1
2023-01-05	USA	BA.4.6.5	2
2023-01-08	USA	BA.4.6.5	2
2023-01-10	USA	BA.4.6.5	1
2023-01-13	USA	BA.4.6.5	1
2023-01-16	USA	BA.4.6.5	1
2023-01-17	USA	BA.4.6.5	1
2023-01-25	USA	BA.4.6.5	2
2023-01-30	USA	BA.4.6.5	1
2022-11-04	USA	BA.5	27
2022-11-05	USA	BA.5	17
2022-11-06	USA	BA.5	10
2022-11-07	USA	BA.5	28
2022-11-08	USA	BA.5	22
2022-11-09	USA	BA.5	18
2022-11-10	USA	BA.5	26
2022-11-11	USA	BA.5	19
2022-11-12	USA	BA.5	15
2022-11-13	USA	BA.5	9
2022-11-14	USA	BA.5	37
2022-11-15	USA	BA.5	18
2022-11-16	USA	BA.5	21
2022-11-17	USA	BA.5	22
2022-11-18	USA	BA.5	18
2022-11-19	USA	BA.5	5
2022-11-20	USA	BA.5	7
2022-11-21	USA	BA.5	18
2022-11-22	USA	BA.5	22
2022-11-23	USA	BA.5	32
2022-11-24	USA	BA.5	10
2022-11-25	USA	BA.5	16
2022-11-26	USA	BA.5	8
2022-11-27	USA	BA.5	8
2022-11-28	USA	BA.5	17
2022-11-29	USA	BA.5	18
2022-11-30	USA	BA.5	15
2022-12-01	USA	BA.5	9
2022-12-02	USA	BA.5	20
2022-12-03	USA	BA.5	10
2022-12-04	USA	BA.5	7
2022-12-05	USA	BA.5	18
2022-12-06	USA	BA.5	25
2022-12-07	USA	BA.5	11
2022-12-08	USA	BA.5	8
2022-12-09	USA	BA.5	8
2022-12-10	USA	BA.5	4
2022-12-11	USA	BA.5	9
2022-12-12	USA	BA.5	13
2022-12-13	USA	BA.5	9
2022-12-14	USA	BA.5	9
2022-12-15	USA	BA.5	8
2022-12-16	USA	BA.5	8
2022-12-17	USA	BA.5	6
2022-12-18	USA	BA.5	2
2022-12-19	USA	BA.5	16
2022-12-20	USA	BA.5	7
2022-12-21	USA	BA.5	9
2022-12-22	USA	BA.5	4
2022-12-23	USA	BA.5	3
2022-12-24	USA	BA.5	4
2022-12-25	USA	BA.5	3
2022-12-26	USA	BA.5	6
2022-12-27	USA	BA.5	6
2022-12-28	USA	BA.5	6
2022-12-29	USA	BA.5	9
2022-12-30	USA	BA.5	2
2022-12-31	USA	BA.5	3
2023-01-01	USA	BA.5	1
2023-01-02	USA	BA.5	5
2023-01-03	USA	BA.5	1
2023-01-04	USA	BA.5	4
2023-01-05	USA	BA.5	6
2023-01-06	USA	BA.5	4
2023-01-07	USA	BA.5	2
2023-01-08	USA	BA.5	1
2023-01-09	USA	BA.5	2
2023-01-11	USA	BA.5	3
2023-01-12	USA	BA.5	6
2023-01-13	USA	BA.5	1
2023-01-14	USA	BA.5	2
2023-01-16	USA	BA.5	2
2023-01-17	USA	BA.5	4
2023-01-18	USA	BA.5	1
2023-01-19	USA	BA.5	3
2023-01-20	USA	BA.5	1
2023-01-22	USA	BA.5	3
2023-01-23	USA	BA.5	3
2023-01-24	USA	BA.5	3
2023-01-25	USA	BA.5	1
2023-01-30	USA	BA.5	1
2023-01-31	USA	BA.5	1
2023-02-01	USA	BA.5	1
2023-02-02	USA	BA.5	1
2023-02-05	USA	BA.5	1
2023-02-06	USA	BA.5	2
2023-02-08	USA	BA.5	1
2022-11-04	USA	BA.5.1	113
2022-11-05	USA	BA.5.1	83
2022-11-06	USA	BA.5.1	86
2022-11-07	USA	BA.5.1	153
2022-11-08	USA	BA.5.1	111
2022-11-09	USA	BA.5.1	102
2022-11-10	USA	BA.5.1	83
2022-11-11	USA	BA.5.1	73
2022-11-12	USA	BA.5.1	48
2022-11-13	USA	BA.5.1	72
2022-11-14	USA	BA.5.1	118
2022-11-15	USA	BA.5.1	63
2022-11-16	USA	BA.5.1	98
2022-11-17	USA	BA.5.1	86
2022-11-18	USA	BA.5.1	67
2022-11-19	USA	BA.5.1	38
2022-11-20	USA	BA.5.1	40
2022-11-21	USA	BA.5.1	72
2022-11-22	USA	BA.5.1	75
2022-11-23	USA	BA.5.1	64
2022-11-24	USA	BA.5.1	21
2022-11-25	USA	BA.5.1	52
2022-11-26	USA	BA.5.1	47
2022-11-27	USA	BA.5.1	58
2022-11-28	USA	BA.5.1	113
2022-11-29	USA	BA.5.1	63
2022-11-30	USA	BA.5.1	78
2022-12-01	USA	BA.5.1	60
2022-12-02	USA	BA.5.1	49
2022-12-03	USA	BA.5.1	38
2022-12-04	USA	BA.5.1	30
