date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	median_freq
2022-03-11	India	Delta	-0.020758629	0.01631643	-0.06292719	0.0050132005	-0.048515726	-0.007016003	-0.03570962	0.002980541
2022-03-12	India	Delta	-0.03163433	0.004364409	-0.07132074	-0.0074508437	-0.058018256	-0.01845795	-0.04522431	0.0030369428
2022-03-13	India	Delta	-0.04027772	-0.0026778912	-0.082084276	-0.014613258	-0.06728914	-0.026158452	-0.05404538	0.003073432
2022-03-14	India	Delta	-0.03693962	0.0013721337	-0.0800102	-0.010639382	-0.06464646	-0.02241683	-0.050994158	0.0031145322
2022-03-15	India	Delta	-0.028066516	0.009066068	-0.07005125	-0.003152348	-0.055520345	-0.013988197	-0.042039573	0.0031856573
2022-03-16	India	Delta	-0.025643945	0.010803014	-0.0652185	-0.0015976699	-0.05127132	-0.012147784	-0.03832394	0.0032711101
2022-03-17	India	Delta	-0.031167507	0.0037664657	-0.06961804	-0.008333829	-0.055776883	-0.01843214	-0.043640137	0.0033390285
2022-03-18	India	Delta	-0.038796186	-0.004530462	-0.07737625	-0.016714456	-0.063159205	-0.02664119	-0.051392317	0.003400751
2022-03-19	India	Delta	-0.043070316	-0.009456346	-0.08086841	-0.020882944	-0.06705706	-0.031102538	-0.055510044	0.0034483457
2022-03-20	India	Delta	-0.04377699	-0.01013053	-0.08038642	-0.021833371	-0.06720917	-0.032114267	-0.056146145	0.003497541
2022-03-21	India	Delta	-0.04514134	-0.011837145	-0.080522306	-0.023553181	-0.06794443	-0.03351319	-0.056885123	0.0035414416
2022-03-22	India	Delta	-0.04904461	-0.016423974	-0.08350319	-0.027487826	-0.07118964	-0.037514865	-0.060509324	0.0035760717
2022-03-23	India	Delta	-0.054676533	-0.021141266	-0.08786632	-0.03275035	-0.07588973	-0.042788565	-0.065876424	0.0036155416
2022-03-24	India	Delta	-0.058725357	-0.024654662	-0.09195177	-0.03689723	-0.08005862	-0.04700315	-0.07002291	0.003639661
2022-03-25	India	Delta	-0.06060207	-0.025994278	-0.09398468	-0.038806915	-0.0822073	-0.04895544	-0.0721513	0.0036543184
2022-03-26	India	Delta	-0.061107635	-0.026338106	-0.09523384	-0.039203506	-0.08280146	-0.04941976	-0.07290119	0.0036574672
2022-03-27	India	Delta	-0.061429977	-0.026634322	-0.09534466	-0.03935149	-0.0834079	-0.05000058	-0.07334268	0.0036627273
2022-03-28	India	Delta	-0.061705828	-0.026982125	-0.09543083	-0.039427567	-0.08391309	-0.05031413	-0.07375044	0.0036691288
2022-03-29	India	Delta	-0.061021328	-0.026293565	-0.094816275	-0.0384219	-0.08295925	-0.049257785	-0.07262802	0.0036572951
2022-03-30	India	Delta	-0.058229327	-0.023456251	-0.09171612	-0.036021072	-0.08012943	-0.0464049	-0.06973785	0.0036495775
2022-03-31	India	Delta	-0.05383289	-0.019409807	-0.08651877	-0.031800106	-0.07550371	-0.042178452	-0.06476781	0.003614565
2022-04-01	India	Delta	-0.048728943	-0.01527597	-0.08023692	-0.026828662	-0.07009596	-0.037160844	-0.059328258	0.003600725
2022-04-02	India	Delta	-0.043280184	-0.010482205	-0.07420435	-0.02188272	-0.06436577	-0.03185594	-0.053952694	0.0035674912
2022-04-03	India	Delta	-0.0375278	-0.0052749617	-0.06844805	-0.016404055	-0.058255114	-0.02615118	-0.04794371	0.0035392663
2022-04-04	India	Delta	-0.031008124	0.0004897296	-0.061497167	-0.010228588	-0.051400088	-0.019714594	-0.041606903	0.0034961575
2022-04-05	India	Delta	-0.023644328	0.0076353997	-0.054431815	-0.0031431	-0.044233155	-0.012903035	-0.034599274	0.0034366497
2022-04-06	India	Delta	-0.016176343	0.014818702	-0.04689606	0.0044338466	-0.036717296	-0.005637884	-0.027124286	0.003380625
2022-04-07	India	Delta	-0.008790016	0.021935625	-0.039733414	0.011750542	-0.02934072	0.0018296838	-0.019585371	0.0033115386
2022-04-08	India	Delta	-0.0016456842	0.029232848	-0.032446466	0.019351728	-0.022131538	0.009071797	-0.01271224	0.0032418133
2022-04-09	India	Delta	0.0053250194	0.037003387	-0.026722929	0.026536005	-0.015427113	0.016290307	-0.005820334	0.003164677
2022-04-10	India	Delta	0.012240469	0.04438516	-0.020707479	0.0337427	-0.00884701	0.02350235	0.001034826	0.0030825003
2022-04-11	India	Delta	0.018941283	0.051724717	-0.0146547975	0.04067557	-0.0027584077	0.030285746	0.0075516403	0.0029994468
2022-04-12	India	Delta	0.024653673	0.05873168	-0.009462205	0.04698281	0.0027347445	0.036113024	0.01336363	0.0029103437
2022-04-13	India	Delta	0.02977717	0.06408657	-0.004797414	0.0525598	0.007802963	0.041389227	0.018517017	0.0028317824
2022-04-14	India	Delta	0.034097373	0.06832394	-0.00068867527	0.057126056	0.011880612	0.045882016	0.022931516	0.0027495562
2022-04-15	India	Delta	0.03765726	0.07191355	0.0030345551	0.060658693	0.015435779	0.04933229	0.026235938	0.002667943
2022-04-16	India	Delta	0.0402804	0.07416277	0.0056340485	0.06283353	0.018074797	0.0517554	0.028682142	0.0025951373
2022-04-17	India	Delta	0.042063355	0.075645424	0.007511943	0.06405398	0.019601297	0.05348307	0.030365288	0.0025241724
2022-04-18	India	Delta	0.04310131	0.076607786	0.008626056	0.065071225	0.020871006	0.054348588	0.031621307	0.0024446882
2022-04-19	India	Delta	0.043383837	0.076368995	0.009260881	0.0653234	0.021089543	0.05436793	0.031986535	0.0023812475
2022-04-20	India	Delta	0.0429945	0.07590654	0.009160412	0.064732425	0.020673918	0.05395955	0.031588614	0.002320091
2022-04-21	India	Delta	0.041823864	0.07474815	0.008674634	0.063531436	0.020003606	0.0527153	0.030671418	0.0022652422
2022-04-22	India	Delta	0.040239573	0.07307106	0.007488924	0.061922777	0.018407678	0.05125165	0.02879849	0.0022085025
2022-04-23	India	Delta	0.03804028	0.070907876	0.0048712194	0.06037737	0.016462803	0.04937738	0.026601136	0.002166268
2022-04-24	India	Delta	0.03549415	0.06904256	0.0019570887	0.05778114	0.013866186	0.04691416	0.024122119	0.0021247896
2022-04-25	India	Delta	0.0325948	0.06612799	-0.0005219341	0.054971933	0.010876059	0.04389161	0.021293342	0.0020916353
2022-04-26	India	Delta	0.029120803	0.0640333	-0.004181883	0.05189309	0.0072685955	0.040841877	0.017733991	0.0020557963
2022-04-27	India	Delta	0.025345147	0.060361136	-0.007853485	0.048544716	0.0030809639	0.037339687	0.013934553	0.002026521
2022-04-28	India	Delta	0.02172792	0.056423765	-0.012221903	0.044886302	-0.00072003633	0.033553183	0.009958088	0.0020069215
2022-04-29	India	Delta	0.017621398	0.052222602	-0.01632238	0.04118037	-0.004691005	0.02959919	0.0057168007	0.001984898
2022-04-30	India	Delta	0.013331234	0.04839427	-0.02105363	0.03677947	-0.008660293	0.025301814	0.0014525056	0.0019743887
2022-05-01	India	Delta	0.008963585	0.043754265	-0.025385065	0.032285247	-0.013188863	0.020826995	-0.0028256774	0.0019646257
2022-05-02	India	Delta	0.00445199	0.03855729	-0.029551815	0.027433917	-0.017295694	0.015933275	-0.00705117	0.0019653724
2022-05-03	India	Delta	-0.00013756752	0.033521086	-0.03318136	0.02243161	-0.021239877	0.011376977	-0.011598825	0.0019637288
2022-05-04	India	Delta	-0.0044498444	0.028592583	-0.036944263	0.017372148	-0.025203634	0.006689012	-0.015916407	0.0019628787
2022-05-05	India	Delta	-0.00854224	0.023693567	-0.04023928	0.012289043	-0.029174065	0.0020725727	-0.020115495	0.0019571546
2022-05-06	India	Delta	-0.01268518	0.018760022	-0.04392017	0.0072962954	-0.033017814	-0.0022196174	-0.024165154	0.0019477154
2022-05-07	India	Delta	-0.01683712	0.013819241	-0.04750607	0.0032199803	-0.037066244	-0.0062431097	-0.027865827	0.0019459513
2022-05-08	India	Delta	-0.020675063	0.010068937	-0.05143383	-0.0007416498	-0.040716957	-0.010214567	-0.031394005	0.001951118
2022-05-09	India	Delta	-0.0238806	0.006490779	-0.05458609	-0.004033089	-0.044047166	-0.013501108	-0.034776688	0.0019543758
2022-05-10	India	Delta	-0.026987255	0.0034106106	-0.05760712	-0.0068661463	-0.047740243	-0.01654625	-0.03788814	0.0019613397
2022-05-11	India	Delta	-0.02950573	0.0007826794	-0.06023828	-0.009234671	-0.05063243	-0.019283473	-0.040614367	0.0019664648
2022-05-12	India	Delta	-0.03160715	-0.001176412	-0.062644094	-0.0111494	-0.053127743	-0.021272242	-0.04290998	0.0019714492
2022-05-13	India	Delta	-0.03310609	-0.0023219157	-0.064964525	-0.012511318	-0.05552535	-0.022741795	-0.044819653	0.0019688844
2022-05-14	India	Delta	-0.034095883	-0.0028815437	-0.06705791	-0.013226952	-0.056705046	-0.023435771	-0.046001613	0.0019654122
2022-05-15	India	Delta	-0.034407377	-0.0018354049	-0.0682022	-0.013303995	-0.05731361	-0.023345351	-0.046579123	0.0019529648
2022-05-16	India	Delta	-0.03426993	-0.0010341416	-0.068292834	-0.012421263	-0.057439066	-0.02280724	-0.046278834	0.0019434807
2022-05-17	India	Delta	-0.03307724	0.00047942257	-0.06779977	-0.0108736055	-0.05669887	-0.021486372	-0.045230687	0.0019281977
2022-05-18	India	Delta	-0.031536937	0.0023094476	-0.0658016	-0.008832424	-0.05484464	-0.019434512	-0.043450534	0.0019128085
2022-05-19	India	Delta	-0.028882563	0.0054486287	-0.063203484	-0.0059756	-0.052143812	-0.01685214	-0.040691078	0.001898126
2022-05-20	India	Delta	-0.025391996	0.009009172	-0.05969185	-0.002135685	-0.048590325	-0.013194799	-0.03739351	0.0018732182
2022-05-21	India	Delta	-0.021318913	0.012595577	-0.055259794	0.0020974944	-0.044546437	-0.009039104	-0.03349662	0.0018381204
2022-05-22	India	Delta	-0.017002344	0.01767965	-0.051042106	0.0066317855	-0.040185094	-0.0047219396	-0.029272884	0.0018024179
2022-05-23	India	Delta	-0.012275815	0.022795267	-0.0461753	0.011307619	-0.03518168	2.5212765e-05	-0.024637818	0.001762866
2022-05-24	India	Delta	-0.007341802	0.02831286	-0.041271977	0.016243726	-0.030022144	0.0049107075	-0.019781232	0.0017246151
2022-05-25	India	Delta	-0.0020089746	0.03382373	-0.03606959	0.021681868	-0.024995506	0.010559976	-0.014506698	0.0016813301
2022-05-26	India	Delta	0.0032411814	0.03968989	-0.030953115	0.027528834	-0.020169223	0.016181976	-0.009203523	0.0016348421
2022-05-27	India	Delta	0.008392274	0.04522619	-0.02583	0.033394143	-0.015259671	0.02173978	-0.0040815175	0.0015843436
2022-05-28	India	Delta	0.013780534	0.051069632	-0.02135525	0.03904696	-0.01047306	0.02719152	0.00090515614	0.0015369952
2022-05-29	India	Delta	0.018739462	0.05726016	-0.017144252	0.044689115	-0.005910683	0.032473028	0.005696237	0.0014826952
2022-05-30	India	Delta	0.023822129	0.06292752	-0.013133854	0.050255727	-0.0013077023	0.037332773	0.010062516	0.0014235189
2022-05-31	India	Delta	0.028238893	0.06851147	-0.009570879	0.054956343	0.0023755904	0.042001396	0.014249384	0.0013635023
2022-06-01	India	Delta	0.032065213	0.07371598	-0.006241298	0.059506074	0.0059491396	0.046177328	0.017939001	0.0013114397
2022-06-02	India	Delta	0.03556025	0.078436196	-0.004365504	0.06372947	0.009175932	0.049973756	0.021263242	0.0012510968
2022-06-03	India	Delta	0.038403988	0.08148024	-0.0025346756	0.06656278	0.011591172	0.053011507	0.023867667	0.0011956008
2022-06-04	India	Delta	0.040426373	0.08419334	-0.0011691393	0.06885818	0.013175261	0.05522132	0.0257262	0.0011391321
2022-06-05	India	Delta	0.04169321	0.08621604	-0.0005105914	0.07058885	0.0142612215	0.056642354	0.026776612	0.0010870296
2022-06-06	India	Delta	0.04232824	0.08755333	-0.0002904512	0.07151675	0.014582371	0.057412833	0.027218878	0.001038977
2022-06-07	India	Delta	0.042519927	0.088045664	-0.00041362055	0.07192407	0.0143190855	0.057682812	0.027366817	0.0009938095
2022-06-08	India	Delta	0.04249084	0.0884474	-0.0012532712	0.072368085	0.013987732	0.057703435	0.026695251	0.0009492265
2022-06-09	India	Delta	0.041835427	0.088136196	-0.0027677894	0.07264106	0.012526488	0.056913048	0.02572149	0.00090374466
2022-06-10	India	Delta	0.04044926	0.08752187	-0.004457879	0.071877785	0.011049103	0.05603254	0.024357378	0.00086670497
2022-06-11	India	Delta	0.039049506	0.08702563	-0.007448697	0.070474006	0.008721948	0.05484873	0.022730231	0.00083121046
2022-06-12	India	Delta	0.037264943	0.08620303	-0.01065529	0.06926946	0.0060171247	0.0533427	0.020898938	0.00079691375
2022-06-13	India	Delta	0.0353359	0.08534933	-0.013888245	0.06840412	0.0029617068	0.051646113	0.018487573	0.0007689485
2022-06-14	India	Delta	0.03308654	0.08407503	-0.01764144	0.066649854	-7.205029e-05	0.05025792	0.015762568	0.0007424968
2022-06-15	India	Delta	0.030511618	0.08261599	-0.020901805	0.065163344	-0.0037281276	0.048492074	0.013111472	0.00071964203
2022-06-16	India	Delta	0.028374553	0.08158321	-0.024185544	0.063462086	-0.007242966	0.04666561	0.010419726	0.0006976933
2022-06-17	India	Delta	0.02584076	0.07999827	-0.027985334	0.06194012	-0.010518337	0.04490322	0.007470429	0.0006800429
2022-06-18	India	Delta	0.023584008	0.07937513	-0.031610355	0.06000583	-0.013768029	0.042631984	0.0042400956	0.00066601275
2022-06-19	India	Delta	0.021233559	0.07909393	-0.03513337	0.05814033	-0.016593909	0.04051131	0.0013247132	0.000652671
2022-06-20	India	Delta	0.01915288	0.077715114	-0.03831323	0.056154698	-0.019481277	0.038588464	-0.0015794039	0.00063980784
2022-06-21	India	Delta	0.016961217	0.0766136	-0.04107522	0.054861892	-0.022456862	0.036614776	-0.0037782788	0.00063140446
2022-06-22	India	Delta	0.014953017	0.07513105	-0.043027468	0.053893685	-0.024843644	0.03534317	-0.0057137012	0.000624664
2022-06-23	India	Delta	0.013265133	0.07435925	-0.045473896	0.05274915	-0.027279973	0.03363979	-0.007986993	0.0006165807
2022-06-24	India	Delta	0.011230946	0.073976435	-0.047419425	0.05209161	-0.02973609	0.032078564	-0.009832978	0.00060751894
2022-06-25	India	Delta	0.009513259	0.07346753	-0.051222846	0.05070686	-0.031930115	0.030772924	-0.01178658	0.0005993029
2022-06-26	India	Delta	0.0075700283	0.07273067	-0.05418191	0.050304554	-0.0343696	0.02958113	-0.013932407	0.0005930192
2022-06-27	India	Delta	0.0056638718	0.0719995	-0.057680495	0.049391706	-0.036547493	0.028709054	-0.01639539	0.0005877918
2022-06-28	India	Delta	0.0037847757	0.07198335	-0.060899623	0.048537873	-0.038330235	0.027466893	-0.018532634	0.00058416347
2022-06-29	India	Delta	0.002016902	0.07198105	-0.064733684	0.047570795	-0.041101433	0.026150644	-0.020540386	0.00057823415
2022-06-30	India	Delta	0.0007133484	0.07222345	-0.06731662	0.047170613	-0.043881297	0.025268078	-0.022594303	0.0005753543
2022-07-01	India	Delta	-0.00070106983	0.07193307	-0.07115002	0.046573993	-0.0458182	0.024115682	-0.024745941	0.00056783634
2022-07-02	India	Delta	-0.0022854805	0.0723162	-0.07439664	0.046250965	-0.04869319	0.023213446	-0.026721567	0.0005639456
2022-07-03	India	Delta	-0.0035144687	0.07224331	-0.07831724	0.0451379	-0.051408198	0.022140145	-0.029214382	0.00055801496
2022-07-04	India	Delta	-0.0050884485	0.071490586	-0.08201932	0.044607256	-0.055153083	0.02121389	-0.03119731	0.00054942985
2022-07-05	India	Delta	-0.0065426826	0.07049988	-0.08473734	0.043472815	-0.058165025	0.020076334	-0.033536553	0.00054207165
2022-07-06	India	Delta	-0.008185387	0.070208706	-0.08727346	0.042978857	-0.061301947	0.01892078	-0.03559825	0.0005338388
2022-07-07	India	Delta	-0.0099128485	0.07067039	-0.09150799	0.041803595	-0.064604536	0.017475486	-0.0380888	0.00051775377
2022-07-08	India	Delta	-0.011746764	0.07104765	-0.09409126	0.040841542	-0.06839961	0.016073585	-0.04048544	0.0005064094
2022-07-09	India	Delta	-0.014308214	0.071460694	-0.09685308	0.040150017	-0.07191478	0.015127361	-0.04344949	0.0004932269
2022-07-10	India	Delta	-0.016340733	0.07168336	-0.10105111	0.03921116	-0.075810365	0.013583243	-0.046657532	0.00047946535
2022-07-11	India	Delta	-0.018356323	0.072736464	-0.105792224	0.03829725	-0.079198204	0.0119434595	-0.049279034	0.00046655728
2022-07-12	India	Delta	-0.020863056	0.073779814	-0.111104086	0.03769248	-0.08304349	0.010342598	-0.052408278	0.00045376958
2022-07-13	India	Delta	-0.0230273	0.07433275	-0.11632869	0.037142023	-0.087543346	0.008471489	-0.055246383	0.00043593938
2022-07-14	India	Delta	-0.02542603	0.075396456	-0.1212579	0.036454257	-0.09048679	0.007271588	-0.058436036	0.00041926134
2022-07-15	India	Delta	-0.027556062	0.07660615	-0.12558949	0.036474563	-0.09467166	0.0053507686	-0.061574116	0.0003987564
2022-07-16	India	Delta	-0.0302158	0.076258354	-0.13129942	0.037320483	-0.09893517	0.0043572783	-0.06453645	0.00038117697
2022-07-17	India	Delta	-0.0320974	0.07642394	-0.13682151	0.037285063	-0.103235535	0.0037454963	-0.068320066	0.0003642859
2022-07-18	India	Delta	-0.033702612	0.07754886	-0.14494962	0.039831642	-0.10755415	0.0031191707	-0.07203609	0.00034589786
2022-07-19	India	Delta	-0.036244884	0.084647454	-0.15462531	0.043477193	-0.11191689	0.003656447	-0.07642004	0.0003274975
2022-07-20	India	Delta	-0.038521767	0.09190316	-0.16625337	0.047733113	-0.11933899	0.0058855414	-0.0819135	0.00031100528
2022-07-21	India	Delta	-0.040330827	0.10085649	-0.17996973	0.053929023	-0.12867215	0.008309528	-0.08826928	0.00029422398
2022-02-22	India	Omicron 21K	nan	nan	nan	nan	nan	nan	nan	0.031028233
2022-02-23	India	Omicron 21K	0.05546403	0.061792426	0.051729452	0.059294127	0.052716114	0.05727637	0.053945065	0.030930333
2022-02-24	India	Omicron 21K	-0.19065928	-0.07744184	-0.26426542	-0.120812975	-0.2440888	-0.15680778	-0.21957004	0.02942187
2022-02-25	India	Omicron 21K	-0.34943604	-0.16517812	-0.5221274	-0.22632614	-0.4682147	-0.28586328	-0.41059625	0.026446752
2022-02-26	India	Omicron 21K	-0.1887548	-0.10363379	-0.30717206	-0.12869178	-0.26158786	-0.15533137	-0.22513819	0.024377609
2022-02-27	India	Omicron 21K	-0.10969257	-0.063796856	-0.15372816	-0.07959733	-0.13888994	-0.094073415	-0.12601483	0.023271263
2022-02-28	India	Omicron 21K	-0.15931678	-0.11111346	-0.20046762	-0.1295754	-0.18686548	-0.14369774	-0.17429936	0.022126455
2022-03-01	India	Omicron 21K	-0.19164586	-0.13092972	-0.2455322	-0.15240222	-0.22889371	-0.17158759	-0.21214402	0.02080908
2022-03-02	India	Omicron 21K	-0.16477084	-0.10639646	-0.21976247	-0.12741466	-0.20144424	-0.14522421	-0.184178	0.019701146
2022-03-03	India	Omicron 21K	-0.13350129	-0.08298362	-0.18246111	-0.10010257	-0.16543607	-0.11597538	-0.15077567	0.018891003
2022-03-04	India	Omicron 21K	-0.12647033	-0.080927625	-0.17158648	-0.09669028	-0.1560894	-0.110452294	-0.14221525	0.018218873
2022-03-05	India	Omicron 21K	-0.12433672	-0.08076315	-0.16702466	-0.09570113	-0.15212569	-0.10913527	-0.1390245	0.017620366
2022-03-06	India	Omicron 21K	-0.11125779	-0.06952165	-0.15325007	-0.08338204	-0.13821869	-0.096559405	-0.12534916	0.017106205
2022-03-07	India	Omicron 21K	-0.09495902	-0.055418145	-0.13518238	-0.06869374	-0.12086463	-0.08098197	-0.10856676	0.016754918
2022-03-08	India	Omicron 21K	-0.08375621	-0.04700277	-0.12155493	-0.059214737	-0.10764484	-0.07053864	-0.09632623	0.01655367
2022-03-09	India	Omicron 21K	-0.07460642	-0.039983865	-0.111116484	-0.05151701	-0.09816241	-0.06285572	-0.08689368	0.016355887
2022-03-10	India	Omicron 21K	-0.06546497	-0.031988103	-0.10103755	-0.043055058	-0.08844857	-0.053764343	-0.07733345	0.0162652
2022-03-11	India	Omicron 21K	-0.05670333	-0.022892985	-0.09216054	-0.03457666	-0.07963471	-0.045131326	-0.06903839	0.016240135
2022-03-12	India	Omicron 21K	-0.050846815	-0.01646875	-0.08551922	-0.028339162	-0.07367215	-0.038669348	-0.06290102	0.016317733
2022-03-13	India	Omicron 21K	-0.047017813	-0.012623818	-0.08260007	-0.024258811	-0.07053447	-0.034914732	-0.059249043	0.01638688
2022-03-14	India	Omicron 21K	-0.04519105	-0.01049282	-0.08094217	-0.022172356	-0.06851883	-0.032939076	-0.057721853	0.016444176
2022-03-15	India	Omicron 21K	-0.04488921	-0.010375626	-0.080702245	-0.021711877	-0.06844859	-0.03278315	-0.057178378	0.016537117
2022-03-16	India	Omicron 21K	-0.04627967	-0.0118121775	-0.08069044	-0.023209382	-0.0690041	-0.034150958	-0.05799663	0.0165877
2022-03-17	India	Omicron 21K	-0.04862833	-0.014728794	-0.0824039	-0.025823796	-0.07125306	-0.036966443	-0.060303807	0.016699865
2022-03-18	India	Omicron 21K	-0.05189848	-0.018897912	-0.08492316	-0.030112179	-0.0738678	-0.04071808	-0.063446045	0.016774543
2022-03-19	India	Omicron 21K	-0.056173563	-0.024436055	-0.08862744	-0.03507643	-0.07725759	-0.045012355	-0.06717062	0.016800448
2022-03-20	India	Omicron 21K	-0.06103611	-0.030231604	-0.092945695	-0.04060264	-0.0814354	-0.050033092	-0.07157284	0.016728748
2022-03-21	India	Omicron 21K	-0.06596184	-0.035366096	-0.09742482	-0.046342712	-0.0857512	-0.055333734	-0.07652217	0.016610976
2022-03-22	India	Omicron 21K	-0.07115173	-0.041007187	-0.10214924	-0.051768165	-0.09087267	-0.060513258	-0.08178544	0.01645618
2022-03-23	India	Omicron 21K	-0.07597661	-0.04605291	-0.10679825	-0.05658479	-0.09561696	-0.06573844	-0.08653414	0.01624113
2022-03-24	India	Omicron 21K	-0.0808357	-0.049993988	-0.11154042	-0.06103588	-0.100427486	-0.07068062	-0.09123248	0.015946995
2022-03-25	India	Omicron 21K	-0.085113406	-0.053913437	-0.11623737	-0.06487918	-0.10509984	-0.074810565	-0.09543955	0.015642686
2022-03-26	India	Omicron 21K	-0.08841896	-0.056610804	-0.120378785	-0.06779006	-0.10893424	-0.07789594	-0.099199	0.015284255
2022-03-27	India	Omicron 21K	-0.09087372	-0.05862215	-0.12302111	-0.06988397	-0.11167467	-0.0799309	-0.10161322	0.01484477
2022-03-28	India	Omicron 21K	-0.092347026	-0.059398424	-0.12490474	-0.07080287	-0.11321545	-0.0808686	-0.10297704	0.014371367
2022-03-29	India	Omicron 21K	-0.09231663	-0.05916382	-0.12467985	-0.07072611	-0.11308446	-0.08062619	-0.10275078	0.013888992
2022-03-30	India	Omicron 21K	-0.09057689	-0.05683392	-0.12304698	-0.06898601	-0.111413196	-0.078866005	-0.10099518	0.013390651
2022-03-31	India	Omicron 21K	-0.08719087	-0.053550202	-0.119107686	-0.066115074	-0.10783913	-0.075509965	-0.09736663	0.012882768
2022-04-01	India	Omicron 21K	-0.08279133	-0.049370073	-0.11353722	-0.062094856	-0.103251696	-0.0712381	-0.09277552	0.01234732
2022-04-02	India	Omicron 21K	-0.07722533	-0.044051394	-0.10715528	-0.056163482	-0.09745548	-0.066067755	-0.08735293	0.011814037
2022-04-03	India	Omicron 21K	-0.07070947	-0.038962215	-0.10069469	-0.050286442	-0.09047816	-0.059771836	-0.08095145	0.011294006
2022-04-04	India	Omicron 21K	-0.06359863	-0.03277388	-0.09339069	-0.04328073	-0.08289192	-0.053064108	-0.073634505	0.0107840095
2022-04-05	India	Omicron 21K	-0.055918932	-0.025193423	-0.08589915	-0.035907794	-0.07525716	-0.045654416	-0.066024065	0.010302627
2022-04-06	India	Omicron 21K	-0.04777336	-0.016619492	-0.07776171	-0.027783735	-0.06736843	-0.03746742	-0.057724655	0.009796116
2022-04-07	India	Omicron 21K	-0.039352894	-0.008084448	-0.06959517	-0.01945944	-0.05935564	-0.028702378	-0.049530864	0.009321369
2022-04-08	India	Omicron 21K	-0.03090775	0.0011376187	-0.062044986	-0.010467268	-0.05150814	-0.01992327	-0.041575015	0.00884095
2022-04-09	India	Omicron 21K	-0.022521138	0.009775578	-0.054718364	-0.0013402229	-0.04391427	-0.0111810565	-0.03380382	0.008380825
2022-04-10	India	Omicron 21K	-0.014318705	0.018592019	-0.047701895	0.0077463794	-0.03662858	-0.0025373697	-0.026317626	0.007937033
2022-04-11	India	Omicron 21K	-0.0066105127	0.027152346	-0.04143548	0.016413797	-0.02976854	0.005350113	-0.019127786	0.0075487923
2022-04-12	India	Omicron 21K	0.00022268295	0.03532316	-0.03567519	0.024432192	-0.0235847	0.012618482	-0.012576878	0.007180906
2022-04-13	India	Omicron 21K	0.0063955784	0.04318633	-0.029816516	0.031861298	-0.018262267	0.019173741	-0.0064734817	0.006804315
2022-04-14	India	Omicron 21K	0.011598468	0.049821734	-0.025613898	0.037535325	-0.013274336	0.024487615	-0.0010715127	0.0064838254
2022-04-15	India	Omicron 21K	0.015725136	0.054527294	-0.021728486	0.0417217	-0.009314084	0.028725147	0.0028751493	0.0061549675
2022-04-16	India	Omicron 21K	0.018747449	0.05803236	-0.019570995	0.044525247	-0.0064119343	0.031708896	0.0058356524	0.005840456
2022-04-17	India	Omicron 21K	0.020469308	0.060292	-0.01756407	0.045992684	-0.0046693087	0.03349048	0.0078238845	0.0055638924
