date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-09-20	Australia	Omicron 22D	0.78537095	0.9349002	0.6583844	0.8774515	0.70271295	0.83476937	0.7397033	0.15754718
2022-09-21	Australia	Omicron 22D	0.78537095	0.9349002	0.6583844	0.8774515	0.70271295	0.83476937	0.7397033	0.16437346
2022-09-15	Australia	Omicron BA.2.75.2	0.76593363	0.9830592	0.59350955	0.9064095	0.6516498	0.8348102	0.7042956	0.011374977
2022-09-16	Australia	Omicron BA.2.75.2	0.76593363	0.9830592	0.59350955	0.9064095	0.6516498	0.8348102	0.7042956	0.011858622
2022-09-17	Australia	Omicron BA.2.75.2	0.76593363	0.9830592	0.59350955	0.9064095	0.6516498	0.8348102	0.7042956	0.012311157
2022-09-18	Australia	Omicron BA.2.75.2	0.76593363	0.9830592	0.59350955	0.9064095	0.6516498	0.8348102	0.7042956	0.012788394
2022-09-19	Australia	Omicron BA.2.75.2	0.76593363	0.9830592	0.59350955	0.9064095	0.6516498	0.8348102	0.7042956	0.013270281
2022-09-20	Australia	Omicron BA.2.75.2	0.76593363	0.9830592	0.59350955	0.9064095	0.6516498	0.8348102	0.7042956	0.013749123
2022-09-21	Australia	Omicron BA.2.75.2	0.76593363	0.9830592	0.59350955	0.9064095	0.6516498	0.8348102	0.7042956	0.014236577
2022-09-15	Australia	other	0.46316582	0.54978096	0.38983893	0.51820636	0.41341498	0.491849	0.43562278	3.6130964e-06
2022-09-16	Australia	other	0.46316582	0.54978096	0.38983893	0.51820636	0.41341498	0.491849	0.43562278	3.3206404e-06
2022-09-17	Australia	other	0.46316582	0.54978096	0.38983893	0.51820636	0.41341498	0.491849	0.43562278	3.0481465e-06
2022-09-18	Australia	other	0.46316582	0.54978096	0.38983893	0.51820636	0.41341498	0.491849	0.43562278	2.7943202e-06
2022-09-19	Australia	other	0.46316582	0.54978096	0.38983893	0.51820636	0.41341498	0.491849	0.43562278	2.5609634e-06
2022-09-20	Australia	other	0.46316582	0.54978096	0.38983893	0.51820636	0.41341498	0.491849	0.43562278	2.3458606e-06
2022-09-21	Australia	other	0.46316582	0.54978096	0.38983893	0.51820636	0.41341498	0.491849	0.43562278	2.151485e-06
2022-09-15	Austria	Omicron 21K	0.84357035	0.95452684	0.7441403	0.913611	0.7760882	0.87952083	0.8067822	0.0006053273
2022-09-16	Austria	Omicron 21K	0.84357035	0.95452684	0.7441403	0.913611	0.7760882	0.87952083	0.8067822	0.0005805306
2022-09-17	Austria	Omicron 21K	0.84357035	0.95452684	0.7441403	0.913611	0.7760882	0.87952083	0.8067822	0.0005560246
2022-09-18	Austria	Omicron 21K	0.84357035	0.95452684	0.7441403	0.913611	0.7760882	0.87952083	0.8067822	0.00053117634
