date	location	variant	median_r_forecast	r_forecast_upper_95	r_forecast_lower_95	r_forecast_upper_80	r_forecast_lower_80	r_forecast_upper_50	r_forecast_lower_50	median_freq
2022-10-07	USA	BA.2.3	-0.039870977	-0.012968879	-0.06663613	-0.022926701	-0.057461213	-0.03092122	-0.048883528	0.00012007904
2022-10-08	USA	BA.2.3	-0.03991276	-0.013026999	-0.0665442	-0.023022704	-0.05740551	-0.030962378	-0.048832566	0.00011632482
2022-10-02	USA	BA.2.36	nan	nan	nan	nan	nan	nan	nan	1.6890446e-07
2022-10-03	USA	BA.2.36	-0.1177814	-0.09285841	-0.14183444	-0.10205183	-0.1334155	-0.109419346	-0.12664914	1.5191569e-07
2022-10-04	USA	BA.2.36	-0.117753506	-0.093201846	-0.14154918	-0.10221515	-0.13315669	-0.10942936	-0.12652826	1.3668468e-07
2022-10-05	USA	BA.2.36	-0.11762047	-0.09436059	-0.14024815	-0.10297528	-0.13240905	-0.10971904	-0.12584937	1.2280688e-07
2022-10-06	USA	BA.2.36	-0.117670774	-0.09419844	-0.14037499	-0.10289049	-0.13249317	-0.10968089	-0.12593722	1.10205434e-07
2022-10-07	USA	BA.2.36	-0.11769843	-0.09364036	-0.14091183	-0.10253815	-0.1328679	-0.10954571	-0.1262058	9.890856e-08
2022-10-08	USA	BA.2.36	-0.11770129	-0.093651235	-0.1409237	-0.102554604	-0.13287345	-0.10954261	-0.1262008	8.869763e-08
2022-10-02	USA	BA.2.38	nan	nan	nan	nan	nan	nan	nan	3.5067835e-05
2022-10-03	USA	BA.2.38	-0.07034279	-0.04806701	-0.09331308	-0.055700105	-0.08531511	-0.06278875	-0.07826845	3.3065877e-05
2022-10-04	USA	BA.2.38	-0.07037878	-0.04853153	-0.09289993	-0.055896707	-0.08492977	-0.06294771	-0.07808472	3.1182084e-05
2022-10-05	USA	BA.2.38	-0.07029581	-0.049709145	-0.09154467	-0.056783684	-0.0840394	-0.063274235	-0.077680856	2.9375384e-05
2022-10-06	USA	BA.2.38	-0.07035148	-0.049313296	-0.09175548	-0.05661538	-0.08409097	-0.06320969	-0.077721626	2.7669554e-05
2022-10-07	USA	BA.2.38	-0.07032856	-0.04895387	-0.092201225	-0.05623512	-0.08449854	-0.0630413	-0.0778708	2.603467e-05
2022-10-08	USA	BA.2.38	-0.07033852	-0.049002465	-0.09217021	-0.05630156	-0.08445553	-0.0630656	-0.07784893	2.446814e-05
2022-10-02	USA	BA.2.48	nan	nan	nan	nan	nan	nan	nan	2.6630403e-08
2022-10-03	USA	BA.2.48	-0.13981962	-0.11616631	-0.16350333	-0.12436519	-0.15543261	-0.13155568	-0.1481477	2.3461467e-08
2022-10-04	USA	BA.2.48	-0.1397655	-0.11649823	-0.16325203	-0.12452016	-0.15523735	-0.13162279	-0.14800406	2.0644121e-08
2022-10-05	USA	BA.2.48	-0.139611	-0.117665686	-0.1620387	-0.12526746	-0.15442824	-0.13193798	-0.14728081	1.8154307e-08
2022-10-06	USA	BA.2.48	-0.1396296	-0.117588915	-0.16215615	-0.1251794	-0.15453959	-0.13191473	-0.14731145	1.5958543e-08
2022-10-07	USA	BA.2.48	-0.1397376	-0.11701773	-0.16258958	-0.12486964	-0.15481348	-0.13182724	-0.1476376	1.400433e-08
2022-10-08	USA	BA.2.48	-0.13973522	-0.11702346	-0.16268443	-0.124872304	-0.15485081	-0.1318183	-0.14765906	1.2283792e-08
2022-10-02	USA	BA.2.56	nan	nan	nan	nan	nan	nan	nan	4.8265645e-07
2022-10-03	USA	BA.2.56	-0.1094985	-0.086069204	-0.13308147	-0.09446249	-0.124457166	-0.10140413	-0.11722666	4.3781182e-07
2022-10-04	USA	BA.2.56	-0.1094619	-0.08637932	-0.13271669	-0.09463208	-0.12424941	-0.101490855	-0.11705506	3.9695914e-07
2022-10-05	USA	BA.2.56	-0.10944307	-0.08809636	-0.13164937	-0.09559967	-0.123458385	-0.10204816	-0.116460204	3.5939627e-07
2022-10-06	USA	BA.2.56	-0.109434485	-0.08788848	-0.1317711	-0.09546993	-0.12355447	-0.10194206	-0.11651409	3.2532168e-07
2022-10-07	USA	BA.2.56	-0.109452486	-0.08711705	-0.1323239	-0.095037796	-0.12397766	-0.101781964	-0.11676818	2.944572e-07
2022-10-08	USA	BA.2.56	-0.109447	-0.08715614	-0.13234872	-0.095055945	-0.1239625	-0.10178697	-0.116763115	2.6604184e-07
2022-10-02	USA	BA.2.65	nan	nan	nan	nan	nan	nan	nan	4.404166e-09
2022-10-03	USA	BA.2.65	-0.15150309	-0.12588263	-0.17664322	-0.13462739	-0.16828966	-0.1430707	-0.16063261	3.829051e-09
2022-10-04	USA	BA.2.65	-0.15145874	-0.12620519	-0.17644957	-0.13478138	-0.16811982	-0.14307022	-0.16060853	3.3277587e-09
2022-10-05	USA	BA.2.65	-0.15102148	-0.12703425	-0.17551148	-0.13549696	-0.16725025	-0.14321685	-0.15996695	2.893504e-09
2022-10-06	USA	BA.2.65	-0.15105438	-0.12688228	-0.17560136	-0.13550197	-0.16728735	-0.14318585	-0.16001391	2.5114804e-09
2022-10-07	USA	BA.2.65	-0.15129995	-0.12670724	-0.1759319	-0.13516673	-0.1675766	-0.14310741	-0.16028547	2.178166e-09
2022-10-08	USA	BA.2.65	-0.15130472	-0.1267168	-0.17595384	-0.13515912	-0.16760007	-0.14311576	-0.16031456	1.8895028e-09
2022-10-02	USA	BA.2.75	nan	nan	nan	nan	nan	nan	nan	0.01497506
2022-10-03	USA	BA.2.75	0.011764526	0.03443958	-0.010984063	0.026374094	-0.0034486298	0.019743323	0.0039281845	0.015344229
2022-10-04	USA	BA.2.75	0.0118258	0.033864755	-0.010342538	0.026047513	-0.0029250623	0.019517541	0.00416255	0.015708162
2022-10-05	USA	BA.2.75	0.012041569	0.032664217	-0.0091096405	0.025149817	-0.0019018652	0.019201756	0.004734516	0.016069412
2022-10-06	USA	BA.2.75	0.011974812	0.033102605	-0.009248901	0.025368022	-0.0022286414	0.019267678	0.0045160055	0.016413592
2022-10-07	USA	BA.2.75	0.011882782	0.033642456	-0.010025179	0.02575311	-0.002599621	0.019391656	0.0042784214	0.016763313
2022-10-08	USA	BA.2.75	0.011875153	0.033520415	-0.009823012	0.025628041	-0.002485895	0.01935625	0.0043570995	0.017123353
2022-10-02	USA	BA.2.75.2	nan	nan	nan	nan	nan	nan	nan	0.009237716
2022-10-03	USA	BA.2.75.2	0.037213802	0.06310927	0.011884904	0.05365457	0.020590352	0.045890927	0.028836966	0.009707082
2022-10-04	USA	BA.2.75.2	0.03727007	0.06263621	0.012599253	0.05334186	0.02092371	0.045779467	0.029086709	0.010196102
2022-10-05	USA	BA.2.75.2	0.03729391	0.061404362	0.013925588	0.05279612	0.021644067	0.04549563	0.029492378	0.010699852
2022-10-06	USA	BA.2.75.2	0.037267208	0.061858952	0.013617384	0.052928112	0.021452427	0.045579553	0.029421687	0.011209494
2022-10-07	USA	BA.2.75.2	0.037258387	0.06208396	0.0130857825	0.053231146	0.021197557	0.045647264	0.029250145	0.0117563065
2022-10-08	USA	BA.2.75.2	0.037303448	0.062004175	0.01316973	0.053170152	0.021285057	0.045632124	0.029287696	0.012303791
2022-10-02	USA	BA.2.76	nan	nan	nan	nan	nan	nan	nan	6.4257154e-05
2022-10-03	USA	BA.2.76	-0.06405538	-0.041464362	-0.08711809	-0.049322486	-0.07893993	-0.056169212	-0.07154085	6.1017945e-05
2022-10-04	USA	BA.2.76	-0.06394315	-0.041802395	-0.08678839	-0.04956676	-0.07865554	-0.056299478	-0.07132985	5.789703e-05
2022-10-05	USA	BA.2.76	-0.063739	-0.043370105	-0.08552815	-0.050454184	-0.07760246	-0.05667314	-0.07079114	5.4871343e-05
2022-10-06	USA	BA.2.76	-0.06377596	-0.043028098	-0.085708186	-0.050266266	-0.0777937	-0.056577772	-0.0708414	5.1942683e-05
