date	location	variant	median_I_smooth	I_smooth_upper_95	I_smooth_lower_95	I_smooth_upper_80	I_smooth_lower_80	I_smooth_upper_50	I_smooth_lower_50	median_freq
2022-07-13	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-14	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-15	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-16	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-17	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-18	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-19	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-20	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-21	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-22	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-23	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-24	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-25	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-26	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-27	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-28	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-29	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-30	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-31	USA	BA.2.3.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-01	USA	BA.2.3.20	2.9654345e-08	4.3788678e-08	2.0355662e-08	3.7998678e-08	2.2919664e-08	3.372701e-08	2.5911064e-08	2.321091e-13
2022-08-02	USA	BA.2.3.20	0.07409849	0.109416515	0.0508635	0.09494881	0.057270274	0.08427502	0.06474501	5.8822366e-07
2022-08-03	USA	BA.2.3.20	1.231545	1.8185433	0.8453706	1.5780855	0.95185405	1.4006827	1.0760868	9.909334e-06
2022-08-04	USA	BA.2.3.20	2.6694129	3.9415631	1.8323759	3.420673	2.0632987	3.0359635	2.3325179	2.1792854e-05
2022-08-05	USA	BA.2.3.20	3.429456	5.062711	2.3551729	4.391654	2.6518776	3.8991983	2.99792	2.83957e-05
2022-08-06	USA	BA.2.3.20	4.2338777	6.236181	2.9124553	5.4079037	3.2781963	4.810577	3.700314	3.5522895e-05
2022-08-07	USA	BA.2.3.20	5.4119034	7.9486876	3.738941	6.9036117	4.200257	6.1476955	4.736193	4.6115165e-05
2022-08-08	USA	BA.2.3.20	6.6609154	9.737848	4.614636	8.479301	5.1786733	7.5660496	5.8353434	5.7589088e-05
2022-08-09	USA	BA.2.3.20	7.8212733	11.411011	5.4271326	9.942264	6.0916004	8.876085	6.857994	6.8615336e-05
2022-08-10	USA	BA.2.3.20	9.051111	13.179752	6.306045	11.492974	7.069263	10.254759	7.945715	8.058323e-05
2022-08-11	USA	BA.2.3.20	10.413409	15.123549	7.2883983	13.202457	8.156973	11.786625	9.150598	9.415459e-05
2022-08-12	USA	BA.2.3.20	11.845686	17.126625	8.298893	14.991044	9.299885	13.400564	10.423251	0.000108707565
2022-08-13	USA	BA.2.3.20	13.327351	19.187574	9.379301	16.819878	10.484267	15.047858	11.746328	0.00012412056
2022-08-14	USA	BA.2.3.20	14.881459	21.364052	10.509687	18.73637	11.732864	16.783855	13.124649	0.00014076347
2022-08-15	USA	BA.2.3.20	16.53915	23.677788	11.713615	20.772257	13.06316	18.613255	14.596499	0.00015881303
2022-08-16	USA	BA.2.3.20	18.20428	25.956602	12.923629	22.806253	14.41449	20.464903	16.09559	0.00017761048
2022-08-17	USA	BA.2.3.20	18.863903	26.734884	13.489018	23.537249	14.969449	21.180874	16.715683	0.00018697367
2022-08-18	USA	BA.2.3.20	19.34071	27.251728	13.89813	24.021877	15.415112	21.669306	17.171211	0.00019473635
2022-08-19	USA	BA.2.3.20	20.587692	28.904724	14.850381	25.476954	16.486229	23.01219	18.311863	0.00021080778
2022-08-20	USA	BA.2.3.20	21.86894	30.629906	15.877548	26.98579	17.59974	24.430264	19.519	0.00022779033
2022-08-21	USA	BA.2.3.20	22.907654	31.926357	16.671616	28.147884	18.46649	25.533981	20.499405	0.0002427122
2022-08-22	USA	BA.2.3.20	23.996239	33.2335	17.55293	29.358322	19.403826	26.68143	21.515228	0.00025857915
2022-08-23	USA	BA.2.3.20	25.274334	34.755722	18.606775	30.81582	20.499937	28.049784	22.706127	0.00027715095
2022-08-24	USA	BA.2.3.20	26.59992	36.42184	19.693043	32.316372	21.62377	29.477007	23.970514	0.00029691338
2022-08-25	USA	BA.2.3.20	27.934656	38.07993	20.787796	33.801373	22.783361	30.866613	25.201761	0.00031724758
2022-08-26	USA	BA.2.3.20	29.307892	39.754753	21.96798	35.335655	23.996904	32.31497	26.474747	0.0003389481
2022-08-27	USA	BA.2.3.20	30.760365	41.548477	23.176125	36.944305	25.309608	33.897835	27.826332	0.00036235567
2022-08-28	USA	BA.2.3.20	32.26753	43.344776	24.42056	38.58623	26.661768	35.51579	29.268871	0.00038754108
2022-08-29	USA	BA.2.3.20	33.803574	45.24292	25.722298	40.322735	28.078892	37.171635	30.755045	0.00041406276
2022-08-30	USA	BA.2.3.20	35.464897	47.167885	27.151918	42.16645	29.53507	38.885136	32.333305	0.0004420573
2022-08-31	USA	BA.2.3.20	37.18993	49.065228	28.57065	44.02575	31.111872	40.667225	33.97046	0.00047210063
2022-09-01	USA	BA.2.3.20	38.992744	51.03929	30.08634	45.967026	32.76498	42.56038	35.702705	0.000504003
2022-09-02	USA	BA.2.3.20	40.83687	53.09529	31.676386	47.998753	34.473557	44.49797	37.458424	0.00053794635
2022-09-03	USA	BA.2.3.20	42.766655	55.125496	33.373894	50.092686	36.253933	46.515007	39.280357	0.0005740508
2022-09-04	USA	BA.2.3.20	44.803276	57.589527	35.11297	52.32142	38.138565	48.60732	41.200386	0.0006123339
2022-09-05	USA	BA.2.3.20	46.862015	60.00585	36.975178	54.60346	40.060104	50.803104	43.206497	0.00065325643
2022-09-06	USA	BA.2.3.20	49.110466	62.419903	38.92066	56.923115	42.1488	53.063152	45.32678	0.0006966203
2022-09-07	USA	BA.2.3.20	51.422356	64.81996	40.89216	59.39046	44.231277	55.41138	47.49434	0.0007429224
2022-09-08	USA	BA.2.3.20	53.784386	67.5087	42.983585	61.902573	46.42176	57.846806	49.77116	0.00079244835
2022-09-09	USA	BA.2.3.20	56.242325	70.290634	45.15726	64.60822	48.665943	60.392014	52.15959	0.0008451422
2022-09-10	USA	BA.2.3.20	58.80042	73.08904	47.461468	67.29417	51.086197	63.0726	54.63316	0.00090158626
2022-09-11	USA	BA.2.3.20	61.467064	75.89103	49.85951	70.223076	53.6193	65.829025	57.181927	0.00096104766
2022-09-12	USA	BA.2.3.20	64.27607	78.97551	52.350895	73.20103	56.267956	68.747055	59.888775	0.0010239312
2022-09-13	USA	BA.2.3.20	67.13704	82.195366	55.036636	76.33585	59.020073	71.75202	62.655907	0.0010920961
2022-09-14	USA	BA.2.3.20	70.17775	85.566154	57.728207	79.54377	61.792107	74.8633	65.5311	0.0011633632
2022-09-15	USA	BA.2.3.20	73.31966	88.879776	60.570732	82.87791	64.65127	78.1404	68.549545	0.0012390721
2022-09-16	USA	BA.2.3.20	76.65526	92.44354	63.324833	86.299225	67.72763	81.52542	71.68678	0.0013203255
2022-09-17	USA	BA.2.3.20	80.03558	96.28517	66.519775	89.887764	70.94328	85.11411	74.94549	0.0014056994
2022-09-18	USA	BA.2.3.20	83.484955	100.08206	69.7633	93.62271	74.314445	88.780914	78.38322	0.0014964156
2022-09-19	USA	BA.2.3.20	87.202774	104.223785	73.12406	97.47358	77.66925	92.58457	81.92588	0.001592685
2022-09-20	USA	BA.2.3.20	91.11589	108.27418	76.50523	101.613625	81.304214	96.60524	85.618454	0.0016950355
2022-09-21	USA	BA.2.3.20	95.09497	112.627655	80.303276	105.772896	84.98544	100.629265	89.35998	0.0018026459
2022-09-22	USA	BA.2.3.20	99.28218	116.93821	83.964264	110.256485	88.8772	104.959305	93.31358	0.0019172945
2022-09-23	USA	BA.2.3.20	103.58156	121.6554	87.723434	114.93257	92.96142	109.37542	97.39623	0.002037388
2022-09-24	USA	BA.2.3.20	107.91952	126.458565	91.624855	119.56817	97.053604	113.85492	101.65535	0.0021656062
2022-09-25	USA	BA.2.3.20	112.44629	131.41309	95.5607	124.377075	101.271645	118.67146	106.03937	0.0023010708
2022-09-26	USA	BA.2.3.20	117.1307	136.55855	99.72779	129.5166	105.54158	123.483475	110.67529	0.0024450256
2022-09-27	USA	BA.2.3.20	121.982285	141.79034	104.22491	134.59502	110.11759	128.55461	115.35361	0.0025944104
2022-09-28	USA	BA.2.3.20	127.03997	147.29538	108.65614	140.11082	114.702255	133.84735	120.21676	0.002751942
2022-09-29	USA	BA.2.3.20	132.35455	153.00256	113.310524	145.73167	119.502464	139.36417	125.24955	0.0029193985
2022-09-30	USA	BA.2.3.20	137.59262	159.22586	117.846306	151.7084	124.465256	144.96115	130.47408	0.0030922894
2022-10-01	USA	BA.2.3.20	143.22781	165.18959	122.84359	157.83461	129.52583	150.71219	135.92752	0.0032753912
2022-10-02	USA	BA.2.3.20	149.01651	171.63602	127.67042	164.05177	134.6121	156.83981	141.31097	0.0034666369
2022-10-03	USA	BA.2.3.20	154.93607	178.2483	133.06848	170.61926	140.22774	163.05591	146.97656	0.003667535
2022-10-04	USA	BA.2.3.20	161.1467	185.38104	138.76091	177.30232	145.7783	169.55147	152.67863	0.0038781054
2022-10-05	USA	BA.2.3.20	167.43156	192.79422	144.43031	184.13737	151.5599	176.20016	158.75644	0.00409557
2022-10-06	USA	BA.2.3.20	174.13689	200.68008	150.06668	191.29807	157.52588	183.14706	164.82507	0.0043231053
2022-10-07	USA	BA.2.3.20	180.89438	208.9123	155.7309	198.8095	163.52303	190.33984	171.33192	0.0045626247
2022-10-08	USA	BA.2.3.20	187.94193	217.01344	161.13794	206.74107	169.79413	197.84181	177.92169	0.0048117135
2022-10-09	USA	BA.2.3.20	195.09232	225.64197	167.14215	214.79274	176.1437	205.56494	184.83788	0.005066465
2022-10-10	USA	BA.2.3.20	202.38951	234.77942	173.5758	223.30487	182.76796	213.43333	191.71375	0.0053340485
2022-10-11	USA	BA.2.3.20	210.12291	244.14172	179.99153	232.21912	189.75386	221.51724	198.85501	0.005606458
2022-10-12	USA	BA.2.3.20	218.01482	253.93724	186.62965	241.04716	196.7049	230.0582	206.18268	0.0058852267
2022-10-13	USA	BA.2.3.20	226.10886	263.901	193.24529	250.56052	203.9688	238.52814	213.89392	0.0061730724
2022-10-14	USA	BA.2.3.20	234.46024	274.2735	199.8418	260.4576	211.1057	247.48143	221.83566	0.006474953
2022-10-15	USA	BA.2.3.20	243.01291	284.0482	206.77348	270.49527	218.59982	256.74573	229.95964	0.006776391
2022-10-16	USA	BA.2.3.20	251.86339	295.34625	213.52948	280.79788	226.3771	266.39746	238.34195	0.007081315
2022-10-17	USA	BA.2.3.20	261.1948	306.26877	220.34843	291.50787	234.0712	276.07373	246.93993	0.007393136
2022-10-18	USA	BA.2.3.20	270.6594	318.01895	227.50801	302.62228	241.86606	286.00385	255.73752	0.007707622
2022-10-19	USA	BA.2.3.20	280.2575	330.8013	234.85722	313.99228	250.59474	296.52258	264.51605	0.0080213
2022-10-20	USA	BA.2.3.20	290.16516	344.3072	242.35017	325.65158	258.88577	307.42773	273.53717	0.008341066
2022-10-21	USA	BA.2.3.20	299.99472	358.16052	249.99843	337.62875	267.11438	318.32486	283.01614	0.0086598005
2022-10-22	USA	BA.2.3.20	310.5213	372.20187	257.75757	349.7292	275.40784	329.60596	292.4318	0.008972287
2022-10-23	USA	BA.2.3.20	320.9885	386.9036	265.48102	362.54904	284.43918	341.44595	301.97107	0.009281008
2022-10-24	USA	BA.2.3.20	331.98712	402.2581	273.06723	375.8489	293.64096	353.43488	311.75098	0.009587429
2022-10-25	USA	BA.2.3.20	343.11902	418.00214	280.91125	389.69672	302.249	366.30432	321.67596	0.009874869
2022-10-26	USA	BA.2.3.20	354.77228	433.99435	289.106	403.92093	311.3212	379.0808	332.04398	0.010165959
2022-10-27	USA	BA.2.3.20	366.5041	450.1116	297.68	417.98337	320.6846	391.92242	342.52084	0.01043657
2022-10-28	USA	BA.2.3.20	378.23303	467.34528	305.85913	432.37338	330.13373	405.1494	353.02237	0.010698539
2022-10-29	USA	BA.2.3.20	390.37027	485.41302	314.57162	448.09137	340.04547	419.1714	363.8591	0.010938572
2022-10-30	USA	BA.2.3.20	403.22906	503.61243	323.3099	464.43033	350.13663	433.63327	374.94464	0.011169512
2022-10-31	USA	BA.2.3.20	416.01532	522.05444	332.15253	480.8791	360.4568	448.59882	386.38806	0.011376383
2022-11-01	USA	BA.2.3.20	429.27686	541.686	340.63602	497.80484	370.27155	464.09756	398.21536	0.01156457
2022-11-02	USA	BA.2.3.20	443.01398	563.02045	349.86212	515.63544	380.10922	480.2901	410.03564	0.011724869
2022-11-03	USA	BA.2.3.20	456.6977	584.49133	359.2449	533.83514	390.94858	496.8278	421.94788	0.011868423
2022-11-04	USA	BA.2.3.20	471.0349	606.03595	367.75064	553.84467	401.42334	514.3026	433.73138	0.011999803
2022-11-05	USA	BA.2.3.20	485.95203	630.6882	377.44827	575.65845	411.8712	531.1795	446.38562	0.012110446
2022-11-06	USA	BA.2.3.20	501.47827	655.2197	385.73306	596.22186	422.65186	550.07733	458.99216	0.012184331
2022-11-07	USA	BA.2.3.20	517.1548	681.7837	394.39203	619.01056	434.0693	569.40515	472.11713	0.01223764
2022-11-08	USA	BA.2.3.20	533.0376	711.6915	404.10403	643.44867	445.59854	589.88434	485.84302	0.012267248
2022-11-09	USA	BA.2.3.20	550.24756	738.66656	413.76346	670.0041	456.21918	609.9142	499.56	0.012274375
2022-07-13	USA	BA.2.75	27.15665	36.70724	20.00565	33.063072	22.088661	30.122635	24.276178	0.00016418334
2022-07-14	USA	BA.2.75	29.06482	39.267956	21.428308	35.380424	23.644133	32.241783	25.997807	0.00016483467
2022-07-15	USA	BA.2.75	29.74902	39.876606	22.033455	35.983562	24.3485	32.910255	26.700302	0.0001755779
2022-07-16	USA	BA.2.75	30.229507	40.13911	22.654266	36.391323	24.960117	33.292435	27.218409	0.00019165859
2022-07-17	USA	BA.2.75	31.640877	41.812492	23.806934	37.94474	26.16591	34.76697	28.509724	0.00020088762
2022-07-18	USA	BA.2.75	33.12664	43.479843	25.011024	39.540703	27.45718	36.336807	29.866695	0.00020882807
2022-07-19	USA	BA.2.75	34.27775	44.787556	26.064796	40.7335	28.469067	37.520546	30.955645	0.00022055795
2022-07-20	USA	BA.2.75	35.429306	46.044746	27.116669	42.042618	29.526255	38.702946	32.072258	0.0002339338
2022-07-21	USA	BA.2.75	36.837868	47.503353	28.303513	43.54492	30.742805	40.170944	33.39679	0.00024641043
2022-07-22	USA	BA.2.75	38.253883	49.262306	29.583096	45.11167	32.12155	41.66568	34.76058	0.00025896795
2022-07-23	USA	BA.2.75	39.664284	50.893574	30.846916	46.661804	33.412125	43.135242	36.099934	0.00027275897
2022-07-24	USA	BA.2.75	41.1177	52.660324	32.08653	48.24472	34.77622	44.643364	37.51358	0.00028736464
2022-07-25	USA	BA.2.75	42.640514	54.45561	33.40901	49.92065	36.166817	46.283157	38.96927	0.00030257477
2022-07-26	USA	BA.2.75	44.254894	56.23616	34.787514	51.670334	37.664967	47.98944	40.491447	0.00031831884
2022-07-27	USA	BA.2.75	45.892593	58.157333	36.152565	53.50287	39.133766	49.768147	42.062656	0.00033487816
2022-07-28	USA	BA.2.75	47.587074	60.18033	37.6216	55.284126	40.697063	51.515327	43.7535	0.00035238016
2022-07-29	USA	BA.2.75	49.368034	62.289524	39.169727	57.187603	42.311573	53.36719	45.465233	0.00037064706
2022-07-30	USA	BA.2.75	51.225536	64.46129	40.808193	59.124966	43.92621	55.261253	47.266514	0.00038985215
2022-07-31	USA	BA.2.75	53.09638	66.52849	42.48046	61.15405	45.66293	57.27005	49.12172	0.0004099693
2022-08-01	USA	BA.2.75	55.03415	68.74449	44.17834	63.34656	47.436222	59.330612	51.026367	0.00043098343
2022-08-02	USA	BA.2.75	57.012268	70.92627	45.92851	65.521576	49.329926	61.464096	52.985767	0.00045296186
2022-08-03	USA	BA.2.75	59.05946	73.227585	47.83063	67.731834	51.264015	63.666073	54.9962	0.00047609746
2022-08-04	USA	BA.2.75	61.187466	75.526886	49.65488	70.031136	53.28392	65.90708	57.03825	0.0005003457
2022-08-05	USA	BA.2.75	63.35389	77.95552	51.653423	72.465294	55.276497	68.26003	59.19947	0.00052570313
2022-08-06	USA	BA.2.75	65.581055	80.25554	53.69299	74.88719	57.360287	70.59593	61.413887	0.00055238046
2022-08-07	USA	BA.2.75	67.96609	82.85692	55.68986	77.44687	59.499226	73.019226	63.644363	0.0005802207
2022-08-08	USA	BA.2.75	70.375656	85.48773	57.87576	80.10087	61.738556	75.49625	65.96519	0.0006093328
2022-08-09	USA	BA.2.75	72.83336	88.12743	60.010384	82.727486	63.975624	78.11114	68.32826	0.00063967344
2022-08-10	USA	BA.2.75	75.347336	91.00225	62.280354	85.56099	66.31656	80.77843	70.77043	0.00067145226
2022-08-11	USA	BA.2.75	77.96869	93.72634	64.612686	88.42004	68.71514	83.469055	73.318954	0.000704448
2022-08-12	USA	BA.2.75	80.62256	96.82805	67.02227	91.22683	71.2001	86.1652	75.884155	0.00073945394
2022-08-13	USA	BA.2.75	83.32776	99.81013	69.54239	94.10475	73.80049	88.987335	78.55016	0.00077619374
2022-08-14	USA	BA.2.75	86.12793	102.83963	71.86656	97.13038	76.41135	91.8818	81.24497	0.0008141007
2022-08-15	USA	BA.2.75	89.01266	106.00829	74.45654	100.15935	79.004234	94.732895	83.95307	0.0008542525
2022-08-16	USA	BA.2.75	91.87361	109.17272	76.973495	103.222984	81.658104	97.68836	86.69469	0.0008957744
2022-08-17	USA	BA.2.75	94.81429	112.45982	79.671	106.40017	84.416756	100.72909	89.47409	0.0009393055
2022-08-18	USA	BA.2.75	97.79179	115.6724	82.490295	109.57248	87.209274	103.75577	92.40199	0.0009848336
2022-08-19	USA	BA.2.75	100.826996	118.94064	85.14965	112.67459	90.07846	106.8058	95.261536	0.0010324076
2022-08-20	USA	BA.2.75	103.952255	122.30413	88.0161	115.8965	92.93552	110.03784	98.200584	0.0010818378
2022-08-21	USA	BA.2.75	107.08659	125.75226	90.87809	119.061935	95.95957	113.17905	101.099525	0.0011334555
2022-08-22	USA	BA.2.75	110.235115	129.17148	93.70454	122.37386	98.961464	116.47096	104.155014	0.0011872279
2022-08-23	USA	BA.2.75	113.530396	132.60838	96.67833	125.73253	101.99079	119.75974	107.26155	0.0012436651
2022-08-24	USA	BA.2.75	116.75136	136.0337	99.71912	129.19734	105.12402	123.12134	110.45518	0.0013018553
2022-08-25	USA	BA.2.75	120.06503	139.70268	102.84748	132.58159	108.31112	126.441376	113.66991	0.001362665
2022-08-26	USA	BA.2.75	123.36417	143.3255	105.82636	136.11139	111.45517	129.79767	116.91125	0.001426281
2022-08-27	USA	BA.2.75	126.708405	146.6589	108.929375	139.69125	114.69028	133.19997	120.13264	0.0014918406
2022-08-28	USA	BA.2.75	130.13174	150.24965	112.22369	143.36899	117.92684	136.74483	123.57669	0.0015609929
2022-08-29	USA	BA.2.75	133.57666	154.02771	115.37449	147.04514	121.14921	140.24564	126.9151	0.001632631
2022-08-30	USA	BA.2.75	137.0469	157.70174	118.62144	150.71814	124.4578	144.00963	130.31204	0.001706866
2022-08-31	USA	BA.2.75	140.61696	161.56088	121.91008	154.38065	127.88999	147.71071	133.73679	0.0017847738
2022-09-01	USA	BA.2.75	144.24745	165.39317	125.206184	158.16467	131.32925	151.51057	137.22673	0.0018660515
2022-09-02	USA	BA.2.75	147.99721	169.49896	128.92577	162.02097	134.8469	155.2418	140.80362	0.0019502379
2022-09-03	USA	BA.2.75	151.6618	173.36658	132.29271	165.89566	138.38551	159.11244	144.41733	0.0020377333
2022-09-04	USA	BA.2.75	155.50516	177.77705	135.86447	169.90158	141.93692	163.06004	148.05672	0.0021290071
2022-09-05	USA	BA.2.75	159.26163	181.99272	139.16013	173.80031	145.5395	167.02296	151.74046	0.0022242786
2022-09-06	USA	BA.2.75	163.14735	186.39532	142.57748	177.9007	149.17674	170.97537	155.577	0.0023221006
2022-09-07	USA	BA.2.75	167.18797	190.45656	146.05682	182.1688	153.01701	175.0258	159.46262	0.0024238997
2022-09-08	USA	BA.2.75	171.22913	194.7671	149.66028	186.35925	156.7754	179.21011	163.4119	0.0025301408
2022-09-09	USA	BA.2.75	175.22464	199.35799	153.42726	190.74734	160.46227	183.46976	167.34773	0.0026409123
2022-09-10	USA	BA.2.75	179.32494	203.93506	157.33076	194.99928	164.45438	187.65291	171.39053	0.0027554769
2022-09-11	USA	BA.2.75	183.4497	208.42618	161.20169	199.37802	168.35756	191.87555	175.52713	0.0028741069
2022-09-12	USA	BA.2.75	187.63873	213.03723	164.97176	203.77917	172.30055	196.24326	179.71358	0.0029987567
2022-09-13	USA	BA.2.75	191.97919	217.48788	169.1635	208.3957	176.22015	200.56494	183.85376	0.0031280192
2022-09-14	USA	BA.2.75	196.38824	222.41002	172.91713	213.07228	180.3012	205.05386	188.0889	0.0032615745
2022-09-15	USA	BA.2.75	200.91504	226.73648	176.85313	217.66125	184.6011	209.64973	192.37561	0.0034000236
2022-09-16	USA	BA.2.75	205.36885	231.57684	181.0457	222.31592	188.72935	214.31226	196.68416	0.003544175
2022-09-17	USA	BA.2.75	209.9002	236.33833	185.13805	227.16695	192.9523	218.99332	201.10864	0.0036924365
2022-09-18	USA	BA.2.75	214.46179	241.30766	189.0929	232.14098	197.05519	223.7794	205.65756	0.0038473287
2022-09-19	USA	BA.2.75	219.12216	246.34761	193.30913	237.26054	201.30219	228.67175	210.15964	0.0040072314
2022-09-20	USA	BA.2.75	223.6967	251.60512	197.47168	242.10303	205.82336	233.45714	214.42911	0.0041733105
2022-09-21	USA	BA.2.75	228.28622	256.96002	201.54956	247.17766	210.29042	238.31741	219.00737	0.004343571
2022-09-22	USA	BA.2.75	232.96274	262.13052	205.87672	252.18758	214.5953	243.16745	223.43753	0.0045193806
2022-09-23	USA	BA.2.75	237.81863	267.57785	209.87592	257.4831	218.98822	248.01093	227.99854	0.0047004865
2022-09-24	USA	BA.2.75	242.6315	273.13312	214.28477	262.5293	223.23247	252.96475	232.69116	0.004886176
2022-09-25	USA	BA.2.75	247.40005	278.7771	218.3929	267.8189	227.56075	257.97464	237.40123	0.005078479
2022-09-26	USA	BA.2.75	252.23639	284.3661	222.6125	272.8725	231.69559	263.12646	241.89603	0.005275429
2022-09-27	USA	BA.2.75	256.94037	289.69403	227.05283	278.02383	236.39684	268.16925	246.25397	0.005475779
2022-09-28	USA	BA.2.75	261.79858	295.18896	230.95941	283.27634	240.86356	273.23767	250.68733	0.0056825615
2022-09-29	USA	BA.2.75	266.5418	301.07452	234.87761	288.49356	245.27998	278.20267	255.23056	0.0058944086
2022-09-30	USA	BA.2.75	271.41602	306.97726	239.16988	293.89825	249.60585	283.23254	259.79358	0.0061106794
2022-10-01	USA	BA.2.75	276.27832	312.43817	243.5221	299.3152	254.06342	288.51755	264.51102	0.0063294442
2022-10-02	USA	BA.2.75	281.06354	318.04013	247.90329	304.56656	258.34933	293.62476	269.0912	0.006552115
2022-10-03	USA	BA.2.75	286.02783	323.11975	252.35117	309.97067	262.7097	298.77795	273.43524	0.0067809606
2022-10-04	USA	BA.2.75	290.6448	328.60367	256.75226	315.58893	267.08334	304.1213	278.0052	0.0070139347
2022-10-05	USA	BA.2.75	295.4369	334.62985	261.0124	321.09906	271.6699	309.2155	282.63	0.0072483784
2022-10-06	USA	BA.2.75	300.30566	340.33456	265.01544	326.5677	276.15094	314.41006	287.15283	0.007483122
2022-10-07	USA	BA.2.75	305.14096	346.3213	268.86987	331.7106	280.56525	319.73572	291.71823	0.00772205
2022-10-08	USA	BA.2.75	310.1106	352.06235	272.85147	337.04587	284.84195	324.77277	296.19354	0.007960228
2022-10-09	USA	BA.2.75	315.0131	357.58313	276.9703	342.7409	289.09143	329.77756	300.64844	0.008201081
2022-10-10	USA	BA.2.75	319.95117	363.67072	281.699	348.17365	293.47482	334.99756	305.2906	0.008441364
2022-10-11	USA	BA.2.75	324.8148	369.74857	285.51117	353.84067	297.86093	340.08173	309.96835	0.0086788945
2022-10-12	USA	BA.2.75	329.51855	376.02695	289.34097	359.3596	301.98343	345.1703	314.37256	0.008915164
2022-10-13	USA	BA.2.75	334.43213	382.44217	293.50037	365.13562	306.14133	350.3912	318.9267	0.0091483435
2022-10-14	USA	BA.2.75	339.33905	387.98993	296.92328	370.8788	310.11957	355.42276	323.3802	0.009375174
2022-10-15	USA	BA.2.75	344.14423	394.3364	300.5604	376.33585	314.08115	360.61462	327.81155	0.009598824
2022-10-16	USA	BA.2.75	348.86658	400.35434	304.608	381.75974	317.9813	366.05176	332.4126	0.009813278
2022-10-17	USA	BA.2.75	353.83865	406.44904	307.82565	386.80124	322.17535	370.99936	336.6984	0.010022538
2022-10-18	USA	BA.2.75	358.7103	412.46533	311.131	392.63776	326.16614	376.4378	340.8368	0.010220237
2022-10-19	USA	BA.2.75	363.21063	419.11127	314.21786	398.33276	330.17535	381.5506	345.19073	0.010403881
2022-10-20	USA	BA.2.75	368.13153	424.40582	318.238	404.23392	334.27405	386.68777	349.18362	0.010581472
2022-10-21	USA	BA.2.75	372.78125	431.79965	321.36908	409.57083	337.9782	391.67163	353.42798	0.01074235
2022-10-22	USA	BA.2.75	377.16446	437.25455	324.4096	415.64725	341.60474	397.02747	357.39447	0.010885841
2022-10-23	USA	BA.2.75	381.6176	443.05814	327.3834	421.226	345.2442	401.9105	361.2919	0.011016695
2022-10-24	USA	BA.2.75	385.89926	450.04153	330.26785	427.10437	348.5824	406.83258	365.26978	0.011127302
2022-10-25	USA	BA.2.75	390.18732	456.20563	333.07092	432.93765	351.888	411.77493	369.12988	0.011212896
2022-10-26	USA	BA.2.75	394.39673	463.09692	335.19998	438.55865	355.3075	416.5846	372.59885	0.0112856105
2022-10-27	USA	BA.2.75	398.36975	469.40335	337.58487	444.2544	357.8964	421.7211	376.11493	0.011339176
2022-10-28	USA	BA.2.75	402.41095	475.06903	340.00073	449.5592	360.89124	426.76358	379.4032	0.011372114
2022-10-29	USA	BA.2.75	406.7469	481.29794	342.6142	454.88358	363.9931	431.7498	383.09607	0.011372051
2022-10-30	USA	BA.2.75	410.41016	488.0449	344.82605	460.34787	366.43134	436.7231	386.36386	0.011348166
2022-10-31	USA	BA.2.75	414.7335	494.9345	347.03253	466.15405	369.0255	441.81494	389.5564	0.011303841
2022-11-01	USA	BA.2.75	418.77075	502.04968	348.44525	471.74268	371.38507	446.86414	392.63223	0.011244037
2022-11-02	USA	BA.2.75	422.7074	509.0189	349.4942	477.92053	373.4799	452.31573	395.5617	0.011160808
2022-11-03	USA	BA.2.75	426.3885	517.24805	350.68286	483.69116	374.98666	457.83533	398.55212	0.011055283
2022-11-04	USA	BA.2.75	430.16843	526.01855	350.60294	490.3535	377.25116	462.83975	401.51575	0.010932103
