date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-10-16	USA	BA.2.18	0.6429223	0.7012637	0.59001833	0.67940974	0.6085025	0.66141343	0.62512153	3.9975794e-07
2022-10-10	USA	BA.2.3	1.0484523	1.1589423	0.9456625	1.1165262	0.97960526	1.0830895	1.0117205	0.0020246115
2022-10-11	USA	BA.2.3	1.0484523	1.1589423	0.9456625	1.1165262	0.97960526	1.0830895	1.0117205	0.0020649931
2022-10-12	USA	BA.2.3	1.0484523	1.1589423	0.9456625	1.1165262	0.97960526	1.0830895	1.0117205	0.0021049096
2022-10-13	USA	BA.2.3	1.0484523	1.1589423	0.9456625	1.1165262	0.97960526	1.0830895	1.0117205	0.0021391083
2022-10-14	USA	BA.2.3	1.0484523	1.1589423	0.9456625	1.1165262	0.97960526	1.0830895	1.0117205	0.0021780087
2022-10-15	USA	BA.2.3	1.0484523	1.1589423	0.9456625	1.1165262	0.97960526	1.0830895	1.0117205	0.00221001
2022-10-16	USA	BA.2.3	1.0484523	1.1589423	0.9456625	1.1165262	0.97960526	1.0830895	1.0117205	0.0022447985
2022-10-10	USA	BA.2.36	0.6352767	0.70074415	0.5762201	0.6757449	0.59677356	0.6565261	0.61448586	1.1100187e-07
2022-10-11	USA	BA.2.36	0.6352767	0.70074415	0.5762201	0.6757449	0.59677356	0.6565261	0.61448586	9.995628e-08
2022-10-12	USA	BA.2.36	0.6352767	0.70074415	0.5762201	0.6757449	0.59677356	0.6565261	0.61448586	8.984868e-08
2022-10-13	USA	BA.2.36	0.6352767	0.70074415	0.5762201	0.6757449	0.59677356	0.6565261	0.61448586	8.072094e-08
2022-10-14	USA	BA.2.36	0.6352767	0.70074415	0.5762201	0.6757449	0.59677356	0.6565261	0.61448586	7.248157e-08
2022-10-15	USA	BA.2.36	0.6352767	0.70074415	0.5762201	0.6757449	0.59677356	0.6565261	0.61448586	6.489154e-08
2022-10-16	USA	BA.2.36	0.6352767	0.70074415	0.5762201	0.6757449	0.59677356	0.6565261	0.61448586	5.8136045e-08
2022-10-10	USA	BA.2.38	0.76643986	0.834301	0.7060628	0.8085935	0.7257594	0.7877655	0.74471873	2.9320661e-05
2022-10-11	USA	BA.2.38	0.76643986	0.834301	0.7060628	0.8085935	0.7257594	0.7877655	0.74471873	2.7591519e-05
2022-10-12	USA	BA.2.38	0.76643986	0.834301	0.7060628	0.8085935	0.7257594	0.7877655	0.74471873	2.598776e-05
2022-10-13	USA	BA.2.38	0.76643986	0.834301	0.7060628	0.8085935	0.7257594	0.7877655	0.74471873	2.4455574e-05
2022-10-14	USA	BA.2.38	0.76643986	0.834301	0.7060628	0.8085935	0.7257594	0.7877655	0.74471873	2.2967004e-05
2022-10-15	USA	BA.2.38	0.76643986	0.834301	0.7060628	0.8085935	0.7257594	0.7877655	0.74471873	2.1542095e-05
2022-10-16	USA	BA.2.38	0.76643986	0.834301	0.7060628	0.8085935	0.7257594	0.7877655	0.74471873	2.0193373e-05
2022-10-10	USA	BA.2.48	0.5721941	0.63254225	0.52161515	0.60983807	0.53819096	0.59248424	0.5533119	1.1119669e-08
2022-10-11	USA	BA.2.48	0.5721941	0.63254225	0.52161515	0.60983807	0.53819096	0.59248424	0.5533119	9.754435e-09
2022-10-12	USA	BA.2.48	0.5721941	0.63254225	0.52161515	0.60983807	0.53819096	0.59248424	0.5533119	8.538674e-09
2022-10-13	USA	BA.2.48	0.5721941	0.63254225	0.52161515	0.60983807	0.53819096	0.59248424	0.5533119	7.487225e-09
2022-10-14	USA	BA.2.48	0.5721941	0.63254225	0.52161515	0.60983807	0.53819096	0.59248424	0.5533119	6.5513768e-09
2022-10-15	USA	BA.2.48	0.5721941	0.63254225	0.52161515	0.60983807	0.53819096	0.59248424	0.5533119	5.7147e-09
2022-10-16	USA	BA.2.48	0.5721941	0.63254225	0.52161515	0.60983807	0.53819096	0.59248424	0.5533119	4.992186e-09
2022-10-10	USA	BA.2.56	0.6424622	0.7036518	0.58647275	0.68261516	0.60692054	0.6630113	0.62399507	2.1263534e-07
2022-10-11	USA	BA.2.56	0.6424622	0.7036518	0.58647275	0.68261516	0.60692054	0.6630113	0.62399507	1.9219316e-07
2022-10-12	USA	BA.2.56	0.6424622	0.7036518	0.58647275	0.68261516	0.60692054	0.6630113	0.62399507	1.7321113e-07
2022-10-13	USA	BA.2.56	0.6424622	0.7036518	0.58647275	0.68261516	0.60692054	0.6630113	0.62399507	1.5587506e-07
2022-10-14	USA	BA.2.56	0.6424622	0.7036518	0.58647275	0.68261516	0.60692054	0.6630113	0.62399507	1.403527e-07
2022-10-15	USA	BA.2.56	0.6424622	0.7036518	0.58647275	0.68261516	0.60692054	0.6630113	0.62399507	1.2621618e-07
2022-10-16	USA	BA.2.56	0.6424622	0.7036518	0.58647275	0.68261516	0.60692054	0.6630113	0.62399507	1.13340334e-07
2022-10-10	USA	BA.2.75	1.0309188	1.1167707	0.95097566	1.0874953	0.9781901	1.0593807	1.0022264	0.009527134
2022-10-11	USA	BA.2.75	1.0309188	1.1167707	0.95097566	1.0874953	0.9781901	1.0593807	1.0022264	0.009676125
2022-10-12	USA	BA.2.75	1.0309188	1.1167707	0.95097566	1.0874953	0.9781901	1.0593807	1.0022264	0.009815621
2022-10-13	USA	BA.2.75	1.0309188	1.1167707	0.95097566	1.0874953	0.9781901	1.0593807	1.0022264	0.009954
2022-10-14	USA	BA.2.75	1.0309188	1.1167707	0.95097566	1.0874953	0.9781901	1.0593807	1.0022264	0.010086479
2022-10-15	USA	BA.2.75	1.0309188	1.1167707	0.95097566	1.0874953	0.9781901	1.0593807	1.0022264	0.010210876
2022-10-16	USA	BA.2.75	1.0309188	1.1167707	0.95097566	1.0874953	0.9781901	1.0593807	1.0022264	0.010326225
2022-10-10	USA	BA.2.75.1	1.0417266	1.1304642	0.95761514	1.099073	0.9859827	1.0705332	1.013063	0.0045194337
2022-10-11	USA	BA.2.75.1	1.0417266	1.1304642	0.95761514	1.099073	0.9859827	1.0705332	1.013063	0.0046015996
2022-10-12	USA	BA.2.75.1	1.0417266	1.1304642	0.95761514	1.099073	0.9859827	1.0705332	1.013063	0.004682296
2022-10-13	USA	BA.2.75.1	1.0417266	1.1304642	0.95761514	1.099073	0.9859827	1.0705332	1.013063	0.0047618896
2022-10-14	USA	BA.2.75.1	1.0417266	1.1304642	0.95761514	1.099073	0.9859827	1.0705332	1.013063	0.0048347358
2022-10-15	USA	BA.2.75.1	1.0417266	1.1304642	0.95761514	1.099073	0.9859827	1.0705332	1.013063	0.0049041575
2022-10-16	USA	BA.2.75.1	1.0417266	1.1304642	0.95761514	1.099073	0.9859827	1.0705332	1.013063	0.0049675396
2022-10-10	USA	BA.2.75.2	1.1172532	1.2157339	1.0257899	1.1814682	1.0556829	1.1508123	1.0855069	0.008419575
2022-10-11	USA	BA.2.75.2	1.1172532	1.2157339	1.0257899	1.1814682	1.0556829	1.1508123	1.0855069	0.0087346
2022-10-12	USA	BA.2.75.2	1.1172532	1.2157339	1.0257899	1.1814682	1.0556829	1.1508123	1.0855069	0.009056955
2022-10-13	USA	BA.2.75.2	1.1172532	1.2157339	1.0257899	1.1814682	1.0556829	1.1508123	1.0855069	0.009371446
2022-10-14	USA	BA.2.75.2	1.1172532	1.2157339	1.0257899	1.1814682	1.0556829	1.1508123	1.0855069	0.009695052
2022-10-15	USA	BA.2.75.2	1.1172532	1.2157339	1.0257899	1.1814682	1.0556829	1.1508123	1.0855069	0.010017943
2022-10-16	USA	BA.2.75.2	1.1172532	1.2157339	1.0257899	1.1814682	1.0556829	1.1508123	1.0855069	0.010346888
2022-10-10	USA	BA.2.76	0.769333	0.8357647	0.7086666	0.8117282	0.73009706	0.7902743	0.748234	3.5939687e-05
2022-10-11	USA	BA.2.76	0.769333	0.8357647	0.7086666	0.8117282	0.73009706	0.7902743	0.748234	3.391754e-05
2022-10-12	USA	BA.2.76	0.769333	0.8357647	0.7086666	0.8117282	0.73009706	0.7902743	0.748234	3.1964453e-05
2022-10-13	USA	BA.2.76	0.769333	0.8357647	0.7086666	0.8117282	0.73009706	0.7902743	0.748234	3.010272e-05
2022-10-14	USA	BA.2.76	0.769333	0.8357647	0.7086666	0.8117282	0.73009706	0.7902743	0.748234	2.8319444e-05
2022-10-15	USA	BA.2.76	0.769333	0.8357647	0.7086666	0.8117282	0.73009706	0.7902743	0.748234	2.6619313e-05
2022-10-16	USA	BA.2.76	0.769333	0.8357647	0.7086666	0.8117282	0.73009706	0.7902743	0.748234	2.5008703e-05
2022-10-10	USA	BA.2.9	0.59227556	0.6427826	0.5435112	0.6262175	0.5602334	0.6092253	0.5755414	1.1077098e-07
2022-10-11	USA	BA.2.9	0.59227556	0.6427826	0.5435112	0.6262175	0.5602334	0.6092253	0.5755414	9.800556e-08
2022-10-12	USA	BA.2.9	0.59227556	0.6427826	0.5435112	0.6262175	0.5602334	0.6092253	0.5755414	8.666326e-08
2022-10-13	USA	BA.2.9	0.59227556	0.6427826	0.5435112	0.6262175	0.5602334	0.6092253	0.5755414	7.653732e-08
2022-10-14	USA	BA.2.9	0.59227556	0.6427826	0.5435112	0.6262175	0.5602334	0.6092253	0.5755414	6.760538e-08
2022-10-15	USA	BA.2.9	0.59227556	0.6427826	0.5435112	0.6262175	0.5602334	0.6092253	0.5755414	5.96136e-08
2022-10-16	USA	BA.2.9	0.59227556	0.6427826	0.5435112	0.6262175	0.5602334	0.6092253	0.5755414	5.2533686e-08
2022-10-10	USA	BA.4	0.8033321	0.86836344	0.7413498	0.8456997	0.7624024	0.8244405	0.78104144	0.0010152895
2022-10-11	USA	BA.4	0.8033321	0.86836344	0.7413498	0.8456997	0.7624024	0.8244405	0.78104144	0.00096794777
2022-10-12	USA	BA.4	0.8033321	0.86836344	0.7413498	0.8456997	0.7624024	0.8244405	0.78104144	0.00092188764
2022-10-13	USA	BA.4	0.8033321	0.86836344	0.7413498	0.8456997	0.7624024	0.8244405	0.78104144	0.0008772082
2022-10-14	USA	BA.4	0.8033321	0.86836344	0.7413498	0.8456997	0.7624024	0.8244405	0.78104144	0.0008343331
2022-10-15	USA	BA.4	0.8033321	0.86836344	0.7413498	0.8456997	0.7624024	0.8244405	0.78104144	0.000792428
2022-10-16	USA	BA.4	0.8033321	0.86836344	0.7413498	0.8456997	0.7624024	0.8244405	0.78104144	0.00075213646
2022-10-10	USA	BA.4.1	0.803571	0.870816	0.7405991	0.8469227	0.76341003	0.8259685	0.78215706	0.004041061
2022-10-11	USA	BA.4.1	0.803571	0.870816	0.7405991	0.8469227	0.76341003	0.8259685	0.78215706	0.0038552876
2022-10-12	USA	BA.4.1	0.803571	0.870816	0.7405991	0.8469227	0.76341003	0.8259685	0.78215706	0.003673684
2022-10-13	USA	BA.4.1	0.803571	0.870816	0.7405991	0.8469227	0.76341003	0.8259685	0.78215706	0.003498774
2022-10-14	USA	BA.4.1	0.803571	0.870816	0.7405991	0.8469227	0.76341003	0.8259685	0.78215706	0.0033298912
2022-10-15	USA	BA.4.1	0.803571	0.870816	0.7405991	0.8469227	0.76341003	0.8259685	0.78215706	0.003164752
2022-10-16	USA	BA.4.1	0.803571	0.870816	0.7405991	0.8469227	0.76341003	0.8259685	0.78215706	0.003003846
2022-10-10	USA	BA.4.1.1	0.7832593	0.84845763	0.7220357	0.82500243	0.7427829	0.80435723	0.7616223	9.4788644e-05
2022-10-11	USA	BA.4.1.1	0.7832593	0.84845763	0.7220357	0.82500243	0.7427829	0.80435723	0.7616223	8.984325e-05
2022-10-12	USA	BA.4.1.1	0.7832593	0.84845763	0.7220357	0.82500243	0.7427829	0.80435723	0.7616223	8.509391e-05
2022-10-13	USA	BA.4.1.1	0.7832593	0.84845763	0.7220357	0.82500243	0.7427829	0.80435723	0.7616223	8.0455546e-05
2022-10-14	USA	BA.4.1.1	0.7832593	0.84845763	0.7220357	0.82500243	0.7427829	0.80435723	0.7616223	7.606557e-05
2022-10-15	USA	BA.4.1.1	0.7832593	0.84845763	0.7220357	0.82500243	0.7427829	0.80435723	0.7616223	7.1832954e-05
2022-10-16	USA	BA.4.1.1	0.7832593	0.84845763	0.7220357	0.82500243	0.7427829	0.80435723	0.7616223	6.7726854e-05
2022-10-10	USA	BA.4.1.6	0.76233053	0.8262304	0.70178705	0.80322355	0.7237895	0.78326494	0.7421713	6.4630774e-05
2022-10-11	USA	BA.4.1.6	0.76233053	0.8262304	0.70178705	0.80322355	0.7237895	0.78326494	0.7421713	6.0850674e-05
2022-10-12	USA	BA.4.1.6	0.76233053	0.8262304	0.70178705	0.80322355	0.7237895	0.78326494	0.7421713	5.7244535e-05
2022-10-13	USA	BA.4.1.6	0.76233053	0.8262304	0.70178705	0.80322355	0.7237895	0.78326494	0.7421713	5.3804786e-05
2022-10-14	USA	BA.4.1.6	0.76233053	0.8262304	0.70178705	0.80322355	0.7237895	0.78326494	0.7421713	5.054131e-05
2022-10-15	USA	BA.4.1.6	0.76233053	0.8262304	0.70178705	0.80322355	0.7237895	0.78326494	0.7421713	4.742237e-05
2022-10-16	USA	BA.4.1.6	0.76233053	0.8262304	0.70178705	0.80322355	0.7237895	0.78326494	0.7421713	4.444739e-05
2022-10-10	USA	BA.4.1.8	0.95847225	1.0382693	0.8848169	1.0089983	0.90858895	0.98481977	0.93285775	0.0036660493
2022-10-11	USA	BA.4.1.8	0.95847225	1.0382693	0.8848169	1.0089983	0.90858895	0.98481977	0.93285775	0.0036584444
2022-10-12	USA	BA.4.1.8	0.95847225	1.0382693	0.8848169	1.0089983	0.90858895	0.98481977	0.93285775	0.0036440976
2022-10-13	USA	BA.4.1.8	0.95847225	1.0382693	0.8848169	1.0089983	0.90858895	0.98481977	0.93285775	0.003624816
2022-10-14	USA	BA.4.1.8	0.95847225	1.0382693	0.8848169	1.0089983	0.90858895	0.98481977	0.93285775	0.0036071702
2022-10-15	USA	BA.4.1.8	0.95847225	1.0382693	0.8848169	1.0089983	0.90858895	0.98481977	0.93285775	0.0035881032
2022-10-16	USA	BA.4.1.8	0.95847225	1.0382693	0.8848169	1.0089983	0.90858895	0.98481977	0.93285775	0.0035616728
2022-10-10	USA	BA.4.2	0.80293345	0.86853737	0.74169666	0.845928	0.76157284	0.82520914	0.78184247	0.0005297034
2022-10-11	USA	BA.4.2	0.80293345	0.86853737	0.74169666	0.845928	0.76157284	0.82520914	0.78184247	0.0005054685
2022-10-12	USA	BA.4.2	0.80293345	0.86853737	0.74169666	0.845928	0.76157284	0.82520914	0.78184247	0.00048155087
2022-10-13	USA	BA.4.2	0.80293345	0.86853737	0.74169666	0.845928	0.76157284	0.82520914	0.78184247	0.0004584657
2022-10-14	USA	BA.4.2	0.80293345	0.86853737	0.74169666	0.845928	0.76157284	0.82520914	0.78184247	0.0004362553
2022-10-15	USA	BA.4.2	0.80293345	0.86853737	0.74169666	0.845928	0.76157284	0.82520914	0.78184247	0.00041457952
2022-10-16	USA	BA.4.2	0.80293345	0.86853737	0.74169666	0.845928	0.76157284	0.82520914	0.78184247	0.00039354526
2022-10-10	USA	BA.4.3	0.8017782	0.8684769	0.738004	0.8452498	0.76010925	0.8238161	0.7794516	0.00011542072
2022-10-11	USA	BA.4.3	0.8017782	0.8684769	0.738004	0.8452498	0.76010925	0.8238161	0.7794516	0.00011003479
2022-10-12	USA	BA.4.3	0.8017782	0.8684769	0.738004	0.8452498	0.76010925	0.8238161	0.7794516	0.00010488005
2022-10-13	USA	BA.4.3	0.8017782	0.8684769	0.738004	0.8452498	0.76010925	0.8238161	0.7794516	9.980978e-05
2022-10-14	USA	BA.4.3	0.8017782	0.8684769	0.738004	0.8452498	0.76010925	0.8238161	0.7794516	9.490525e-05
2022-10-15	USA	BA.4.3	0.8017782	0.8684769	0.738004	0.8452498	0.76010925	0.8238161	0.7794516	9.015176e-05
2022-10-16	USA	BA.4.3	0.8017782	0.8684769	0.738004	0.8452498	0.76010925	0.8238161	0.7794516	8.547216e-05
2022-10-10	USA	BA.4.4	0.80360156	0.87081707	0.74204713	0.8457716	0.7630036	0.8248353	0.7815656	0.0007193014
2022-10-11	USA	BA.4.4	0.80360156	0.87081707	0.74204713	0.8457716	0.7630036	0.8248353	0.7815656	0.00068608404
2022-10-12	USA	BA.4.4	0.80360156	0.87081707	0.74204713	0.8457716	0.7630036	0.8248353	0.7815656	0.00065407396
2022-10-13	USA	BA.4.4	0.80360156	0.87081707	0.74204713	0.8457716	0.7630036	0.8248353	0.7815656	0.0006229499
2022-10-14	USA	BA.4.4	0.80360156	0.87081707	0.74204713	0.8457716	0.7630036	0.8248353	0.7815656	0.0005926025
2022-10-15	USA	BA.4.4	0.80360156	0.87081707	0.74204713	0.8457716	0.7630036	0.8248353	0.7815656	0.00056328136
2022-10-16	USA	BA.4.4	0.80360156	0.87081707	0.74204713	0.8457716	0.7630036	0.8248353	0.7815656	0.0005348328
2022-10-10	USA	BA.4.6	0.9756248	1.0568271	0.90210736	1.027647	0.9262327	1.0022898	0.9500745	0.13702798
2022-10-11	USA	BA.4.6	0.9756248	1.0568271	0.90210736	1.027647	0.9262327	1.0022898	0.9500745	0.13727257
2022-10-12	USA	BA.4.6	0.9756248	1.0568271	0.90210736	1.027647	0.9262327	1.0022898	0.9500745	0.1374113
2022-10-13	USA	BA.4.6	0.9756248	1.0568271	0.90210736	1.027647	0.9262327	1.0022898	0.9500745	0.13743722
2022-10-14	USA	BA.4.6	0.9756248	1.0568271	0.90210736	1.027647	0.9262327	1.0022898	0.9500745	0.13731346
2022-10-15	USA	BA.4.6	0.9756248	1.0568271	0.90210736	1.027647	0.9262327	1.0022898	0.9500745	0.13706195
2022-10-16	USA	BA.4.6	0.9756248	1.0568271	0.90210736	1.027647	0.9262327	1.0022898	0.9500745	0.13664529
2022-10-10	USA	BA.5	0.8898507	0.96237445	0.8219375	0.9361505	0.8443858	0.9134771	0.86614364	0.013410283
2022-10-11	USA	BA.5	0.8898507	0.96237445	0.8219375	0.9361505	0.8443858	0.9134771	0.86614364	0.013123307
2022-10-12	USA	BA.5	0.8898507	0.96237445	0.8219375	0.9361505	0.8443858	0.9134771	0.86614364	0.012826979
2022-10-13	USA	BA.5	0.8898507	0.96237445	0.8219375	0.9361505	0.8443858	0.9134771	0.86614364	0.012534268
2022-10-14	USA	BA.5	0.8898507	0.96237445	0.8219375	0.9361505	0.8443858	0.9134771	0.86614364	0.0122307055
2022-10-15	USA	BA.5	0.8898507	0.96237445	0.8219375	0.9361505	0.8443858	0.9134771	0.86614364	0.011925186
2022-10-16	USA	BA.5	0.8898507	0.96237445	0.8219375	0.9361505	0.8443858	0.9134771	0.86614364	0.01161098
2022-10-10	USA	BA.5.1	0.90204716	0.9755053	0.83320844	0.94937617	0.8556747	0.92648464	0.8777974	0.08425629
2022-10-11	USA	BA.5.1	0.90204716	0.9755053	0.83320844	0.94937617	0.8556747	0.92648464	0.8777974	0.0827276
2022-10-12	USA	BA.5.1	0.90204716	0.9755053	0.83320844	0.94937617	0.8556747	0.92648464	0.8777974	0.081183076
2022-10-13	USA	BA.5.1	0.90204716	0.9755053	0.83320844	0.94937617	0.8556747	0.92648464	0.8777974	0.07958632
2022-10-14	USA	BA.5.1	0.90204716	0.9755053	0.83320844	0.94937617	0.8556747	0.92648464	0.8777974	0.077931136
2022-10-15	USA	BA.5.1	0.90204716	0.9755053	0.83320844	0.94937617	0.8556747	0.92648464	0.8777974	0.07624421
2022-10-16	USA	BA.5.1	0.90204716	0.9755053	0.83320844	0.94937617	0.8556747	0.92648464	0.8777974	0.07449047
2022-10-10	USA	BA.5.1.1	0.8640263	0.93449384	0.7977249	0.9100563	0.81990683	0.88771915	0.8410134	0.0064824186
2022-10-11	USA	BA.5.1.1	0.8640263	0.93449384	0.7977249	0.9100563	0.81990683	0.88771915	0.8410134	0.006298988
2022-10-12	USA	BA.5.1.1	0.8640263	0.93449384	0.7977249	0.9100563	0.81990683	0.88771915	0.8410134	0.006115174
2022-10-13	USA	BA.5.1.1	0.8640263	0.93449384	0.7977249	0.9100563	0.81990683	0.88771915	0.8410134	0.0059274016
2022-10-14	USA	BA.5.1.1	0.8640263	0.93449384	0.7977249	0.9100563	0.81990683	0.88771915	0.8410134	0.005742865
2022-10-15	USA	BA.5.1.1	0.8640263	0.93449384	0.7977249	0.9100563	0.81990683	0.88771915	0.8410134	0.0055589
2022-10-16	USA	BA.5.1.1	0.8640263	0.93449384	0.7977249	0.9100563	0.81990683	0.88771915	0.8410134	0.005373695
2022-10-10	USA	BA.5.1.10	0.91981983	0.99462235	0.8491181	0.9692878	0.87232226	0.94477266	0.8946564	0.008970439
2022-10-11	USA	BA.5.1.10	0.91981983	0.99462235	0.8491181	0.9692878	0.87232226	0.94477266	0.8946564	0.008850841
2022-10-12	USA	BA.5.1.10	0.91981983	0.99462235	0.8491181	0.9692878	0.87232226	0.94477266	0.8946564	0.008728074
2022-10-13	USA	BA.5.1.10	0.91981983	0.99462235	0.8491181	0.9692878	0.87232226	0.94477266	0.8946564	0.008590634
